	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.0012597403	1.1274635e-08	1.4288952e-06	0.025005223	0.00022050567	0.15151669	3.5380574e-06	8.6728625e-07	0.5938532	1.16686884e-07	0.00015547758	0.10550962	0.10797177	0.014501182	8.80055e-08	3.0291983e-07	4.0209166e-08	9.863649e-08
priorregion1_spot_2	0.014002156	1.2669839e-08	7.6794817e-07	0.045994475	1.77196e-05	0.036220305	5.272794e-05	1.3493834e-05	0.7124412	0.006950437	3.3197406e-08	0.0020216173	0.14641714	0.035864383	2.645834e-07	2.571125e-06	3.1381762e-07	3.12737e-07
priorregion1_spot_3	2.052726e-08	6.257838e-08	3.3622658e-07	1.259086e-07	7.858686e-07	0.39403462	0.077948846	0.10135127	0.2951539	1.4531373e-07	0.0003913784	0.026158309	0.09397246	6.137872e-07	1.5680686e-07	0.008236507	0.00275028	1.6110816e-07
priorregion1_spot_4	8.369774e-08	1.3839759e-08	3.7394648e-06	1.6971463e-06	0.13672955	0.1267453	0.13311425	3.5913476e-05	0.45454103	1.6025551e-07	2.5911927e-08	0.012694623	0.13154602	1.9787997e-06	1.4205722e-07	1.666316e-06	0.004583668	1.16490554e-07
priorregion1_spot_5	0.000417078	3.076651e-08	3.1923787e-06	4.711542e-06	0.024033986	0.45994732	0.06482191	0.00015463703	0.2673137	2.5031048e-07	2.571108e-08	0.0005693018	0.182722	9.170161e-06	9.954711e-08	2.3297034e-06	1.6003348e-07	1.1289913e-07
priorregion1_spot_6	0.013512889	1.6548638e-08	7.642591e-05	2.2492402e-06	0.058154028	0.37087467	2.397443e-05	0.059005998	0.20417593	3.1161952e-07	1.6004348e-08	0.06458254	0.22958972	5.206521e-07	1.7727898e-07	2.9688434e-07	7.910353e-08	1.2197826e-07
priorregion1_spot_7	3.0332604e-08	8.873177e-09	1.6976618e-06	4.253108e-07	3.021678e-06	0.13935089	1.089601e-05	0.01571874	0.52942586	0.015045895	1.8311228e-08	0.03745806	0.24791689	2.9320373e-07	0.015066641	2.1265853e-07	9.434945e-08	3.4292074e-07
priorregion1_spot_8	0.025961768	6.4230052e-09	0.030353356	1.0334138e-06	0.32685745	0.22601831	0.01467367	4.5868e-06	0.346672	0.023737818	0.0001279277	0.0048863324	0.0007030122	8.4443906e-07	1.2415438e-07	1.2930877e-06	9.4688545e-08	3.9866723e-07
priorregion1_spot_9	0.020889483	2.6870612e-08	1.3648596e-06	5.7261144e-07	1.5114939e-06	0.18959676	1.8259007e-05	0.05667857	0.26565003	7.50687e-07	0.00038445083	1.3579768e-06	0.43447948	0.001450711	3.1861802e-07	0.027190026	0.0036556646	5.932599e-07
priorregion1_spot_10	1.3041536e-08	1.6421597e-08	1.1221264e-06	8.192937e-07	7.1957555e-07	0.17251255	0.14421475	0.036314707	0.5312094	1.1051583e-07	1.0300965e-08	4.289698e-07	0.11574295	2.0323741e-06	6.9737645e-08	1.1645362e-07	5.090215e-08	1.5225673e-07
priorregion1_spot_11	1.3841555e-08	1.766794e-08	2.2683527e-07	3.8547424e-07	0.41169688	2.8450373e-07	0.09770078	1.7747218e-06	0.4905979	8.530059e-08	9.344469e-09	1.0085491e-06	8.577577e-09	1.7066245e-07	6.424563e-08	2.3272344e-07	1.2781877e-08	7.7230155e-08
priorregion1_spot_12	2.1651422e-08	2.2428921e-08	6.5009726e-07	3.4171578e-06	0.27794236	0.18616223	2.1336742e-05	5.724888e-06	0.21519895	1.1435418e-07	2.4119398e-08	0.05106026	0.2594445	0.010138089	6.3483405e-08	1.0152805e-06	2.1183489e-05	6.3123544e-08
priorregion1_spot_13	5.5582465e-08	2.968433e-08	3.3866064e-07	0.0065412023	7.067288e-07	0.29431438	4.9262082e-05	1.3532558e-06	0.5640589	7.195146e-08	7.643732e-09	3.2822297e-07	0.13503186	1.9169998e-07	5.3627314e-08	6.968045e-07	2.5068903e-07	9.9882286e-08
priorregion1_spot_14	3.1547742e-08	2.7714377e-08	0.034933675	1.9073284e-06	2.7197277e-06	0.04601772	6.5578843e-06	0.016989924	0.76654226	2.2475292e-07	1.7194171e-08	0.053094357	0.08240943	3.449442e-07	5.467377e-07	2.8741437e-07	4.263264e-08	1.3209544e-07
priorregion1_spot_15	0.022214808	0.0008335541	2.3066455e-07	2.0194149e-07	3.5385074e-07	0.5519902	1.4478135e-05	4.838201e-07	0.15248229	8.252818e-07	9.645315e-08	2.5586692e-07	0.15437816	0.034947988	0.0014731976	0.007734741	0.0043224627	0.06960567
priorregion1_spot_16	0.005420929	4.1097913e-08	0.028566558	5.177189e-07	1.0226912e-06	0.18173899	0.041969668	0.00019666375	0.48362628	3.7038265e-07	1.3583499e-08	4.042112e-07	0.19394119	0.060297146	9.6252556e-08	2.3288148e-07	0.004239729	1.7703712e-07
priorregion1_spot_17	1.2966039e-08	5.8857306e-09	0.0061216974	0.043488096	0.028544795	0.09329984	3.9861294e-05	4.4521266e-06	0.7985192	1.9718025e-06	7.911977e-09	0.004268757	0.00028671528	0.025424078	9.013334e-08	2.545445e-07	1.0843374e-08	1.902733e-07
priorregion1_spot_18	1.6333551e-08	8.780515e-09	9.260237e-07	8.8381466e-07	5.170076e-06	0.38178682	3.2975668e-06	3.0682345e-06	0.31429517	1.7392607e-07	1.1641742e-08	5.447146e-06	0.27264196	7.7506e-05	2.2891033e-06	0.031177005	3.3664843e-08	1.4123876e-07
priorregion1_spot_19	6.655568e-09	8.2960545e-09	3.9267422e-07	5.983168e-07	1.9713587e-05	0.21390587	1.33736185e-05	1.3112193e-06	0.78047657	6.2658174e-08	1.715918e-08	0.0047184206	4.880695e-09	2.6734662e-07	5.4627137e-08	0.0008631482	7.672553e-09	7.534821e-08
priorregion1_spot_20	0.005103833	3.9627334e-08	3.0273704e-06	7.718462e-07	0.015402049	0.4076443	1.6450017e-06	0.022829488	1.8278773e-07	1.1471801e-06	9.526803e-08	1.8602291e-06	0.45737174	1.6011405e-05	7.509883e-07	0.09161089	1.1571853e-05	5.35643e-07
priorregion1_spot_21	9.240125e-09	7.562475e-08	9.810814e-07	7.0113265e-07	0.023642257	0.15235904	0.0010351504	0.01275096	0.76369566	1.210523e-07	1.4209246e-08	0.04651418	1.6380511e-08	3.3009908e-07	1.7712756e-07	2.3077286e-07	1.32997116e-08	9.802142e-08
priorregion1_spot_22	1.3441423e-08	3.1877654e-08	1.7417125e-06	3.4668878e-06	9.049224e-07	0.30923188	0.00996766	0.10793704	0.44457054	6.7882375e-08	7.132303e-08	3.3906906e-07	0.12828591	9.19275e-08	4.5988916e-08	1.042828e-07	1.47055e-07	5.899628e-08
priorregion1_spot_23	1.4854775e-08	1.0587691e-08	1.6783637e-06	2.383098e-06	0.06779699	0.21708511	1.5181183e-05	2.2407019e-06	0.5893107	3.173933e-07	1.2038594e-08	7.637897e-07	0.11397535	0.011808821	9.412783e-08	1.2228558e-07	1.2231976e-07	1.0457425e-07
priorregion1_spot_24	1.0020041e-08	2.6353886e-08	2.0456643e-07	1.5806442e-07	1.9282203e-07	0.2207198	2.4232215e-06	2.983864e-07	0.77927554	1.0168501e-07	1.1128669e-08	2.7579347e-07	6.3426135e-09	6.971385e-07	7.318439e-08	1.087303e-07	1.3181697e-08	8.842646e-08
priorregion1_spot_25	2.0816442e-08	8.18725e-08	4.6907658e-07	0.010742309	0.2108387	3.2973102e-07	2.9075072e-06	8.1219855e-07	0.49632454	6.376532e-07	9.81915e-09	0.08816109	0.14542435	1.781224e-05	2.4165647e-06	0.0459325	0.0025506306	5.0012403e-07
priorregion1_spot_26	0.016771372	3.866884e-08	4.817815e-07	3.4647357e-07	1.0718226e-06	0.49983153	1.6630672e-07	1.3310932e-07	0.36409754	0.037183385	0.0017786175	7.249263e-07	1.6825561e-08	0.011608085	0.0062808506	0.017298276	2.8663113e-05	0.045118712
priorregion1_spot_27	1.2715091e-08	1.5327277e-08	1.7457073e-07	8.628342e-08	2.3187552e-07	1.5039393e-07	2.3660493e-06	9.135249e-07	0.5530279	8.120296e-08	1.1857827e-08	2.2900697e-07	0.44696733	7.146534e-08	6.663941e-08	7.7917775e-08	1.8777747e-07	4.5077048e-08
priorregion1_spot_28	5.1716324e-08	6.7383485e-07	2.5518173e-06	0.022171123	0.054236654	0.011063229	4.202133e-06	1.7085293e-06	0.4272382	6.817212e-07	0.0008730776	0.017418247	0.44490036	0.007383021	1.738976e-07	0.01469059	1.4763109e-05	6.1856076e-07
priorregion1_spot_29	1.24239135e-08	3.1098672e-08	0.0001763833	5.5766213e-07	4.3360988e-06	0.024676606	3.4540974e-06	1.5116918e-05	0.5214479	1.5932935e-07	1.1114584e-08	1.4199936e-05	0.44023952	0.005552617	1.0746388e-07	0.007868786	1.5361275e-08	8.6739796e-08
priorregion1_spot_30	1.6493171e-08	1.1498609e-08	8.183822e-07	2.2526561e-07	2.487312e-07	1.297703e-07	3.844942e-07	8.893351e-06	0.7188304	1.14060214e-07	4.05815e-08	2.608879e-07	0.22346081	5.3121887e-08	1.5908205e-07	3.9939696e-08	0.057697233	8.181738e-08
priorregion1_spot_31	5.4407017e-09	0.0010815035	2.1628344e-07	2.9822166e-07	1.0177595e-06	1.7105052e-07	0.066311136	5.678879e-07	0.81835496	1.292858e-07	0.00020101083	0.029958816	0.0840891	1.9280698e-07	6.026308e-08	1.1933851e-07	5.406707e-07	7.4135265e-08
priorregion1_spot_32	1.0090015e-08	9.554702e-09	3.7266716e-07	1.5041196e-07	7.867998e-07	0.37978607	8.760451e-06	6.793122e-07	0.4923465	1.2291073e-07	1.5076496e-08	0.01662461	0.08179133	1.3853379e-07	4.9863342e-08	1.7887655e-07	0.02944011	6.900349e-08
priorregion1_spot_33	5.779258e-09	9.8928155e-09	4.4503406e-07	0.15243837	5.3638832e-06	1.5328673e-07	2.473525e-06	0.007227193	0.8401818	1.1051005e-07	6.2205117e-09	4.887547e-07	0.00014323399	8.925516e-08	6.352424e-08	6.2882975e-08	9.684804e-09	4.3997524e-08
priorregion1_spot_34	9.212615e-09	2.039769e-08	1.8323553e-06	5.845323e-07	1.2745378e-05	6.612637e-07	0.16758527	0.16006838	0.67232865	1.1307723e-07	9.256709e-09	1.2467788e-06	9.391235e-09	1.799168e-07	1.08135936e-07	1.431807e-07	1.2976705e-08	7.352612e-08
