,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.00018828718166332694,0.00021851633428013884,0.0007165393093600869,2.600341701963771e-08,0.0198509500361979,1.353408372402191,0.10020812042057514,0.001996630139183253,4.5672026089960136e-06,2.4118310193443904e-07,3.547564792825142e-05,3.845304803462569e-08
priorregion1_spot_2,0.004488492733798921,0.43354986310005184,1.0161472729919298e-07,9.450442028935414e-09,7.570726012318119e-07,0.035067527927458285,0.005568343563936651,6.513653509898631e-08,3.3884312756526928e-06,0.008093809057027102,1.6786517960554194e-06,1.0085906758661168e-07
priorregion1_spot_3,0.0031646395917050542,0.003816635964903981,0.03613340687006712,7.983133691880084e-08,0.023907924350351096,1.2086110472679137,0.014436940802261234,8.277339766209478e-05,2.136557259291294e-05,0.40439850091934204,0.00017910123060573826,2.3430717419614666e-07
priorregion1_spot_4,0.11901246644556522,1.5323574841022491,7.747335621388629e-06,6.624651263109627e-07,0.00019840015811496415,0.642213985323906,0.22096545696258546,0.0011114838882349432,0.03751237280666828,0.02572453413158655,0.0011463826813269407,1.3856889779617634e-06
priorregion1_spot_5,0.01809959840029478,0.47133036255836486,5.149484309185936e-07,6.21884840512621e-08,1.844047201302601e-05,0.403361240029335,0.5191942393779755,1.0458103224664228e-05,0.0672281451523304,0.45445832759141924,0.0006102191400714219,5.791676557009851e-07
priorregion1_spot_6,0.033582803420722486,0.7823429822921754,2.2991034802544165e-05,3.6220744732418098e-06,0.08689362667500973,2.87441223859787,0.10794839337468147,0.006101176841184497,0.016896023321896794,1.5343473911285401,0.02176705850288272,7.133408053050517e-06
priorregion1_spot_7,0.007840260863304138,0.7219996511936188,8.859174158715177e-06,1.0711039465149953e-06,0.0434174433350563,3.4704902291297914,1.484822940826416,0.0008662847219966353,0.025596010591834785,0.4305209517478943,0.22967245504260064,9.933021574397572e-05
priorregion1_spot_8,0.17676708847284317,1.4958372116088867,4.305480661059847e-06,2.636676242673275e-06,2.4735776787565558e-05,0.1302852228283882,0.07357788942754269,0.0007367076264927164,0.1380803667008877,0.042071792669594286,0.0028800749918445946,7.125860975065734e-06
priorregion1_spot_9,0.0030001438339240854,0.20210245996713638,2.4309594436999766e-06,1.3878225857411053e-07,0.04677985701709986,1.78725745677948,0.09292765930294991,5.440144595922903e-05,0.00041685452015372,1.3024780035018921,0.0919309414923191,0.00015771116595715285
priorregion1_spot_10,0.007209932315163314,0.38908100575208665,2.4524671005110577e-07,6.43739760164408e-08,0.011488882498815656,0.4094558537006378,0.002350593940354884,0.0009440558031201362,1.587926653883187e-05,0.0008115613338304684,6.600656706723386e-05,2.3917703742881716e-06
