,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.5336056798696518,2.4625235557556153,1.8987087742061703e-06,8.910188356026084e-08,2.5062186921331885e-07,8.790569791017334e-06,7.571812529931776e-05,1.5964838667059668e-06,3.252010321830312e-06,5.84865349537722e-06,1.4647759144281735e-06,2.953014345052907e-07
priorregion1_spot_2,0.4959132269024849,3.0216416358947753,1.082663635543213e-06,8.769095636296242e-08,2.3168151557229065e-07,4.582324822877127e-06,2.536855708967778e-06,0.0015853484568651766,3.9662159224462815e-06,2.113713935614214e-06,1.8318363117941773e-06,2.960037264188031e-07
priorregion1_spot_3,0.06273210607469082,1.1220312654972078,1.6812855037073858e-07,1.6292061200129382e-09,2.644540089136172e-08,1.4754961554785953e-07,7.489911482139178e-08,2.2037496805182856e-08,3.975558247049094e-08,1.1306028184776552e-07,3.652718696400825e-08,3.8295831839008084e-09
priorregion1_spot_4,0.3169345915317535,2.1381940364837644,0.03945023156702518,7.000095898490601e-08,5.639610360930192e-08,8.15526371411579e-07,9.9510105542322e-07,3.24234499657905e-06,7.178268731422576e-07,2.3690112982421851e-07,4.832647135799562e-07,3.9341510316148746e-08
priorregion1_spot_5,1.1363301038742064,3.715591979026794,0.039052527770400046,3.603738079505093e-07,5.291802921192357e-07,1.3563816946771113e-05,9.310571249443457e-06,0.00022212447074707598,4.270304652891355e-05,5.675416105077603e-06,4.343080545368139e-05,5.827326076541795e-05
priorregion1_spot_6,0.5066280573606491,2.6881371974945067,8.276439274368386e-07,6.411257125193971e-08,2.5989985488195087e-07,2.610495312183048e-06,1.7996287908772501e-06,3.881987504428253e-05,2.4052187654888257e-06,1.968892809145473e-06,2.101362065332069e-06,6.775494111934678e-05
priorregion1_spot_7,0.9251313894987105,3.533856225013733,0.03540647551417351,1.0565371830750791e-07,1.6167381602372186e-07,2.20161967945387e-06,1.5024762205939625e-06,0.00011102392563770991,7.204184339570929e-06,2.736000226377655e-06,1.123382949117513e-05,2.419749835098628e-05
priorregion1_spot_8,0.6908616632223129,3.163480508327484,0.04122007060796022,9.369849891527338e-08,2.3502341477410483e-07,3.367543490639946e-06,3.5189056802664716e-06,3.851871442748234e-05,1.2694564293269652e-05,9.536526749798214e-06,2.2638030145571973e-06,3.8613471105009016e-07
priorregion1_spot_9,0.7930965095758439,3.130601930618286,2.537540933644777e-06,2.2546165538983588e-07,4.79848078782652e-07,2.2912075928616103e-05,0.0012319270230364055,6.357403253787197e-05,3.474509248917456e-05,3.889396175509319e-05,1.4928021118976176e-05,1.1050500120290964e-06
priorregion1_spot_10,0.11079779863357545,1.001967406272888,2.3739638734809893e-07,6.879594605102568e-09,2.2583538417109143e-08,1.0502953330160382e-06,1.2262631571502426e-06,3.7571347775156035e-07,2.6361206550973293e-07,1.4044339806673635e-07,3.6757853791868913e-07,2.230978717321364e-08
