,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.2961641132831574,0.6929484277963638,0.08259245865046978,1.4755502888874616e-06,1.2145332038926427e-05,3.0836852715765417e-06,4.518224045568786e-06,0.007836565282195807,1.3399188458919526,2.5263397583330514e-05,1.1328389348364001e-06,1.58800962708483e-05
priorregion1_spot_2,0.21991531178355217,1.047763282060623,6.018299268362171e-06,9.11756146138032e-07,1.2156284654452067e-07,8.883186609409677e-07,1.2936931216245285e-05,0.06633344180881977,1.2759608745574953,4.238393898958748e-06,7.951607301492914e-07,0.00015806988376425578
priorregion1_spot_3,0.6884200036525726,1.8475113332271578,0.0027481296565383673,4.863483318331418e-05,2.9401826282082764e-06,4.480585812416393e-05,0.14482509940862656,0.019697762187570335,1.8693411231040955,0.0003466197129455395,0.0010016772575909272,0.1215841319411993
priorregion1_spot_4,0.8647854983806611,2.311096894741058,0.1131473645567894,6.441348250518787e-06,9.619990350984153e-06,5.339305480447366e-05,0.0005052353837527335,1.1195125818252563,3.0773842453956606,0.00010553044921834954,0.001904361869674176,0.03341522589325905
priorregion1_spot_5,0.19899499267339707,0.7230933040380477,1.2267818192412962e-06,2.1236580849404163e-07,1.4476422904863284e-07,4.7711430170238605e-06,3.398617229777301e-06,1.0666149914264678,0.5358133345842362,8.215827892854578e-06,1.042004583950984e-06,5.722403557228973e-06
priorregion1_spot_6,0.18122381865978243,0.7909555286169052,3.1969677706911173e-06,1.297328054761238e-07,3.05979695269798e-07,9.888318254525075e-06,0.06051937229931354,0.00033524155442137276,0.7599908500909806,4.0302138017977993e-07,7.859502602514112e-06,2.869091549655423e-05
priorregion1_spot_7,0.27205342799425125,1.3439668357372283,1.6962899962891244e-06,3.213459308426536e-07,5.8809924041725026e-08,2.3360203954325697e-06,2.1977556684760203e-06,1.0989136815071106,0.13782032653689383,0.0012925100920256228,3.266461931161757e-06,5.487157523020869e-05
priorregion1_spot_8,0.46892547905445103,1.5530461132526399,1.776934885810988e-06,5.07066670252243e-07,0.666789910197258,0.0021432067384012043,7.074872773955576e-05,1.476439321041107,0.6046332478523254,4.235634082760953e-06,4.417436389303475e-06,0.0020025471574626865
priorregion1_spot_9,0.9568337559700012,1.7183967530727386,0.2621866658329964,1.8390438128790269e-06,2.4291521640407157e-06,2.8391280557116262e-05,0.003593858948443085,0.8041133463382721,2.5963496804237365,0.00023623985616723077,6.0018882140866485e-05,0.0006963774736505002
priorregion1_spot_10,0.000734917461522855,0.0022058261441998185,1.4417404713640281e-06,1.006184138674371e-07,1.7362936830522815e-07,1.8545374302902928e-06,1.9690227077262537e-06,1.5650232762709495e-05,0.8739193648099899,1.428353208154931e-07,8.458176452563748e-08,1.504810178687421e-08
priorregion1_spot_11,1.1104459881782531,3.14948765039444,0.0001281733646465,4.076728964719223e-06,3.1359145577880557e-05,0.00013374086629482917,0.0008795312751317398,0.11980695202946663,2.838781952857971,0.0008017010113690048,4.144092508795438e-05,0.058026224933564664
priorregion1_spot_12,0.6998332232236862,2.2985897302627563,0.06507677510380745,5.5973949656618066e-06,3.311820983071812e-05,4.9709519225871196e-05,0.00019089927882305348,1.2307157158851623,1.872955048084259,0.00015532040197285824,9.37869441258954e-05,0.0010248216218315066
priorregion1_spot_13,0.7807806044816971,2.486911857128143,2.9109042134223277e-05,1.0558668645899163e-05,1.8184387499786684e-05,3.8125677201605866e-05,0.00041486131813144316,1.4141724646091463,1.8576061725616455,5.455396717479744e-06,8.971838797151578e-05,0.0009224968962371349
priorregion1_spot_14,0.04715890623629093,0.3894809365272522,3.2279778679367157e-06,4.969860327719289e-07,3.0345497208372764e-07,1.7018464006923752e-06,7.723849739704746e-06,0.14799163937568663,1.239612692594528,8.520016365309859e-07,4.2778662248110775e-07,2.133499367573677e-06
priorregion1_spot_15,0.6542990744113921,1.3617466509342195,1.6674417383910623e-05,1.1829226593818023e-06,0.004653784050606191,4.978104880137835e-05,7.577335272799247e-05,0.003023005870636553,0.3447531804442406,2.8467908464335784e-06,1.3646570960190732e-05,0.0025073304772377015
priorregion1_spot_16,0.4094033896923065,1.479220759868622,8.796004067335163e-06,2.455002771739601e-07,1.1231159805902279e-05,0.009161130851134658,0.0059434645343571894,0.023226539231836794,1.0967934012413025,1.2255614274181426e-05,6.317540169220593e-06,1.9168862763763173e-05
