	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	2.6441889e-08	7.5152995e-09	0.19014803	0.73180443	0.078036964	1.5472924e-06	8.712647e-07	6.971978e-06	1.6992979e-07	8.269004e-08	4.0687227e-09	3.8307078e-07	1.1046549e-08	1.4572619e-07	6.431575e-08	1.2185046e-07	1.5335626e-08	2.5396832e-07
priorregion1_spot_2	0.0012137815	2.956613e-07	0.0013741833	0.82080746	2.859933e-05	6.986129e-07	4.7660257e-07	1.6675527e-06	4.0800924e-07	1.5976734e-07	5.8625293e-08	3.0051194e-07	0.0007644445	1.5701914e-07	1.4021857e-07	1.8068462e-07	0.17580663	2.0986933e-07
priorregion1_spot_3	0.010908237	0.002718556	0.06253151	0.68806267	8.596302e-06	2.4856379e-06	0.034554962	0.0432726	0.042216904	1.2026321e-07	0.0003162455	5.454916e-07	4.1351992e-08	1.6780007e-07	9.578633e-08	1.5644342e-07	0.115405984	6.850559e-08
priorregion1_spot_4	0.007966283	3.6803445e-07	0.10888976	0.5741719	0.083809055	6.626388e-07	4.443132e-06	0.0006722816	7.3162505e-07	2.028013e-07	0.0005326571	0.008791289	0.0019137072	5.636895e-07	1.1990957e-07	2.626067e-07	0.2132456	1.7511451e-07
priorregion1_spot_5	8.56718e-08	0.007440355	7.828399e-05	0.83447206	1.2084316e-05	1.8912974e-07	3.050623e-07	0.042353243	0.007877458	1.0877701e-07	1.8709715e-08	1.9824674e-07	3.657011e-08	2.4850274e-07	1.0001585e-07	1.3497757e-07	0.10776508	1.4252889e-07
priorregion1_spot_6	0.00082753017	0.001679562	0.07206945	0.6795451	0.114243284	2.1746797e-07	4.4466145e-07	1.439361e-05	2.0984837e-07	6.689265e-08	1.5318184e-08	2.994439e-07	2.6558773e-05	1.17452366e-07	4.3536446e-08	4.4565655e-07	0.13159029	1.8855778e-06
priorregion1_spot_7	3.4352986e-08	1.5406918e-08	0.10454478	0.8922944	6.807798e-05	5.163191e-07	0.003085135	6.204968e-06	1.9037593e-07	1.3945106e-07	9.228965e-09	2.0578197e-07	1.0496694e-08	7.5883406e-08	6.923079e-08	9.251732e-08	7.560899e-09	9.4363806e-08
priorregion1_spot_8	1.43598395e-08	0.00026354045	0.0462159	0.92930984	0.0003097657	0.023894643	5.311765e-07	3.7702562e-06	3.3880445e-07	8.230087e-07	7.0177055e-09	3.8581635e-07	1.2628071e-08	1.1608723e-07	1.3475096e-07	1.5336761e-07	1.0366827e-08	1.1440722e-07
priorregion1_spot_9	0.004960205	3.9960234e-08	0.14965264	0.6057109	0.13653427	3.892311e-07	1.6660627e-07	0.025975049	0.021144828	5.36477e-08	1.6137845e-08	6.30415e-07	6.5490084e-08	5.500954e-07	5.8223492e-08	2.1215955e-07	0.05601953	1.15453325e-07
priorregion1_spot_10	0.0025027914	9.157077e-08	4.4126977e-05	0.85304075	1.3971478e-06	8.9807475e-07	4.0572087e-07	9.298246e-07	9.718127e-08	1.8075337e-07	3.69412e-08	3.1635201e-07	5.492112e-08	5.650122e-08	7.1893076e-08	1.0850684e-07	0.14440775	8.09178e-08
priorregion1_spot_11	1.7681687e-08	1.017821e-08	0.19477075	0.64410794	0.16069159	1.3556697e-06	3.992816e-06	1.2108407e-05	1.3850946e-07	1.3890867e-07	1.3072976e-08	1.2507766e-06	0.00041022827	1.0203412e-07	7.9042394e-08	1.0925304e-07	5.0717848e-09	3.1031976e-07
priorregion1_spot_12	2.9281486e-08	6.097239e-08	0.077226065	0.66069084	0.0517965	2.370458e-06	0.06186659	2.6641671e-06	6.218317e-07	1.4430601e-07	0.000460815	0.011172567	0.0019559788	1.6413084e-07	6.9703084e-08	1.3650165e-07	0.13482429	1.129599e-07
priorregion1_spot_13	3.339151e-08	1.3382129e-08	0.2180572	0.69865495	0.0832147	4.7190994e-07	4.315215e-06	6.569046e-05	2.8700026e-07	9.579202e-08	1.2014487e-08	1.3997228e-06	1.8655456e-08	1.4790027e-07	1.18859546e-07	1.0036615e-07	8.876091e-09	2.7958134e-07
priorregion1_spot_14	7.987055e-09	5.070238e-09	0.100251906	0.79477996	0.10496528	3.071248e-07	2.0073105e-07	1.1953498e-06	4.0053627e-07	4.3859956e-08	3.869732e-09	3.4296318e-07	8.410281e-09	6.934362e-08	4.1528033e-08	8.3144315e-08	4.3143675e-09	4.6152397e-08
priorregion1_spot_15	0.00025210736	5.214225e-09	3.9163506e-06	0.99974346	1.9073316e-07	7.0303756e-08	5.8485288e-08	1.5518481e-07	3.0201832e-08	1.6317449e-08	2.9960947e-09	5.2077226e-08	3.208175e-09	1.7157568e-08	9.262017e-09	1.8119808e-08	1.6261127e-09	1.8032217e-08
priorregion1_spot_16	0.00057341275	5.8957115e-09	0.111558445	0.78559357	0.102261946	2.751467e-07	6.268492e-07	1.0995352e-05	2.13999e-07	1.0469686e-07	2.4671838e-09	7.665261e-08	6.027407e-09	5.2054734e-08	4.236584e-08	5.329044e-08	1.7967452e-08	5.0425193e-08
priorregion1_spot_17	5.541357e-07	0.006470726	0.027209848	0.7734489	0.0036457996	3.064137e-06	0.013777229	2.257685e-06	1.8026527e-05	2.3339605e-07	4.220064e-08	0.018803868	0.0005290557	2.615814e-07	8.8645e-08	1.1806819e-07	0.15358426	0.0025056617
priorregion1_spot_18	0.0050483095	2.965626e-07	0.035392445	0.73915786	4.714966e-06	1.3760709e-06	6.3264815e-07	8.5983686e-07	2.7533044e-06	1.837934e-07	9.416194e-08	3.0149764e-07	7.3292334e-08	3.819553e-07	1.3680315e-07	1.4393133e-07	0.22038923	1.7682466e-07
