	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	2.876641e-08	4.6427573e-09	1.6277878e-07	1.9686286e-07	0.1674686	6.2382384e-07	0.20220971	2.8163757e-07	1.4841976e-06	0.2230911	3.392289e-09	5.5398e-07	2.2303437e-08	6.686654e-07	0.015381205	2.7811632e-07	3.2180918e-09	0.39184508
priorregion1_spot_2	2.830036e-08	0.0003736602	4.6752014e-08	8.613177e-08	5.0021388e-08	8.67335e-08	4.810024e-08	4.724297e-08	5.475741e-08	0.4182466	7.895732e-09	2.5531907e-07	1.45021755e-08	0.034405053	8.7350476e-05	1.0795412e-06	0.0010637871	0.5458218
priorregion1_spot_3	0.00060685247	1.0420737e-08	6.194543e-07	8.095503e-07	0.13465387	0.0061442065	0.25709942	0.019513324	6.858753e-06	0.10688886	7.1482034e-09	0.36966193	3.7733063e-08	5.5351086e-07	0.01823689	3.7984196e-07	6.3156897e-09	0.08718547
priorregion1_spot_4	1.790872e-08	1.1824313e-08	1.1217468e-06	4.2582218e-07	0.21453895	4.6244327e-06	0.5157557	1.4120235e-05	0.01577886	0.253897	9.902166e-09	7.1685927e-06	1.2660773e-08	3.7472196e-07	9.905809e-07	3.3355605e-07	5.8165415e-09	3.2231839e-07
priorregion1_spot_5	0.0005932951	5.2111697e-09	1.9993333e-07	3.7872883e-07	0.05961672	3.208049e-06	0.1661026	1.3275488e-06	1.7234686e-07	0.04826851	6.7806742e-09	0.00019466286	9.428343e-09	3.0551757e-07	0.028629074	1.207058e-06	7.0275847e-09	0.6965884
priorregion1_spot_6	2.9746412e-08	9.243473e-09	3.104987e-07	2.00555e-06	0.12778103	0.004865361	0.27316356	3.6754838e-07	7.550628e-07	0.068374865	7.301152e-09	0.0073425067	1.9952365e-08	3.1436394e-07	7.1447803e-06	3.9388948e-07	1.5346574e-08	0.51846147
priorregion1_spot_7	2.0554795e-07	2.080639e-08	6.133442e-07	9.0171585e-07	1.997993e-06	1.3616453e-06	0.39637163	2.888712e-05	0.009515608	0.27684644	1.0690336e-08	1.117647e-05	2.336629e-08	1.5778255e-06	1.0324201e-05	1.3430138e-06	4.72877e-05	0.31716067
priorregion1_spot_8	2.332497e-08	2.0729544e-08	1.8479327e-07	1.520012e-07	3.2685762e-07	1.5848939e-07	1.7497506e-07	2.6909132e-07	2.6859573e-07	0.2027954	2.129992e-08	2.8045616e-07	4.0100147e-08	3.766076e-05	0.06805943	2.2875008e-06	1.45803325e-08	0.72910327
priorregion1_spot_9	8.200836e-07	8.013867e-09	3.251151e-07	2.6063685e-07	0.48907194	4.9258975e-05	0.23019129	1.8519242e-07	1.8905023e-07	0.15262242	6.2101373e-09	2.2886462e-07	7.0112898e-09	2.9248744e-07	0.038560577	1.5291837e-07	5.423422e-09	0.08950211
priorregion1_spot_10	2.8370001e-08	8.537108e-09	3.4369356e-07	5.6535805e-06	0.015796587	5.398488e-07	0.21534309	0.035426117	2.4477092e-06	4.6468747e-07	1.3079541e-08	0.29909775	2.2424963e-08	0.013362889	1.1878656e-06	1.5434637e-06	0.00016990119	0.42079142
