	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	2.5224292e-08	1.2879772e-08	7.212002e-05	0.65234303	0.34734318	6.9358595e-07	4.740556e-06	6.750883e-05	3.7403245e-07	5.805252e-08	4.6407336e-09	2.9955098e-07	0.00016749861	8.177493e-08	6.7852994e-08	1.387315e-07	3.0807592e-09	6.519458e-08
priorregion1_spot_2	1.2041766e-08	6.922391e-09	0.033100303	0.36194643	0.19819544	0.022443425	7.4591924e-07	1.3329874e-06	0.3843116	9.153688e-08	4.560372e-09	2.6451525e-07	2.8281903e-08	9.249399e-08	6.4675795e-08	1.2275285e-07	1.2073515e-08	7.56138e-08
priorregion1_spot_3	6.194823e-09	2.681473e-09	7.3894404e-07	0.4842985	0.32785174	2.4826159e-07	1.9998457e-05	8.8320456e-07	0.16845188	3.5210174e-08	1.7588014e-09	0.01937582	5.3005076e-09	8.481891e-08	4.3857778e-08	5.9211263e-08	2.037661e-09	3.539234e-08
priorregion1_spot_4	5.0787566e-08	7.5701125e-09	1.5743499e-06	6.1790106e-06	0.41727373	4.940798e-07	0.00015175648	0.15340848	0.42915595	4.476309e-07	2.557407e-08	4.0887147e-07	1.6168668e-08	2.3399592e-07	2.7585534e-07	2.0456493e-07	6.3040986e-09	1.5515482e-07
priorregion1_spot_5	3.2827348e-08	9.485563e-09	0.055571504	0.043504044	0.17721911	2.8845208e-05	0.13461886	0.0020539109	0.5870024	4.8104756e-08	1.0940181e-08	7.463935e-07	1.1857436e-08	1.748436e-07	5.9889864e-08	1.6108943e-07	8.220297e-09	9.1592014e-08
priorregion1_spot_6	9.658676e-09	3.919084e-09	0.007650077	0.28006646	0.16796565	0.006524461	0.019775532	0.06185328	0.45616403	4.6501082e-08	2.9950868e-09	2.2254132e-07	2.480242e-08	8.025581e-08	3.4149732e-08	8.55568e-08	6.7858474e-09	7.936477e-08
priorregion1_spot_7	1.8196426e-08	2.1610965e-08	6.0793245e-06	0.28982547	0.5155146	0.05486247	0.06406556	8.234048e-07	0.07572395	7.7687474e-08	5.5142504e-09	4.6891603e-07	7.2650996e-09	1.1505178e-07	5.8530443e-08	8.877333e-08	4.101706e-09	9.190417e-08
priorregion1_spot_8	0.00075339526	1.810897e-08	0.007798657	0.31197605	0.02692686	1.2975107e-05	0.019182064	0.07524228	0.55071306	1.04408755e-07	9.477488e-09	0.0022458476	1.0507302e-08	0.0051480294	1.1545344e-07	3.4185734e-07	1.2902806e-08	1.4996864e-07
priorregion1_spot_9	1.37643426e-08	1.3573465e-08	2.3550517e-06	0.1513345	0.0035943822	0.0078976285	0.09430351	4.29592e-05	0.7314148	0.0066794474	9.6779385e-09	0.0021092398	9.044632e-09	9.3502115e-07	2.3044223e-07	0.002619863	6.201897e-09	1.2868682e-07
priorregion1_spot_10	6.134908e-09	5.079988e-09	6.5883373e-06	0.2877977	0.47456276	7.2543656e-07	9.1045916e-07	2.126436e-06	0.23762788	5.451341e-08	2.520758e-09	6.4190516e-07	5.605365e-09	1.8068725e-07	4.1874138e-08	2.9174458e-07	2.208768e-09	6.191399e-08
