	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.056798834	1.521478e-07	3.190768e-07	1.8708985e-07	3.021657e-07	4.4962422e-07	4.2728144e-07	3.58163e-07	0.002723642	3.2032528e-07	3.4367068e-07	3.0257834e-07	0.9366006	4.2906086e-07	5.0888104e-07	0.0038009193	7.139916e-05	4.7153574e-07
priorregion1_spot_2	0.09735464	3.879813e-08	1.4171233e-06	1.2306068e-06	5.343471e-06	2.9124328e-06	0.48391455	2.1291837e-07	2.216967e-07	1.224577e-07	3.91294e-08	1.3953881e-07	0.41771635	6.6227784e-08	4.2535635e-08	6.720634e-08	0.0010024703	6.4379684e-08
priorregion1_spot_3	0.33424452	7.613925e-08	3.409815e-07	1.2338934e-07	2.618653e-07	5.646775e-07	0.2299054	1.1895651e-06	3.4457756e-07	1.1656266e-07	3.892025e-08	1.9154828e-07	0.43584594	1.3518044e-07	7.804718e-08	8.73568e-08	4.49305e-07	8.885965e-08
priorregion1_spot_4	0.6014089	7.7172096e-08	1.7566835e-07	8.84555e-08	1.5777344e-07	0.0027060192	2.6153052e-07	2.371602e-07	8.0027667e-07	1.2330638e-07	9.940327e-08	2.6857444e-07	0.39584556	4.342701e-07	7.6832976e-08	1.3055148e-07	3.639771e-05	2.8450256e-07
priorregion1_spot_5	7.832704e-05	1.5353926e-07	6.6489875e-08	6.176004e-08	6.913752e-08	9.0252954e-08	6.8118254e-08	6.4127484e-08	6.922237e-08	9.743219e-08	1.00272516e-07	7.991759e-08	0.99900204	9.620703e-08	7.5014256e-08	6.696913e-08	0.00091834	8.333962e-08
priorregion1_spot_6	0.60913646	6.24302e-08	2.845997e-07	1.5744042e-06	4.691252e-07	7.5912254e-07	4.3192153e-07	3.2341222e-07	4.5271835e-07	1.7352276e-06	3.9084064e-08	7.928924e-07	0.39084652	2.9939926e-07	2.3010008e-07	7.743749e-06	1.2983776e-06	4.440304e-07
priorregion1_spot_7	0.048022456	1.12267195e-07	1.0304405e-07	1.12586164e-07	1.3440678e-07	1.6133444e-07	1.4481971e-07	1.258637e-07	1.3964404e-07	1.3796216e-07	2.138115e-07	2.6107483e-07	0.95197177	1.620892e-07	1.4382651e-07	1.4421191e-07	3.3640843e-06	2.818847e-07
priorregion1_spot_8	0.15787299	2.662106e-07	4.2348563e-07	1.9085786e-07	2.4241916e-07	2.226275e-07	2.635062e-07	4.4672603e-07	2.5262503e-07	3.0887466e-07	1.3133511e-07	4.1959754e-07	0.84211826	3.990549e-07	4.984406e-07	1.0155992e-06	1.07583304e-07	3.5873888e-06
priorregion1_spot_9	0.018726848	8.89788e-08	2.2120884e-07	2.403215e-07	5.79019e-07	3.5335968e-06	2.8190439e-06	2.2202612e-07	3.160711e-07	1.8221186e-07	1.2168234e-05	8.8297605e-07	0.98123926	1.6996744e-07	2.809214e-07	1.1916021e-07	1.1733541e-05	2.6960547e-07
priorregion1_spot_10	0.09339944	1.7229128e-07	6.647481e-07	1.04202925e-07	2.4306823e-07	1.4349549e-06	2.8947008e-07	1.2932969e-06	3.619004e-05	8.712051e-05	7.801663e-08	1.0890933e-06	0.9000388	0.0019103137	0.0045192586	2.029231e-07	1.5693552e-06	1.6845233e-06
priorregion1_spot_11	1.3512985e-06	1.0440558e-07	1.1948865e-07	1.1509472e-07	2.070447e-07	2.9213848e-07	2.06962e-07	1.5457307e-07	8.935429e-08	1.6583935e-07	5.4395297e-08	2.9890907e-07	0.99999046	2.5024156e-07	9.441741e-08	9.846003e-08	5.6701847e-06	2.5551236e-07
priorregion1_spot_12	3.0927745e-06	1.0988912e-07	7.407493e-08	6.140062e-08	5.7276853e-08	6.101526e-08	6.717322e-08	6.544312e-08	6.288439e-08	5.061e-08	2.2010431e-07	7.1389046e-08	0.99440753	8.2732306e-08	6.4218845e-08	6.1854635e-08	0.005588076	6.616467e-08
