	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.0003361619	2.9182448e-07	0.98433304	0.015329182	7.879357e-07	1.8748976e-07	2.8689476e-07	6.752554e-08
priorregion1_spot_2	5.1965304e-07	2.0579714e-07	0.9807135	0.017853262	5.8961695e-07	0.0014312875	3.6100826e-07	2.4556118e-07
priorregion1_spot_3	9.835331e-07	4.1688522e-06	0.8914315	0.108562596	2.3912838e-07	2.4692122e-07	1.8251039e-07	9.1331046e-08
priorregion1_spot_4	0.0023673105	0.0042501087	0.97907734	0.013398227	1.2159176e-06	1.7543425e-07	0.0009054316	1.2061102e-07
priorregion1_spot_5	3.6410816e-07	3.264522e-05	0.99661535	0.003351074	1.5618895e-07	2.1495082e-07	1.6891717e-07	4.2689447e-08
priorregion1_spot_6	6.418329e-07	0.004903577	0.976292	0.013556471	9.5490485e-08	8.373579e-07	0.005246463	4.718177e-08
priorregion1_spot_7	4.2961574e-07	2.2850762e-07	0.61817205	0.38182595	9.2144916e-08	6.6259395e-07	4.9795045e-07	5.1994082e-08
priorregion1_spot_8	2.3623952e-06	0.001292712	0.9713762	0.02538248	3.3066812e-07	1.4549427e-07	0.0019458209	4.4380908e-08
priorregion1_spot_9	0.0017505197	2.4726168e-07	0.982465	0.015481318	9.752927e-08	8.778074e-07	0.00030182904	6.7585646e-08
priorregion1_spot_10	2.4587553e-06	2.9377176e-07	0.89317846	0.103024915	7.3831495e-07	3.9826423e-07	0.0037921043	5.735194e-07
priorregion1_spot_11	2.634852e-07	1.605561e-07	0.98511195	0.0014120394	0.013474935	2.2548187e-07	2.4936048e-07	7.5906364e-08
priorregion1_spot_12	1.404497e-06	1.7728444e-06	0.9999899	5.2465107e-06	2.2708224e-07	3.4299003e-07	8.930774e-07	1.0117283e-07
priorregion1_spot_13	4.9646683e-06	2.2223621e-07	0.9804295	0.019564558	1.10271905e-07	1.991721e-07	1.1771977e-07	3.4230362e-07
priorregion1_spot_14	0.003918093	5.9603695e-07	0.9775362	0.011262203	2.4620736e-06	0.0072799376	3.8898116e-07	2.0225374e-07
priorregion1_spot_15	2.1179504e-07	3.0035275e-07	0.98724604	0.010858647	1.1639781e-05	1.766192e-07	0.0018828862	8.2709455e-08
priorregion1_spot_16	0.00093395496	2.7939055e-07	0.8889042	0.11015224	3.2991673e-07	4.5253685e-07	8.39747e-06	2.1184364e-07
priorregion1_spot_17	1.241849e-07	7.57302e-08	0.9973565	9.160354e-07	8.1041094e-08	3.8938364e-07	0.0026420376	3.103131e-08
priorregion1_spot_18	4.198981e-06	0.01973021	0.9802165	2.4201054e-06	1.0704208e-06	4.3433142e-06	5.6463426e-07	4.061941e-05
priorregion1_spot_19	2.0597406e-06	7.5328667e-06	0.9845385	0.012264399	0.0025033564	2.0887127e-07	0.00068385375	1.0811274e-07
priorregion1_spot_20	0.005221126	3.4452106e-07	0.9138368	1.8627637e-05	0.00010818544	0.080814116	5.0001654e-07	3.0312418e-07
priorregion1_spot_21	0.005706346	2.6200064e-07	0.9771153	0.012834024	0.00023296807	0.0026187333	2.3047055e-07	0.0014922651
priorregion1_spot_22	0.0031883165	8.7857904e-07	0.8352559	0.12759039	0.030572042	1.0453174e-06	0.0033878984	3.486693e-06
priorregion1_spot_23	7.647453e-07	2.3110206e-07	0.9930738	0.0051024277	1.1453774e-07	0.0018223933	1.5103355e-07	6.2868935e-08
priorregion1_spot_24	3.43646e-07	1.9466451e-07	0.9852801	0.014718601	1.644338e-07	2.3689933e-07	3.0676256e-07	7.119413e-08
priorregion1_spot_25	1.9023388e-07	1.1066447e-07	0.9508158	0.047677524	0.0015061016	1.612448e-07	1.17313625e-07	4.771527e-08
priorregion1_spot_26	0.0037130988	2.436815e-07	0.9377778	0.048214138	0.00890129	1.3283605e-07	3.9493924e-07	0.0013927881
priorregion1_spot_27	0.0023830924	3.4668273e-07	0.98522687	0.012388301	7.9012e-07	1.4239262e-07	2.9881397e-07	7.634688e-08
priorregion1_spot_28	0.0006138748	2.0295799e-07	0.99718654	0.0020744242	8.568817e-05	1.8946147e-07	3.872046e-05	3.3495257e-07
priorregion1_spot_29	5.1245183e-07	0.00039737692	0.93949604	0.05834886	1.4653846e-06	2.3896703e-07	0.001755486	9.497667e-08
priorregion1_spot_30	9.2749895e-07	0.0034439473	0.9823296	0.013141512	0.001079666	2.822674e-07	3.8869466e-06	1.7114151e-07
priorregion1_spot_31	2.789342e-07	0.006918835	0.9513325	0.038452994	1.3608049e-07	0.0032942574	9.70758e-07	6.939696e-08
priorregion1_spot_32	0.0016898595	6.353735e-07	0.9982854	8.5941265e-06	1.0932331e-07	1.5180774e-05	2.0543239e-07	4.133862e-08
priorregion1_spot_33	1.3106508e-07	9.471326e-08	0.98257685	0.017422237	1.122014e-07	3.6139585e-07	1.02766904e-07	7.5858004e-08
priorregion1_spot_34	2.806027e-07	1.09139876e-07	0.9723205	0.027296182	1.2427165e-07	0.00038251595	2.468145e-07	3.4406483e-08
priorregion1_spot_35	8.820863e-07	5.285716e-07	0.99012	0.00741443	0.0008218843	0.00085472787	1.0056768e-06	0.00078659854
priorregion1_spot_36	0.0031717974	1.9226881e-07	0.9922479	0.000897153	0.00016084574	2.669916e-07	0.0035216515	1.4005428e-07
priorregion1_spot_37	2.2549042e-07	2.1744688e-07	0.9847192	0.012845788	0.0018633072	1.0965291e-06	0.00057007186	5.3047426e-08
priorregion1_spot_38	1.3946295e-06	0.000780963	0.83913386	0.1600816	2.8293627e-07	4.2606308e-07	1.4767174e-06	6.627998e-08
priorregion1_spot_39	0.00165402	4.3473915e-07	0.994268	1.8708611e-06	0.0029917879	0.0010837704	9.860377e-08	3.859902e-08
