	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	7.869045e-08	0.0011907389	1.1071511e-07	0.99880874	4.9673698e-08	1.3643105e-07	1.0844423e-07	1.4669717e-08
priorregion1_spot_2	9.433056e-08	9.3154526e-08	9.5334414e-08	0.99999875	7.811939e-08	5.9780956e-07	2.1913185e-07	2.582386e-08
priorregion1_spot_3	5.563879e-08	4.2385157e-08	1.15520606e-07	0.9999993	8.0909274e-08	2.1117208e-07	2.3968462e-07	3.9931372e-08
priorregion1_spot_4	2.3739453e-07	2.0675164e-07	1.3710894e-07	0.99838483	0.0016141509	1.7321227e-07	1.5042545e-07	6.121618e-08
priorregion1_spot_5	0.0027231155	1.7959111e-07	6.4397014e-08	0.9972763	8.3273356e-08	1.3245968e-07	8.8111086e-08	4.6216513e-08
priorregion1_spot_6	1.7216794e-07	0.001240814	2.1548846e-07	0.99123424	0.0075238864	1.1670941e-07	1.2185899e-07	4.539183e-07
priorregion1_spot_7	6.5296646e-08	1.2068251e-07	1.101568e-07	0.9999994	7.229015e-08	1.5793331e-07	5.3125593e-08	2.539779e-08
priorregion1_spot_8	9.455157e-08	1.0854764e-07	2.1326343e-07	0.99911267	0.00088618795	5.0012005e-07	1.8599769e-07	3.2594844e-08
priorregion1_spot_9	8.726139e-08	1.3142747e-07	1.4509197e-07	0.9999985	1.0751336e-07	8.470889e-07	1.0125341e-07	5.204306e-08
priorregion1_spot_10	1.2095012e-07	1.2373218e-07	9.143673e-08	0.9999988	2.7742516e-07	3.338852e-07	9.682844e-08	1.8249503e-07
priorregion1_spot_11	4.2575587e-07	0.0037447705	1.2169805e-07	0.9927421	7.896193e-08	4.855681e-07	0.0035120065	4.3406494e-08
priorregion1_spot_12	2.9028328e-07	0.0017955756	0.0008167981	0.9973821	8.520898e-07	2.2894369e-07	4.0670056e-06	6.705306e-08
priorregion1_spot_13	3.0571303e-07	4.0529522e-07	1.7388761e-07	0.99242765	0.0009894794	0.0065818112	9.695686e-08	4.990388e-08
priorregion1_spot_14	0.0021749958	0.00235159	1.7512586e-07	0.9954718	4.5322471e-07	5.098352e-07	5.70843e-07	5.1738745e-08
priorregion1_spot_15	6.826434e-08	1.8231222e-07	7.748266e-08	0.99875855	0.0012403823	4.9960875e-07	8.1839154e-08	1.3601637e-07
priorregion1_spot_16	4.212876e-07	0.0027277493	1.4100866e-07	0.9969278	0.00034219082	1.247129e-06	3.6315757e-07	4.887054e-08
priorregion1_spot_17	8.502161e-08	9.3584724e-08	1.03767235e-07	0.9999924	4.619841e-07	4.08579e-07	6.4729284e-06	3.5341063e-08
priorregion1_spot_18	4.6517144e-07	8.755909e-07	1.8550043e-06	0.99744046	0.0010510538	4.8211194e-07	0.0015047337	5.107699e-08
priorregion1_spot_19	2.7311577e-07	1.1767114e-06	2.1736145e-07	0.9986621	1.7796424e-07	0.001335927	1.4325484e-07	4.9929344e-08
priorregion1_spot_20	3.889419e-07	4.0920963e-07	1.0544206e-07	0.99999774	6.049804e-07	3.8469423e-07	1.7808887e-07	3.0784355e-07
priorregion1_spot_21	8.0156006e-08	2.5620074e-07	8.709142e-08	0.99704146	7.132972e-08	2.0784577e-07	0.002957879	2.0805079e-08
priorregion1_spot_22	0.0030583893	0.0016068806	1.0255394e-06	0.98722535	0.008107176	1.9329045e-07	8.866997e-07	9.2498944e-08
priorregion1_spot_23	9.128784e-08	4.464901e-08	9.2851145e-08	0.99999946	3.628978e-08	1.8053282e-07	8.988747e-08	2.3915861e-08
priorregion1_spot_24	9.682062e-08	7.856083e-08	0.00039881576	0.9995999	3.8176292e-08	4.5942494e-07	6.0800687e-07	2.0912267e-08
priorregion1_spot_25	7.096786e-08	1.0473013e-07	0.0003493341	0.9996503	5.0559294e-08	1.2407554e-07	6.271885e-08	2.6559329e-08
