	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	2.4717346e-08	0.038825132	1.2915018e-06	3.378592e-07	3.7425866e-07	6.885088e-07	3.8913748e-07	0.119179145	0.006531491	0.028788626	1.701767e-08	0.011901642	1.0804241e-08	0.39170772	8.920732e-08	0.40306288	1.6029356e-08	1.7996143e-07
priorregion1_spot_2	5.493096e-08	0.22609085	7.053746e-08	7.107184e-08	1.2642683e-07	5.823742e-07	1.4340141e-07	9.8914434e-08	0.053243376	9.757601e-07	2.6317627e-08	2.3947172e-07	1.1613014e-08	0.0016437211	1.1122249e-06	0.71159095	0.006901867	0.00052576314
priorregion1_spot_3	5.563972e-08	0.40629062	3.962712e-07	1.4444308e-07	1.452257e-07	0.018842904	1.9561058e-07	2.6105266e-07	7.449013e-08	0.0031648444	4.8590753e-08	2.8419512e-07	2.0273351e-08	0.31895766	1.1550946e-07	0.25274193	3.1522143e-07	1.2885322e-07
priorregion1_spot_4	8.128832e-05	0.025775485	0.14165367	0.0065473816	2.0409818e-06	1.8039947e-07	1.05424434e-07	0.07788442	5.9710445e-08	2.2945574e-07	9.089371e-09	0.026317058	2.7937765e-09	0.28401858	1.8952758e-07	0.43771917	9.131344e-09	1.0100397e-07
priorregion1_spot_5	5.243735e-08	0.14342724	0.030778978	4.788954e-07	7.797274e-07	1.2396341e-05	4.1112726e-05	0.19810231	3.4158882e-07	0.0041656904	8.620313e-08	8.287451e-07	5.6100223e-08	0.60703385	4.033678e-07	0.016432198	2.9132814e-06	3.4176801e-07
priorregion1_spot_6	0.004973096	0.27026606	0.009756151	2.426856e-06	1.510716e-07	1.1359465e-07	9.258549e-08	0.115087874	7.0848635e-08	0.007109918	3.64465e-08	0.02922957	1.0803016e-08	0.3201056	1.3027211e-07	0.23780721	0.0056463806	1.5153918e-05
priorregion1_spot_7	2.3962275e-07	0.3850449	3.5466387e-06	1.9642411e-07	5.333479e-07	1.7598539e-05	2.5163848e-07	0.100064754	2.9505702e-07	2.3438001e-06	9.677503e-08	0.0019167162	1.8242192e-08	0.35063258	1.5838808e-07	0.14890188	0.01341361	2.165336e-07
priorregion1_spot_8	1.5198916e-07	0.30443665	0.03748451	0.0032808697	2.7190013e-06	1.743459e-06	2.1696574e-06	0.24019212	0.009157558	6.5200607e-06	5.2444435e-08	4.832114e-07	3.7511935e-08	0.4054115	1.0435034e-06	1.6026706e-05	3.1250843e-07	5.50014e-06
priorregion1_spot_9	2.2395195e-08	9.193604e-09	0.017153881	1.7878777e-07	2.4724147e-07	1.8827161e-07	1.2409541e-07	0.0010604529	1.3231211e-07	4.2285096e-06	5.8216217e-05	1.7343181e-07	1.0069167e-08	0.052049924	0.027161676	0.86434126	1.7098222e-08	0.03816927
priorregion1_spot_10	0.0017392738	0.117311366	1.141219e-06	0.030174684	1.7706441e-06	5.168046e-06	9.624341e-06	0.3843575	1.8092813e-07	0.017663745	5.017171e-08	2.1843235e-07	9.72731e-09	0.18281116	1.962988e-07	0.2659235	4.2589438e-08	3.5294954e-07
priorregion1_spot_11	1.707781e-08	4.779299e-09	8.1024005e-08	7.691441e-08	7.814485e-08	5.5373664e-07	7.615562e-08	5.460637e-08	6.253539e-08	1.193626e-07	2.3698627e-08	1.1883603e-07	5.6911293e-09	0.76790506	7.521823e-08	0.2320934	4.469648e-09	1.8142684e-07
priorregion1_spot_12	1.6871972e-08	0.06113558	1.79126e-06	0.009357048	1.2161788e-06	2.0069005e-07	2.5388806e-07	0.25501814	1.2458105e-07	2.6197333e-07	1.3196257e-08	1.2700156e-07	1.1857886e-08	0.26735193	1.8115146e-07	0.40558395	1.5916218e-08	0.0015491692
priorregion1_spot_13	2.1024587e-07	0.503381	6.71555e-07	0.019550467	0.012778163	2.9707521e-06	7.48437e-07	2.400522e-06	2.5097955e-07	0.007152141	1.279839e-06	2.5796155e-07	6.0253086e-08	0.44041616	6.372594e-07	5.2968564e-05	1.306302e-05	0.016646545
priorregion1_spot_14	2.9956645e-08	0.12431753	0.01060623	0.045158222	0.03266335	0.009329819	6.250673e-07	0.16263644	1.6608759e-07	1.0006196e-06	1.18505765e-08	0.035064004	4.3456483e-09	0.23405398	8.788682e-08	0.33766183	2.9477842e-08	0.008506703
priorregion1_spot_15	0.0060165087	0.34159103	3.5671064e-06	1.1924882e-06	5.7350456e-07	1.9427398e-06	3.6255508e-06	0.17437755	8.612581e-07	0.048351716	1.0255045e-07	4.6267354e-07	3.5399463e-08	0.20145434	7.443388e-07	0.19023784	0.005829281	0.032128654
priorregion1_spot_16	1.2646618e-07	0.28124806	0.027450837	0.025974113	0.030350074	0.0045490665	3.005366e-07	0.17933065	8.1018094e-08	6.240277e-07	6.7483643e-07	7.8603165e-07	1.3587907e-08	3.0817746e-06	6.2281124e-08	0.45109078	3.7746435e-07	4.1899244e-07
priorregion1_spot_17	6.624946e-09	6.6465766e-09	0.09835725	5.510616e-05	0.026157856	1.122822e-06	0.07564264	0.56117773	1.4110818e-06	3.9143555e-07	1.0275101e-08	2.2127007e-07	6.6173116e-09	7.370152e-07	1.0212517e-07	0.23860505	6.703448e-09	3.1187372e-07
priorregion1_spot_18	3.638787e-07	0.3472223	2.002628e-06	0.004526484	4.038381e-07	1.8287972e-07	0.030296495	0.1356318	4.561239e-07	2.901636e-07	7.519133e-08	2.043322e-06	8.3025334e-08	0.33998153	0.015725706	0.124192365	0.0024162945	1.042489e-06
priorregion1_spot_19	8.200887e-09	5.878959e-09	5.4205916e-08	5.7613672e-08	6.681524e-08	2.0350324e-05	4.2368942e-08	4.0029928e-08	3.6577564e-08	6.819016e-05	4.5843805e-08	7.81754e-08	0.0015483496	0.71700245	9.704932e-08	0.26909688	4.602486e-09	0.012263189
priorregion1_spot_20	1.947234e-08	1.1197435e-08	0.00067178154	9.347902e-07	8.851171e-07	2.386032e-07	7.850109e-07	0.45142326	5.563935e-07	1.1714955e-06	3.5767766e-08	3.9044713e-07	7.3993203e-09	0.28195912	2.5618846e-07	0.2659403	1.338461e-08	2.8351025e-07
