	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	6.192528e-08	2.9050685e-08	3.3839128e-06	0.3586734	3.3878695e-07	0.020665772	1.6146372e-07	5.1378555e-07	1.8552053e-07	1.9325212e-07	2.3936137e-08	1.666547e-07	8.522955e-09	0.18678688	2.2782241e-07	0.43324947	0.0006173402	1.8788468e-06
priorregion1_spot_2	8.3029486e-09	1.32379485e-08	0.12005464	0.879903	3.794058e-05	8.6797534e-08	2.507951e-06	1.3170917e-06	6.088132e-08	4.8307196e-08	9.677061e-09	8.038289e-08	7.906305e-09	4.9076725e-08	3.9782485e-08	3.507012e-08	8.757133e-09	4.6703487e-08
priorregion1_spot_3	3.4901774e-08	2.4652747e-08	0.0011445081	0.5932542	1.9872476e-05	1.171974e-05	5.3315426e-07	1.4499644e-06	1.6022042e-07	7.092784e-07	2.2598401e-08	0.001695347	0.0003020353	0.009566539	3.956305e-07	0.39400208	2.0128848e-08	2.8783978e-07
priorregion1_spot_4	0.004643843	1.2710472e-08	1.7437076e-05	0.6380324	5.0759254e-06	3.852758e-07	1.1330859e-07	2.3060596e-07	1.0685646e-07	1.07163444e-07	3.1799175e-08	3.1968966e-07	1.8582773e-08	1.8273126e-07	1.1267112e-07	0.35729933	1.2484712e-08	1.9104964e-07
priorregion1_spot_5	8.53826e-09	1.5696376e-08	0.20635565	0.44570217	0.007022379	0.04946144	6.250395e-07	0.017653545	2.6199254e-07	1.6097897e-06	1.5959426e-08	2.411131e-07	9.15845e-09	0.09112397	0.00650127	0.17617661	9.308825e-09	2.3908942e-07
priorregion1_spot_6	8.3363965e-09	1.1740345e-08	0.17687736	0.60353845	0.21947192	7.4464456e-06	1.1305354e-05	9.0881294e-05	1.9567253e-07	7.176356e-08	1.3686257e-08	1.880929e-06	1.5050215e-08	2.449498e-07	4.9279418e-08	1.0528359e-07	8.070117e-09	6.912965e-08
priorregion1_spot_7	4.9588422e-08	6.2032393e-09	0.04807703	0.5215185	0.12282711	6.6880585e-07	3.3627765e-07	0.01630248	1.3227418e-07	2.1373316e-07	8.703812e-09	2.846944e-07	4.741136e-09	3.4465e-07	1.8377153e-07	0.2861434	6.890066e-09	0.005129298
priorregion1_spot_8	7.9459515e-09	0.00125551	0.05454269	0.4734006	2.611182e-05	7.6251877e-07	4.7043432e-07	0.00857624	4.1290443e-07	1.9056127e-07	1.1275209e-08	6.479436e-06	1.0489406e-08	9.2233313e-07	3.1974434e-07	0.46218896	8.66189e-09	3.5311317e-07
priorregion1_spot_9	0.0005192534	1.0739909e-08	0.06351689	0.44006652	4.54752e-07	7.4676024e-07	2.2610129e-07	2.1666153e-07	1.5032279e-07	1.1343525e-07	0.00047745457	1.4282283e-06	0.0012815795	6.062725e-07	1.4235866e-07	0.49413413	1.0329188e-08	9.922326e-08
priorregion1_spot_10	6.7389774e-09	5.326235e-09	0.018128902	0.31433588	2.034325e-07	4.4400508e-07	2.1700963e-07	5.157655e-05	1.0269639e-07	0.012290807	1.5252661e-07	1.562914e-07	5.819288e-09	0.088436104	1.18706154e-07	0.5667549	8.923779e-09	4.1319632e-07
priorregion1_spot_11	1.3423992e-08	1.5529432e-08	0.15533657	0.117418066	6.838434e-07	1.0080292e-05	2.818684e-07	4.1641508e-07	1.4929145e-07	4.781257e-07	1.1682338e-08	2.4858784e-07	1.0504719e-08	0.16162667	3.085082e-07	0.5656042	1.9309052e-08	1.7596898e-06
priorregion1_spot_12	6.037012e-09	8.944946e-09	0.17982945	0.6643185	0.13958655	6.922708e-06	2.9207918e-05	6.4826568e-06	2.1175491e-07	7.26281e-08	5.783876e-09	0.016222289	7.3817685e-09	1.5558545e-07	4.8713456e-08	7.617383e-08	6.986918e-09	7.138445e-08
priorregion1_spot_13	6.8109305e-09	6.8600627e-09	1.3364448e-07	0.13938409	1.3011214e-07	0.015910808	0.011206019	7.8167005e-07	1.2582547e-07	2.0502582e-06	6.16864e-09	5.2235924e-07	8.777483e-09	0.11394603	3.6165284e-07	0.6976709	6.714193e-09	0.021878073
priorregion1_spot_14	1.538166e-08	1.2690667e-08	0.06860747	0.52515006	0.045922667	8.745654e-07	0.00027815936	0.0003243464	4.228553e-07	0.01965511	1.685603e-08	0.03989886	7.2919356e-08	0.026556043	2.8670166e-07	0.26439714	1.8432777e-08	0.009208498
priorregion1_spot_15	1.2811122e-08	1.1000541e-08	2.8588564e-05	0.4902087	2.4236224e-06	1.3510835e-07	1.3216413e-07	1.1590396e-06	6.882989e-08	1.3294004e-07	8.26856e-09	6.5442684e-08	1.6478502e-08	1.1300716e-06	6.864215e-08	0.50975716	8.814327e-09	1.3472454e-07
priorregion1_spot_16	6.8344637e-09	9.564536e-09	3.338921e-07	0.35169637	1.0609878e-05	0.042652998	0.020925427	3.227468e-07	1.03400176e-07	4.0606463e-07	2.043957e-08	4.1091286e-07	4.981947e-09	0.07534944	1.5011503e-07	0.5093632	6.0787264e-09	1.612812e-07
priorregion1_spot_17	2.1898789e-08	3.352222e-08	0.08414823	0.38466644	4.704478e-06	0.026307566	0.006769447	8.690556e-07	2.1649916e-07	7.3364976e-07	2.8308003e-08	1.4136364e-06	1.2554902e-08	0.00010098399	4.6326963e-07	0.49799743	2.3259284e-08	1.3535256e-06
priorregion1_spot_18	3.2438507e-08	1.1015036e-08	7.136981e-06	0.3457673	2.360502e-06	2.5940116e-07	2.3101484e-07	0.014783242	1.2968786e-07	1.3482725e-06	1.0445441e-08	1.2066877e-06	3.0785795e-08	0.07842957	1.8905907e-07	0.5610068	1.1079113e-08	2.3156008e-07
