	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.12943462	0.3858006	0.19906248	0.00021470479	1.0406981e-07	0.2854872	3.3844483e-07	3.0268204e-08
priorregion1_spot_2	0.1473247	0.4921617	0.111699544	9.454524e-07	1.3079268e-06	0.22623917	0.022572583	3.1813777e-08
priorregion1_spot_3	0.055086568	0.23826595	0.6157159	4.883374e-07	9.38192e-08	0.09093079	1.5061076e-07	4.7467616e-08
priorregion1_spot_4	0.032613523	0.23798707	0.7293991	1.6237928e-07	4.7732726e-08	8.8848076e-08	9.411299e-08	1.7190382e-08
priorregion1_spot_5	0.101364434	0.53821534	8.9245e-08	0.0003551219	1.5280554e-07	0.36006474	8.03906e-08	2.3736824e-08
priorregion1_spot_6	3.553255e-08	1.4057672e-08	0.8466869	9.721259e-08	0.053126816	0.10018609	6.1904856e-08	1.7949063e-08
priorregion1_spot_7	0.39833438	0.42659646	5.3740663e-08	1.2338137e-06	4.853477e-08	0.1750675	2.1209874e-07	1.511724e-08
priorregion1_spot_8	0.110008754	0.2436045	0.6463842	1.5599693e-06	8.901015e-08	2.6424863e-07	7.071429e-07	3.6150986e-08
priorregion1_spot_9	0.1756751	0.39669695	4.423417e-08	0.0026458725	0.06299456	0.3619874	7.394097e-08	1.8955955e-08
priorregion1_spot_10	0.02387819	0.020998817	0.7892545	1.2371045e-06	1.2976093e-07	0.16449118	0.0013758655	5.7315944e-08
priorregion1_spot_11	0.09937614	0.47996438	3.7545423e-08	1.186744e-06	3.943938e-08	0.42065814	5.990118e-08	1.153279e-08
priorregion1_spot_12	0.13689327	0.43394083	0.35149503	1.7183876e-06	7.569029e-08	0.07766882	2.5669314e-07	2.2961284e-08
priorregion1_spot_13	0.092664	0.15406482	0.47143507	1.5265681e-06	1.5835423e-07	0.2084373	0.073397025	4.667429e-08
priorregion1_spot_14	0.058575835	7.857997e-07	0.71061605	0.0028717618	3.442469e-07	0.22793487	3.6058196e-07	8.153327e-08
priorregion1_spot_15	0.23772433	0.043801986	0.010351557	2.6304376e-06	3.2398717e-08	0.7081194	4.45078e-08	3.058478e-08
priorregion1_spot_16	0.09765915	0.72744375	0.17489418	3.5612987e-07	2.6108259e-08	2.4028775e-06	1.820877e-07	8.630064e-09
