,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,2.7021667960980267e-06,1.0553785898537171e-06,0.0019202289811801165,2.8648784109464034e-07,2.1027054870614846e-07,3.914885382982903e-05,4.319660001783632e-05,7.55568235035753e-06,2.1560721165769794e-06,0.04424312002956867,4.379493618011475,1.2484899230003066e-06
priorregion1_spot_2,5.961695901390841e-08,3.9406626761717694e-08,0.5587640523910522,4.5903754681830837e-07,1.3032171519711255e-08,5.462658720034596e-07,1.8980724689754425e-06,3.08798936643484e-08,1.1116984914849581e-07,5.523598360923644e-08,0.433269701898098,2.0844090276028738e-08
priorregion1_spot_3,2.843190566181875e-06,1.409364229765231e-08,1.612965887784958,1.1337171656577994e-06,3.3457871140285533e-08,5.964997939145179e-07,1.2189163271614234e-06,3.535521440056755e-08,6.293241554544693e-08,1.1459027149385292e-07,6.115705509728287e-05,1.7054852907705254e-08
priorregion1_spot_4,0.00027954917604802184,8.744081895883939e-07,2.206275248527527,4.755288273372572e-06,0.013098926143720746,0.05186796262860298,0.009533081296831369,0.00016850757237989457,0.0002405207786068786,1.9090018031420187e-05,2.7315367698669433,5.4366414360629275e-06
priorregion1_spot_5,2.227417217000038e-05,1.5226998414163976e-06,1.267515915632248,2.21674128624727e-05,0.0011347467196173968,0.9140015840530396,0.24670898020267487,0.007131662545725704,0.000288809958146885,1.5208156355583926e-05,1.9739774465560913,1.87210607691668e-05
priorregion1_spot_6,6.804902227486309e-07,6.633668476752067e-08,0.4584855243563652,6.756857459322418e-07,1.8191182817872687e-07,1.5976866507116938e-06,4.965914797594451e-07,4.866755702437331e-07,1.9159346607011684e-07,1.8480745538340674e-07,0.5310598194599151,2.9541599122495657e-08
priorregion1_spot_7,1.8446214511413928e-07,2.4890683469891427e-08,0.45086358189582826,7.952159734259112e-07,4.943772307086647e-08,1.9595010599005038e-06,9.322604313410921e-07,1.5886288906585835e-08,5.599214425444644e-08,1.9582417039032409e-07,0.14032426774501802,2.2054638915136595e-08
priorregion1_spot_8,0.0036548286094330255,2.4046937596722273e-07,1.7929567694664001,1.6056642664352694e-06,7.130475665917402e-07,5.2700531341542966e-06,2.127220568581834e-06,3.2385510712629185e-05,9.74173649410659e-06,8.350463616579872e-07,1.296337056159973,1.6447069910441315e-07
priorregion1_spot_9,2.8483771217224787e-07,1.0167155206630695e-08,1.193728631734848,1.0893714545545663e-06,2.8074225610907888e-08,9.798346411571402e-07,5.949765267132534e-07,0.0003167306393152103,2.2516151432228076e-07,6.087990662706489e-08,7.769074818497756e-06,1.7297069465627148e-08
priorregion1_spot_10,0.00011910423854715191,1.9257383371495963e-06,3.2803548693656923,1.4883776748320087e-05,6.802917226877981e-07,1.79935706910328e-05,9.032114976434969e-05,0.0006201042851898819,0.12020111978054047,0.000167977181263268,1.765955990552902,2.3290687181543037e-06
priorregion1_spot_11,0.0021235466934740542,1.0873200949390595e-06,2.1331225752830507,3.1726067390991375e-06,4.5678991114073145e-07,9.18495934456587e-06,1.4047756258150913e-05,1.152737067968701e-05,1.7883923101180697e-05,0.0005686323245754466,1.4979664206504821,1.807442728818387e-07
priorregion1_spot_12,0.0003764759298064746,6.818885481152393e-07,1.933835744857788,0.028587464895099404,0.011786067578941583,0.7767229199409484,0.03388823270797729,0.0020760349929332734,1.808183415050735e-05,2.8723450395773397e-05,0.8561643868684768,0.0038034798693843187
priorregion1_spot_13,0.0069696062710136175,6.526152901642491e-06,2.923678612709045,8.94443910510745e-06,0.0550576014444232,3.265031045884826e-05,0.05616454593837261,0.008564541535452008,0.0009135852742474526,2.370779857301386e-05,3.306650459766388,1.4921740694262555e-05
priorregion1_spot_14,6.037285743332177e-07,1.9567365541206528e-07,1.5339239776134492,4.856612349612988e-06,3.017253220605198e-08,1.2748412757446205e-06,2.9792641498715963e-06,0.001494243199704215,3.7408057664833905e-06,1.0833348369487796e-06,1.396704250574112,1.3822608252667124e-06
priorregion1_spot_15,4.2275582927686635e-05,2.9621647854582993e-06,3.6568955779075623,3.277221567259404e-05,5.829474616803055e-07,4.2398572759339e-06,2.968517646877445e-05,0.0024765296024270357,0.0001344276352028828,6.605269154533743e-05,2.577001619338989,4.997014070795558e-06
priorregion1_spot_16,0.000816383509663865,1.0225051561008058e-07,1.5686394333839415,1.26283155168494e-06,2.2431625978924786e-08,7.679513402081285e-07,8.863204101317027e-07,1.3997612455796118e-07,4.99323203939639e-07,8.949492780629954e-07,0.32314068973064425,3.5185384916758275e-08
priorregion1_spot_17,0.00176099858363159,1.1896021419488536e-06,3.83938467502594,9.837743982643588e-06,0.0003058103335206397,2.5756828449630123e-06,0.007790185301564634,2.3194927416625435e-05,5.146819949004567e-05,4.9337159452989e-06,1.8900557696819307,2.0201254847052043e-05
priorregion1_spot_18,0.0001065841741365148,6.516330557815308e-07,2.588336741924286,1.7193630537803983e-05,1.034988299579709e-05,0.49846287071704865,0.03285797387361526,1.3094400719637633e-05,2.0661917005782016e-05,1.0744598012024652e-05,1.46807581782341,3.420036807710858e-06
priorregion1_spot_19,7.089372530799665e-07,2.172918101450705e-07,0.7551456212997436,4.859019739456017e-07,7.710043412600954e-08,1.1799480205354485e-06,1.0907093837886351e-06,1.5246466546159353e-06,4.0300368340240313e-07,5.3146644063417626e-08,0.16844870299100875,2.4129326270383444e-08
priorregion1_spot_20,2.7778362709796057e-05,4.526512884694967e-06,3.763918459415436,5.9621690752464925e-06,4.107056000179909e-07,4.3410140278865595e-06,1.71631731063826e-05,7.113428982847837e-05,0.005968051427043975,5.574500687544059e-06,1.7221352577209472,1.1907111911568791e-06
