,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,4.745542755699717e-05,1.1900286267518823e-07,9.604754131942174e-06,8.089670791378012e-06,1.0621463894844054,0.6051606923341751,0.004206667630933226,1.4723061099175538e-06,0.006573512288741768,4.52180259458146e-08,4.891613139079709e-06,0.001688780076801777
priorregion1_spot_2,0.0007935600617201999,0.0015783411159645765,1.0971045958285687e-05,5.8995660765504e-05,2.9105232477188108,1.7551218450069428,9.69298376730876e-05,0.0014327821845654398,0.00011457054133643397,2.0344060658317176e-06,0.0021999188465997577,0.0007111475424608216
priorregion1_spot_3,7.701846607233165e-06,8.51451758876465e-08,1.1977876290814038e-07,3.507116357326367e-08,1.429699569940567,0.20046384930610658,6.844917561465991e-06,4.5478586940816965e-08,9.807627009195131e-07,2.1917372450275253e-08,1.1301845823652456e-07,2.591203465129866e-08
priorregion1_spot_4,0.0009452426485950128,4.647534296964295e-06,0.002172192314174026,5.945852944932995e-06,2.8107986330986026,1.0159475207328796,0.03158440738916397,3.0103207336651393e-06,0.0033679572748951617,2.5870646936709817e-06,4.555903274194861e-06,1.963350428013655e-06
priorregion1_spot_5,1.0287951135978802e-05,4.3363201029933407e-07,0.0003631963874795474,2.2532086561000144e-07,2.8545606970787047,0.16409659534692767,0.01649053394794464,1.847373169994171e-07,6.278579417084984e-06,6.642245722332519e-08,1.6625767145228563e-07,0.0003450046831858344
priorregion1_spot_6,6.203268844728882e-06,6.302166002569721e-06,2.8241985182830832e-05,2.6427096173620156e-07,2.1110177636146545,0.4290895417332649,0.00010333980499126483,8.82197258533779e-07,0.0013588967500254513,1.1815052332053711e-07,4.882785106019583e-07,5.467429637917577e-08
priorregion1_spot_7,0.014087005564942957,7.4040060781044315e-06,0.0001368395060126204,3.4039184839684825e-07,1.9250040113925935,0.4140900313854218,0.00015645301464246587,3.851876736007398e-05,0.001940784527687356,2.518364158277109e-06,2.1502600475287184e-06,1.9364046366376897e-07
priorregion1_spot_8,1.5959993379510707e-05,6.070733462593125e-07,3.6438349582113005e-07,8.599877929782451e-08,2.6169327616691587,0.563238564133644,0.0004321202839491889,8.81951166320505e-07,4.860347871726845e-06,1.1013260419190374e-07,7.080596134301232e-07,1.1713279022274036e-07
priorregion1_spot_9,3.902887237927644e-06,7.554537617693313e-08,1.6713488605546448e-06,4.935111181936236e-08,1.9150797069072723,0.013819358171895146,1.739338285915437e-05,1.2955310495499365e-07,1.9956475512117326e-06,2.322037362390006e-08,2.0115011594157296e-07,4.300071960727792e-08
priorregion1_spot_10,0.00010852252489712556,3.6487798240614214e-07,2.627976436997415e-06,1.0898344235954483e-07,1.7357721507549286,0.832010418176651,3.6812321809520657e-06,1.4005972900577036e-06,0.0002485742690623738,8.46299450074639e-08,4.6575870129572653e-07,1.2176970543009702e-07
priorregion1_spot_11,9.013703083837755e-06,4.2772165187443534e-07,0.00013051016503595747,5.958101837677533e-07,1.6093906342983246,0.6768263280391693,0.015293730376288296,8.336153086929698e-06,0.015060818661004303,1.8083818849845558e-05,0.0011201653454918415,1.1636250565061346e-05
priorregion1_spot_12,3.806750610237941e-05,9.031730712649732e-07,3.839526726778786e-07,3.650929244258805e-07,2.533281445503235,1.596563535928726,9.799914150789845e-05,0.00010774196234706324,7.438281863869634e-05,3.256006607443851e-07,1.1754122795082369e-06,7.486438619253023e-07
priorregion1_spot_13,2.8767470553248135e-06,6.929207851946729e-09,6.273504482123827e-07,6.948618782587349e-08,0.7960432738065719,0.00109894338529557,4.127729170022576e-07,6.452217782282332e-08,3.1179208406229007e-07,1.3362671458239107e-08,1.4145651263675064e-07,4.6556630195482286e-08
priorregion1_spot_14,1.2781320833710196e-06,7.745762005129109e-08,1.2315431661136244e-07,7.031573368010414e-08,0.8157428532838822,3.078420078754425,3.0187121501512594e-05,8.474744817021929e-08,4.476243205431274e-07,3.6201687514392235e-08,2.0538591556373832e-07,2.76292750456264e-08
