	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.050084595	0.6241318	0.0025464047	0.00082146237	0.1386247	1.1513338e-05	0.024718894	1.7247865e-07	0.06580952	0.0045736083	0.08861222	6.507658e-05
priorregion1_spot_2	0.043993507	0.61458445	6.6070913e-07	0.0016289707	0.14101572	8.6553926e-05	0.024246851	0.0036402885	0.07300669	0.007081998	0.07857692	0.012137383
priorregion1_spot_3	0.036503963	0.61470395	6.6498455e-07	0.0031994868	0.13167253	9.979695e-06	0.0074854363	0.0018971956	0.10224699	0.014759266	0.0875078	1.2756272e-05
priorregion1_spot_4	0.050430767	0.60138994	0.016212935	4.7388627e-07	0.15931383	5.530388e-05	0.00086174975	0.0031690246	0.06710251	0.0068194903	0.078889675	0.015754385
priorregion1_spot_5	0.035593614	0.6403688	3.2230113e-07	0.0008565631	0.13715115	4.9529176e-06	0.010347632	0.004261935	0.07760717	0.008067161	0.07559198	0.010148775
priorregion1_spot_6	0.04357691	0.63060933	1.7592001e-07	1.9421998e-07	0.13963537	2.047201e-05	0.029937435	0.009207532	0.04019467	0.00558888	0.10122756	1.430053e-06
priorregion1_spot_7	0.06610362	0.6128611	0.0019492164	1.152081e-07	0.15353014	1.5371765e-05	0.04666208	3.310547e-06	0.021400064	4.4704757e-07	0.09744908	2.5545469e-05
priorregion1_spot_8	0.0490754	0.59803677	0.018999904	1.9410288e-06	0.13768704	2.6608983e-05	0.0033240162	1.9053842e-07	0.09720697	0.0118302	0.08380057	1.0330458e-05
priorregion1_spot_9	0.04810893	0.62628376	1.5171357e-06	0.0038004562	0.12215228	1.8096848e-06	0.052309576	0.0037591434	0.035607465	0.0025352973	0.09643721	0.009002393
priorregion1_spot_10	0.049459517	0.5677461	0.04613533	0.0015116341	0.15052633	2.6612724e-05	4.537958e-06	0.0023514687	0.059663437	0.012310702	0.08254376	0.027720641
priorregion1_spot_11	0.034533035	0.58745617	0.025603246	0.0036941885	0.117546834	1.09829025e-05	0.014080668	2.2625491e-07	0.11146549	0.017176483	0.07637245	0.012060262
priorregion1_spot_12	0.022656344	0.62026316	0.00019263108	8.2165855e-08	0.14431728	0.004554373	0.03868871	8.7493106e-08	0.077419676	0.005650064	0.075468	0.0107895825
priorregion1_spot_13	0.043066498	0.5939067	5.6086844e-07	0.0042820727	0.14784424	4.8198035e-06	0.040452145	0.0008108918	0.05196802	0.0067416783	0.06877499	0.04214742
priorregion1_spot_14	0.0501912	0.5970824	0.014502532	0.00058033114	0.14547974	1.5562537e-05	3.0375917e-05	0.0007800769	0.100043386	0.011262447	0.06950926	0.010522722
priorregion1_spot_15	0.038711086	0.6246388	0.00046633274	0.0028228785	0.14396855	1.3474166e-05	0.020397902	0.0040809927	0.04883522	0.005794829	0.08653152	0.023738328
priorregion1_spot_16	0.049688812	0.6152029	1.6048641e-07	0.00095362327	0.14334565	2.8765651e-05	0.009188586	0.0053085755	0.0742285	0.008231637	0.07722734	0.016595423
priorregion1_spot_17	9.148547e-06	0.67104137	7.14582e-08	5.016502e-08	0.088013425	0.045416642	0.031071682	1.8976609e-06	0.06873059	2.1523572e-07	0.085687034	0.010027883
priorregion1_spot_18	0.0075430153	0.61793023	0.00017230619	1.2272781e-07	0.14740884	0.04878764	0.0005115378	1.3947837e-07	0.092394054	0.01113977	0.05211327	0.02199912
priorregion1_spot_19	0.04994698	0.64333034	4.4125943e-07	7.882335e-08	0.15311447	7.4769173e-07	0.017733525	0.0057652304	0.028666344	0.00015379964	0.10128688	1.1388488e-06
priorregion1_spot_20	0.061109792	0.6097245	0.027399382	4.311377e-07	0.13067405	1.0011401e-05	0.012702243	7.972542e-08	0.06493601	0.0034806128	0.08995197	1.0791566e-05
priorregion1_spot_21	0.038784664	0.59393877	0.014664824	0.0027823304	0.12547605	3.612299e-05	0.012137863	0.0021067066	0.10775494	0.014042917	0.076060444	0.012214391
priorregion1_spot_22	0.08521476	0.52694243	0.082440056	0.0039895405	0.15084684	4.163322e-07	3.094109e-06	5.2330126e-08	0.06993229	0.0047425795	0.06966885	0.0062189144
priorregion1_spot_23	0.09821299	0.511592	0.14488529	3.222115e-06	0.0997907	0.017631384	1.6619066e-06	8.544264e-08	0.03279113	2.696143e-07	0.09508677	4.661165e-06
priorregion1_spot_24	0.031086141	0.58400387	0.027914733	0.0019098058	0.12137307	5.9025315e-06	0.0010948543	2.1003345e-07	0.12611659	0.020257644	0.085154474	0.0010826756
priorregion1_spot_25	0.04078146	0.59512526	2.4083417e-07	0.0013502091	0.13054708	0.00034011353	0.010148953	0.0051545138	0.12097619	0.013491813	0.07277397	0.009310208
priorregion1_spot_26	0.04630533	0.60037875	1.0874429e-07	0.0027093003	0.13867159	7.0905267e-06	0.019615894	0.0083557	0.074016795	0.00892081	0.070609555	0.03040902
