	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	9.437502e-08	5.1566843e-08	6.109877e-08	6.4622526e-08	6.1687004e-08	8.174576e-08	4.0664347e-07	5.930532e-08	8.845461e-08	1.2129955e-07	0.999973	2.5163137e-05	8.0714614e-08	2.2571275e-07	1.8349625e-07	2.960853e-07
priorregion1_spot_2	1.7260007e-07	8.340742e-06	0.31256092	0.40686262	7.952313e-07	5.236367e-07	0.13762881	3.3728372e-07	4.2035234e-07	3.44142e-07	0.10978159	8.115112e-08	2.6649087e-07	0.028569475	1.457081e-07	0.0045849816
priorregion1_spot_3	0.038695436	2.8772208e-08	3.5621973e-08	2.599286e-08	2.556434e-08	2.317556e-07	4.6125133e-05	2.8693261e-08	3.1779038e-07	0.19179806	0.769437	5.0644026e-06	7.8745245e-08	9.632708e-07	7.677528e-08	1.639121e-05
priorregion1_spot_4	1.4098446e-06	2.1740881e-07	1.9725667e-07	2.0641244e-07	1.2494048e-06	3.7313896e-07	9.246727e-06	3.413743e-07	3.7052416e-07	0.5636056	0.1267825	7.926243e-05	4.2708083e-07	0.2887176	7.842402e-06	0.02079316
priorregion1_spot_5	3.4926185e-07	1.2530609e-06	0.10455509	0.16955125	5.05623e-07	7.4419125e-07	0.004055555	0.13362701	2.8217212e-07	0.23759799	0.3428421	9.110797e-06	1.2877259e-06	1.5593599e-06	1.0934376e-06	0.0077547715
priorregion1_spot_6	0.0033802693	2.9725346e-08	3.1213364e-08	2.9527792e-08	1.9411917e-08	1.9026065e-07	3.6250244e-06	3.830535e-08	1.9445237e-07	0.68760663	2.2337225e-08	4.529872e-08	1.5880804e-07	0.30900198	4.462455e-08	6.6533444e-06
priorregion1_spot_7	2.5933062e-07	2.7278183e-08	3.256505e-08	2.617345e-08	1.5263453e-08	1.1878779e-07	0.036874097	2.240368e-08	1.2332916e-07	0.16552883	0.7872065	2.3061387e-08	7.393089e-08	2.2796696e-07	2.8113826e-08	0.01038963
priorregion1_spot_8	0.08550092	1.0150033e-07	1.9655404e-07	1.2447454e-07	0.114597365	3.354968e-07	1.9264206e-05	3.2040896e-07	4.378739e-07	0.26216194	0.5376989	1.2339764e-06	3.886054e-07	2.4364551e-06	1.7112217e-07	1.5884496e-05
priorregion1_spot_9	0.001003458	0.3414537	0.042963658	0.2266919	7.521184e-06	4.8547076e-07	0.00011493186	7.3824435e-07	1.043274e-07	0.025892098	0.36187065	7.356481e-08	2.8230454e-07	1.803706e-07	8.3958774e-08	1.9357479e-07
priorregion1_spot_10	3.4647402e-07	0.36336645	1.4203189e-06	0.109716564	2.479302e-07	9.009869e-07	0.021570697	2.26284e-07	4.1482775e-07	0.21667942	0.23161273	1.6665741e-07	1.2269214e-06	4.010273e-06	1.671577e-07	0.057044968
priorregion1_spot_11	2.6771278e-07	3.6376667e-07	0.065992944	0.0601794	1.4065407e-07	4.5797168e-07	0.0092469705	1.2780318e-07	1.604115e-07	0.17371345	0.69082665	3.489586e-05	4.026775e-07	8.871058e-07	9.378304e-07	1.9123215e-06
priorregion1_spot_12	6.0777444e-07	2.83134e-07	5.69888e-07	1.9300715e-07	0.2735653	1.3847206e-06	0.023126174	6.8537815e-07	4.993801e-07	0.15523756	0.4710372	2.9852179e-06	4.4275262e-07	0.029305223	2.835461e-07	0.047720656
priorregion1_spot_13	0.066483915	4.5203902e-07	0.018463263	0.02685961	2.453089e-07	9.0457445e-07	0.0041329786	0.0059602824	3.6332372e-07	0.055682577	0.8224003	2.958722e-06	4.5503847e-07	2.0117639e-06	1.856336e-07	9.47922e-06
priorregion1_spot_14	0.12379067	6.581018e-08	4.545398e-08	5.5985193e-08	6.365562e-08	2.0639291e-07	3.1440534e-06	4.4607475e-08	3.4038862e-07	0.2676045	0.6041346	1.9872684e-06	1.364682e-07	1.8438994e-06	1.11476716e-07	0.004462213
priorregion1_spot_15	5.162945e-07	0.29666412	0.072699405	0.04012686	2.76782e-07	9.42925e-07	0.003446025	2.584177e-07	5.059313e-07	0.26060307	0.22446921	0.061659392	8.0724067e-07	0.036388643	2.0556706e-06	0.003937884
priorregion1_spot_16	2.4097073e-07	8.609414e-08	8.4522064e-08	7.6787124e-08	7.279203e-08	1.6965122e-07	0.035930347	7.9209194e-08	2.649067e-07	0.3392113	0.6247388	0.00010371003	1.2686961e-07	1.2858393e-06	6.926681e-07	1.2658768e-05
priorregion1_spot_17	1.0222155e-06	1.2330044e-07	1.5646992e-07	1.0884806e-07	4.205205e-07	5.665189e-07	0.015483853	1.9771129e-07	4.1934032e-07	0.46573544	0.37730685	0.00014538158	7.5273323e-07	0.100947484	4.2993753e-07	0.04037683
priorregion1_spot_18	4.661914e-07	0.3012822	1.601036e-06	0.074311346	5.507512e-07	9.393042e-07	1.4492484e-06	4.38289e-07	0.0020545456	0.16928066	0.08928831	0.21509303	7.280615e-07	0.14545572	0.0032252443	2.7302658e-06
priorregion1_spot_19	2.595135e-07	9.44232e-08	1.066202e-07	1.090507e-07	0.00092308107	0.0006805218	0.00036665943	1.7794261e-07	9.507015e-08	0.26894817	0.6962063	7.4077974e-07	2.1943228e-07	2.2068055e-07	0.03287266	6.176003e-07
priorregion1_spot_20	0.12129398	5.9115976e-08	6.3388114e-08	5.087063e-08	6.567589e-08	4.502903e-07	0.0010058619	6.444186e-08	6.534754e-07	0.26674202	0.48408985	1.5331484e-07	1.9397389e-07	0.10761342	1.3184511e-07	0.019252941
priorregion1_spot_21	1.1815567e-06	3.0933624e-08	3.5021174e-08	5.0810243e-08	3.7346634e-08	2.2902262e-07	7.3568426e-06	4.02725e-08	2.3280386e-07	0.6443828	0.27599534	5.8173107e-08	1.2314669e-07	0.079609744	6.2008034e-08	2.6905666e-06
priorregion1_spot_22	1.681275e-07	0.45127076	0.030871652	0.1255358	0.036927324	3.1428655e-07	2.5071859e-07	5.222847e-07	1.0674752e-07	0.2690128	0.0863781	4.4581725e-07	1.3182648e-07	3.4812572e-07	1.7671579e-07	1.1825202e-06
priorregion1_spot_23	2.271162e-07	8.955273e-08	9.5589165e-08	8.97024e-08	3.4250348e-07	1.9930913e-07	6.7123915e-07	1.8150592e-07	2.1619616e-07	0.14459285	0.27171353	0.50019604	1.0368691e-07	8.2896474e-07	0.083493896	7.5906286e-07
priorregion1_spot_24	3.020761e-07	5.6846137e-08	5.6939676e-08	5.1561443e-08	4.7727085e-08	1.5726589e-07	5.2394094e-05	5.3016056e-08	2.1267176e-07	0.39029035	0.5598576	4.6518362e-05	9.292347e-08	0.022969961	2.2491824e-07	0.026781792
priorregion1_spot_25	3.2864114e-07	3.5918903e-05	0.06391152	0.3111162	3.2539342e-07	1.1387011e-06	1.5629947e-06	0.054009657	1.5036888e-07	0.3356264	0.13733828	7.177406e-08	6.020682e-07	0.07530526	1.3379254e-07	0.022652538
priorregion1_spot_26	1.0154381e-06	1.1606242e-07	1.5882603e-07	1.15039015e-07	0.1658151	2.2494909e-07	2.8701285e-07	4.1449607e-07	1.205534e-07	0.5734933	0.006593781	0.17088008	5.4171585e-07	2.4834166e-05	0.0002552373	0.082934655
priorregion1_spot_27	0.18040669	4.871368e-08	5.33485e-08	4.70156e-08	6.0128045e-08	1.680026e-07	6.2234295e-07	6.7005736e-08	1.573319e-07	0.0649103	0.60907334	2.8325992e-05	8.2033225e-08	0.14557774	4.3910035e-07	1.9903248e-06
