	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	3.5946876e-08	1.3353377e-07	1.8916058e-06	0.075299434	0.1216467	0.039358836	0.0143565405	2.144266e-07	0.071707666	2.4083072e-08	4.1271924e-09	0.677624	1.2172309e-07	4.6548237e-08	4.3482364e-06	1.4634335e-08
priorregion1_spot_2	7.1832227e-07	8.810135e-08	1.1791562e-07	9.285921e-08	8.142252e-08	2.7715868e-07	0.014923711	7.7029284e-08	0.3383801	1.6392224e-07	9.285352e-09	0.6313426	2.1583833e-07	0.015339862	1.1616034e-05	3.3631062e-07
priorregion1_spot_3	0.002248096	1.2255128e-07	6.12695e-08	8.248423e-08	7.737703e-08	1.0704914e-06	0.0102965925	1.2902692e-07	0.07467476	0.040585686	1.1198293e-08	0.16930458	5.036732e-07	0.10293131	0.21555912	0.3843978
priorregion1_spot_4	0.0420576	9.996992e-08	1.09652824e-07	7.446784e-08	1.0097822e-07	0.006513033	0.028115436	1.5549924e-07	0.43783885	2.5364608e-07	8.691089e-09	0.29958653	0.06647856	0.039546147	0.046101827	0.033761293
priorregion1_spot_5	3.2140056e-07	2.648678e-07	1.5480386e-07	1.6407293e-07	3.6771945e-07	1.8904346e-07	0.015648188	3.5366685e-07	3.2704645e-07	0.0043739965	1.3173057e-08	0.97995496	3.588192e-07	2.4193463e-07	1.973056e-05	4.007394e-07
priorregion1_spot_6	1.13620135e-05	1.1316977e-06	5.30069e-07	2.9147502e-06	4.5309372e-07	2.950453e-05	0.053243794	0.21737656	0.23090425	0.1108477	1.5688281e-08	4.9575164e-07	0.006952349	1.944212e-05	0.112787694	0.2678218
priorregion1_spot_7	2.736337e-06	3.3788956e-07	1.8732703e-07	2.1487872e-07	1.183156e-07	0.025915898	0.10720511	0.27765387	0.3175083	4.6965386e-07	1.3295454e-08	9.143021e-08	0.004410199	0.114863865	0.04400601	0.10843259
priorregion1_spot_8	2.584818e-07	1.4534457e-07	1.148187e-07	1.2545827e-07	0.03322101	4.4397063e-07	0.07678595	4.729307e-07	0.5469514	4.3412442e-07	1.4015119e-08	0.12463893	5.124255e-07	0.21839942	4.1555995e-07	1.9631806e-07
priorregion1_spot_9	8.021851e-07	2.085166e-07	1.7215586e-07	1.13848344e-07	1.2364862e-07	3.1534742e-07	0.3585977	2.7737863e-07	0.46806303	4.348773e-07	4.946354e-08	6.22748e-07	2.7303716e-07	0.17333479	5.2990663e-07	5.640775e-07
priorregion1_spot_10	0.06737695	1.4180861e-07	6.6197636e-08	1.01459676e-07	7.788762e-08	0.021809654	0.03931683	1.2043041e-07	0.2750875	2.457369e-06	1.3996154e-08	2.0882878e-07	6.953168e-07	0.1378964	0.040365804	0.41814294
