	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	0.3042723	0.0024834701	0.013224851	6.0887504e-07	0.28314832	0.0004200204	1.5228895e-07	1.7989203e-05	0.025481883	1.9422426e-07	5.084148e-09	0.13403587	5.2993147e-07	0.23691334	3.128459e-07	1.8668591e-07
priorregion1_spot_2	0.03916556	2.4758214e-07	2.9165204e-07	3.4251926e-07	0.7714044	1.6175788e-07	6.998775e-08	6.871002e-07	0.061454527	5.3985023e-08	8.39339e-09	7.541312e-08	3.2765251e-07	0.12797211	5.133167e-07	6.775636e-07
priorregion1_spot_3	0.27648756	1.843898e-07	1.4495511e-06	2.9645324e-07	0.43639043	2.8846164e-06	1.17269394e-07	0.0033433074	0.029186156	9.8278136e-08	6.266261e-09	0.070923366	0.007195321	0.17646803	6.9195414e-07	1.1244264e-07
priorregion1_spot_4	0.11681516	4.8935703e-08	3.188643e-07	1.0243442e-07	0.41081253	0.011161715	4.1007976e-07	3.0517954e-06	0.0634941	1.0967635e-07	5.8257643e-09	1.3304995e-06	2.886524e-07	0.39771032	7.2790904e-08	4.5076342e-07
priorregion1_spot_5	0.038215462	7.1266264e-08	4.640944e-08	4.50041e-08	0.29728234	9.6209085e-08	3.312367e-08	0.06366773	0.060490843	2.6170751e-08	2.8048504e-09	0.37299863	1.0862017e-07	0.15989996	0.0074445247	4.107002e-08
priorregion1_spot_6	0.26120567	1.2200682e-07	0.009676724	2.0852303e-07	0.5045132	1.2076669e-07	3.484694e-08	0.00878974	0.02431881	3.3919562e-08	4.4708663e-09	0.1428612	1.2792573e-07	0.048633527	5.0285394e-07	4.11262e-08
priorregion1_spot_7	0.0049202773	6.847751e-08	1.0222147e-06	6.247375e-08	0.67668897	8.4047144e-08	3.5156212e-08	0.06330261	0.049138978	1.886313e-08	2.7707485e-09	0.083238035	1.5245016e-07	0.12270941	2.1443992e-07	4.2281105e-08
priorregion1_spot_8	2.1213216e-07	3.131923e-07	0.066975385	3.5798544e-07	0.6028113	1.0784939e-07	3.858373e-08	0.19200753	0.028926618	3.7229995e-08	4.9902336e-09	9.761982e-07	5.1011875e-07	0.10927639	1.4540548e-07	7.259184e-08
priorregion1_spot_9	0.32847604	1.019808e-07	4.86381e-07	1.3666399e-07	0.53262246	2.0273416e-07	4.1184215e-08	6.641736e-05	5.2397976e-08	3.6225195e-08	4.1781094e-09	1.1615717e-06	0.0020848121	9.841197e-08	0.112112656	0.02463525
priorregion1_spot_10	4.4020805e-07	7.5115014e-07	3.672658e-07	6.483502e-07	0.69173634	2.5373134e-07	1.2229506e-07	0.00078754954	0.056798257	1.0203422e-07	5.4367675e-09	0.03161618	4.3302538e-07	0.21905741	1.0076516e-06	1.4343902e-07
