	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	0.010042247	2.0170005e-07	1.8782832e-07	0.0063408925	6.916153e-07	0.0036120994	4.194416e-06	2.035184e-07	0.015117403	0.2676365	1.8075008e-08	5.0063163e-06	0.003031575	0.3192496	0.15578899	0.21917018
priorregion1_spot_2	0.0020440083	1.2939131e-07	3.5479897e-07	2.8572614e-07	1.1177627e-06	6.174481e-06	0.2185706	0.03535072	1.187547e-06	2.869303e-05	2.6242473e-08	0.20004621	3.5799e-06	0.122984774	0.085225694	0.33573648
priorregion1_spot_3	0.018207813	1.4844413e-07	9.942398e-08	1.9069081e-07	0.0908259	0.0079593	0.07033752	2.6942274e-07	0.011086002	0.3072056	1.1796696e-08	3.2832497e-06	0.0018774797	0.09602731	0.20178136	0.19468763
priorregion1_spot_4	0.04894795	1.5895358e-07	1.4512337e-07	1.666173e-07	5.8552246e-07	4.0518113e-05	3.187571e-05	0.07384374	0.017477427	0.06556215	1.5128576e-08	3.078811e-06	0.012269767	0.25436693	0.03170586	0.49574962
priorregion1_spot_5	0.08699243	3.4431736e-07	0.030901143	7.320368e-07	4.403884e-07	4.0998856e-07	0.074384674	2.5530426e-07	2.120305e-07	3.0215642e-07	1.0180086e-08	0.25634032	1.9249642e-07	0.27349326	0.07569365	0.20219153
priorregion1_spot_6	0.3153298	7.5282415e-08	7.507744e-08	6.587782e-08	2.3479765e-07	2.6800296e-07	1.0156957e-06	1.7702126e-07	0.022412011	0.11559326	8.843018e-09	0.43127483	5.715711e-07	0.032188814	5.511292e-07	0.083198205
priorregion1_spot_7	3.61013e-07	1.3698366e-07	5.4965244e-07	2.4206614e-07	6.4220603e-07	0.0036880055	2.1120589e-07	0.44997713	0.09074654	0.22294714	1.3338891e-08	0.09504103	4.5518163e-07	0.13759653	7.107957e-07	3.3062443e-07
priorregion1_spot_8	1.1662302e-05	2.158281e-07	0.091698624	0.020699034	0.014748808	4.219263e-06	0.07905056	0.039050475	2.2603633e-06	0.23159945	1.7595307e-08	0.076815054	0.008329696	0.10721215	0.1256244	0.2051533
priorregion1_spot_9	0.013681703	0.008632784	8.18282e-08	7.0090344e-08	0.06575699	7.2297524e-08	4.160323e-08	0.595531	0.04038936	0.0669771	3.4870111e-09	2.7771343e-06	3.3807825e-07	0.20902719	2.8553112e-07	2.3278976e-07
priorregion1_spot_10	0.010484441	4.5679677e-08	3.6306325e-08	3.383587e-08	4.1431516e-08	9.93702e-07	8.3519353e-07	5.7013143e-08	0.022841796	0.32247126	9.662701e-09	0.29812646	3.6215425e-07	0.09370945	0.07630736	0.17605689
priorregion1_spot_11	0.03919628	1.8917181e-07	4.2790037e-07	1.6638364e-07	0.07941285	5.0542603e-06	0.050601043	0.12028563	0.04771747	0.10092371	1.7542801e-08	1.0046788e-05	1.1314139e-05	0.26982582	0.035632733	0.25637725
priorregion1_spot_12	0.044211466	3.8502854e-08	7.2082074e-08	5.62373e-08	1.350731e-07	2.9839518e-07	0.38929945	0.17069769	0.07275127	3.564685e-07	1.9285585e-08	6.018915e-08	1.8449484e-07	0.3165117	5.9270814e-08	0.006527115
priorregion1_spot_13	0.2554676	6.5517725e-08	1.0353928e-07	6.654351e-08	2.8598114e-07	8.075652e-07	0.0012770371	0.036812276	5.275231e-07	0.19088337	1.0926759e-08	0.05417698	1.6265841e-06	0.17478265	0.117925964	0.16867062
priorregion1_spot_14	2.0411298e-05	8.901425e-08	1.0276865e-06	2.5791795e-07	7.715866e-07	0.0013569497	0.035797033	0.1123919	0.092617534	0.21461378	1.418024e-08	1.7901937e-06	0.0057813115	0.1803631	0.0992501	0.25780404
priorregion1_spot_15	0.018409573	1.9525181e-07	1.0186461e-07	1.3873085e-07	7.743416e-07	6.775709e-07	5.3582625e-07	0.28612342	7.338253e-08	2.4890448e-07	9.8538235e-09	1.4132557e-06	5.666558e-07	0.34428728	0.00019246755	0.35098258
priorregion1_spot_16	3.1515888e-06	2.4855757e-07	3.9357536e-07	0.013137639	1.1368644e-06	0.12036855	5.678506e-07	1.2131925e-07	1.4807172e-07	0.29970983	2.1549475e-08	9.7326236e-08	1.8837132e-05	0.012828676	0.049638763	0.50429183
priorregion1_spot_17	0.009322833	1.7358781e-07	1.6121082e-07	1.1012546e-07	0.008744003	3.4496159e-06	0.1310327	0.11108651	0.061114904	0.037709255	2.129993e-08	4.827129e-06	8.207827e-06	0.21108903	0.021713948	0.4081699
priorregion1_spot_18	0.0073336787	1.6119058e-07	1.1210946e-07	8.2650374e-08	0.019900568	5.54972e-07	8.37447e-07	0.2990459	0.015463776	0.051260114	6.1819088e-09	6.532371e-07	6.0546636e-06	0.120934434	0.09738962	0.38866347
priorregion1_spot_19	0.0667058	9.593514e-08	9.6301434e-08	7.443231e-08	6.2008844e-08	0.0053457706	0.11227438	3.5384127e-07	1.4205081e-05	0.14464046	2.6852392e-08	4.0595255e-06	0.0016170858	0.28220183	2.133743e-05	0.3871743
priorregion1_spot_20	0.26692966	7.5453144e-08	1.16427955e-07	7.112161e-08	0.020111548	0.00049109064	0.008076157	0.09745163	1.5462974e-06	0.06786698	8.452556e-09	7.063379e-07	1.1907413e-05	0.115081005	0.11136638	0.31261113
priorregion1_spot_21	0.0063201343	6.725623e-08	0.092966184	2.543429e-07	0.009155574	0.0057250354	0.5720525	0.04746157	0.022210546	6.1393683e-07	5.8990526e-08	0.09993952	7.59527e-07	0.14416364	7.2311866e-07	2.9159323e-06
priorregion1_spot_22	1.8807186e-05	1.266024e-07	1.5281427e-07	8.990365e-08	2.376573e-07	7.2843403e-07	0.06810785	0.033591658	0.028509185	0.15858121	1.9392555e-08	0.104450025	9.324421e-07	0.20430414	0.12795956	0.27447522
priorregion1_spot_23	0.028994698	9.0901416e-08	7.690081e-08	8.586799e-08	0.2245938	2.8872537e-07	0.03473714	3.7460737e-07	3.1571503e-07	0.14080866	1.2682901e-08	5.7736138e-08	1.0341734e-06	0.24680008	7.188549e-07	0.32406256
priorregion1_spot_24	0.040437452	1.8955643e-07	0.01439275	5.516112e-07	0.05028746	0.002991672	0.2349039	8.834652e-07	0.00017357394	0.24041897	3.16692e-08	0.06803201	1.8503994e-06	0.20525856	0.00818381	0.13491638
priorregion1_spot_25	1.4060385e-06	2.798348e-07	0.13537604	0.0055306833	0.04294954	0.0038101706	0.06665599	0.28780606	0.011681162	0.21925274	1.5507448e-08	0.112449	1.1112307e-06	0.114483684	7.5653963e-07	1.3676057e-06
priorregion1_spot_26	0.078544736	3.808119e-08	5.0249096e-08	3.182982e-08	4.9532705e-08	3.5414203e-06	0.122500636	9.406039e-08	0.007326552	0.17187874	1.9202936e-08	0.028292883	0.002917113	0.48641548	8.844597e-07	0.102119096
priorregion1_spot_27	0.085282	8.004846e-08	5.3522825e-08	6.988934e-08	9.774314e-08	2.9662604e-06	0.31369627	6.817108e-08	2.2172965e-06	0.18560259	4.4689177e-08	6.469953e-07	1.3184402e-06	0.23018068	1.9951221e-06	0.18522894
priorregion1_spot_28	0.043385405	9.2635155e-08	8.045034e-08	5.9050585e-08	2.8532696e-07	1.4268415e-06	0.14477415	0.007778925	0.04849794	0.016391791	1.8030542e-08	0.06621333	0.0006281845	0.28760567	0.08031543	0.3044072
priorregion1_spot_29	0.0025620617	2.0451357e-07	9.879408e-08	0.004494325	1.8747362e-07	6.67809e-07	0.06697767	9.2612666e-08	5.954674e-07	0.32625622	1.8987318e-08	0.007708512	0.0007232078	0.13043982	0.28488612	0.1759502
priorregion1_spot_30	0.005783488	2.7876155e-07	2.8451777e-07	1.7450614e-07	5.8914594e-07	0.01062185	0.2544239	0.6251741	2.0596713e-07	7.334742e-08	1.1938156e-08	2.3395037e-07	0.02056666	0.05006585	0.028837262	0.0045250356
priorregion1_spot_31	0.5508159	2.5974015e-07	5.57798e-07	0.0013972253	2.7971424e-07	4.7603416e-07	1.6085194e-07	0.24067104	2.7901652e-07	1.0084913e-06	8.848826e-09	2.0121273e-07	2.3724297e-06	0.20710842	2.3135273e-07	1.5436386e-06
priorregion1_spot_32	4.3476077e-05	5.7168234e-07	0.009379271	4.062745e-07	1.4476617e-06	0.0012269801	0.2588899	0.23619133	1.1140276e-06	3.926458e-07	2.5738332e-08	8.69279e-07	6.6792404e-07	0.20450231	0.12564349	0.16411774
