	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	2.549776e-07	0.24245226	0.017509285	0.16232395	0.2379474	0.013854967	3.571176e-08	0.109570056	5.563384e-08	4.0492903e-08	5.8217244e-09	0.20147857	0.014852621	9.449943e-08	9.942104e-06	4.938705e-07
priorregion1_spot_2	2.6989036e-07	0.11348507	0.32133073	0.07395668	0.24317427	6.270216e-05	0.0026760423	0.2045778	0.027765697	2.5588346e-07	1.2023006e-08	0.009882393	0.00018402631	0.0008668043	1.132092e-06	0.0020359284
priorregion1_spot_3	2.004552e-07	0.04315659	0.2647731	0.043373983	0.15057068	0.0076740384	2.7151287e-07	0.19103706	0.00091849914	5.7846105e-08	4.9091975e-09	0.20479007	0.034337673	0.016232006	0.043135688	1.1131807e-07
priorregion1_spot_4	2.9289806e-05	0.2144687	0.22791597	0.011633323	0.2268469	0.014117496	3.5628102e-07	0.0002554874	0.089468956	1.0653886e-07	7.033468e-09	0.18792787	0.0036441477	0.0057921023	0.017899182	1.6786522e-07
priorregion1_spot_5	1.0952579e-06	0.053693462	0.25010762	0.103668965	0.06259694	0.029753895	1.1236572e-06	0.07410424	0.08535969	4.139046e-07	1.6645641e-08	0.19179699	0.025064535	0.03877049	0.08508017	4.12882e-07
priorregion1_spot_6	2.0601593e-07	0.17963015	0.06698749	0.050852124	0.4911071	8.7234787e-07	1.3008647e-06	0.08350445	0.050439484	9.266269e-08	4.6746553e-09	0.045164704	0.016246147	0.010125272	0.004733337	0.0012073122
priorregion1_spot_7	0.0112038795	0.0062324107	0.27701074	0.1211395	0.28085837	6.861204e-06	0.0045679463	0.007956965	0.032811135	8.554214e-08	6.4584245e-09	0.22482152	0.009631775	0.02374744	1.1043319e-05	2.4992877e-07
priorregion1_spot_8	5.4855735e-07	0.42010888	0.083135925	0.077151656	1.3046059e-06	1.2730178e-06	9.97828e-06	0.15403719	0.2655373	2.1906477e-07	1.638623e-08	1.513697e-07	1.4526626e-05	3.8362802e-07	1.35348e-07	6.267461e-07
priorregion1_spot_9	1.1946504e-07	3.022095e-06	0.40793234	0.1229548	1.2042058e-06	0.11718943	1.0610554e-07	0.00953559	1.1080267e-07	1.2065168e-07	0.0004861598	1.6843383e-06	0.052059364	0.13404256	0.15579319	1.2330356e-07
priorregion1_spot_10	1.0146001e-06	0.06410896	0.17412348	0.0693349	0.15571024	0.102521196	1.9324093e-06	0.09205511	0.19201621	5.6546304e-07	1.514601e-08	0.104608744	0.022691447	0.017283054	7.502254e-07	0.0055424217
priorregion1_spot_11	2.2779354e-06	0.00049518544	0.43245387	0.24625689	8.803709e-06	0.09917944	3.6909262e-07	3.387421e-05	1.9750551e-07	1.0093617e-06	2.2823075e-08	0.11117206	0.07388466	0.007704483	0.028804999	1.9275108e-06
priorregion1_spot_12	1.34001e-07	0.060491867	0.22882047	0.12981711	0.104208075	0.009873784	8.45225e-08	0.14227653	8.524236e-08	1.2610269e-07	1.0477082e-08	0.28897727	0.035358377	1.3557726e-06	0.00017417541	4.990505e-07
priorregion1_spot_13	8.410485e-08	0.018382335	0.36896217	0.1252936	0.40317035	0.0002970281	3.4489695e-08	1.1746441e-05	2.8761969e-08	3.1232815e-08	3.140561e-09	0.08387862	3.5644525e-06	5.5945375e-08	1.9542424e-07	3.6695173e-08
priorregion1_spot_14	2.1703673e-07	0.070470445	0.28179738	0.044103786	0.6019734	0.0016528425	7.9666444e-07	2.3593604e-07	3.2522973e-08	2.8934537e-08	4.229442e-09	7.758914e-08	3.4903206e-07	6.9492806e-08	8.353132e-08	2.2856702e-07
priorregion1_spot_15	6.6262956e-08	0.33490843	0.10586559	0.18793441	0.29028848	1.6092121e-06	2.9156022e-08	1.7492755e-05	4.2696517e-08	3.832447e-08	5.7228893e-09	0.069628425	0.0113547025	9.21376e-08	4.0102157e-07	4.497208e-08
priorregion1_spot_16	2.1076741e-07	5.0903554e-06	0.22489646	0.12056607	0.17690025	5.3573956e-07	5.2722203e-08	0.35410348	0.0014207595	3.6211635e-08	3.752796e-09	0.122105666	5.907888e-07	8.878517e-08	6.8290757e-07	7.974705e-08
priorregion1_spot_17	7.026716e-07	4.843975e-07	0.53248215	2.5865406e-06	2.2721395e-07	0.25103632	2.0719477e-07	0.08001989	1.00885515e-07	1.9974937e-07	8.7961345e-09	2.5821234e-07	0.09732201	0.03913424	3.208338e-07	3.270574e-07
priorregion1_spot_18	2.3008887e-07	0.19943984	0.107430376	0.20394027	0.08387257	0.18227872	5.930893e-06	1.524536e-06	0.10543252	1.0169769e-07	7.065583e-09	0.072396755	1.5052035e-06	0.04243586	0.0027635966	8.1475015e-08
priorregion1_spot_19	2.3230003e-05	2.4320261e-06	0.26181278	0.14532346	0.12614653	0.08292122	3.84444e-08	1.2571252e-05	5.0550955e-08	6.1404215e-08	5.219535e-09	0.34546447	0.013680142	0.0008899797	0.023722982	1.16702076e-07
priorregion1_spot_20	1.8435453e-07	0.0138693955	0.03226472	0.06739784	0.24681118	0.06699442	4.4240895e-07	0.09946506	0.19167484	0.00023991655	4.135634e-09	0.25506598	0.02621517	4.196394e-07	2.618019e-07	2.3823729e-07
priorregion1_spot_21	8.494444e-07	0.30436254	0.15652809	0.04315778	0.024577646	0.030323548	0.009386505	0.038464963	0.0052738157	1.4979312e-07	7.013427e-09	0.38756517	0.00018620807	2.8127222e-05	0.00014442993	1.2311725e-07
priorregion1_spot_22	2.4940678e-07	0.024154345	0.24183472	0.13570409	0.13900621	0.019732751	6.880147e-08	0.40292796	6.777921e-08	1.4915356e-07	9.670579e-09	6.011449e-07	0.028921384	0.007714508	8.2114565e-07	2.1443925e-06
priorregion1_spot_23	4.32175e-07	1.7138674e-06	0.2617753	0.02751018	4.0489869e-07	0.087441795	0.016604858	3.9055652e-07	0.008015057	8.167388e-08	4.0731423e-09	0.54399663	0.042576574	0.012041209	3.50765e-05	1.61091e-07
priorregion1_spot_24	3.8946675e-07	0.001041787	0.6605819	0.22994821	0.08376522	4.1667678e-05	1.16909405e-07	0.00039982598	9.0651696e-08	1.7954648e-07	1.1583345e-08	0.02421023	4.415024e-06	2.6774017e-06	3.0624424e-06	2.2766052e-07
priorregion1_spot_25	2.6082864e-07	0.26644164	0.2893771	0.12259355	0.04916555	0.029277278	3.3577717e-07	3.236458e-06	0.08769056	1.566249e-07	5.9687393e-09	0.10921891	0.010308237	0.035919942	3.1145175e-06	1.8601818e-07
priorregion1_spot_26	1.7628734e-06	0.41292453	0.10751362	0.0465418	0.15412578	1.3458423e-06	8.692418e-08	3.3354506e-06	8.6954685e-08	1.4019747e-07	1.03513464e-08	0.27883318	2.4786015e-05	2.5655954e-06	2.6701979e-05	2.1995997e-07
priorregion1_spot_27	2.335737e-06	0.2715151	0.23915204	4.476053e-06	0.3342608	0.14024273	0.0064842366	0.0022455156	5.7159053e-07	5.329296e-07	1.7901378e-08	5.26339e-07	2.8374607e-06	0.006085854	1.712027e-06	7.8737406e-07
priorregion1_spot_28	1.1651511e-07	1.5503598e-05	0.35472998	0.18057515	0.30465364	0.0422536	3.6373958e-08	1.3642585e-06	4.5947658e-08	9.616373e-08	7.603683e-09	0.06216236	8.694483e-07	5.635998e-07	0.05560649	1.795613e-07
priorregion1_spot_29	3.822088e-05	0.055842407	0.30297798	0.21966209	0.17312515	0.007595099	2.1498398e-07	0.15524955	0.00023395666	7.3614494e-08	6.2728858e-09	0.07284137	0.01243115	5.0280283e-07	1.7019511e-06	5.271472e-07
priorregion1_spot_30	3.0103345e-07	0.09169935	0.3119361	0.039192162	0.23208418	0.031670913	6.372804e-08	0.062363822	8.16079e-08	1.1864175e-07	6.068358e-09	0.15992236	0.06432389	1.6213496e-06	2.2985166e-06	0.0068026967
priorregion1_spot_31	5.3198625e-07	0.25859398	0.06693668	0.15253937	0.18259078	4.642395e-06	1.230191e-06	0.14410102	0.078577645	1.8145718e-07	7.919061e-09	0.04403802	0.033589963	0.017795177	0.021228608	2.1163073e-06
priorregion1_spot_32	3.386055e-07	2.1230662e-05	0.2068953	0.11975335	0.13323301	0.1741758	0.040700905	0.24211326	0.05932496	4.5371937e-07	2.415632e-08	5.046138e-07	0.0034525492	0.020327635	4.261191e-07	1.863208e-07
priorregion1_spot_33	5.2767126e-07	0.10908861	0.1372992	0.04541218	0.09079213	0.08702188	0.05112997	2.4913995e-06	0.08383113	5.4652577e-07	2.8700288e-08	0.36150253	0.0097580375	0.017462496	0.0066975867	6.7713574e-07
priorregion1_spot_34	1.8413894e-07	0.01889239	4.360779e-06	0.046578098	1.411851e-06	2.9777855e-06	2.2072139e-07	0.39656976	8.088079e-08	1.3697482e-07	1.9161883e-08	7.5329217e-07	0.087479465	0.23503247	0.21543743	3.1042447e-07
priorregion1_spot_35	7.319104e-08	3.4295651e-06	0.31109995	0.14075822	0.44036138	2.0084885e-07	3.2777127e-08	0.10777545	4.116867e-08	4.8286502e-08	7.413912e-09	1.2408175e-07	6.13585e-07	2.2667129e-07	1.4423608e-07	5.4767373e-08
priorregion1_spot_36	4.4836764e-08	0.23630196	6.503058e-07	0.106110185	0.48167276	0.12514243	2.0883487e-08	9.901038e-06	7.006934e-08	2.0966423e-08	3.3964613e-09	0.05075745	4.0283302e-07	6.459317e-08	3.9725155e-06	2.336926e-08
priorregion1_spot_37	4.8909776e-08	4.12135e-07	0.3776951	0.17529534	0.08124897	0.26235	4.240111e-08	4.4177432e-05	3.011331e-08	0.024686554	3.6581116e-09	0.078677095	1.5484668e-06	8.514605e-08	5.3857906e-07	5.885239e-08
priorregion1_spot_38	2.618326e-06	0.09603624	0.23950744	0.09210922	0.3580508	5.2111923e-06	3.5180285e-08	6.710385e-05	3.95837e-08	6.398619e-08	4.675996e-09	0.15546611	0.038339283	0.012121613	0.00829416	9.824164e-08
priorregion1_spot_39	1.030802e-06	2.473031e-06	0.3102195	0.16673091	8.443333e-07	0.08161517	4.5811464e-07	9.0399527e-07	0.06890622	3.410521e-07	1.3685462e-08	0.24919996	5.0618106e-05	0.07380389	0.049467593	1.6721589e-07
priorregion1_spot_40	5.8907364e-07	0.040256403	0.21817388	0.08978098	0.3626257	0.1391266	5.116958e-08	0.04378956	5.776387e-08	5.507803e-08	5.2220264e-09	0.065356456	0.040888466	2.2734865e-07	8.7486745e-07	7.9745504e-08
priorregion1_spot_41	5.4657676e-07	3.0738124e-06	0.071534894	0.09106839	0.22495666	0.09970901	0.012691479	0.33353394	0.073434554	8.52829e-08	7.175887e-09	0.07548337	0.0014170508	1.655624e-06	0.016165292	1.0650858e-07
priorregion1_spot_42	2.1881249e-06	0.22338381	0.19810402	0.055970978	0.21141702	0.006494156	0.003430538	0.00023780944	0.009702021	1.9069493e-07	5.8093668e-09	0.2856368	7.651434e-06	0.005605872	6.748812e-06	2.0885699e-07
priorregion1_spot_43	2.8516627e-07	0.25426883	0.26624134	0.117113926	9.497371e-07	4.332596e-06	0.026671238	0.16902272	0.04386938	1.0996702e-07	1.0432373e-08	0.027118417	3.3729616e-06	0.017560568	0.07812409	3.4241168e-07
priorregion1_spot_44	1.3100625e-07	0.14328428	0.37073255	7.720397e-06	0.39590824	0.0034863544	7.2633924e-08	2.3094395e-05	4.1531145e-08	5.886904e-08	4.3389763e-09	0.024056695	0.016811948	5.0170667e-07	0.040904816	0.004783498
priorregion1_spot_45	1.5401406e-07	7.167342e-07	0.2576076	0.22555839	9.1310807e-07	0.51681644	9.6479845e-08	4.718757e-07	6.3861954e-08	9.158092e-08	8.75843e-09	1.3641552e-07	1.3262773e-05	1.3306053e-06	1.9770489e-07	8.4883716e-08
priorregion1_spot_46	1.9716894e-07	0.029757751	0.16919625	0.095117174	0.17389187	2.1568744e-06	3.414859e-08	0.31304014	3.9923254e-08	4.2495103e-08	4.630832e-09	0.2022391	0.004478227	1.9630068e-07	0.0122767445	1.4965877e-07
priorregion1_spot_47	1.7150204e-07	0.016224101	0.26113403	0.23628189	0.21658777	7.6144613e-07	4.5673634e-08	1.4562271e-06	5.920854e-08	4.361586e-08	3.959407e-09	0.1978101	0.045997772	1.3739454e-07	0.022707595	0.0032540266
priorregion1_spot_48	0.00883897	0.18066753	0.103251494	0.04298634	0.09249575	0.008057242	0.016877025	0.072097845	0.22302458	2.1961624e-07	1.6209531e-08	0.24479844	3.4149089e-06	0.0069001415	6.0449804e-07	3.6473924e-07
priorregion1_spot_49	2.287636e-07	9.355467e-06	0.1729201	0.0910513	0.44119334	9.072444e-06	0.04373797	0.040124103	0.11837052	9.3332375e-08	1.0017888e-08	0.038343113	7.887693e-07	0.05423627	3.4607792e-06	2.524393e-07
priorregion1_spot_50	1.001635e-05	0.06092039	0.28726363	0.10077175	0.14459084	0.015472093	0.0012924492	2.4747058e-05	0.15340994	1.1134559e-06	2.7035382e-08	0.18050377	0.035128925	0.020593252	1.6445616e-05	6.458555e-07
priorregion1_spot_51	3.1922966e-07	2.507609e-06	0.23006776	0.12789962	0.21189798	0.08043668	8.371209e-07	0.04918238	0.09734195	1.412515e-07	1.368834e-08	0.18569376	0.0015282575	0.01593955	8.073665e-06	1.4000227e-07
priorregion1_spot_52	2.0845411e-07	0.2775034	0.19389407	0.077989094	0.33051535	0.019664647	3.1617976e-08	0.00019730077	4.735397e-08	5.6475283e-08	3.7844434e-09	0.08110619	0.019127673	4.982163e-07	1.1857178e-06	8.7617984e-08
priorregion1_spot_53	2.4953445e-07	0.12329398	0.08940197	1.6440295e-06	0.27746972	0.025834111	0.008628474	0.22109173	0.17274474	8.329706e-08	4.2671005e-09	0.06970425	2.9693783e-07	0.011828578	1.0699315e-07	8.671655e-08
priorregion1_spot_54	9.4187996e-08	0.079185136	0.17683545	0.05055772	0.29432747	1.7601965e-06	4.0531948e-08	0.32247862	5.1033044e-08	3.6854697e-08	4.1576924e-09	0.076610364	2.360993e-06	1.4943197e-07	6.660243e-07	5.6754914e-08
priorregion1_spot_55	5.75335e-07	3.744186e-06	0.15689549	0.113479435	0.3104182	0.0070366934	9.615168e-07	7.920129e-06	0.13829719	9.9153205e-08	5.1208318e-09	0.21095686	1.1741382e-06	0.06290095	5.998261e-07	7.994301e-08
priorregion1_spot_56	0.017333325	0.1378124	0.38618934	0.0005734761	0.31439662	0.01902585	2.663852e-08	0.088366866	3.0660907e-08	1.07680805e-07	2.0898046e-09	2.5497586e-05	0.027703505	0.0049296846	2.3163325e-06	0.0036410403
priorregion1_spot_57	7.850687e-06	1.0641906e-05	0.30486187	0.1021776	0.094919726	0.03201353	3.8943304e-07	0.2207787	1.9039754e-06	2.0574419e-07	1.1261342e-08	0.21499579	3.059418e-05	0.012601453	0.017599715	1.4648744e-07
priorregion1_spot_58	0.038599815	0.03531693	0.31898415	0.018740898	1.4707753e-06	3.5410187e-07	1.1380746e-06	1.0139485e-06	0.37742254	1.9976024e-07	7.975171e-09	0.17760555	1.5639094e-07	0.024556609	6.975866e-07	0.008768436
priorregion1_spot_59	0.0002839502	0.043192144	0.29479587	0.11532469	0.31387624	0.073210925	5.5166762e-08	0.04092853	5.153108e-08	8.0712915e-08	4.5014787e-09	0.05934638	0.030231023	0.028808944	9.860651e-07	1.0678467e-07
priorregion1_spot_60	1.6685692e-07	8.527631e-06	0.24749781	0.18123555	0.035326235	0.0049280664	3.8903007e-08	0.30997005	3.286819e-08	1.414761e-07	4.031832e-09	0.18505466	0.020389613	9.580802e-07	0.01263694	0.0029512462
priorregion1_spot_61	9.654573e-08	0.45722538	7.3371524e-07	0.045344684	0.11009336	1.9934067e-05	2.9735395e-08	0.15319055	3.0866854e-08	7.101207e-08	4.418828e-09	0.13852198	6.19611e-07	0.027645301	0.06258244	0.0053746323
priorregion1_spot_62	4.01325e-07	0.038183205	0.49554503	0.20685978	0.118757345	0.016539259	4.4420645e-07	1.533827e-05	0.09800074	1.9559275e-07	1.1544548e-08	0.011525746	0.006523394	1.6769441e-06	6.742903e-07	0.008046748
priorregion1_spot_63	3.456697e-07	4.2437082e-07	0.52407986	0.24352151	2.999409e-07	0.058974095	2.5271524e-07	3.450765e-07	0.09570789	1.7882562e-07	1.2122051e-08	3.677718e-07	7.2619906e-07	0.07771312	4.0805898e-07	1.5532349e-07
priorregion1_spot_64	3.7500584e-05	0.13036717	0.28141823	0.14948416	0.2373014	0.008776762	0.00027730994	1.5336669e-06	2.4472538e-07	1.9780168e-07	9.073188e-09	0.14410958	1.557162e-05	0.023082457	0.025127675	2.8037164e-07
priorregion1_spot_65	8.294758e-07	0.048252646	0.05468127	8.824605e-07	0.52185553	1.0303568e-07	0.003804049	0.3082567	3.688366e-08	4.26968e-08	0.02155996	0.017554544	1.4192037e-07	0.024020417	5.491992e-07	1.2465651e-05
priorregion1_spot_66	7.918843e-06	2.584784e-06	0.49594042	0.039391786	0.07362142	0.14088035	9.939498e-08	0.24879825	0.001350086	9.143013e-08	9.825144e-09	9.3645633e-07	4.832103e-06	2.4923523e-07	8.817532e-07	2.2005034e-07
priorregion1_spot_67	0.0054003526	0.15689875	0.2480308	5.588608e-06	0.0960611	0.07574817	3.872667e-08	0.33999243	4.945829e-08	7.1895144e-08	4.6061595e-09	0.019423096	0.058424033	1.4842019e-05	4.2530843e-07	1.4980517e-07
priorregion1_spot_68	2.8135935e-07	0.4028722	2.0134461e-05	0.26987457	0.030848138	0.045791853	7.99871e-08	1.646476e-05	6.791063e-08	0.009437338	7.725443e-09	0.24112126	3.0081717e-06	9.580777e-07	1.3216867e-05	3.20601e-07
