,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,3.984086180963687e-08,1.8360198605904545e-08,0.028599867597222328,0.06457552388310432,0.00011580515783862212,0.00029611255595227707,0.5590603560209274,3.423708167247241e-05,0.006365315965376794,2.2376204995566694e-07,1.3305922852424603e-08,0.025516927521675826,1.3728687875413927e-08,2.3758679617458258e-06,2.647230203933759e-07,3.0290371597629936e-07,2.3573039964475134e-09,1.1522964662447067e-07
priorregion1_spot_2,4.934932662514769e-09,4.209391168963351e-09,4.3437361910037e-06,0.04106648974120617,4.873273774137488e-05,4.3109044599987105e-05,0.8966809421777725,9.19461704143032e-06,9.594809881718902e-07,1.783998321513991e-07,4.861153340973701e-10,8.837992609187496e-05,6.205707125950255e-09,6.817447740559146e-07,2.4831610190290122e-08,8.985604544875514e-08,4.5907626589070114e-10,1.9232067405283717e-08
priorregion1_spot_3,3.739595939578066e-08,7.097523058163802e-09,4.240077123540687e-05,0.02847139220684767,0.06125412937253713,0.0001215877589856973,0.7358831286430358,4.769914958160371e-05,8.90242590685375e-05,1.904655768214525e-07,1.0609513767523281e-09,2.4835962813085646e-05,1.4049924157433225e-08,2.789254688195797e-06,9.92563553126047e-08,1.2034018027407002e-06,1.3881561233830556e-09,9.22192235464081e-08
priorregion1_spot_4,1.2928511194942872e-08,3.3252800180072483e-09,9.898302232613788e-05,0.0903359640389681,0.07686291113495827,7.714980893069878e-06,0.33082222640514375,6.271070287766634e-05,1.7415992806490978e-05,2.412029864728993e-07,2.092330042557933e-09,7.956462059155456e-06,1.204263493370661e-08,1.972908000880125e-06,7.507992911826023e-08,3.9697341662758846e-07,4.0438303594569915e-09,1.2686393020544527e-07
priorregion1_spot_5,4.0813536017481054e-08,3.1332861860633443e-09,8.578682262339043e-08,0.9829127848148346,1.3456180383286668e-07,1.5825221595378024e-07,5.748914645664628e-06,6.558075341445147e-07,1.2154454829271799e-07,1.8619129136254744e-07,9.941414136349636e-10,2.9232880649487925e-07,2.739158455611346e-09,4.0550186781729285e-07,1.9436431486496984e-08,5.834759555511938e-08,2.167295058697061e-10,3.9412701191565703e-08
priorregion1_spot_6,5.453494758000943e-08,6.5109669433738306e-09,2.9905344399594468e-05,0.1326517142355442,0.008142800210043788,0.00038268918433459476,0.34057934731245043,0.0012923932110425085,0.08391366191208363,6.676069830291453e-07,8.925096928180665e-09,2.7278865218249848e-05,1.698378042647164e-07,0.01531207342632115,3.607159243301794e-07,3.758762668439886e-05,3.1605108863352887e-09,6.964421544353173e-07
priorregion1_spot_7,8.21296106678915e-09,1.4897616085196577e-09,2.6479543407731398e-06,0.2717777743935585,4.622972733159259e-06,1.6672513481807984e-06,0.43384778052568435,3.172598883338651e-06,2.7199086503060244e-06,7.746521859530731e-08,1.0936914707215806e-09,1.5776877262396738e-06,2.55821214212304e-09,3.1222090797200507e-07,2.585239959884689e-08,1.399348306563297e-07,5.146556320001494e-10,1.118317136672431e-07
priorregion1_spot_8,0.0006309549993602559,1.3689828382013049e-09,6.811630413494641e-07,5.207317803979095e-06,1.2460207585718308e-06,3.580814391170861e-05,0.6067897796630859,2.6162655672123948e-06,2.309709805103921e-06,8.317486752673631e-08,6.303046640177001e-09,3.7056948485769682e-06,2.8941397056669875e-09,2.3106231523684075e-07,6.034664625786946e-08,4.459229696607281e-08,1.4084095978361691e-08,4.395171320226155e-08
priorregion1_spot_9,4.230766617041582e-08,1.3799033293793173e-08,3.446700320637319e-05,0.4055442795157433,0.0002506376913515851,0.03329759296029806,0.25324301421642303,0.0016501995618455113,4.584756607073359e-05,1.1990618133950195e-06,8.731594647315432e-09,6.744406491634437e-05,1.1007105404914342e-08,8.223549093600015e-06,1.8071860807822304e-07,2.708670342599362e-06,2.7635626453914603e-09,9.292519678183454e-07
priorregion1_spot_10,4.0749902652237326e-08,7.356769193833657e-09,1.3511926681530896e-05,0.053027471713721755,1.2351681425570861e-05,7.01991521054879e-05,0.5414528250694275,2.470126983098453e-05,3.878878146679199e-06,1.8315939982471723e-07,6.627979809437079e-09,9.102868443733313e-06,1.5318994606161597e-08,6.942544644061854e-07,4.2824565227306266e-08,2.8281889115078233e-07,2.1361532875907586e-09,4.984223238579944e-08
priorregion1_spot_11,9.445497113347301e-08,2.0261705024893218e-08,0.00025078292965190484,0.5672089010477066,8.346194408659359e-05,0.07073807455599307,0.11671189814805984,0.00018919372887467035,0.0002883687018766068,6.817723289032075e-07,6.762450555086729e-09,0.011904276255518199,3.807957099866144e-07,2.3975816566235154e-05,3.487432309157157e-07,1.794398008314602e-06,7.9132631558565e-09,1.611095129305795e-07
priorregion1_spot_12,8.937434348155195e-09,1.5609959769236074e-08,1.210039340548974e-06,0.03798918034881354,7.832052506273613e-06,0.0020680146175436676,0.9535094052553177,2.6114052161574363e-06,4.262736092641717e-06,2.538380996952583e-07,9.843929782427096e-10,4.040764415549348e-05,6.562574461632665e-09,1.2497938882916059e-06,2.3701493478967e-08,6.794046669256203e-07,8.98465271625959e-10,3.7916606210330895e-08
priorregion1_spot_13,9.900391795270026e-09,5.1229678721398385e-09,5.278060179989553e-05,0.130087973177433,6.225436754903058e-06,8.707100641913712e-06,0.5129871070384979,8.76511348906206e-05,3.0790462346885767e-06,1.260584816975552e-07,3.5738154102737955e-09,2.3428809186043513e-06,9.76642438033082e-09,2.67665978981313e-07,4.095665318004649e-08,1.3812543002700293e-07,1.037974928230767e-09,3.5464899106329996e-08
priorregion1_spot_14,3.7549632736499916e-08,1.1770144556066953e-05,1.6964479868875058e-06,0.07697368897497653,3.184127126587555e-06,4.410194696902181e-06,0.7908784657716751,6.466558147621981e-06,1.503282300063802e-06,6.523659621393562e-08,2.631807227704286e-09,4.348065817794123e-06,1.763186663339411e-09,2.6766695668811737e-07,6.847941094179078e-08,7.742737047067294e-08,5.679244213796509e-10,4.711359833891038e-05
