	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.013216851	6.765685e-08	1.3686416e-05	0.06604077	0.401097	1.156259e-06	0.007868551	0.35795447	2.0782015e-06	4.9378134e-08	2.4202622e-08	0.0014222903	3.293148e-08	3.274681e-07	6.6585955e-08	1.7271043e-07	0.15238227	6.156272e-08
priorregion1_spot_2	0.0069270865	0.008586416	0.034198895	3.0692752e-07	0.030915005	4.6268752e-07	1.6407431e-06	0.5987842	0.0643727	5.823459e-08	4.0649276e-08	0.00026606565	4.8873904e-08	1.5462692e-07	5.3373235e-08	1.17037985e-07	0.2559467	5.8857022e-08
priorregion1_spot_3	0.002534804	5.052459e-07	2.5176619e-06	3.9657525e-06	0.3126261	6.0113445e-07	2.4883573e-06	0.44188264	4.232497e-07	0.008644258	4.1274696e-08	1.3431731e-05	3.692051e-08	2.6919096e-07	1.434087e-07	3.607395e-07	0.23428723	2.1521936e-07
priorregion1_spot_4	0.005588062	5.889926e-07	0.17043844	2.57383e-06	0.31947893	1.1546397e-06	1.0603239e-06	0.058538914	0.0377498	1.1344058e-06	1.5413026e-07	0.028239563	1.7899069e-07	2.0431808e-06	1.8721051e-06	1.6522918e-06	0.3799524	1.4658659e-06
priorregion1_spot_5	4.91045e-06	1.5208863e-07	1.3379347e-06	0.10236781	0.0861231	0.034647454	0.0059492085	0.2231503	0.028473279	3.2874786e-07	1.8865323e-06	0.016553542	1.0936031e-07	2.276854e-07	1.11462896e-07	2.6240068e-07	0.50272584	1.1033066e-07
priorregion1_spot_6	8.282516e-09	7.2386297e-09	5.7040917e-05	0.03506085	0.044476792	0.008484126	7.926195e-06	0.9119123	3.111263e-07	4.2377852e-08	7.943016e-09	3.41389e-07	5.371829e-09	5.8793017e-08	4.641547e-08	6.727591e-08	7.446816e-09	5.4040086e-08
priorregion1_spot_7	4.038826e-06	6.6972866e-08	1.3041238e-05	0.08141046	0.21333654	1.0029798e-06	0.08356975	0.29109308	0.02156677	1.4058179e-07	1.5721125e-05	4.9515356e-06	1.3745236e-07	9.2121024e-07	4.0946063e-07	0.011640989	0.29734102	9.98606e-07
priorregion1_spot_8	1.3848108e-07	6.20607e-08	0.0094959345	0.054690037	0.16517222	4.9947414e-07	1.4264834e-06	0.61988413	0.0044932785	7.0854e-08	1.6333221e-08	4.0701968e-07	4.706692e-08	1.0571323e-07	9.710692e-08	1.0119152e-07	0.14626145	1.0414649e-07
priorregion1_spot_9	0.0016751577	0.002154168	2.9918994e-05	4.114862e-06	0.4473716	2.987415e-07	0.012533429	0.45804495	6.1500265e-07	8.644767e-08	3.2808053e-05	4.406745e-07	1.513547e-08	1.1364418e-07	9.9324474e-08	1.4077513e-07	0.07815185	1.2317186e-07
priorregion1_spot_10	9.764414e-08	6.886413e-08	0.04089999	0.118836224	0.2691257	0.017323539	3.4574614e-06	0.15529153	7.210289e-06	8.514099e-08	8.3311517e-07	3.7915692e-07	1.8714243e-07	1.2909774e-07	8.5565965e-08	0.019462101	0.37904742	8.303233e-07
priorregion1_spot_11	5.556914e-07	0.0072024874	0.10400113	1.22703495e-05	0.19495574	1.8301516e-05	0.058455408	0.55416167	0.012951101	1.6004508e-07	4.6620715e-07	0.010953362	2.8226442e-08	5.552199e-07	1.1370211e-07	2.2553583e-07	0.057286363	1.2866293e-07
priorregion1_spot_12	0.014440457	2.3004453e-07	0.018993247	0.07463496	0.18861684	0.24396408	8.497939e-07	0.21850324	0.0038977668	5.863789e-08	5.228359e-08	5.80462e-07	5.350954e-07	7.825144e-08	6.7830236e-08	7.5580004e-08	0.23694688	5.3913105e-08
priorregion1_spot_13	5.061215e-08	7.4142875e-08	1.5932277e-06	0.15547404	0.6073649	9.542791e-07	1.1231247e-06	4.9201903e-06	6.3050345e-07	7.524003e-08	2.0922274e-08	0.035201147	4.1176506e-08	8.457759e-07	4.9934183e-08	2.4154835e-07	0.20194909	7.1659805e-08
