,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,7.788780571615917e-08,1.9641338155906852e-08,3.0444798267126316e-05,1.894179949886166e-05,0.10570310465991498,0.2085569307208061,0.04940612949430943,5.235289845586522e-05,0.018524459097534418,3.743975539691746e-05,1.083317635597325e-08,0.009143653046339751,1.9886222979437208e-08,0.02908273646607995,1.709261541691376e-05,0.2118156470358372,6.162103738382996e-09,0.1513817198574543
priorregion1_spot_2,7.54331949792686e-08,9.955804802785907e-09,2.25726486178246e-06,5.041949384576583e-06,0.3056658565998078,4.15485833400453e-06,0.02931582909077406,0.07939312867820263,0.018443795759230854,2.608992999739712e-05,2.84031833608367e-09,0.02739203916862607,1.0266923222701508e-08,4.618155639946054e-06,0.02356132557615638,2.585004449429107e-06,4.500220773806518e-09,0.11063129976391792
priorregion1_spot_3,2.3440930529972096e-08,1.8541490398593654e-09,6.833912692627565e-07,4.5529256453846756e-07,1.365881223591714e-06,0.011286776000633837,1.2998133115615929e-05,1.1329453627695328e-06,5.978725221211789e-06,2.376416728111508e-06,7.299997939469449e-10,1.074144341828287e-06,1.998135976677418e-08,0.14721638709306717,9.017587757398361e-07,0.5508705168962479,7.433027622028022e-06,2.8918689594092943e-07
priorregion1_spot_4,7.759357032455227e-08,2.054198366963078e-08,0.029779055155813694,2.7134712127008243e-05,0.13191367015242578,0.004895961540751159,9.778234780242201e-05,1.6503558435942976e-05,7.173122389758646e-06,1.6786921332823112e-05,2.644468410917256e-09,1.0996043010891299e-05,8.641060977865322e-09,3.6206194067744947e-06,0.012949477881193161,0.12545930817723275,2.5740735098978007e-09,0.13797919601202013
priorregion1_spot_5,2.246844225339828e-07,3.246514470589545e-08,6.410562696146372e-06,1.3078806159683155e-05,0.3408830061554909,1.629762364245835e-05,0.10699042677879333,0.07491299882531166,0.000949312254670076,1.5421116677316602e-05,1.4319032271004063e-08,0.007935804408043623,4.4887002736970774e-08,3.5334276390130984e-06,6.106356954660442e-06,0.17745344042778013,2.497212712171404e-08,0.1627983033657074
priorregion1_spot_6,2.2286289095063693e-06,1.537761881991173e-05,1.3171744467399551e-05,8.721585300008884e-06,0.0888914331793785,0.12415369041264057,0.1021613422781229,0.06135768964886665,0.0014409829280339183,5.0524180187494495e-05,1.9333293366230467e-08,0.005835204408504069,1.8139926112326067e-07,0.01560862991027534,0.01223289310000837,0.11778082884848118,2.390575073150103e-05,0.03930623009800911
priorregion1_spot_7,1.4602138733721407e-07,1.207582558393483e-08,0.0062222172738984225,7.068227278068661e-05,0.4671961382031441,0.04869808126240969,0.08026901111006736,2.714977072173497e-05,1.9815313862636685e-05,2.045961673502461e-05,8.55660595711072e-09,0.05094658173620701,1.6855697460016475e-08,5.348303002392641e-05,1.1290823886156432e-05,0.19136057868599893,1.1392390945275111e-06,0.08338544778525829
priorregion1_spot_8,1.2956511730166655e-08,2.9382535182698176e-09,3.872143975058862e-06,5.711957169296511e-06,6.29270468834875e-06,1.978166865228559e-05,0.0032421051175333558,2.0727029436784504e-06,1.7371823105349907e-05,1.5611535332027414e-06,1.321487380634423e-09,7.670156310268795e-06,3.056926423106178e-09,7.878502901803586e-06,2.647804797106801e-06,7.740374314835209e-07,6.740358160506333e-10,0.8334095954895019
priorregion1_spot_9,3.4995458833009255e-07,1.1459341138220225e-07,3.5553804264054636e-05,3.1443715852219614e-05,0.06964141204953193,2.5972889670811127e-05,0.40098675638437276,0.05779092516750097,3.91937350286753e-05,0.00010671397030819208,7.899840204217413e-09,0.0007093063089996576,2.355807682263844e-08,0.06090043541043997,9.118190882873025e-06,0.3205869778990746,4.382235063715711e-09,0.27936115860939026
priorregion1_spot_10,1.249594113517105e-07,5.38829352247916e-09,2.9997778165125057e-05,0.08720672577619552,0.11323126964271069,0.11360588185489177,0.000214827465970302,1.4085548309594742e-05,4.325120044086362e-05,1.3475343939717277e-05,3.1219634322177118e-09,5.770564112026478e-05,1.3831937195618594e-08,1.7815104911278468e-05,4.099420457350789e-05,0.20831535756587982,2.6688451781886618e-09,0.15198656097054483
priorregion1_spot_11,1.9449218484623996e-07,1.3781135699275638e-08,8.468464966426836e-06,8.422544160566759e-05,0.22739774659276007,0.08409418538212776,0.4814420446753502,6.20366793100402e-06,0.012083624070510269,8.435138306595036e-06,3.3128201737397943e-09,1.1964800387431751e-05,2.2363706353445425e-08,0.00039545827748952437,7.040890466214479e-07,0.10033733882009983,2.9156314029776817e-09,5.641251334509433e-07
priorregion1_spot_12,5.421964477392294e-08,1.1762223328659616e-08,2.6075838104588914e-05,0.007486633933149278,0.028882230259478094,0.17328316047787665,0.39521221220493313,0.08086971864104271,6.98515234489605e-06,5.055440988144256e-06,3.1969344616022965e-09,6.163603102322668e-05,2.2119821707633494e-08,8.539771852156265e-06,1.523301727957005e-06,0.1819862797856331,3.4672419602088666e-09,6.865598010108442e-07
