,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.5483817676908985e-07,1.3857517977555744e-08,0.34951014965772625,3.609451159718447e-05,1.6095125920401186e-05,6.5685688468875024e-06,8.07140017968777e-06,0.13365544527769088,1.6855589990427688e-06,3.185824562024209e-06,5.641085842889027e-09,0.056624106317758556,2.7388043033482746e-08,8.60035399341541e-07,0.06723374351859093,9.058981589760152e-07,6.08150514391781e-09,0.13233556151390075
priorregion1_spot_2,1.031830890951824e-07,1.2650634051425414e-08,0.05103061180561781,0.0878711074590683,1.7079219560400816e-05,0.06440511308610439,5.154042810318061e-05,0.10229695811867713,4.354562429398357e-06,7.231091990433924e-06,5.2827413110634335e-09,8.0975513355952e-06,0.00012003897754766512,0.00024494163735653277,1.720175737318641e-06,1.132461244424121e-06,3.976219420387395e-09,0.28052152246236806
priorregion1_spot_3,0.007425095373764634,4.198894210105664e-08,0.04393682610243559,0.10845452658832072,9.505780053586931e-06,1.1740140007532319e-05,1.3459032288665185e-05,1.0004580826716848e-05,2.1327340505195027e-06,0.0128245881292969,1.4248167357067133e-08,0.3184757441282272,0.054709909856319426,1.3114583634887821e-05,4.976402624379262e-06,7.370363982772689e-06,0.00026327966625103725,0.3015802696347237
priorregion1_spot_4,2.035850222625868e-07,1.6186948137431044e-08,0.39760307818651197,1.2181249394416227e-05,1.0076666194436259e-05,2.4912368735385827e-05,1.2939706448378275e-05,0.0958528347313404,2.553330602950155e-06,1.149980225818581e-05,4.076425307175669e-06,5.984989752505499e-06,1.721700284562644e-08,7.11166810560826e-06,6.319076351246622e-06,2.211048774825031e-06,1.1338106897795798e-08,0.29623177647590637
priorregion1_spot_5,1.8455887698110022e-07,1.4178543006337918e-08,3.0746141192139476e-06,2.334442604023934e-06,5.804960323985142e-06,5.105209384055343e-05,5.7064426755459864e-06,0.2638065472245216,1.3855142879037886e-05,0.0003893322733347304,5.3143891065587924e-09,0.17095997482538222,0.14486183375120165,0.001833703531883657,3.965057914001591e-07,1.8750423578239863e-06,3.3217146699904275e-09,9.731689871728122e-08
priorregion1_spot_6,5.581686878031177e-07,8.467815026946825e-09,0.21624044328927994,1.2715069897240027e-05,9.025803547046963e-06,0.00036677962489193303,2.022391745413188e-05,0.2141021154820919,6.549367412844731e-06,2.3910234972390755e-06,3.6641140788162836e-08,0.04893859811127186,7.136544240893274e-06,8.70287544785242e-06,2.4717393785067543e-06,1.749420260921397e-06,2.1997270227558378e-08,0.08561044335365296
priorregion1_spot_7,1.1351650286428594e-07,2.7789194945171403e-08,0.37991043329238894,2.1059340838291975e-06,7.777160908517544e-06,0.0001176080393634038,5.4054455404184414e-06,0.06506244614720345,5.109827452542959e-06,1.0937030083368882e-05,4.873848347131117e-09,1.5720188343948394e-06,0.41528481245040894,1.0379177183494903e-05,2.3389643138216348e-05,2.8650545800701368e-06,5.998499452708472e-09,0.11153379157185556
priorregion1_spot_8,3.233574599192935e-08,3.849052609972148e-09,9.736857350617357e-07,3.791504536820867e-06,2.417593464087986e-06,2.147709608379955e-06,1.2791881090379322e-06,7.644128629635815e-07,8.137446030787033e-07,1.1723253123818722e-06,2.845047075705765e-09,0.23084138184785843,6.861499546317873e-09,0.00013286297107697467,1.5134034924813023e-06,0.00037186733097769323,1.3800810605424374e-09,0.3513216063380241
priorregion1_spot_9,5.078663122048966e-07,6.28833896065828e-09,0.0574875570833683,5.1091850400553086e-05,2.8911525896546666e-05,1.6776985739852537e-05,2.2150715903990206e-05,0.2351209707558155,1.9417475300542718e-06,1.1481224282761104e-05,8.303998200176466e-09,0.18393013924360277,0.11108663827180863,3.2507500009160146e-06,8.620605694886764e-06,4.334770733294136e-06,1.7890047310231692e-08,0.128879052400589
priorregion1_spot_10,2.6387312157538646e-08,9.63206636672709e-10,3.4467964695750195e-07,0.015465957997366785,5.674018410672943e-07,1.4950279023651097e-07,4.968225965740203e-07,6.737617553653763e-07,1.0869559758930336e-07,4.481051245619484e-08,4.791793933867084e-10,0.7436012148857116,1.6656590939856386e-09,6.63007057255527e-08,5.2968845487555436e-08,2.0239713371950076e-08,1.8359777920196053e-09,1.2884917266475784e-08
priorregion1_spot_11,0.011358160665258766,5.48075616890742e-08,0.1646770268678665,7.575952549814247e-05,1.3273247714096214e-05,4.663728441300919e-06,3.039109933524742e-05,0.37700159996747973,9.527913618967433e-07,0.015213468950241804,1.5813590792390647e-07,2.961413047160022e-05,0.07277384027838707,5.597893391495745e-06,0.0761940762400627,5.373592466639822e-06,3.1599241090418674e-08,0.14658284857869147
priorregion1_spot_12,8.000717812706173e-08,8.591250644229832e-09,0.015322468243539333,0.014800956193357705,9.289490162700534e-06,1.1277679050181177e-05,2.5911078319040828e-05,0.3038815006613731,1.096988103199692e-05,0.009191235480830073,9.378276155658227e-09,7.186209563769808e-06,2.510533869681809e-08,8.748531581659337e-06,1.0310676361768856e-05,2.1060714971099515e-06,4.753888438457921e-09,0.19515539929270742
priorregion1_spot_13,1.7690223828026319e-07,2.2648308029005192e-08,1.0135098818864207e-06,0.006396725983358919,5.112626308800827e-06,2.4990399560920194e-05,5.869187702955969e-06,2.2062012476453677e-06,1.0464615797900478e-05,0.014631792064756155,2.6162620425651538e-08,2.5006614396261285e-05,2.426279115397279e-08,0.1014187090098858,2.9384059871517823e-06,1.0309296499144693e-06,3.2717920039893053e-09,0.9019328713417053
priorregion1_spot_14,3.6884947185455986e-08,7.904251830836984e-09,0.1567479580640793,2.767882824628032e-06,1.0300877738700364e-05,0.00014925534051144496,9.91693800642679e-06,0.49218001067638395,3.6972768839405033e-06,1.384980951115722e-05,1.4098798961637016e-09,8.680239589011763e-05,1.4458830976948891e-08,0.00022475361402030106,1.5108369871086326e-05,9.377395008414169e-06,2.643689733794474e-09,0.15327966585755348
