	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.00021090654	3.5367165e-08	0.50931406	0.08847343	1.3809367e-06	2.5577176e-06	9.5944715e-06	0.05830707	1.2090653e-07	1.8272077e-07	3.232951e-08	0.04775166	5.389473e-07	1.2921657e-07	0.08705865	1.2342481e-07	1.1742751e-08	0.20886947
priorregion1_spot_2	1.320008e-08	8.932204e-09	0.117385656	0.07098998	2.864919e-06	0.039156154	0.00019415918	0.26599136	4.681183e-07	0.021230135	2.5590943e-08	5.841835e-07	0.0026839804	7.4352704e-07	2.4488327e-07	5.2492015e-07	8.778439e-09	0.48236302
priorregion1_spot_3	0.015715439	1.1825027e-08	0.022914128	0.190902	1.6745095e-06	3.3716762e-07	3.3409657e-07	4.9251724e-07	2.6090592e-07	0.036194235	1.7640577e-08	0.37302214	1.8562371e-06	0.013642696	9.041007e-07	2.0486416e-06	2.0162659e-08	0.34760132
priorregion1_spot_4	4.294978e-06	1.766688e-08	0.5598464	0.00067167415	3.0554106e-06	0.00014662225	1.2210994e-06	0.053556886	7.677802e-07	1.087152e-06	1.3577903e-08	3.2335743e-07	1.2638666e-08	2.2556792e-07	3.4622775e-07	9.166878e-07	1.267784e-08	0.38576615
priorregion1_spot_5	7.1359e-08	8.911127e-09	1.0047941e-06	1.1374693e-06	1.733751e-05	0.0057076616	3.2062062e-06	0.6015182	1.1907218e-06	1.03948146e-07	1.2487992e-08	0.21638483	0.17636457	1.8807346e-07	7.3353775e-08	1.5012323e-07	1.3318113e-07	1.06595806e-07
priorregion1_spot_6	3.6345373e-08	3.3144904e-08	0.36879635	0.01722694	2.6027276e-06	0.056381527	3.0884069e-06	0.40724212	0.007896003	4.5273993e-07	1.1984157e-08	0.00951731	0.0008294177	7.532313e-07	2.4555348e-07	1.2793059e-06	2.9811435e-08	0.13210182
priorregion1_spot_7	1.8507665e-08	1.1953608e-08	0.47451678	2.9576534e-06	3.652461e-06	6.614285e-05	2.124137e-06	0.050196666	2.0444419e-07	2.338916e-07	1.5103392e-08	4.681462e-07	0.3934056	1.2100412e-07	6.224745e-07	4.1845155e-07	4.107927e-07	0.08180367
priorregion1_spot_8	1.01202255e-08	8.425653e-09	1.4818895e-07	1.389757e-07	2.1218611e-07	3.6761344e-07	1.7190472e-07	1.5654919e-07	3.4269735e-07	7.2335524e-07	5.5671965e-09	0.33919892	7.163025e-09	1.5155565e-05	2.8580457e-06	0.07298429	1.0786812e-08	0.5877965
priorregion1_spot_9	0.00040526953	1.6776575e-08	0.104819365	0.09033667	5.2969726e-06	2.1709278e-07	6.6081213e-07	0.26706362	1.379036e-07	1.7929295e-07	2.7101423e-08	0.23565862	0.099694595	1.0552472e-07	0.0070549278	4.383507e-07	5.6683245e-08	0.19495976
priorregion1_spot_10	1.9830447e-08	1.2373719e-08	2.5409355e-07	0.060439907	1.3964543e-05	3.7320007e-07	7.9962236e-05	4.540388e-07	4.6360586e-07	6.596059e-08	1.9771852e-08	0.9394639	1.240994e-08	1.0925416e-07	8.311638e-08	1.9800612e-07	1.5239507e-08	2.4043476e-07
