,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,0.45468039214611056,3.3538823496215284e-09,4.023147486265089e-08,7.401829797970549e-08,1.5167897782220055e-08,2.758923915990863e-08,9.813372425782064e-09,2.2121853504586405e-08,6.241478445190297e-09,1.5884832826884577e-08,3.7309889622250125e-09,7.315838335131275e-09,1.1416219303228562e-08,1.826479065769604e-08,2.4888317629034873e-08,2.3000039117704324e-08,0.44417068958282474,6.680659403457413e-08
priorregion1_spot_2,2.4658366992724728e-08,4.511748530333649e-09,0.008149040350690483,0.0021664509433321657,1.3019360721955309e-05,0.2983118340373039,0.00011208765354240314,0.375186675786972,3.565556983176066e-06,4.95036960046491e-07,4.932807073920742e-09,7.697447017562808e-06,2.085195678347418e-08,1.0835380805929162e-06,4.0179677256446673e-07,5.817540824182288e-07,2.7966282623026473e-09,2.315591430601671e-07
priorregion1_spot_3,0.29273088574409484,1.4198185471769875e-08,1.0042116127806367e-05,1.5578855993680918e-06,1.7709121323150613e-06,2.3496336893913394e-06,1.3502131969289623e-05,0.30293970704078677,1.9398811275550544e-06,1.7688933340309634e-07,5.096804733817351e-09,5.917904246643957e-07,2.5614659726613812e-08,6.698596195064965e-07,6.714751670244824e-08,1.1041390450827748e-07,0.13887385129928587,7.863406743524594e-08
priorregion1_spot_4,0.21331168338656425,1.403319579651452e-07,4.52757515176927e-06,6.40720174942544e-06,3.2924067909334556e-06,0.3202257513999939,2.748686338236439e-05,6.785243249396445e-06,3.0235721283133898e-06,2.9441103066574215e-07,2.908289864489433e-09,1.6249907787369012e-06,5.35340998197853e-08,3.089208277629041e-07,1.2729877809647406e-07,1.3020556295373352e-07,0.37651990801095964,6.069022955301763e-08
priorregion1_spot_5,1.1034246050201092e-07,2.9562581982389702e-08,3.6037115620501935e-07,2.214083423268676e-07,2.840051806174416e-07,0.4735685050487518,5.109410182058127e-07,1.7759751358426004e-07,3.592294916643368e-07,5.3451303294593805e-08,3.294195727310268e-09,1.31182918750028e-07,4.915848734299289e-07,9.825844173860788e-08,3.8076221819949304e-08,1.305410400220808e-07,0.2435973607003689,5.922131673941067e-08
priorregion1_spot_6,1.003276569377931e-07,1.6312991935052425e-08,1.5797458763699977e-05,8.921947164708398e-06,1.26903133605083e-05,7.674090807086032e-06,4.098362624063157e-05,0.30673089176416396,5.485917768055515e-06,2.733017311129515e-07,4.49369073063366e-09,3.386508183211845e-06,0.10332008078694344,1.5529652785062354e-06,2.023866180422829e-07,3.736086881644951e-07,0.19539984837174415,3.470566682040044e-07
priorregion1_spot_7,0.3217873081564903,4.032318265956294e-08,1.3451661698127283e-05,2.516313713840646e-06,2.1152293697923597e-06,8.284546709091955e-07,3.357509694978944e-06,0.23486719802021983,5.480286461079231e-07,3.732105994913582e-07,3.2648290404502237e-09,4.560483148452477e-06,3.968996278302939e-08,1.6372671325370906e-07,1.5062295659618029e-07,4.556910031539019e-08,0.37262223958969115,4.153985084798251e-08
priorregion1_spot_8,0.17262958958745003,6.08826628223369e-08,1.911642921186285e-05,1.1435146097937831e-05,0.00013378447183640674,0.09793802052736282,8.099592105281771e-06,0.4474471941590309,2.1139767341082916e-05,6.658126608272142e-07,2.2903442609134574e-08,9.723379571369151e-06,1.3306865582762838e-07,3.850188875276217e-06,6.714900820270486e-07,6.420486585057005e-07,0.21499691382050515,2.541828905577859e-07
priorregion1_spot_9,0.5162716656923294,6.443741185080398e-08,5.259113299871387e-06,7.398157104034908e-05,1.4974043642723701e-05,0.33699550628662106,0.0037862322991713882,0.30765530616044995,0.0001819897886889521,1.6686413118804923e-06,6.745742142655332e-09,8.312286881846377e-05,1.1597270805907557e-07,0.013523210305720568,6.186270042007891e-07,1.0165748676627117e-06,7.053173489701693e-09,4.208937852467898e-07
priorregion1_spot_10,0.5625696033239365,7.9306326838946e-09,1.6456450975965708e-05,7.291388760677365e-06,1.0407764739284175e-05,5.153447955308366e-06,3.744492641999387e-06,0.3952662721276283,7.629883413073913e-07,3.7438917956933435e-07,1.8510560473306017e-09,9.513959810192318e-07,6.087849402369728e-09,1.0279466380325175e-06,2.0179481055038196e-07,2.6882429295937985e-07,1.6545196046546808e-09,1.0779058463583626e-07
