	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	1.6284496e-08	4.326455e-09	0.042403765	0.0120318355	0.45257172	0.48741978	0.005572936	7.4126656e-09
priorregion1_spot_2	8.8975165e-09	2.1042077e-08	0.044549536	0.0051944978	0.8498084	0.10044732	2.5941528e-08	2.0080019e-07
priorregion1_spot_3	0.0008069771	2.0845684e-08	3.062475e-08	1.1998616e-08	0.80315584	0.17521264	0.008161886	0.012662669
priorregion1_spot_4	9.584714e-09	2.1667024e-08	0.0046132216	1.2272999e-07	0.73878425	0.25141236	0.0051897713	2.2984136e-07
priorregion1_spot_5	0.00033057615	0.0011387254	4.864376e-06	0.006563692	0.9549698	0.013343998	0.0021867033	0.02146154
priorregion1_spot_6	6.051502e-08	0.0029015318	0.00013797195	1.6925613e-08	0.7771953	0.2158758	0.0038891376	1.0730491e-07
priorregion1_spot_7	1.8424608e-08	9.727818e-09	0.039837953	0.016993055	0.24409515	0.6820263	0.014552142	0.0024953901
priorregion1_spot_8	5.7103806e-09	0.0072694854	3.7758707e-07	0.0021248406	0.5867559	0.40384924	1.07080275e-07	4.6058037e-08
priorregion1_spot_9	2.159266e-08	0.015518273	3.4896264e-05	0.020400004	0.5199628	0.444084	1.5563561e-08	2.110903e-08
priorregion1_spot_10	3.803287e-08	0.0017861367	1.1048304e-06	0.0023888263	0.60676265	0.38120994	0.004478302	0.0033730147
priorregion1_spot_11	1.3772008e-07	2.0508551e-08	0.03244471	0.015443296	0.49583238	0.45627934	5.997381e-08	1.3539771e-08
priorregion1_spot_12	7.855797e-09	0.009810984	2.9773378e-07	9.6282065e-08	0.5776358	0.4054124	0.0071402653	1.536116e-07
priorregion1_spot_13	5.1244617e-09	4.275263e-09	1.902358e-08	3.6592227e-09	0.99999994	1.2195464e-08	1.7296639e-08	8.815897e-08
priorregion1_spot_14	4.1637286e-08	3.910466e-08	0.012692137	0.006085873	0.72455484	0.2566606	1.5082831e-07	6.2537692e-06
priorregion1_spot_15	0.0023113228	0.004598023	0.010108199	0.0047977706	0.4324964	0.5385166	0.0053361785	0.0018355157
priorregion1_spot_16	4.6568673e-09	0.0050238287	6.565866e-07	1.7184579e-08	0.76190853	0.23306696	1.108807e-08	2.933257e-08
priorregion1_spot_17	0.044124823	0.016842503	0.0074328617	0.003646305	0.5136409	0.22835936	0.18595324	3.074418e-08
priorregion1_spot_18	0.008497422	0.008577292	1.7583203e-06	0.0018505288	0.57340604	0.40766653	1.3243012e-07	3.3848914e-07
priorregion1_spot_19	9.1791215e-09	0.0063559306	1.08640826e-07	6.225141e-08	0.44806477	0.54376274	2.7891938e-08	0.0018163731
priorregion1_spot_20	0.0038460372	6.9255486e-09	3.5682032e-07	1.4680845e-08	0.4638199	0.52336633	0.004072585	0.004894834
priorregion1_spot_21	0.0012880013	0.0030691864	0.0011092437	0.0066414983	0.5928085	0.38567474	0.009408669	5.730293e-08
priorregion1_spot_22	0.006296968	0.0037439666	0.0023798463	0.016444506	0.59127885	0.37682006	0.003035725	5.5012425e-08
priorregion1_spot_23	7.68912e-09	5.655685e-09	2.6632126e-08	5.049948e-09	0.8908203	0.10917827	7.83531e-07	5.851336e-07
priorregion1_spot_24	9.574605e-05	0.009393547	2.8827606e-06	3.151948e-08	0.5534234	0.43334267	0.0037415808	9.692595e-08
priorregion1_spot_25	0.00073325576	0.0043747444	6.722983e-07	0.0128046945	0.49912986	0.47694826	0.000958184	0.005050304
priorregion1_spot_26	2.3371253e-08	0.0033129165	0.028287021	0.019826222	0.6385499	0.3100235	1.8566432e-07	2.7421538e-07
priorregion1_spot_27	5.2134825e-09	4.4173984e-09	0.008637464	3.9494026e-08	0.9031319	0.08823035	1.5942073e-08	1.9116477e-07
priorregion1_spot_28	3.7576452e-08	0.0058794827	0.05364623	0.023500476	0.48194855	0.43502483	3.0120475e-07	4.0245922e-08
priorregion1_spot_29	4.4044373e-08	0.0036368198	2.8157629e-06	0.010920184	0.6033982	0.3780481	0.0039937748	6.641117e-08
priorregion1_spot_30	0.008827097	0.011691435	0.010943136	3.4489912e-07	0.26610667	0.68936706	0.013064224	1.5501708e-08
priorregion1_spot_31	4.6819575e-09	4.6827435e-09	1.2475483e-08	6.938886e-09	1.0	9.976152e-09	9.171593e-09	4.2233115e-08
priorregion1_spot_32	0.0033782348	6.3589574e-08	0.047453955	0.040271137	0.23135145	0.66617715	0.011368037	3.5773652e-08
priorregion1_spot_33	7.706072e-09	1.31607525e-08	0.03899656	2.6889638e-05	0.7928682	0.16810516	1.137493e-08	3.1677632e-06
priorregion1_spot_34	0.0015148299	4.541425e-08	2.9580667e-07	0.0062988163	0.8830537	0.10357395	2.443576e-07	0.0055580223
priorregion1_spot_35	1.9814204e-08	0.0046302634	8.643e-07	3.3998216e-08	0.5973111	0.39554146	2.5886619e-08	0.0025163007
priorregion1_spot_36	2.1435828e-07	0.01543743	0.008100428	0.010819548	0.46415502	0.50148743	1.7415442e-08	1.3079528e-08
priorregion1_spot_37	0.036675747	0.006940903	0.03625328	6.295493e-08	0.2118777	0.5728101	0.11627995	0.01916223
priorregion1_spot_38	4.741627e-08	0.0040636836	0.02388392	0.0125189535	0.47209743	0.4750894	0.01234591	7.49439e-07
priorregion1_spot_39	1.1745313e-08	1.1280191e-08	5.1823882e-08	1.1782089e-08	0.8692423	0.12447904	0.0062785153	1.7299482e-07
priorregion1_spot_40	0.0022224248	0.0005364476	2.2779052e-06	0.0029811114	0.8581715	0.12786366	0.0023519841	0.0058705877
