,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,7.520945691794623e-05,0.6092895090579987,0.0006456017523305491,2.2952611197979424e-05,0.006468955380842091,9.31493300981856e-07,1.6348419194400776e-05,3.3351282238960267,5.337084054701791e-08
priorregion1_spot_2,0.00033685999078443275,1.8736391127109528,0.014421648113057017,0.009729072079062462,0.07367439158260822,7.869825185480295e-06,0.0003072160267038271,6.28023955821991,3.297363377896545e-06
priorregion1_spot_3,3.0134843291307335e-05,0.1253770962357521,7.280837489815894e-05,1.9348473017544167e-06,0.000215847825165838,7.162814910088855e-07,7.098508547187521e-07,1.580015242099762,4.24000480947484e-08
priorregion1_spot_4,0.0001712174402200617,1.6527871131896972,0.006562535185366869,0.00013025484659010545,0.5062870621681214,5.369647487896146e-06,0.00013726567776757294,7.067329096794129,1.8142810858989834e-06
priorregion1_spot_5,2.8974474025744713e-05,0.31543285995721815,0.33002277165651317,7.940172763483133e-05,0.6779121458530426,4.790251821873427e-07,4.2435489604031325e-06,2.0174098014831543,1.1392726726455751e-07
priorregion1_spot_6,4.8860414608498104e-05,0.5440784394741058,0.00029341817134991287,2.15950428355427e-05,0.0018898703739978373,1.3163115042402754e-07,3.6360651620270803e-06,2.0380409717559815,3.3375666141921555e-08
priorregion1_spot_7,0.0001454881115932949,1.0605625748634337,0.000725636986317113,0.0007736839848803357,0.004357897792942822,1.981029492981179e-06,9.504415429546497e-05,4.765223789215088,4.742391624290577e-07
priorregion1_spot_8,1.7014570676110453e-05,0.5119946360588074,0.0030811406089924277,4.8363697487729946e-06,0.20506925582885743,2.411772733523776e-07,5.338887403922854e-05,2.849311673641205,1.7068159650079905e-07
priorregion1_spot_9,5.12309925397858e-06,0.2937492668628693,0.00023393707160721534,3.940549299841223e-06,0.0007982675888342784,7.650108173606896e-08,6.228841783695317e-07,2.2771451592445375,4.8452306167234844e-08
priorregion1_spot_10,1.4488588794847602e-05,0.681099060177803,0.0005410087993368507,2.8810181629523867e-05,0.0025897612562403084,3.647048814059417e-07,3.884447851305595e-05,4.294274520874024,4.581833692895998e-07
