,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.23165284022688865,8.354697320100967e-06,0.0005228790454566479,2.1071063883937314e-06,5.783619144494879e-05,9.892830576063717e-07,1.7767303745586105e-06,8.486258508355606e-07,0.03943780213594437
priorregion1_spot_2,1.6538118572384521e-07,1.0731538218067272e-07,2.081904455053518e-07,9.538667846697991e-08,2.210550377412801e-07,1.4025599481826136e-08,5.392702799866811e-08,6.777835181992486e-08,0.46212420463562015
priorregion1_spot_3,5.443744576041354e-05,7.319791766349227e-05,0.2704303801059723,3.281496155977948e-05,0.00213401346700266,6.62997042581992e-06,3.622269978222903e-05,0.8603687733411789,8.950763549364639e-06
priorregion1_spot_4,1.299890421080363e-07,5.435796364139378e-08,7.760304271187124e-07,5.983933100139893e-08,2.6164849487031466e-07,1.4193152075847596e-08,4.742959127668201e-08,1.42056138852098e-08,0.0192611631937325
priorregion1_spot_5,1.6688192516767233e-08,1.567791478862546e-08,9.355036212355118e-08,6.692623566451062e-09,9.853707716445116e-09,3.4929181991216754e-09,2.641460172814192e-09,4.863040059532864e-09,2.532059975024481e-08
priorregion1_spot_6,3.013100652538014e-07,2.7536209898926247e-07,3.257156024005781e-07,1.4059763486784504e-07,2.388452877255531e-07,6.772600720239554e-08,9.846681408021144e-08,1.4698157073667063e-07,0.6918992698192596
priorregion1_spot_7,1.854051973282367e-07,1.717203950590829e-07,6.366001315427638e-07,5.187363250058752e-08,4.793193625118875e-07,1.1103609365292755e-08,1.4595247277426897e-08,3.3178442926384836e-08,0.07150997966527939
priorregion1_spot_8,6.90609869735681e-08,4.615459943124733e-08,7.931545589201506e-08,3.552233369674696e-08,8.091696344081356e-08,5.9497691218268756e-09,4.492833465263857e-08,2.7389901280372442e-08,0.3216068834066391
priorregion1_spot_9,0.8257655709981918,9.108225785894322e-05,0.0002810324003803544,6.5100870642709195e-06,8.366390902665443e-05,2.254258242828655e-06,4.136299617130135e-06,1.2213223908474903e-05,0.519434267282486
priorregion1_spot_10,1.6756006836891175,1.2469066814446708e-05,0.29144396632909775,5.4502108832821255e-05,0.0006588030722923577,4.4595845429284965e-05,2.3256105760083304e-05,1.0806815510022717e-06,6.77459411235759e-05
priorregion1_spot_11,1.037687422211775e-07,1.5873895664597628e-08,9.833872638864704e-07,1.2142876713028272e-07,1.4037626883123266e-07,1.744980826501319e-08,4.246210796310379e-08,3.351247066518681e-08,0.0016698841645848006
priorregion1_spot_12,1.1356663698336433e-07,2.1542721242440166e-07,1.2810432465926168e-07,1.403413165235179e-07,2.8144027339749297e-07,2.1811718564634932e-08,9.872435917657185e-08,1.2210791595634878e-07,0.5117035716772079
priorregion1_spot_13,1.4844916045665741,0.00020547811582218858,0.3466312542557716,0.0008393063879339024,0.014642468607053162,0.20469110757112502,0.0003385894960956648,0.0965763233602047,0.03109160242602229
priorregion1_spot_14,0.00024973087129183115,0.0010754216462373733,0.4109763920307159,0.00014674559934064747,0.003707328508608043,1.5880238152021775e-05,0.00020654521067626775,1.2984989643096925,0.4645188868045807
priorregion1_spot_15,2.5509501533349523e-08,1.2236979429758323e-08,2.676600985296318e-07,1.4935899184109758e-08,5.8685200343688856e-08,3.851371455088071e-09,6.0843944549304755e-09,4.265559083727056e-09,1.9865626725845688e-07
priorregion1_spot_16,0.40378667414188385,6.533234954986256e-06,0.00015451520230271856,4.359949639365368e-06,1.015520820146776e-05,8.818159273005222e-07,2.7660395744533164e-06,1.8527862891914993e-06,0.004837291478179395
priorregion1_spot_17,2.0782019163334554e-07,1.3684318815876396e-07,6.25745261118027e-07,1.4766620424211396e-07,2.6791708904738705e-07,3.302207556288295e-08,6.72365860765467e-08,1.1189678055245623e-07,0.06870934665203095
