,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,3.7869414925575255,1.1579385995864868,0.059178633615374565,0.0016788055887445809,0.9236624419689179,0.0070476011140272014,0.006340148369781673,0.6053390055894852,1.3300891481549116e-07
priorregion1_spot_2,1.625241905450821,0.7482314139604568,0.2728738024830818,0.00022704567454638893,0.4584890604019165,0.0004065273140440695,0.0045678504742681985,0.4298774987459183,2.1025394858043e-06
priorregion1_spot_3,3.1014390110969545,3.415960121154785,0.14824692085385321,0.002924773504491895,1.1459438502788544,0.14863371774554252,0.018342428375035524,1.5335803449153902,8.091652659913963e-07
priorregion1_spot_4,0.6753808051347732,0.30137032121419904,0.00010181981815549082,0.00014750254558748566,0.011834297189489007,0.004905220889486373,5.2435444376897064e-05,0.5393337488174439,1.618457226015835e-08
priorregion1_spot_5,0.6326651811599732,0.47674575001001357,0.00032121116673806683,9.712133214634378e-06,0.009777700062841179,4.211433770251461e-06,6.719091447848769e-06,0.11856518760323524,1.3051375180594961e-08
priorregion1_spot_6,3.1652441740036013,1.0787626206874847,0.0607025358825922,0.0005838988989125937,0.277139176428318,0.0017245025897864251,0.03375417906790972,0.2932618290185928,3.837031830045135e-08
priorregion1_spot_7,3.7074844479560856,0.013241966953501105,0.0017297419835813344,0.05271519329398871,0.14721825197339058,0.026985188480466604,0.0010525794001296164,0.0002860539709217847,4.419461561155913e-08
priorregion1_spot_8,0.40719036012887955,0.021546892821788788,0.08219538815319538,0.0002569909702287987,0.9144944787025452,0.21411434188485146,5.1269822870381175e-05,0.14250626564025878,8.576548111705052e-07
priorregion1_spot_9,5.164152383804321,1.1975487291812896,0.04464237894862891,0.0005864662758540362,0.9070461094379425,0.008665947755798698,0.08785269893705845,0.10010544806718827,2.1340931084523622e-07
priorregion1_spot_10,4.824978971481324,0.6569101989269257,0.009412962198257446,0.0005294142290949821,0.22561468482017516,0.2126190721988678,0.04313077088445425,0.25136890560388564,3.5117601413503515e-07
priorregion1_spot_11,2.8960145831108095,0.053307024762034416,0.0749435067176819,3.6308299786469444e-05,0.8900079280138016,0.0010917682200670242,0.022893480397760867,0.0013886928791180253,1.1705834594977204e-07
