	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	3.705015e-07	0.004725124	0.18064925	2.1882218e-07	2.1709717e-07	0.5320899	0.26680392	0.005146721	0.007631306	5.0026864e-07	1.7248532e-06	1.5568668e-07	9.4504934e-08	0.0029505217
priorregion1_spot_2	1.5789729e-07	7.236949e-08	0.28688085	0.0008047253	1.1168013e-07	0.6941507	0.017553767	0.00033965916	1.1389714e-07	1.5128892e-07	9.1248346e-08	0.00026867155	2.7690513e-07	6.2924687e-07
priorregion1_spot_3	9.640553e-07	2.7544902e-06	0.44653216	1.0573751e-06	2.6295382e-07	0.4564269	0.027837912	0.065198414	1.2077551e-06	4.381576e-06	0.003992992	2.8220634e-07	5.786933e-07	1.5634156e-07
priorregion1_spot_4	2.3460032e-06	1.8285972e-07	0.20305005	2.4789526e-07	1.0279014e-07	0.5492194	0.15507664	0.09183476	1.6068203e-06	6.903231e-07	0.0008135362	1.05222185e-07	1.4579152e-07	1.6283863e-07
priorregion1_spot_5	4.955247e-07	0.01060099	0.8037168	0.18041012	1.07695e-06	1.3815212e-07	2.0643385e-07	2.1230464e-07	2.4397718e-06	3.0568089e-07	2.1124729e-06	1.0426594e-07	1.3395776e-07	0.0052649123
priorregion1_spot_6	2.5456535e-07	2.7066972e-06	0.636205	0.27009794	4.770998e-07	0.053916745	8.1676023e-07	3.460582e-06	0.03976311	2.439044e-07	2.3012428e-06	2.1977068e-07	1.7414132e-07	6.552017e-06
priorregion1_spot_7	0.002083968	1.0631758e-06	0.80074275	6.387214e-05	0.0007991195	0.19434471	2.1336241e-07	0.0019622955	7.7448016e-07	1.4696782e-07	1.990776e-07	5.850689e-07	9.215106e-08	1.8762243e-07
priorregion1_spot_8	5.324953e-07	3.1357837e-07	0.7378843	0.08129687	3.5520674e-07	0.1796809	1.778621e-07	7.1966406e-07	7.856014e-07	2.8184954e-07	4.513015e-07	0.0011337957	1.8935918e-07	4.1739295e-07
priorregion1_spot_9	1.3418162e-07	0.002339536	0.47660658	3.9357337e-06	2.1031518e-07	0.4790037	2.7961773e-05	0.03923665	0.0027798042	1.8928603e-07	9.5293376e-07	9.117675e-08	7.305008e-08	1.2952977e-07
priorregion1_spot_10	6.085212e-07	0.014181805	0.6428088	0.00012945256	1.3509823e-06	0.34121022	8.332366e-07	1.0300287e-06	1.792742e-06	2.307473e-07	2.5849448e-07	4.0329158e-07	0.0011752722	0.00048808774
priorregion1_spot_11	1.1380283e-07	1.424798e-07	0.21048005	2.0905284e-07	3.3589623e-07	0.78489476	3.6674865e-05	0.004586171	1.9020027e-07	4.729322e-07	3.460248e-07	4.4051149e-07	3.615461e-08	6.2889946e-08
priorregion1_spot_12	4.4696165e-07	9.90082e-07	0.42531073	0.00647963	0.005374907	0.54498166	6.7191772e-06	0.006018363	6.114805e-07	0.0012332989	1.7418536e-06	4.7506893e-07	1.1717166e-07	0.010590245
priorregion1_spot_13	0.036965832	6.9999254e-07	0.40324527	1.6378062e-05	2.7332047e-07	0.43400604	0.0738456	0.051130135	8.2858134e-07	8.6303e-07	7.949503e-07	0.00078671315	1.3297426e-07	5.9092275e-07
priorregion1_spot_14	7.9835166e-07	0.020417763	0.93854296	0.039060816	2.263352e-07	4.2839837e-08	9.905451e-08	5.155142e-08	1.3253568e-06	5.572277e-07	3.3828883e-07	1.5634822e-07	1.488674e-07	0.001974494
priorregion1_spot_15	0.012586229	4.9100945e-05	0.32941157	5.2823333e-07	1.9354252e-07	0.5075835	0.12969825	0.018994544	3.869492e-07	5.50232e-06	0.0006761842	0.0009927978	9.4973075e-07	1.9416962e-07
priorregion1_spot_16	1.160137e-06	2.8947971e-07	0.332131	1.5215348e-06	0.0015442668	0.5690758	0.09711138	0.00011895831	2.819047e-07	2.1032251e-06	1.6436185e-07	1.5769716e-06	1.527557e-07	1.1382438e-05
priorregion1_spot_17	7.0645746e-07	1.5780866e-07	0.13290308	1.09854774e-07	1.7398034e-07	0.49094427	0.15434355	0.22058877	2.6289598e-07	2.7638148e-07	1.6386639e-07	1.3295534e-07	0.0012183227	4.945049e-08
priorregion1_spot_18	2.0030986e-07	7.4943316e-08	0.5112363	1.6151033e-06	3.625788e-08	0.4887601	2.0511206e-07	8.855799e-07	1.3771492e-07	7.084099e-08	8.597372e-08	7.6261486e-08	1.06173594e-07	1.100973e-07
priorregion1_spot_19	2.309644e-07	3.9577054e-07	0.22858277	2.0524803e-07	4.602741e-07	0.59798086	0.16176984	0.0002019371	0.011462718	1.0395618e-07	3.2388397e-07	5.665963e-08	8.652262e-08	9.0563574e-08
priorregion1_spot_20	0.012198846	3.303265e-07	0.64054686	0.14561325	1.4042277e-07	0.12785059	0.052249324	0.008569747	0.0004162118	0.003309445	0.0036524453	0.0023471774	0.0032449905	7.3536165e-07
priorregion1_spot_21	3.4071036e-07	1.0414727e-06	0.5826831	2.4226367e-06	1.0859299e-06	0.34105942	0.013205336	0.027238378	0.007794995	0.0012803684	0.005334418	5.7859666e-07	1.1079077e-07	0.021398501
priorregion1_spot_22	6.6316227e-07	6.2408463e-07	0.66398174	0.02683193	0.021224026	0.2605158	0.021514263	4.1614842e-07	2.985497e-07	0.0031393527	4.845148e-07	0.002772725	1.3625461e-07	1.742955e-05
priorregion1_spot_23	1.5287874e-07	2.015259e-07	0.54477584	1.9141227e-05	1.1230577e-07	0.42107508	0.024691587	1.6136682e-06	1.8521895e-07	1.9576298e-07	2.857333e-07	0.0031919144	1.6026667e-07	0.0062435684
priorregion1_spot_24	3.490524e-07	0.004970783	0.27280453	9.1945e-07	1.4520532e-07	0.4969761	0.073295936	0.1513601	1.2640324e-06	6.772456e-07	0.0005888191	1.0142936e-07	1.6659773e-07	1.3830923e-07
priorregion1_spot_25	0.0022775226	1.1006963e-07	6.589084e-08	5.234709e-08	6.395674e-08	0.76152927	0.034466606	0.19956219	1.0300486e-07	1.4174212e-07	7.9114926e-08	0.0021611205	1.893425e-07	2.5998477e-06
priorregion1_spot_26	0.014791385	1.5386495e-07	0.33733737	2.5221567e-05	1.5271522e-07	0.42777124	0.2038029	0.014033396	1.18408174e-07	1.6104697e-07	1.0553361e-07	0.0022365402	1.7116706e-07	9.937086e-07
priorregion1_spot_27	1.3782723e-07	1.1277602e-05	0.4814047	0.0002358795	1.8323301e-07	0.48894817	0.020286148	0.00044206087	1.6292771e-06	2.979644e-07	0.008201656	0.00046745865	9.0925084e-08	4.082764e-07
priorregion1_spot_28	1.3751979e-07	5.54307e-08	6.022367e-08	4.4760792e-08	6.147341e-08	0.6931016	0.12008374	0.18614915	8.8895604e-08	8.4388546e-08	7.379232e-08	9.9400275e-08	0.00066487753	6.545186e-08
priorregion1_spot_29	2.6946353e-07	1.6921708e-06	0.17426722	0.03958218	1.6345139e-07	0.5033391	0.10975197	0.12969021	4.847662e-07	2.34901e-07	0.002212792	0.008273256	0.0010973726	0.031783164
priorregion1_spot_30	0.017652538	4.890227e-07	0.66717666	2.045049e-06	2.5342993e-07	0.2541661	0.053089034	1.4161509e-06	7.717612e-07	0.0016175534	1.1689206e-07	0.00048566773	3.1078957e-07	0.005807023
priorregion1_spot_31	2.173184e-07	3.383584e-07	0.48904613	3.4310733e-06	1.2976447e-07	0.5109437	7.9229454e-07	2.8506547e-06	1.8379458e-07	5.8540087e-07	2.51553e-07	4.9511664e-07	5.376194e-08	7.597722e-07
priorregion1_spot_32	0.0037115403	0.0044079507	0.56587344	0.12786084	4.8970624e-06	0.23351704	0.03283255	0.005959111	7.772425e-05	0.018796472	1.5617255e-06	1.2624851e-06	3.180394e-07	0.006955388
priorregion1_spot_33	1.5076287e-07	9.597214e-08	0.23141086	0.06926485	1.1690916e-07	0.6919724	1.8234208e-06	8.524697e-06	9.332764e-08	1.6929405e-07	2.6434327e-07	4.0843312e-07	2.383751e-07	0.0073399656
priorregion1_spot_34	0.009100623	0.0036436056	0.3513313	5.498567e-07	0.0018129229	0.5063821	0.018745234	0.07393887	5.8097413e-07	3.4641678e-06	7.415633e-07	0.035038676	1.3581139e-07	1.0839113e-06
priorregion1_spot_35	1.4762612e-07	1.7857357e-07	0.42205358	5.739758e-07	9.22109e-08	0.54872507	0.029205982	1.3397227e-05	2.9774307e-07	7.592091e-08	1.257658e-07	3.2957138e-07	3.8842625e-08	1.4676787e-07
priorregion1_spot_36	0.031388905	1.1375544e-07	0.6371721	1.5786005e-05	1.08808344e-07	0.32473177	2.0790047e-07	3.9100146e-07	1.2858489e-07	4.3823135e-07	1.3910505e-07	0.0027386462	0.003951152	2.1675665e-07
priorregion1_spot_37	1.0968203e-07	5.2920363e-08	4.7453643e-08	6.115427e-08	4.1758e-08	0.7806321	0.07580916	0.14355755	5.0066415e-08	4.7327145e-08	5.752534e-08	4.1103e-08	5.1394377e-08	5.466473e-07
priorregion1_spot_38	2.800799e-07	1.8352783e-07	0.22900942	3.3556512e-07	9.766491e-08	0.7671193	9.538167e-05	5.648547e-05	1.0098522e-07	0.0024204706	1.727218e-07	0.0012895097	6.9433916e-08	8.179674e-06
priorregion1_spot_39	0.026893577	8.447448e-07	0.6677686	0.25564542	3.8804893e-07	1.7236749e-07	0.0199022	2.3151047e-07	1.3789061e-06	0.0036494527	8.725273e-07	2.97084e-07	0.0035138715	0.022622522
priorregion1_spot_40	0.01254804	3.053423e-07	0.63855076	1.5715837e-05	1.3572702e-07	0.21680358	0.05224742	3.0083695e-06	3.9578669e-07	3.3936485e-07	1.6065577e-07	0.07728828	1.0564228e-07	0.0025417665
priorregion1_spot_41	0.04492796	7.1690596e-07	0.582115	1.37996685e-05	0.002429325	0.27223825	0.08572464	0.012541002	5.8916144e-06	6.3542905e-07	2.157278e-06	1.2855453e-07	1.03596996e-07	4.5032647e-07
priorregion1_spot_42	2.2277455e-07	1.2422042e-07	0.71587896	2.801705e-05	6.079346e-08	0.26936236	5.612644e-05	0.012889702	1.4402548e-07	9.946658e-08	0.0017839522	1.1464288e-07	7.0071636e-08	1.1564377e-07
priorregion1_spot_43	0.02705305	1.9059102e-07	0.6832122	0.2484983	0.023768786	1.2996884e-07	0.011124901	1.6836326e-06	8.1772316e-07	2.9342274e-07	1.02473834e-07	0.0020459571	0.0042933645	1.5260154e-07
