	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.016146991	0.007762764	0.19683918	0.08610599	6.5665057e-07	3.6527123e-07	5.613448e-07	0.0057878094	0.024605751	0.004004174	1.6066582e-06	0.05733018	0.31601635	0.28539762
priorregion1_spot_2	7.2102805e-05	4.9986585e-07	0.024114039	0.31076586	2.5763634e-07	0.003064361	9.551957e-07	0.0014254542	4.4742715e-06	5.9848287e-07	7.448418e-07	3.4061109e-06	0.3765262	0.28402108
priorregion1_spot_3	8.224188e-07	3.994468e-07	0.07782023	0.59008026	4.4359248e-07	1.8457254e-07	5.810506e-07	5.0627006e-07	5.6578904e-07	0.0006529501	5.830906e-07	0.008338053	0.08117954	0.24192493
priorregion1_spot_4	0.03594811	3.100107e-07	0.039727293	0.22710998	4.4968442e-07	2.0254963e-07	2.4087328e-07	2.2269055e-07	3.316899e-07	2.7344163e-07	2.0064556e-07	5.6375457e-06	0.37331742	0.32388934
priorregion1_spot_5	0.07829655	5.135683e-07	0.1096698	0.21916014	0.006650188	2.0810333e-07	7.061196e-07	2.8926212e-07	0.029545275	3.9893348e-07	2.1413712e-07	0.021767605	0.28951064	0.24539746
priorregion1_spot_6	7.884082e-06	3.679808e-07	0.17807059	0.518769	0.013785016	1.8157759e-07	5.7164516e-07	1.2339719e-07	2.7860088e-07	0.0013326864	1.5102984e-07	1.4148676e-06	0.12983799	0.15819381
priorregion1_spot_7	0.07390088	4.0392422e-07	0.09871894	0.22432694	2.947193e-07	0.005046573	3.1426619e-06	5.900802e-07	2.8617907e-07	0.004512415	3.2214717e-07	1.035363e-06	0.2488842	0.34460407
priorregion1_spot_8	1.7849286e-06	1.5554168e-07	0.19260277	0.49531913	3.1408248e-07	1.4536379e-07	2.0940969e-07	1.3984322e-07	3.6351773e-07	9.653581e-08	1.06320876e-07	4.6749224e-06	0.08397089	0.22809906
priorregion1_spot_9	0.006827329	6.909742e-07	0.014098867	0.07939372	4.3819755e-06	0.019884272	0.0061062905	4.231575e-07	1.0128891e-06	4.812658e-06	0.00831617	0.05545443	0.5410086	0.26889902
priorregion1_spot_10	8.0907974e-08	1.040708e-07	0.44380575	0.55618745	1.156694e-06	1.6040156e-07	1.1977741e-07	2.6660177e-07	4.2004076e-06	6.889436e-08	7.276363e-08	6.66213e-08	4.743574e-08	2.9444848e-07
priorregion1_spot_11	0.00039969318	4.134035e-06	2.5872538e-07	2.2579553e-07	3.2014935e-07	2.8930603e-07	0.015637213	0.011860745	0.066275045	1.4335128e-05	4.9994344e-07	7.484991e-06	0.4478813	0.45791844
priorregion1_spot_12	0.040055316	8.931504e-07	0.13762186	0.15975904	0.006176718	4.0304838e-07	3.1061137e-07	0.019762585	6.8536855e-07	1.1419603e-06	2.8708527e-07	1.932305e-05	0.3840788	0.2525226
priorregion1_spot_13	0.00012881371	3.2025812e-07	0.034715377	0.4407029	4.4548926e-07	0.0017083543	1.8747127e-07	1.0562747e-05	1.0370513e-06	1.9271323e-07	2.2612839e-07	0.031797405	0.10097952	0.38995466
priorregion1_spot_14	4.3753815e-07	1.4207752e-07	0.2144853	0.6413089	2.8588462e-07	4.110828e-07	2.396094e-07	0.023010386	2.185772e-07	9.891227e-08	7.5432474e-08	1.4611881e-07	0.02785019	0.09334328
priorregion1_spot_15	0.06521664	6.1976544e-07	0.18255457	0.5306317	0.0068547693	9.273926e-08	1.271438e-07	1.4066015e-07	3.0517222e-07	1.1456183e-06	1.9957631e-06	0.16971555	0.0110177575	0.03400457
priorregion1_spot_16	0.031100733	0.00707186	0.22973244	0.43512434	0.010907754	0.0083803395	1.684128e-07	1.4223517e-07	8.48676e-06	3.169737e-05	8.4924125e-07	2.640612e-07	0.2147581	0.06288275
priorregion1_spot_17	0.0014657063	0.0032215621	1.9044934e-07	1.4156946e-07	1.3534273e-06	0.005486235	4.96375e-07	4.1903596e-07	2.9761054e-07	9.793333e-07	0.008062096	0.1035694	0.30453458	0.5736565
priorregion1_spot_18	0.05493708	7.991364e-07	0.16298081	0.39520106	5.1256407e-06	1.8433673e-07	4.6527788e-07	0.004960959	0.042900246	8.784873e-07	4.943793e-07	2.4365402e-06	0.17051359	0.16849595
priorregion1_spot_19	0.0797457	9.715492e-07	0.012322626	0.3121665	0.006041202	0.00027769787	0.008668309	6.7555106e-07	0.05322294	4.042266e-07	2.3492032e-07	2.6528448e-06	0.34313324	0.18441685
priorregion1_spot_20	0.022386068	3.822231e-07	0.36772072	0.45995092	7.1284927e-07	3.989889e-07	0.006567128	4.871726e-07	8.956003e-07	3.7823173e-07	1.9456162e-07	0.004378459	0.12493431	0.014058986
priorregion1_spot_21	9.866827e-06	3.3001814e-07	0.041255195	0.15016559	3.909677e-07	4.348546e-07	0.020747	1.7891695e-06	0.057022747	5.603773e-07	1.4420816e-07	9.763753e-06	0.19514294	0.5356433
priorregion1_spot_22	0.02745205	0.010117475	0.049999986	0.43876144	0.012347767	1.692967e-07	0.005530806	4.0962865e-07	0.04993789	5.433698e-07	2.6304178e-07	2.5155492e-07	0.28140062	0.12445033
priorregion1_spot_23	0.045136854	2.7002662e-07	0.31691992	0.23925586	5.061011e-06	1.8832282e-06	2.5436327e-06	3.9658084e-07	4.4563447e-07	1.7328142e-07	3.70818e-07	2.9968467e-06	0.21098165	0.18769155
priorregion1_spot_24	1.1202621e-06	9.774632e-08	0.23767789	0.4549721	1.6869535e-07	1.1994543e-07	0.0055940445	3.134529e-07	1.2779557e-07	1.4535544e-07	7.3850174e-08	0.035476852	7.669066e-08	0.26627696
priorregion1_spot_25	0.1105944	5.0546134e-07	0.05927698	0.3339538	4.704683e-06	1.5163722e-07	1.1340414e-06	2.013769e-07	1.2219507e-06	1.2341977e-06	3.1232662e-07	0.065720506	0.23711073	0.19333409
priorregion1_spot_26	0.06750757	2.3313412e-07	0.4339647	0.19135003	0.008298606	8.550106e-08	1.7454722e-07	1.3534323e-07	2.9655482e-07	6.414996e-07	1.1318431e-07	1.9255192e-07	0.29593983	0.0029372997
priorregion1_spot_27	0.027808515	2.0900518e-07	0.18386313	0.3650198	3.6745732e-07	0.017062426	3.9151243e-07	6.1069494e-07	2.8203652e-07	0.0020687243	2.4106052e-07	0.03662469	0.2134005	0.15415023
priorregion1_spot_28	0.055172533	1.4982918e-06	1.4463701e-05	0.18724485	2.54976e-07	5.328329e-06	1.8815597e-07	0.0064390358	4.0589762e-07	1.2194797e-06	9.264164e-07	5.1590346e-06	0.36951938	0.38159478
priorregion1_spot_29	0.09879588	4.8968207e-07	0.09309789	0.14881861	0.0025888442	2.4917307e-07	2.8187574e-07	0.00595033	4.3007992e-07	3.1867367e-07	6.7004305e-07	4.0096973e-05	0.4054764	0.24522956
priorregion1_spot_30	0.031019287	5.4491863e-07	0.16646133	0.46570548	3.0033038e-07	1.9508866e-07	2.5045358e-07	2.2065278e-07	6.5185264e-07	6.3591267e-07	3.8343924e-07	7.3462916e-06	0.324069	0.012734452
priorregion1_spot_31	0.041689534	3.3302388e-07	0.14482704	0.37588236	2.596213e-06	1.6889801e-07	0.011587208	1.9221415e-07	2.6775905e-07	2.0896314e-07	1.2935061e-07	0.036903106	0.34559804	0.043508936
priorregion1_spot_32	0.00023821802	3.0632054e-07	0.27976137	0.41841576	4.7767054e-07	2.8273284e-06	1.1269938e-07	1.4787501e-07	1.7574641e-06	1.3041037e-07	2.226567e-07	0.010880872	7.9663415e-08	0.29069763
priorregion1_spot_33	0.025783887	5.5410226e-07	0.06254997	0.6540925	0.022855895	7.378379e-08	1.0467175e-07	1.13832584e-07	0.010038851	1.06966894e-07	1.3553633e-07	0.004243307	0.22043431	2.866835e-07
priorregion1_spot_34	0.069094196	2.3595632e-07	0.18015744	0.47377977	2.8563437e-07	0.00784459	5.741185e-07	1.2448094e-06	6.2330076e-07	1.3394163e-07	1.0266528e-07	3.8592843e-06	0.114241205	0.15487565
priorregion1_spot_35	0.029956914	2.3748542e-07	0.053883422	0.44950014	6.755173e-07	5.206758e-07	0.009577651	8.993277e-05	3.7129627e-07	8.834824e-07	1.7168904e-07	0.010646336	0.16074894	0.28559378
priorregion1_spot_36	0.05053569	2.8122872e-07	0.079511866	0.2312649	0.016536634	9.37026e-08	0.02950949	1.1290767e-06	3.0923027e-07	1.4892208e-07	1.0440299e-07	4.9044047e-07	0.10625264	0.4863863
priorregion1_spot_37	0.014668246	1.2528182e-07	0.19877645	0.426276	1.14848376e-07	7.5753775e-08	1.5707838e-07	1.3538997e-07	1.6869262e-07	2.903026e-07	1.0433498e-07	1.5273326e-07	0.36027735	6.535005e-07
priorregion1_spot_38	0.055272967	3.2616893e-07	0.09841771	0.20632735	2.656741e-06	2.8515512e-07	2.4705002e-07	0.0067696124	3.1329856e-07	1.287962e-06	1.9433509e-07	1.0696236e-05	0.21191905	0.42127725
priorregion1_spot_39	0.07458583	3.6618314e-07	0.079819046	0.23608269	1.8606545e-07	5.5988517e-07	0.03484442	3.4527085e-07	4.0030866e-07	3.373246e-06	0.0023867323	0.0026794893	0.5539528	0.015643822
priorregion1_spot_40	0.04042384	1.7728098e-07	0.20410521	0.49834734	2.8235453e-07	1.7838978e-07	0.010824701	5.667958e-07	2.2695944e-07	2.3401127e-07	9.731829e-08	2.915267e-07	0.116290145	0.13000669
priorregion1_spot_41	0.06406823	2.7931617e-06	5.712819e-05	0.20820802	2.9564824e-06	1.3749936e-06	3.967726e-06	0.00014799986	0.0028322013	4.4477616e-07	5.423436e-07	0.14905056	0.104159884	0.47146392
priorregion1_spot_42	0.038956527	2.9919823e-07	0.15547155	0.5109776	0.008135781	0.0063097714	7.930815e-07	5.3196356e-07	3.2484002e-07	1.2495568e-07	1.4686468e-07	2.3818087e-07	0.21941327	0.06073301
priorregion1_spot_43	0.016883947	7.2873706e-07	4.4050386e-05	0.37005934	4.7105806e-07	5.292099e-07	1.0636164e-06	1.0985221e-06	5.1656525e-07	3.2839174e-07	2.563983e-07	0.00019036258	0.15698789	0.45582944
priorregion1_spot_44	3.7289632e-07	8.4147405e-06	1.1020795e-05	0.5307333	9.049595e-08	1.7295237e-07	1.3614687e-07	0.006855254	1.7168814e-07	2.2251277e-07	0.008527369	6.020197e-07	0.0023420374	0.4515208
priorregion1_spot_45	0.03244528	2.3148834e-07	0.22189654	0.5581642	9.181717e-07	0.011650893	1.5382851e-07	2.8953113e-07	8.531641e-07	2.08577e-07	2.373806e-07	1.2037073e-06	2.3585342e-07	0.17583874
priorregion1_spot_46	5.8695275e-07	9.805708e-07	0.15866578	0.6369647	1.3278036e-06	0.005663009	1.5659528e-07	0.0014909372	0.00486305	1.281363e-07	1.8979014e-07	9.680517e-08	0.100109294	0.09223984
priorregion1_spot_47	0.06706637	2.118758e-07	0.15009269	0.29774112	2.525177e-07	4.2077463e-07	0.02350208	2.4591972e-07	4.1632427e-07	1.2930437e-07	1.0488956e-07	0.0042917915	0.45729998	4.177667e-06
priorregion1_spot_48	1.8729621e-06	0.004352904	0.017563745	0.3499447	4.21441e-07	3.0126466e-07	1.6795339e-07	1.2009374e-07	5.01512e-07	1.6505541e-07	4.0093101e-07	0.024428075	0.258434	0.34527263
priorregion1_spot_49	0.09857744	3.8166204e-06	0.14340168	0.15571754	0.008630003	1.4455479e-07	2.5063443e-07	2.811059e-07	0.009740995	0.01077119	4.558976e-07	0.025248934	0.3518458	0.19606146
priorregion1_spot_50	0.056989506	7.181922e-07	0.065968975	0.39702308	9.0717487e-07	4.244422e-07	7.313392e-07	2.9459577e-06	0.023248846	0.0006913136	2.6573983e-07	4.065707e-05	0.13498966	0.3210419
priorregion1_spot_51	0.06634303	1.7496083e-06	3.0520132e-06	0.32419205	1.4041658e-06	3.940063e-07	4.4257746e-07	0.026793033	1.4172894e-06	0.002412271	2.2530637e-07	9.183641e-06	0.38819972	0.19204214
priorregion1_spot_52	0.056428943	2.3287038e-07	0.21064873	0.55620086	2.5538545e-06	7.233365e-08	1.12852646e-07	9.856718e-08	3.6079348e-07	2.0365175e-07	1.216085e-07	0.015883017	0.1358403	0.024994379
priorregion1_spot_53	0.020693043	2.8170038e-07	0.065581314	0.65674245	0.0057134344	2.043466e-07	0.0036138445	2.9291363e-07	3.4924074e-07	1.5685212e-07	7.703044e-07	1.4499201e-07	0.07599333	0.17166048
priorregion1_spot_54	0.06792692	7.539658e-07	0.039239343	0.09034109	0.0095972745	1.6007561e-07	0.02432174	3.9915217e-06	0.109891064	9.3897387e-07	2.575189e-07	0.007353559	0.3020713	0.34925166
priorregion1_spot_55	0.046224732	4.7509516e-07	0.181706	0.38847923	6.3361585e-07	3.017174e-06	0.018412063	7.4470154e-07	4.976111e-07	7.399269e-07	2.434487e-07	0.022640342	0.30852383	0.034007404
priorregion1_spot_56	0.011352637	6.2366644e-07	0.15815955	0.46507078	0.0007280743	2.3753455e-07	0.008108437	0.0027885106	0.023539353	2.4378988e-07	1.935303e-07	2.9968882e-07	0.16158162	0.16866949
