	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	8.201533e-07	0.61610335	2.6064165e-06	8.312796e-07	1.4686956e-05	4.940714e-08	8.5051745e-08	4.8962196e-08	0.09513206	0.0001088391	0.28863585	1.6525141e-07	2.4196407e-07	4.4087767e-07
priorregion1_spot_2	2.8580712e-07	2.4297e-07	1.5534539e-07	2.7904656e-07	2.32548e-07	1.1801096e-06	0.092941694	0.48547852	6.9165736e-07	9.722792e-08	2.0238716e-07	0.18034616	2.0306653e-07	0.24123013
priorregion1_spot_3	7.5033874e-08	0.032406174	8.20008e-08	7.466589e-08	6.491193e-08	0.3095222	0.1436706	0.49699277	8.7535125e-07	5.017426e-07	6.967223e-07	0.01740571	5.4364452e-08	1.0400308e-07
priorregion1_spot_4	1.287376e-07	7.569314e-08	6.2509713e-07	0.005108289	6.2635216e-08	0.190757	0.18187001	0.62226313	1.0536407e-07	6.9447594e-08	7.0767356e-08	1.3107075e-07	7.3443715e-08	1.08909326e-07
priorregion1_spot_5	1.2174811e-06	0.16645251	0.058883205	2.917146e-06	0.042350758	1.4576756e-06	0.053461432	0.39671615	0.036292527	1.2230659e-07	1.4628685e-07	0.0853497	9.971139e-08	0.16048774
priorregion1_spot_6	0.04318741	0.2887294	2.648512e-07	1.8341153e-07	1.9666395e-06	0.13473259	6.4212313e-06	0.100563355	1.7546212e-06	2.494103e-06	0.0932301	0.21011691	4.7261545e-07	0.12942658
priorregion1_spot_7	3.2540433e-06	0.46210554	2.7300316e-06	0.0067724157	0.015431508	4.7019466e-07	3.8627587e-07	0.050232112	0.21879487	2.2096042e-06	1.3891218e-05	0.093525924	6.875208e-07	0.15311399
priorregion1_spot_8	5.717857e-07	0.23183648	1.5264307e-06	0.024450073	1.47159735e-05	0.03111841	0.192949	0.4767058	0.042920534	4.3093377e-07	1.1301263e-06	4.6170896e-07	2.3425476e-07	6.5528053e-07
priorregion1_spot_9	0.011971395	0.41689852	0.01767352	0.010073408	1.3911051e-05	1.5169329e-07	0.083617315	0.1614919	0.059119157	5.9423036e-07	1.164158e-06	0.056125354	1.04753845e-07	0.18301347
priorregion1_spot_10	3.1888058e-07	0.746344	7.7898e-07	4.1362088e-07	1.2581211e-06	4.7179967e-07	0.01473301	0.023716526	0.112589	3.1113534e-06	0.06354792	0.039062295	2.2266926e-07	7.5196766e-07
priorregion1_spot_11	1.0645492e-07	6.658465e-08	0.004889601	9.569471e-08	4.2616268e-08	0.00017730355	0.018262075	0.8207783	1.14498036e-07	7.120287e-08	6.294192e-08	0.15218888	5.497212e-07	0.0037027025
priorregion1_spot_12	2.0485741e-07	6.122261e-08	6.602269e-08	5.831722e-08	6.36684e-08	0.15484579	0.10792372	0.6547206	5.202905e-08	7.2937254e-08	5.1777842e-08	0.08250896	1.1711947e-07	1.800208e-07
