	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.03048588	2.348001e-07	2.0596754e-05	0.41321152	0.0038346502	3.761149e-07	0.40970823	6.663133e-07	2.2212653e-07	4.2659642e-07	4.8325404e-07	8.5675435e-07	1.813415e-07	0.14273565
priorregion1_spot_2	0.0072671315	9.3238455e-08	3.02499e-07	0.15603904	1.2867665e-07	0.13427621	0.6502934	0.034911837	9.632233e-08	0.0050846976	7.925489e-08	0.012126189	1.2395813e-07	7.296657e-07
priorregion1_spot_3	0.0030812514	1.4821808e-07	0.05386125	0.3630891	2.0225127e-07	0.07317661	0.48630676	0.00044802207	1.9575573e-07	0.004767363	1.5245564e-07	6.6386156e-07	1.06350505e-07	0.015268259
priorregion1_spot_4	0.0074847774	2.807083e-07	0.15868951	0.80794007	0.023712113	7.190818e-08	1.2063103e-07	1.4448037e-07	4.5388308e-07	7.1755437e-07	0.0021694866	4.7151713e-07	1.742985e-07	1.5578833e-06
priorregion1_spot_5	2.5529712e-07	9.341639e-08	0.00025424856	0.4014036	7.851113e-08	0.017416578	0.4737113	0.10223284	1.10336984e-07	1.6342217e-07	1.05599476e-07	0.0049767625	1.1253793e-07	3.615316e-06
priorregion1_spot_6	2.5766033e-06	1.8157368e-07	0.10452719	0.118801914	1.7445505e-07	1.0855926e-05	0.7442631	0.00020479862	1.5647734e-07	5.8508243e-07	4.6651746e-07	1.4365816e-07	0.0003223305	0.031865478
priorregion1_spot_7	0.009865773	1.3270254e-07	8.142112e-07	0.1651188	9.834712e-08	0.01901991	0.79781365	0.006382744	1.4588339e-07	4.2063186e-07	0.00018156155	0.0016148255	3.699712e-07	7.160306e-07
priorregion1_spot_8	3.1601974e-07	8.002383e-08	3.9008404e-07	0.35375458	2.3938597e-07	4.7264352e-06	0.60431343	0.035717983	2.1656713e-07	4.5845397e-08	5.8575075e-08	0.0062075513	1.8592192e-07	1.5895397e-07
priorregion1_spot_9	0.008250245	1.2846382e-07	0.014298658	0.48641083	1.2710203e-07	0.1021527	0.30418876	0.016638929	1.5420154e-07	1.6747798e-07	2.531104e-07	8.723881e-07	3.0033308e-07	0.068057835
priorregion1_spot_10	5.0534965e-07	2.6577413e-07	0.07276423	0.7917536	9.424494e-07	9.0231204e-08	0.07809198	0.03361446	9.705864e-07	0.012285205	1.5624327e-07	1.5938568e-07	2.1964036e-07	0.01148718
priorregion1_spot_11	1.7182377e-07	3.147994e-07	0.121169485	0.7403065	0.020962952	5.467361e-08	0.1065504	1.0459842e-07	3.9601392e-07	1.2319937e-07	1.6355476e-07	8.6431776e-08	5.753637e-07	0.011008699
priorregion1_spot_12	1.5890281e-07	6.463342e-08	0.29032096	0.7017515	1.4543467e-06	1.17527065e-07	1.6291662e-07	0.007924643	3.182854e-07	3.6762042e-08	6.48698e-08	8.3931155e-08	6.859008e-08	3.2985764e-07
priorregion1_spot_13	1.3586677e-07	1.1215745e-07	0.35135564	0.5986488	3.17747e-06	9.375873e-07	0.049989093	1.8721978e-07	1.2639908e-06	8.903589e-08	2.6588384e-07	5.1708053e-08	5.908507e-08	1.2789748e-07
priorregion1_spot_14	2.0140292e-06	1.649161e-07	3.9715044e-07	2.1537771e-07	1.9209834e-07	0.2756684	0.48680457	0.21746455	2.1224223e-07	1.36743e-07	0.0028582022	3.0570804e-06	1.9199851e-07	0.017197723
priorregion1_spot_15	2.6171858e-07	2.0514196e-07	0.0003604976	0.5698921	1.0546108e-06	0.09490382	0.2799272	0.054913666	4.949766e-07	1.8220535e-07	2.0232712e-07	1.5579852e-07	8.244652e-08	1.4564156e-07
priorregion1_spot_16	5.3266484e-07	4.2941275e-07	0.002398562	0.82936484	1.2390408e-06	1.5334402e-07	1.4805029e-07	2.8330507e-07	0.0016664463	2.7859898e-07	2.5770026e-07	0.015762135	0.0013229826	0.14948171
priorregion1_spot_17	2.6754952e-07	2.0278293e-07	0.10777684	0.37964073	1.9394665e-07	0.14727308	0.36444753	5.9680235e-05	1.5744196e-07	4.265983e-06	0.00079649466	1.448574e-07	1.0609434e-07	3.3344017e-07
priorregion1_spot_18	8.4393236e-08	1.1209889e-07	0.16620184	0.4062734	6.842932e-08	2.5478136e-07	0.42446163	4.2913703e-07	9.667458e-08	5.62801e-07	0.0030612373	2.1499157e-07	3.6949395e-08	2.0315917e-07
priorregion1_spot_19	3.752034e-07	1.2139726e-07	1.6111402e-05	0.3661537	0.003784719	0.35162026	0.25539017	7.0961556e-05	4.591783e-07	0.0032769116	3.628667e-07	1.7355873e-07	1.0287759e-07	0.019685773
priorregion1_spot_20	7.2557236e-07	5.971063e-07	5.381157e-05	0.31512424	1.4851828e-06	0.050601684	0.6216141	1.4923203e-05	2.0336151e-07	2.2315966e-07	0.0063814633	0.0016043178	1.8018576e-07	0.00460203
priorregion1_spot_21	0.006963045	2.8985892e-07	4.1651587e-05	0.54868424	6.770621e-07	0.13050817	0.30904874	1.8979064e-06	3.4393474e-07	4.6708587e-07	2.2707565e-07	2.4666312e-07	0.003817111	0.00093301205
