,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.604916188120842,0.003938375762663782,1.8242401779389186e-06,0.0002276306702697184,0.0012004144198726862,0.0012184780440293252,0.630103063583374,0.4501333564519882
priorregion1_spot_2,0.060198709927499296,7.142039203245077e-06,6.647534718240422e-07,5.541264654311817e-05,1.0268052619721857e-05,6.180545165079821e-06,0.29189542829990384,0.52069391310215
priorregion1_spot_3,2.8696573972702026,0.00022334964378387668,0.0001253499518497847,0.007573402556590736,0.008871266385540366,1.1648873532976723e-05,0.0001121728364523733,0.22579228207468988
priorregion1_spot_4,0.33324783593416213,0.0008756787021411583,4.293453712307383e-05,2.902359324252757e-06,0.0056640226393938065,0.00013691747735720128,0.2956295102834702,0.38740625977516174
priorregion1_spot_5,0.2117166303098202,0.009691595239564777,1.2067256022874063e-06,6.398748664651066e-05,1.89632532055839e-05,1.710471423166382e-06,0.6949197560548782,0.2822377189993858
priorregion1_spot_6,0.3131223529577255,9.850452042883263e-05,4.386142281873617e-05,8.985728936750094e-06,0.0112403332721442,4.305093148104789e-06,0.8422540813684464,0.30123933404684067
priorregion1_spot_7,0.701476588845253,2.5419649045943518e-05,1.109459367398813e-06,6.981199367146473e-05,0.00021407752647064628,5.39096916327253e-05,0.30868305414915087,0.47136020064353945
priorregion1_spot_8,0.6085735708475113,0.00033019323163898664,1.0047849718830548e-05,2.6297093995708565e-06,0.031683383509516716,2.4138446065080647e-06,0.27835959643125535,0.2731706380844116
priorregion1_spot_9,0.5748499989509582,0.00897107645869255,2.3087916133590626e-06,1.0624460173858097e-06,0.013382245413959026,1.806375956903139e-06,0.9209840834140778,0.0008004078001249582
priorregion1_spot_10,0.4797215044498444,4.262552806721942e-06,6.816078183646825e-07,1.098632317564352e-07,2.9026140327914615e-05,1.977395015728689e-06,0.4993002489209175,2.2326957065388343e-07
priorregion1_spot_11,1.2446415066719057,3.3077517059609817e-06,4.4180819145367425e-07,0.0031649320968426767,0.00026020125806098805,2.913080766120402e-06,0.9255999803543091,3.571341903807479e-06
priorregion1_spot_12,7.4190485065628305e-06,7.23013508263648e-07,1.4534522776443737e-07,0.00020009565923828632,9.825136803556233e-05,2.335721478630148e-06,0.39848847538232807,0.4849643588066101
priorregion1_spot_13,1.0515817029954632e-05,1.2177502071608614e-06,4.616218984665466e-06,3.809184647707298e-06,2.025715903073433e-05,8.206999382309732e-07,0.7738736808300017,0.39597712010145186
priorregion1_spot_14,0.7403133273124695,1.2290212953303126e-05,1.6768416855938998e-06,2.9386947630882787e-06,0.00019901959240087308,3.4353462524450155e-06,0.5115875005722046,0.2817869305610657
priorregion1_spot_15,0.3630731076002121,1.9923242052755086e-05,7.941925133536642e-07,0.00020847358609898947,0.001229485694784671,2.5930359697667882e-05,0.6241509586572647,0.5455888271331788
priorregion1_spot_16,0.003626478719525039,1.9321612853673287e-05,5.080412165625603e-06,0.0003361998853506521,0.0002806571996188723,1.4987523400122884e-06,1.9055771470069884,8.287469199785846e-07
priorregion1_spot_17,1.089093315601349,2.2684206578560405e-05,5.655421819028562e-06,2.6049982238873785e-06,0.0027960202423855662,3.6984481084800793e-06,0.0797419160604477,0.4503070548176765
priorregion1_spot_18,0.36784679144620896,0.00017631707742111758,3.8277335647762814e-07,2.708111026095139e-07,1.913518908622791e-05,1.2399338856994292e-06,0.26029563099145886,0.33806978464126586
priorregion1_spot_19,0.30870361328125,0.0024361184099689127,1.1793396083703556e-06,5.239865629391715e-07,1.893632716019056e-05,6.242228528208215e-06,0.2856158912181854,0.5330526024103165
priorregion1_spot_20,0.7704438298940659,2.84908711364551e-05,2.6755848466564206e-06,1.563641382062997e-06,0.00010306502990715672,0.0010428544483147562,0.11631263792514801,0.3732811570167542
priorregion1_spot_21,0.6111979573965073,1.0782005892906456e-05,4.3429794516214326e-07,3.877205999742728e-05,6.567308832927666e-06,6.547176042204228e-07,0.519700676202774,5.204751651035622e-05
priorregion1_spot_22,6.2060944628683504e-06,4.863258226350809e-07,5.8337879060843535e-08,1.187404066627096e-07,6.72715907512611e-06,2.9516737072299297e-07,0.22799190878868103,0.3519528731703758
priorregion1_spot_23,0.48821088820695874,0.09975477010011674,6.104972526372877e-05,0.00011023466395272407,2.994804226545966e-05,1.0005660760725733e-05,0.18941505253314972,0.39161517918109895
priorregion1_spot_24,0.2387003876268864,9.623491823731455e-05,1.4720559511260944e-05,0.0005957464192761108,0.03801862876862288,4.269742771612073e-06,0.4080523356795311,0.43038871288299557
priorregion1_spot_25,0.3554640904068947,0.0006616810976993293,9.299786006522481e-06,1.600935206624854e-06,0.015947313327342272,2.0907529778924074e-05,0.6798968821763992,0.35236363410949706
priorregion1_spot_26,8.949417861003894e-06,6.034638226992684e-06,4.9708520499791577e-08,0.00022908653190825134,1.0412137908133446e-05,7.641285634463203e-07,0.22825400903820992,0.43285004049539566
priorregion1_spot_27,0.14254576712846756,0.0005689124402124435,1.7004685389565565e-06,2.620326836222375e-06,0.02878141747787595,5.204996523389127e-06,0.7892978817224502,0.19952683821320533
