	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	3.274346e-06	4.5857922e-07	0.25531307	0.0010331636	1.3045997e-07	0.05418131	0.001579213	1.6000858e-07	2.0816908e-07	0.10425774	1.7561103e-08	0.03790472	2.1935854e-05	0.173294	0.105129726	0.2672809
priorregion1_spot_2	8.639971e-07	5.395853e-07	0.099697754	0.0039526904	0.3887131	0.0058338693	1.3632138e-07	1.8929157e-06	5.414461e-08	0.035451595	5.9601115e-09	1.9034464e-06	1.2682013e-06	0.17671838	0.16652782	0.123098165
priorregion1_spot_3	0.0030399438	1.8689524e-07	0.36763012	7.952063e-07	0.10274151	0.0041515375	2.0717769e-06	1.5997311e-06	0.0012000565	0.13862596	7.7852516e-09	3.8503364e-07	0.008813016	0.09569171	0.031423997	0.24667709
priorregion1_spot_4	2.6595712e-06	5.50367e-07	0.13344523	0.011011527	0.03962847	0.00022289336	6.470612e-07	4.2336515e-07	1.2466897e-07	0.22452454	1.2352196e-08	0.039289866	9.255791e-07	0.11014393	0.21939413	0.22233409
priorregion1_spot_5	0.008343389	7.1510925e-08	3.5783728e-08	5.3963024e-08	3.75324e-08	6.128316e-06	3.0885253e-06	5.265585e-08	1.3899788e-07	0.17975965	1.0472737e-08	1.6992112e-07	0.00021673905	0.27036795	0.04682175	0.49448076
priorregion1_spot_6	4.477864e-05	2.3580945e-07	0.24097902	1.2052967e-06	1.5047704e-07	0.013117562	1.7485997e-06	1.2999396e-07	2.010855e-07	0.11390934	1.1945147e-08	1.5444532e-06	2.5824345e-06	0.17705823	0.1775921	0.27729118
priorregion1_spot_7	1.7758684e-05	5.024707e-07	0.13867529	2.7455324e-06	6.416743e-07	8.602459e-06	0.0013239125	6.767176e-07	4.5030527e-07	0.17662077	1.6401776e-08	0.053156976	2.3767723e-06	0.2463017	0.122750364	0.2611372
priorregion1_spot_8	1.9338152e-06	2.7671044e-07	0.32594424	6.19875e-06	3.4897033e-07	0.03555537	5.7300844e-07	3.0106298e-07	7.428888e-08	0.210296	9.7368895e-09	1.6849907e-07	0.013929067	0.028240891	0.08635296	0.29967168
priorregion1_spot_9	0.0041480516	3.5848697e-07	0.013722207	0.0021654086	0.04770601	0.0022035495	0.0013466007	2.5437603e-07	6.465877e-07	0.2605068	1.6742186e-08	2.9629555e-06	0.0014140495	0.294616	0.13798733	0.2341797
priorregion1_spot_10	5.496918e-07	5.184419e-08	5.2769103e-08	4.18954e-08	7.4786634e-08	2.3630037e-07	2.6051418e-07	6.457664e-08	9.0507754e-08	0.5146401	1.5707954e-08	0.17610377	4.3405194e-07	0.018918887	5.7340566e-07	0.29033485
priorregion1_spot_11	8.058497e-06	2.380966e-07	0.20111984	1.015781e-06	3.9589537e-07	0.0163716	8.5473897e-07	2.43871e-07	1.625736e-07	0.11360808	1.15123315e-08	0.13697337	1.4049402e-06	0.19250983	0.14205022	0.19735472
priorregion1_spot_12	6.3543376e-07	1.1624003e-05	0.51839685	0.042137366	0.1041265	0.049752705	0.00095864607	0.013037591	9.206397e-08	9.450124e-08	1.0821821e-08	9.491125e-07	0.0022453347	0.054865774	0.06825829	0.14620759
priorregion1_spot_13	0.015487073	3.1207477e-07	0.24130735	2.432723e-06	2.3578308e-07	0.014820678	2.4977408e-06	1.844159e-07	1.9464818e-07	0.10844985	1.4877868e-08	0.0016960045	3.245258e-05	0.1782496	0.10905742	0.33089373
priorregion1_spot_14	1.8040191e-06	8.744028e-07	0.12984943	3.0762675e-07	1.3095406e-07	0.007005777	3.8178717e-07	5.91179e-07	9.039875e-08	0.20904522	9.684477e-09	0.06860967	0.017782189	0.1553409	0.16652374	0.24583884
priorregion1_spot_15	8.904005e-05	3.5403863e-07	0.017813813	2.806803e-07	0.021359526	4.3342644e-07	5.268165e-07	4.6106248e-07	4.8524544e-07	0.054678716	8.931955e-09	0.27600852	1.9189633e-07	0.32030362	0.14360064	0.16614342
priorregion1_spot_16	1.6326969e-05	5.171202e-07	0.31174332	2.486364e-06	1.3099131e-07	0.008585753	2.8627421e-06	2.846964e-07	5.8953924e-07	0.25879487	1.3666499e-08	0.00055550534	5.7991697e-06	0.18466687	0.07027135	0.16535333
priorregion1_spot_17	0.00600275	0.00904802	0.19540206	3.4131176e-06	0.18369213	0.0029713502	2.6158586e-06	1.2171616e-06	1.1812087e-07	1.0486819e-05	1.1043354e-08	1.0452271e-06	0.004408443	0.14406113	0.081743516	0.37265164
priorregion1_spot_18	2.3800837e-07	4.496779e-07	0.33259866	0.004737529	0.04443916	0.0040760045	7.211892e-08	5.180737e-07	6.8260476e-08	0.08726363	9.402744e-09	0.039114498	8.84162e-06	0.16347286	0.29695892	0.027328653
priorregion1_spot_19	1.1167383e-06	3.5579262e-07	0.042344082	1.05939925e-07	0.13888553	6.9123274e-08	6.3193085e-08	8.376047e-07	4.1364352e-08	0.32354838	6.5240147e-09	0.29800814	1.8703678e-07	0.17190565	4.2149406e-07	0.025305001
priorregion1_spot_20	1.8788937e-07	3.4178593e-06	0.47155878	0.028162686	0.15375857	4.3648633e-06	6.696617e-08	1.8393129e-06	6.595186e-08	0.09206806	7.763936e-09	0.024839958	2.1514845e-06	0.0693452	0.13561644	0.02463826
priorregion1_spot_21	8.4651205e-08	3.1610816e-07	0.4209881	1.6702376e-06	0.01554338	0.020178305	7.445706e-08	1.9138513e-07	4.399673e-08	0.54328656	1.2592292e-08	1.0088977e-07	5.179908e-07	2.4021793e-07	9.30044e-08	3.6943996e-07
priorregion1_spot_22	4.953902e-07	4.091139e-07	0.47577778	0.029370086	0.0128240315	2.873749e-07	0.002517162	3.9033458e-07	1.7368488e-07	0.18079892	1.0370562e-08	0.029544288	1.8737923e-07	0.10037247	0.11384629	0.054946963
priorregion1_spot_23	3.2166e-06	7.1974125e-07	2.4066375e-07	4.0240877e-07	0.41437286	0.009358265	7.589745e-07	9.483633e-06	1.516353e-07	0.24356627	1.3796232e-08	3.1408064e-07	0.0014000207	0.11345076	0.029386746	0.18844998
priorregion1_spot_24	1.1060769e-06	4.2522682e-08	0.0022501831	4.9124086e-08	6.7433014e-08	0.11647557	5.177083e-07	7.0429664e-08	9.314503e-08	0.35513875	8.022837e-09	0.37864596	1.7814192e-07	0.13321404	1.7467653e-07	0.014273156
priorregion1_spot_25	0.01315676	1.4876436e-07	0.25163198	9.845761e-07	2.2225267e-07	3.5041103e-06	1.0191327e-06	2.3725877e-07	1.04281945e-07	0.17607202	1.0175429e-08	3.389847e-07	9.389288e-05	0.22958516	0.042493995	0.28695965
priorregion1_spot_26	7.5310854e-06	1.1374403e-06	0.2021781	0.0066350712	0.13363184	2.5891234e-06	1.0156484e-06	1.1329436e-06	1.6785468e-07	0.09374213	1.5651574e-08	0.06284842	1.1386736e-06	0.24851073	0.02798009	0.22445892
priorregion1_spot_27	2.3980934e-05	3.8262004e-07	0.048304394	0.014387752	0.044848032	0.011956164	2.9422142e-06	2.7377223e-07	1.8180204e-07	0.056542054	1.4255994e-08	5.651636e-06	3.486519e-06	0.2889738	0.15833034	0.37662047
priorregion1_spot_28	4.9482187e-06	3.759468e-07	0.11999905	0.0037047185	3.2596836e-07	0.027678916	2.037522e-06	1.4289034e-07	1.9441657e-07	0.1184607	1.4852023e-08	5.8373525e-06	1.0850222e-06	0.13713051	0.22288568	0.37012547
priorregion1_spot_29	4.3945158e-05	2.6665123e-07	0.11848153	1.2385609e-06	2.4705332e-07	0.011467414	3.1516483e-06	1.9671161e-07	2.6774256e-07	0.039009288	1.40433185e-08	0.016818708	1.392971e-06	0.36340532	0.14675152	0.30401546
priorregion1_spot_30	0.008045748	6.3445064e-08	6.82208e-08	5.7812336e-08	6.6129886e-08	0.0068625608	0.00037743885	6.701496e-08	1.9272522e-07	0.07216506	1.3869598e-08	0.0066263103	2.632111e-07	0.3057925	0.17158294	0.42854667
priorregion1_spot_31	5.7182604e-07	1.1238017e-06	1.117098e-07	0.0006471583	0.42130983	1.7622489e-06	9.529107e-08	7.765601e-06	5.8614177e-08	0.11814431	8.910887e-09	6.7494334e-06	2.0668595e-07	0.22800352	0.2000565	0.031820327
priorregion1_spot_32	7.0088486e-06	2.2501516e-07	7.702812e-08	1.074754e-07	7.3589895e-08	0.01124482	3.1181574e-07	2.414593e-07	1.2080457e-07	0.5509263	1.7776305e-08	0.052726924	0.026280735	0.33773988	0.011829518	0.0092435805
priorregion1_spot_33	1.9670841e-07	3.550312e-07	0.25253502	9.003281e-07	1.3609227e-06	0.00012584765	8.523334e-06	3.0767896e-07	1.6572888e-07	0.32290357	1.1592931e-08	0.3372063	2.2983244e-07	0.044461187	0.00018185192	0.04257419
priorregion1_spot_34	0.00020397357	1.0031134e-07	6.582106e-08	9.595491e-08	6.3241906e-08	2.8390179e-05	0.0012164242	8.035579e-08	5.1879033e-07	0.24195486	2.0339883e-08	1.2692012e-06	4.949322e-06	0.17337933	0.1435617	0.43964815
priorregion1_spot_35	2.8039067e-06	5.4907895e-07	0.1608649	1.0893819e-05	0.095704705	3.3990893e-06	0.00088082545	2.9314944e-07	1.606601e-07	0.33737537	1.4885032e-08	3.9675194e-07	1.4721486e-06	0.10453304	0.068154454	0.23246673
priorregion1_spot_36	9.3741727e-07	2.5995629e-08	2.408005e-08	2.4139856e-08	2.2974016e-08	1.8373618e-07	0.009892497	2.712181e-08	1.2643933e-07	0.40006304	1.1183209e-08	0.022559071	5.53133e-08	0.35885173	0.07790542	0.13072677
