	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	2.1963415e-07	3.0767296e-07	1.6070389e-07	0.51316965	1.4076956e-07	0.06672317	0.42007563	1.0777267e-06	2.9803381e-05
priorregion1_spot_2	7.221953e-08	1.3863539e-07	8.2242664e-08	0.49502793	8.478319e-08	0.018223012	0.4867485	1.0426226e-07	2.4751863e-08
priorregion1_spot_3	0.003348783	0.00077042007	4.5441666e-05	0.9923335	0.003141887	5.405922e-05	3.92019e-05	0.00026673923	7.283725e-08
priorregion1_spot_4	0.004993449	0.017637208	0.0029519198	0.9314469	0.029938027	0.012513837	0.0005183376	3.0473083e-07	3.1012807e-08
priorregion1_spot_5	6.9888344e-08	1.2515024e-07	4.5874877e-08	0.832145	4.89417e-08	1.690546e-05	0.1675755	0.00026223907	1.754135e-08
priorregion1_spot_6	9.041941e-07	7.452288e-08	1.4592149e-06	0.68819547	1.1422337e-07	0.059796702	0.25200516	7.266963e-08	1.3223219e-08
priorregion1_spot_7	1.0285263e-07	1.9571958e-07	0.010731131	0.9538653	2.1053776e-07	0.03539087	1.2101372e-05	5.5022117e-08	9.4558615e-08
priorregion1_spot_8	0.014533978	1.06475305e-07	0.01580271	0.9696513	7.9527456e-07	7.580903e-06	3.4156283e-06	5.5124545e-08	5.803447e-08
priorregion1_spot_9	1.313485e-07	6.906327e-08	8.86227e-08	0.8590501	1.1521346e-07	0.044564337	0.09638512	1.2127221e-07	1.7802522e-08
priorregion1_spot_10	1.4973432e-07	1.1672504e-07	0.00873895	0.9063513	2.2164234e-07	0.0472732	0.036987003	9.6264316e-08	0.0006488916
priorregion1_spot_11	1.0607618e-07	4.528034e-08	1.1548733e-07	0.653815	1.08048845e-07	0.05615231	0.29003212	1.8245473e-07	3.4664264e-08
priorregion1_spot_12	1.4429904e-07	5.058304e-08	2.9984182e-07	0.64004403	1.0579966e-07	0.08428835	0.27566695	3.9872564e-08	3.9937905e-08
priorregion1_spot_13	2.4608988e-07	7.25068e-08	1.2417777e-07	0.6787217	9.68948e-08	0.061088808	0.25977138	5.263352e-08	0.00041748365
priorregion1_spot_14	2.894523e-07	1.3547978e-07	2.5137126e-07	0.6909065	1.4086484e-07	4.598384e-06	0.3090874	6.0361185e-07	2.3972426e-08
priorregion1_spot_15	8.063879e-08	5.8254162e-08	6.416078e-08	0.90833956	6.242819e-08	2.2099786e-07	0.079840936	4.2438376e-08	0.011819075
priorregion1_spot_16	7.4298995e-08	4.2861352e-08	6.3809544e-08	0.66454715	6.059146e-08	0.045016322	0.29043618	3.3380335e-08	1.430893e-07
priorregion1_spot_17	1.6044905e-07	1.06297335e-07	3.8976182e-07	0.8374211	1.9872863e-07	0.0003188392	0.16225904	6.7830676e-08	4.3457714e-08
priorregion1_spot_18	4.407995e-07	3.087433e-07	2.0080665e-07	0.845783	4.4266696e-07	5.686397e-05	0.15385659	1.6910147e-06	0.00030049987
priorregion1_spot_19	4.367943e-07	8.029922e-08	2.9357966e-07	0.6912635	1.2822911e-06	0.03022364	0.2785106	7.650497e-08	4.8491206e-08
priorregion1_spot_20	2.956698e-07	9.903784e-08	1.3547424e-07	0.79690826	8.8577025e-08	0.05596463	0.14712629	8.790583e-08	4.4364825e-08
priorregion1_spot_21	4.0641442e-07	3.5929155e-08	1.04107286e-07	0.98727864	9.097439e-08	0.012533317	0.00018739092	7.2926056e-08	1.8305078e-08
priorregion1_spot_22	2.8108298e-07	1.516077e-07	0.02053749	0.73137033	1.0970608e-06	0.058492173	0.18959823	6.112759e-08	3.733352e-08
priorregion1_spot_23	1.9067075e-07	1.4123418e-07	1.7923422e-07	0.9016157	1.9753533e-07	3.7890954e-06	0.098379664	1.2295826e-07	3.1960436e-08
priorregion1_spot_24	1.3041368e-07	7.501626e-08	1.9144193e-07	0.9184782	1.2868273e-07	4.753645e-05	0.07050146	8.476115e-08	0.010972142
priorregion1_spot_25	1.12864804e-07	6.482604e-08	1.6598588e-07	0.9185219	1.270632e-07	0.005755481	0.07572196	1.02418994e-07	7.0843825e-08
priorregion1_spot_26	0.03454389	1.4303654e-07	1.4658487e-07	0.89217705	1.0066067e-07	0.00011377896	0.073164634	2.1937754e-07	4.0041375e-08
priorregion1_spot_27	0.00091094803	7.7687396e-08	3.5944387e-07	0.98012936	3.8003193e-07	0.014555744	0.0035821132	4.2586237e-08	0.0008210063
priorregion1_spot_28	4.024799e-07	1.325383e-07	1.4056714e-07	0.90693426	1.3247978e-07	0.0055670366	0.086347975	0.00021052633	0.0009394122
priorregion1_spot_29	9.240988e-07	2.7137492e-07	0.05918866	0.94080293	3.9696377e-07	4.6891e-06	1.845037e-06	3.1666937e-07	2.1343766e-08
priorregion1_spot_30	0.0011070265	8.368877e-08	1.8946643e-07	0.8550011	1.4896517e-07	0.04272743	0.10116395	3.929536e-08	5.4941836e-08
priorregion1_spot_31	8.6512124e-08	7.2207754e-08	1.6283494e-07	0.7918902	1.5330575e-07	0.0005513482	0.20755783	7.4359605e-08	9.79e-08
priorregion1_spot_32	1.173932e-06	1.7132047e-07	6.1908236e-06	0.7931974	0.021200234	0.00018022298	0.18541439	1.17693105e-07	8.166164e-08
priorregion1_spot_33	1.7841664e-07	1.0759058e-07	0.06926493	0.82260317	1.297722e-06	0.031798143	0.07633216	7.6394805e-08	2.790578e-08
priorregion1_spot_34	4.1949696e-07	6.731387e-08	1.6305187e-07	0.5802569	7.0787905e-07	0.10154675	0.31819493	8.622247e-08	4.0468237e-08
priorregion1_spot_35	2.707361e-07	1.2189504e-07	0.027288932	0.76799506	2.5266313e-06	0.007769975	0.19694293	7.9260076e-08	6.293621e-08
priorregion1_spot_36	1.06567065e-07	7.3141955e-08	6.050008e-08	0.6879524	6.81352e-08	0.033802524	0.27824458	7.5887066e-08	3.677255e-08
priorregion1_spot_37	2.2801838e-07	9.565003e-08	8.756285e-08	0.841534	7.5364085e-08	0.00014967847	0.15717833	7.474224e-08	0.0011374375
priorregion1_spot_38	2.0121901e-07	1.1618794e-07	1.8614747e-07	0.9197311	8.448292e-08	5.647986e-05	0.080211684	1.0700175e-07	4.796074e-08
priorregion1_spot_39	8.714631e-08	8.0599385e-08	7.250752e-08	0.6789856	6.030794e-08	0.12595327	0.19506072	7.900052e-08	3.6055027e-08
priorregion1_spot_40	2.5324667e-07	1.2158623e-07	1.9184255e-07	0.98957014	1.3462245e-07	3.1853982e-05	0.007459256	0.0028523451	8.559528e-05
priorregion1_spot_41	1.06705485e-07	9.521017e-08	3.416902e-07	0.8230344	1.2375162e-07	0.0022704708	0.17469427	1.4908234e-07	8.280167e-08
priorregion1_spot_42	2.9674777e-07	1.3510522e-07	0.012542877	0.8766351	7.132485e-07	0.0025318724	0.108288825	9.206633e-08	1.7553984e-07
priorregion1_spot_43	1.1343959e-06	1.6536136e-07	1.6625283e-07	0.5899647	2.2946098e-07	0.15997688	0.250056	6.4818033e-07	1.0730097e-07
priorregion1_spot_44	1.3123945e-07	1.2438409e-07	0.0026812374	0.79256064	1.1877272e-06	0.06435797	0.1403985	1.2394159e-07	4.2105054e-08
priorregion1_spot_45	2.1079268e-07	2.6318625e-07	3.1007718e-07	0.99958897	3.5124123e-07	0.0003446699	6.494649e-05	2.112223e-07	2.8718652e-08
priorregion1_spot_46	8.8141846e-08	1.9353777e-07	1.1673615e-07	0.9997386	7.780238e-08	2.7773717e-06	0.00025805092	1.12259485e-07	3.083267e-08
priorregion1_spot_47	5.95431e-08	4.980404e-07	5.6961447e-08	0.9999957	9.068779e-08	3.3765502e-07	2.515744e-06	8.006868e-07	4.9175448e-08
priorregion1_spot_48	1.05807466e-07	1.2217046e-07	2.2419017e-07	0.81276417	1.7001719e-07	0.02255137	0.16468365	1.0501722e-07	2.3150628e-07
priorregion1_spot_49	1.3545356e-07	7.589453e-08	1.611642e-07	0.9267558	1.520481e-07	3.0663798e-06	0.073240474	7.8419205e-08	7.500884e-08
priorregion1_spot_50	0.04186797	7.386218e-08	1.1779886e-06	0.8984882	9.320401e-08	0.007751851	0.051890597	5.2874796e-08	1.3082909e-08
priorregion1_spot_51	7.738619e-08	8.727779e-08	6.482396e-08	0.7111434	7.3156656e-08	0.03608363	0.23391862	0.018853968	1.1694175e-07
priorregion1_spot_52	3.005355e-06	0.01851716	7.5223255e-07	0.93448985	1.0046136e-05	0.04393194	6.615984e-06	0.003040514	3.8682437e-08
priorregion1_spot_53	1.163623e-07	5.316821e-08	3.897747e-08	0.5904235	4.9127017e-08	0.056453887	0.3531218	4.7603007e-07	3.8789018e-08
priorregion1_spot_54	9.570303e-08	5.9123025e-08	3.2798635e-08	0.8338697	4.589372e-08	2.4563904e-05	0.16610552	4.933839e-08	2.0930335e-08
priorregion1_spot_55	4.1480635e-07	8.327043e-08	2.3303976e-07	0.9816082	1.5790276e-07	8.6893515e-06	0.018382091	1.12321366e-07	2.0640286e-08
priorregion1_spot_56	1.8655007e-07	6.414818e-08	7.8333585e-08	0.47699213	5.6102063e-08	0.12743405	0.39557338	4.7672152e-08	2.0948e-08
priorregion1_spot_57	1.6405858e-07	1.1927403e-07	2.213623e-07	0.7068364	8.8504194e-08	0.030698264	0.261589	6.8411987e-07	0.00087506056
priorregion1_spot_58	4.564149e-08	3.6455795e-08	4.540449e-08	0.9104474	4.182336e-08	1.0847748e-06	0.089551255	4.108062e-08	1.4817634e-08
priorregion1_spot_59	1.2051082e-07	9.503471e-08	7.8239054e-08	0.7170786	1.05400176e-07	0.064402826	0.20490699	0.01361048	7.828226e-07
priorregion1_spot_60	2.159512e-07	7.098092e-08	0.09829531	0.8601768	8.1405346e-07	0.03178092	0.009745725	7.266286e-08	4.6660166e-08
