	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.013515185	0.7943075	0.087336905	1.17193736e-07	9.538858e-06	1.817346e-07	9.150355e-08	0.104707114	0.00012333806
priorregion1_spot_2	1.2283195e-07	0.762216	0.068299614	1.1465089e-07	0.121927015	8.173193e-08	1.9381582e-07	0.047556926	4.319356e-08
priorregion1_spot_3	0.011404325	0.4932759	2.3874742e-05	1.1555761e-07	0.32366174	4.531912e-07	9.0435336e-08	0.17163353	2.6536274e-08
priorregion1_spot_4	1.461934e-07	0.680804	0.05949673	2.1837914e-07	0.10626899	2.5092018e-07	1.3140898e-07	0.15342939	9.972706e-08
priorregion1_spot_5	5.7801714e-08	0.6204986	0.11344763	9.895533e-07	0.20638707	5.1544834e-08	0.0103556	0.049309958	2.7349067e-08
priorregion1_spot_6	1.9767631e-07	0.8104237	0.0965482	1.3462555e-07	6.0996426e-05	1.335127e-07	1.7136058e-07	0.092966504	4.1278266e-08
priorregion1_spot_7	1.871654e-07	0.57761353	0.14701776	3.683788e-07	0.25271747	0.0064751566	1.3429604e-07	0.016175324	6.851137e-08
priorregion1_spot_8	1.5360857e-07	0.65296346	0.03210631	1.410664e-07	0.17486148	1.0866145e-07	1.1543802e-07	0.14006805	2.0068981e-07
priorregion1_spot_9	4.3637047e-07	0.6249719	0.1130491	7.867742e-08	0.1291733	5.000971e-07	2.7710092e-07	0.13156594	0.0012384895
priorregion1_spot_10	1.2422804e-07	0.6921148	0.090503275	9.147948e-08	0.088142894	1.0098565e-07	1.1848512e-07	0.12831141	0.0009272064
priorregion1_spot_11	1.1015205e-07	0.74345726	0.087903894	7.9560095e-08	0.08603314	6.525625e-08	1.8731983e-07	0.08260518	4.0231683e-08
priorregion1_spot_12	1.9198566e-07	0.71083695	0.014296753	1.5229894e-07	0.051054616	1.3373997e-07	1.7124202e-07	0.22381103	2.9124898e-08
priorregion1_spot_13	8.3124455e-08	0.53360236	0.16412057	4.2138474e-08	0.19360378	3.4459806e-08	4.7464468e-08	0.10867308	2.9026186e-08
