	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.037000205	0.003177358	5.948673e-08	6.1536625e-08	6.2609536e-07	0.004049602	0.08867178	0.022790354	0.8339072	0.01040258	4.4415756e-08	1.3801917e-07
priorregion1_spot_2	2.6903322e-07	8.0321854e-08	2.3591735e-08	1.922227e-08	0.52105963	0.055518374	0.016770879	0.007731228	0.3989191	4.387061e-08	1.0112431e-07	2.8948045e-07
priorregion1_spot_3	0.007114771	1.5589738e-07	2.7417113e-07	8.9252254e-08	0.18654424	0.20341499	5.580085e-07	0.034915004	0.5680095	5.6714825e-08	2.8151294e-07	7.4862264e-08
priorregion1_spot_4	1.644426e-07	1.1693166e-06	5.5827023e-08	1.3503711e-06	0.7473525	3.89815e-06	1.76482e-06	5.16201e-08	0.25263897	3.1277025e-08	2.8954677e-08	5.0541118e-08
priorregion1_spot_5	0.017466974	1.413214e-07	4.021928e-08	1.6512475e-08	0.637593	0.32352012	1.263738e-07	0.0008042285	0.020603636	5.687093e-06	1.693571e-07	5.9473673e-06
priorregion1_spot_6	0.034313507	0.0034110546	3.7204845e-08	5.5844225e-08	0.63733	0.2471185	1.0765627e-07	9.799901e-08	0.077826254	9.529322e-08	1.8825527e-07	1.6284619e-07
priorregion1_spot_7	7.256333e-07	1.1125665e-07	0.0010132522	3.8986432e-08	0.6476947	0.19241892	1.9919964e-06	2.171122e-07	0.15876833	3.2270645e-08	5.2464802e-08	0.000101645564
priorregion1_spot_8	1.2378234e-07	1.5685674e-07	0.0013033288	0.0024740293	0.5225886	3.0062443e-05	0.0635186	6.234764e-08	0.41008464	9.100701e-08	1.4233876e-07	2.1325532e-07
priorregion1_spot_9	0.0048984964	3.872617e-05	2.943744e-08	1.0091804e-07	0.63247824	0.13673253	6.276796e-07	0.0039617666	0.2218892	5.4728293e-08	8.368665e-08	7.09039e-08
priorregion1_spot_10	1.0415381e-07	2.8769202e-07	2.9800958e-08	1.5679628e-08	0.7317026	1.840107e-05	0.017450009	0.0119071035	0.23892142	3.762437e-08	8.55645e-08	3.8672148e-08
priorregion1_spot_11	0.024664044	7.203974e-07	0.024443572	4.7648914e-08	0.46356493	0.0028112424	1.1475761e-06	2.0370794e-07	0.48357403	0.0009397747	1.3396846e-07	1.3022581e-07
priorregion1_spot_12	0.0043085655	1.9063354e-07	4.3632195e-08	6.082717e-08	0.38977778	6.4189686e-07	0.0465306	4.004874e-08	0.556704	0.0026775314	9.055676e-08	5.9745946e-07
priorregion1_spot_13	0.009405352	6.635616e-05	3.6691667e-08	2.6702155e-08	0.6974073	0.15893215	9.058311e-06	4.6387362e-07	0.134179	5.3395606e-08	4.6479588e-08	1.1268951e-07
priorregion1_spot_14	2.767723e-07	9.1292364e-08	0.003213799	7.8377404e-08	0.16770886	0.16149515	0.007100812	0.04504333	0.6154374	4.0681847e-08	6.755942e-08	7.292703e-08
priorregion1_spot_15	2.1443644e-07	7.523427e-08	0.00072614115	9.4725515e-08	0.5338882	0.07684885	0.011199901	7.797131e-08	0.37548974	5.2321177e-08	0.0005973943	0.0012491937
priorregion1_spot_16	3.9453386e-07	0.0022732704	2.241993e-08	1.8016232e-08	0.7144908	0.26159725	3.2287696e-07	1.170857e-07	0.021637853	2.4696467e-08	3.0473956e-08	2.9829412e-08
priorregion1_spot_17	8.14433e-08	8.319055e-08	3.4992375e-08	2.5896298e-08	0.33233485	0.21709834	4.6720876e-07	0.03394302	0.41662303	3.6984204e-08	3.9605624e-08	4.619421e-08
priorregion1_spot_18	0.0048436644	7.338883e-07	1.8455724e-08	1.18214265e-08	0.6463445	0.08273975	0.03316682	0.06403812	0.16656442	0.0015890178	3.460075e-08	0.00071287726
priorregion1_spot_19	0.007249682	0.0038274846	3.5269355e-08	2.5958167e-08	0.7111011	0.15929912	0.02307972	8.60032e-08	0.09544059	1.2421548e-07	3.6559797e-07	1.6607798e-06
priorregion1_spot_20	4.3658247e-06	0.002558413	0.0010891214	5.1301987e-07	0.6938104	0.15082982	3.2437575e-07	1.3206407e-07	0.15170668	5.767255e-08	4.8547733e-08	1.1507891e-07
priorregion1_spot_21	4.6696602e-08	6.843544e-08	3.4367844e-08	1.7267851e-08	0.40306547	0.29165217	1.3304446e-05	0.010705829	0.2933078	3.8655465e-08	0.0012552065	3.2669604e-08
priorregion1_spot_22	1.2043932e-07	3.052654e-07	6.237285e-08	4.633281e-08	1.1309657e-07	3.105629e-07	0.008375901	1.3645239e-07	0.9896364	6.179445e-08	0.00035752408	0.001628952
priorregion1_spot_23	0.009728973	0.0022608878	1.03802655e-07	0.00016619547	0.66030663	0.2393063	3.5120655e-07	2.668221e-07	0.08624748	4.765764e-08	0.0019826207	6.251928e-08
priorregion1_spot_24	0.08749053	8.6230455e-07	5.5206133e-08	1.01352e-07	0.3361796	0.45533353	6.429863e-07	1.01605075e-07	0.120994315	8.813171e-08	5.3202825e-08	1.5183323e-07
priorregion1_spot_25	0.00074665796	3.1736337e-07	4.2566626e-07	3.7218135e-07	0.30636054	0.33961615	8.465079e-06	0.0060156947	0.3472509	5.898452e-08	2.0626663e-07	1.6958495e-07
