,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,7.667478136852425e-08,2.7952099412864586e-09,1.1305432451536036e-06,7.230317436324185e-07,3.426358853175771e-06,2.913655725933495e-06,2.449183375574648e-06,0.006404721504077315,1.2054373200953705e-05,2.354481594011304e-05,7.594844286806791e-09,1.5125781885672042e-06,2.490330972548804e-08,1.1626488640104072e-05,0.10906531885266303,9.291251581089455e-06,1.7009252506472452e-09,0.45693269222974775
priorregion1_spot_2,1.552419464090349e-08,2.7329122409547326e-09,4.363953848951496e-07,0.02887146659195423,6.39441569205701e-07,3.962278995572888e-07,8.405807847111646e-07,9.6499118740212e-07,8.235705450942987e-07,4.8169309229706415e-05,8.282776242651835e-10,1.4611906919981266e-06,1.7356671655477387e-09,3.4399095420667435e-05,2.5573744369467023e-05,2.5543024321450508e-06,6.273521147015515e-10,0.8635986626148224
priorregion1_spot_3,4.9281137748380393e-08,1.5178834456008872e-08,1.5641106870134535e-06,2.204667475780298e-06,2.4637990918563446e-06,1.0099889777848148e-05,1.0175528768741061e-05,2.749324062278902e-06,3.587273859011475e-05,0.046011336520314215,1.8524357492388788e-09,3.5977369952888695e-05,3.994368320547892e-08,0.0002772604930214584,9.313138980360236e-05,5.617456508844043e-06,3.181521934791931e-09,0.8772260099649429
priorregion1_spot_4,3.880467343009286e-08,6.868204249776966e-09,1.2773218941219966e-05,3.541040894106118e-06,2.410948363831267e-05,7.443734352818865e-06,4.911329415335786e-06,0.004644038528203965,7.270479068210989e-06,0.020292515307664873,1.6857077067555794e-09,3.0998214424471374e-05,1.1294163071440265e-08,0.00457606406416744,0.20301486998796464,2.2795487984694775e-05,1.7091635884369794e-09,0.45311617553234096
priorregion1_spot_5,0.3961037427186966,1.57155707114498e-08,1.8638233257206593e-06,7.062063360763205e-07,5.956760588787802e-07,4.803595948033035e-05,1.942440701441228e-06,1.0449489252550847e-06,2.4314940333169947e-06,0.0006474614841863514,1.5866143787679478e-09,1.8340542828809704e-05,3.681352112039349e-08,0.05041590370237827,0.02940111821517348,4.741606767311169e-06,3.5681481991289848e-09,0.6485731780529023
priorregion1_spot_6,7.049811330261946e-08,2.002243704168905e-08,8.23701111585251e-06,1.3876060666007107e-05,1.650675440032501e-05,8.03543671281659e-06,2.8543336611619455e-05,7.293564449355472e-05,0.00014975687809055672,0.03410573489964008,4.605341552554877e-09,4.9574670356378195e-06,7.267912005559651e-09,8.913267229218037e-05,0.10397820733487606,0.009741402603685856,8.921359828661935e-09,0.6378738969564438
priorregion1_spot_7,2.130866700866818e-08,6.649067074704363e-09,2.727183118622634e-05,2.291043358582101e-06,2.292008741733298e-06,3.568983345303423e-06,5.246780074230628e-06,7.466262059097062e-06,3.328382979361777e-06,1.461989495510352e-05,2.2790307530051736e-09,6.71927161874919e-06,1.0274060668891138e-08,1.5932570659060732e-05,6.741928700648714e-05,0.0328772559762001,8.754774433183956e-10,0.4505218043923378
priorregion1_spot_8,0.35783673226833346,6.6954920052708646e-09,1.916639644150564e-06,7.910601084404334e-07,1.2750090263580207e-06,2.1877373342249486e-06,2.1914686612944933e-06,2.5772371600396583e-06,4.987875513506879e-06,3.5944404589827177e-05,1.8434456183769048e-09,1.3960383057565196e-06,1.9537524309498626e-08,4.558542332233629e-05,0.033315011858940126,0.014477494964376092,9.31024901618116e-09,0.7366048246622086
priorregion1_spot_9,2.5739193443286016e-08,6.986845169087986e-09,2.352279375372746e-06,1.3379693882598077e-06,7.055841979308753e-06,7.559691221104004e-06,5.580521838055575e-06,3.234058260659367e-06,0.000354493195482064,2.5858346907625675e-05,3.3295649792819403e-09,1.4052831875233097e-05,7.336397622736968e-09,0.06136394236236811,9.258114187105093e-05,7.68204790801974e-06,2.390243170058426e-09,0.4482220098376274
priorregion1_spot_10,3.1521194365780045e-08,1.793692083751353e-08,1.0062996261694935e-05,1.5417287067975848e-05,1.1163622457388557e-05,6.749100066372193e-06,7.2215340878756244e-06,1.6600838534941435e-05,7.618292738698074e-06,0.04185219649225474,1.1219893636393862e-08,3.7359592624852666e-06,0.00012808266837964767,0.039101588353514675,0.00015363948114099915,4.471740885492181e-06,2.1978054709492768e-09,0.6723346412181854
priorregion1_spot_11,2.0270439460290392e-08,6.35272872528958e-08,0.00021067778507131152,8.027852072700626e-06,3.5586383773988927e-06,8.54207278280228e-06,1.4124022527539639e-06,1.819720600906294e-05,7.013811682554661e-06,7.970313272380736e-05,8.327846723332754e-09,4.42609953097417e-06,7.654198252993184e-09,1.1513725848999458e-05,0.06818582601845263,9.444269517189241e-06,1.983729913668242e-09,0.36210057586431504
priorregion1_spot_12,0.002201825252268463,1.5034241518385725e-09,1.0263897195272874e-06,1.0419776526759962e-05,1.0828514916738642e-06,2.3037282176119337e-06,2.408270086107223e-06,5.476938724768843e-07,4.93050572458742e-07,6.509373542940011e-06,2.877859062166977e-09,1.3737708741246025e-06,1.791186994282157e-08,0.023381127510219812,1.5612842253176497e-05,4.491221943681012e-07,2.699438750308758e-09,0.7113395422697066
priorregion1_spot_13,3.663770513639975e-08,6.033904731417295e-09,0.0034371128887869416,7.045866755106545e-06,6.956019637982536e-06,0.00027333185862516985,5.758559700552723e-06,2.1788054073113017e-05,1.761224921210669e-05,1.777028546712245e-05,2.178775604377848e-09,2.4371399717892926e-06,8.671955731287541e-09,0.015134680178016424,0.03584550358355045,8.115386344798026e-06,2.1495898283596658e-09,0.8372039526700973
priorregion1_spot_14,2.4822774946642315e-08,1.088147532080086e-08,1.1329692256367708e-06,6.583625406619831e-07,1.8223550796392375e-06,7.334297697525472e-06,2.1519006850212465e-06,5.392438924900489e-06,7.010267745499732e-06,4.752363547595451e-05,2.3208835187027437e-09,2.4002493091757063e-06,1.743453124092298e-08,0.000497442510095425,0.00046588888508267704,3.991328890151636e-06,7.467829077345556e-10,0.6773049145936966
priorregion1_spot_15,5.26042640558444e-08,4.586645774296017e-09,1.9559807810765053e-06,2.0993331190766183e-06,4.14083922350983e-06,1.9847195198963165e-05,2.0500773644016593e-06,4.155977080699813e-06,0.001966938260011375,2.317741609658697e-05,3.3205681870818183e-09,1.036376256706717e-05,1.3914443153240088e-08,0.024465020559728146,0.0004441061842953787,1.6399670494138265e-05,1.5564266320211576e-09,0.733313935995102
priorregion1_spot_16,8.301753524619926e-08,5.33053189144539e-08,1.2541421824607824e-06,3.7479398997675165e-07,1.1403304768009547e-06,1.6823524731535146e-06,1.8906458933543038e-06,2.9664278144991844e-06,2.0995475779272966e-06,1.8405661251108542e-06,3.3967815893376498e-09,8.756118290875748e-07,9.758619556876626e-09,3.328883722133469e-05,0.212556716799736,2.812066372825939e-06,2.8034027876877587e-09,0.5843980610370636
