	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	6.6804987e-06	1.0787002e-05	0.2966918	0.15309635	0.45643067	0.018593615	2.7666388e-07	0.07516981	3.6678603e-08
priorregion1_spot_2	4.967829e-06	0.01845038	0.07736748	0.12609807	2.0493339e-05	0.62348783	1.5494872e-05	0.1545552	7.0346054e-08
priorregion1_spot_3	1.388167e-06	6.396846e-07	0.31569397	2.6877336e-08	0.6843038	5.0917798e-08	1.9113573e-08	5.5680015e-08	6.7773125e-09
priorregion1_spot_4	4.753991e-07	0.010275805	0.16704018	0.076241046	0.3741779	0.11024904	7.6371253e-07	0.26201472	4.5013344e-08
priorregion1_spot_5	2.3014289e-05	6.633839e-06	0.22581722	2.1801468e-06	0.37303427	0.14915696	0.021559201	0.23040062	4.752184e-08
priorregion1_spot_6	0.038352318	0.115672804	0.25806934	1.8840281e-07	0.45256424	0.014834949	2.7015614e-07	0.12050587	6.5363466e-08
priorregion1_spot_7	3.5073408e-06	1.0622664e-05	0.19838835	0.0067555592	0.12259986	0.44833395	0.007277359	0.21663074	1.5199731e-07
priorregion1_spot_8	1.076909e-06	0.08332234	0.08607289	0.0760005	0.29171452	0.17434499	0.011016465	0.27752692	2.4023566e-07
priorregion1_spot_9	2.4325188e-06	0.26108405	4.493038e-06	0.05461121	0.36021268	8.363173e-07	5.107977e-07	0.32398483	9.8940254e-05
priorregion1_spot_10	0.0003569584	0.22853705	0.08754392	1.417236e-05	0.48823333	3.6834094e-06	0.00028038956	0.19503047	2.3361883e-08
priorregion1_spot_11	5.6923864e-07	3.8362978e-07	0.4299619	0.2617561	0.16933282	0.13893436	1.36558e-05	1.568948e-07	5.6150398e-08
priorregion1_spot_12	7.616958e-07	0.124488175	0.3713935	0.2586888	0.12711939	9.357589e-05	9.0298914e-07	0.11821475	4.4612857e-08
priorregion1_spot_13	1.4207536e-05	0.020350328	5.004767e-07	0.009454485	8.531731e-07	0.41625115	0.026935238	0.526993	2.4279603e-07
priorregion1_spot_14	2.181928e-06	0.0068017654	0.08048316	0.11244451	0.18530852	0.5490269	0.046955835	0.018727401	0.00024972978
priorregion1_spot_15	5.012581e-06	0.057172235	0.016788177	0.04270106	0.5595418	0.0013308409	5.2855773e-07	0.32195204	0.000508305
priorregion1_spot_16	0.02725672	2.4961118e-06	0.2636856	0.019877495	0.20180723	0.26459718	2.1561775e-06	0.22277105	5.9791695e-08
priorregion1_spot_17	3.907703e-06	0.1878892	0.18002313	8.253774e-06	0.1567789	0.3512398	0.04089042	0.08316632	6.210312e-08
priorregion1_spot_18	0.013506482	2.247704e-06	2.2045368e-05	4.3858392e-07	0.8169142	1.9322022e-05	8.3576515e-07	0.16953434	2.961385e-08
priorregion1_spot_19	0.052598357	0.024959788	8.59914e-07	3.0218834e-07	0.024531689	0.1244575	5.934662e-07	0.7734509	1.8035356e-08
priorregion1_spot_20	8.103284e-07	0.061680168	0.25776637	0.18023914	0.11011959	0.08742265	1.2489819e-06	0.30276993	1.09182125e-07
priorregion1_spot_21	1.5679675e-06	0.1101216	4.7773115e-06	0.17502928	0.0950165	0.1715751	1.0286194e-05	0.44824043	5.19613e-07
