,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.23840118274092675,1.346138381958008,0.2912993997335434,0.37553573250770567,1.2837803542613984,1.5960681557655334,0.17221603393554685,0.6753619164228439,7.339977088349771e-07
priorregion1_spot_2,0.19488694295287132,1.0473618805408478,0.0860613200813532,0.18981324657797816,0.9213124752044678,0.4913254663348198,0.04530573356896639,0.779405677318573,3.104122797026321e-07
priorregion1_spot_3,0.41489424258470536,0.014577851351350547,0.0020274920389056206,0.21112191304564476,0.09603176340460777,0.8035413235425949,0.0011867438966874035,0.0009689526603324338,6.324901207221955e-08
priorregion1_spot_4,0.2028835982084274,0.857423609495163,0.13083771318197251,1.0370555698871613,0.3299123212695122,1.0792487621307372,0.004849542258307337,0.3495954915881157,6.151972211654311e-08
priorregion1_spot_5,0.050970278494060044,0.6487731486558914,0.2248456045985222,0.8556560128927231,0.26018511056900023,1.0402974367141724,0.043174801766872405,0.25157014876604084,9.67530427260499e-06
priorregion1_spot_6,0.00839066356420517,1.6039860606193543,0.0025993219926021996,0.6146811097860336,0.1615860119462013,0.4775993824005127,0.010915235755965114,0.9700130611658097,1.815403709315433e-06
priorregion1_spot_7,0.20419144704937936,0.6911320686340332,0.1456823192536831,1.1669503152370453,0.777411264181137,1.2508342087268831,0.004758947459049524,0.41643114238977436,4.929901621153477e-07
priorregion1_spot_8,0.4675517648458481,1.3963646113872528,0.029425064194947483,0.8555039286613464,0.6282798409461976,1.4294251799583435,0.1248913761228323,1.1496627032756805,0.0001004409437882714
priorregion1_spot_9,0.4868826061487198,0.4519727140665054,0.2410190373659134,2.1573641419410707,0.43773858100175855,1.6666072309017181,0.13232668861746788,0.1127556648105383,2.8004037631035317e-06
priorregion1_spot_10,0.21406706497073172,0.8626990675926208,0.10764542296528817,0.6557554692029953,0.4987878292798996,0.8803350746631622,0.05080162826925516,0.38180518746376035,1.9635435961617988e-07
priorregion1_spot_11,0.03182222470641136,0.19293832704424857,0.033196537196636206,0.20178068429231644,0.36317347586154936,0.5244513541460037,0.061327786184847355,0.10736298076808452,1.3725398062547359e-07
priorregion1_spot_12,0.23204248696565627,1.3581319332122803,0.010694116447120905,0.006796283135190605,0.44244307577610015,1.2609405398368836,0.0789044976234436,0.4503548339009285,6.647138263815578e-07
priorregion1_spot_13,0.15323743745684623,1.4284176588058473,0.02738371603190899,0.938328993320465,0.2335468113422394,1.181141698360443,0.08870673552155496,0.42801438122987745,6.696335333344906e-07
priorregion1_spot_14,0.2523607984185219,0.5999894797801971,0.0019565969589166346,0.25364636778831484,0.13258778303861618,1.0268239557743073,0.06392254233360291,0.27612945437431335,1.4771225380627582e-07
priorregion1_spot_15,0.08707960918545724,1.589919453859329,0.028959965612739325,0.4198823794722557,1.2072583854198458,0.9549449503421784,0.032733161747455594,0.8178067535161971,5.041877471967382e-07
priorregion1_spot_16,0.008884409070014953,2.826350796222687,0.2266659788787365,0.00018594731809571386,1.353382521867752,0.015752182994037866,8.931626798585058e-05,0.694662469625473,6.403787608633138e-07
priorregion1_spot_17,0.04621859155595303,0.366568711400032,0.011914203921332954,0.35973263233900066,0.6346029102802277,0.35599213689565656,0.007389564579352737,0.06519624590873718,8.763963961655464e-07
priorregion1_spot_18,0.4687460005283356,1.2924942433834075,0.10095835998654365,0.19425642117857933,0.6856295764446259,1.430814415216446,0.15162804201245308,0.5506262093782425,3.339037050409388e-06
priorregion1_spot_19,0.4342618301510811,0.029434744734317064,0.10818537324666977,1.2339442551136017,0.05614855755120516,1.2602202892303467,0.07150928489863873,0.01771276155486703,5.4047831099524055e-06
priorregion1_spot_20,0.07563007958233356,0.03667430579662323,0.0021001359331421555,1.2364937663078308,0.2653140425682068,0.7144622951745987,0.0005896597343962639,0.030730885360389947,2.2476651917457958e-08
priorregion1_spot_21,0.06568119078874587,0.2524845376610756,0.013470951421186329,0.34044972360134124,0.4312333270907402,0.353038115799427,0.01638953359797597,0.07502540424466134,1.8259298201428465e-06
priorregion1_spot_22,0.09043743647634983,1.406728559732437,0.41402938514947896,1.2211046159267425,0.7728059351444244,0.8303956866264344,0.0026898292475380004,0.5917488515377045,4.236968990767309e-07
priorregion1_spot_23,0.02746119843795896,0.4682192102074623,0.012319485470652581,1.1349215447902679,0.12966672703623772,0.7681559562683106,0.07098395638167858,0.38311785608530047,0.00011979756018263288
priorregion1_spot_24,0.4495353400707245,0.24734607562422753,0.16245800852775574,0.8636016488075255,0.7164263814687729,1.0811902165412903,0.10122598484158517,0.3553204864263535,4.061309687131142e-06
priorregion1_spot_25,0.15566545426845552,1.9814613223075868,0.7027054697275161,0.04352104142308235,1.5963932633399962,0.6089190095663071,0.07510753087699414,0.7393549144268036,8.252877648828872e-07
priorregion1_spot_26,0.16099326387047766,1.404919046163559,0.34137887358665464,0.3442298322916031,1.3966087698936462,1.089884489774704,0.1012969821691513,0.409352271258831,1.0995031800575816e-06
priorregion1_spot_27,0.7212425827980041,0.09105554372072219,0.0019112917536403982,2.057705008983612,0.07108472771942616,2.036047339439392,0.4634762153029442,0.3212055295705795,1.2940779924974778e-05
priorregion1_spot_28,0.5533266872167588,0.3340719074010849,0.0020327054196968676,0.47577077597379686,0.22996811643242837,1.121197932958603,0.04138566982001066,0.23157720789313319,1.8056112878639398e-06
priorregion1_spot_29,7.906463906692807e-05,1.339329934120178,0.07977715954184533,1.9049193906539585e-05,0.2449082672595978,0.0001455417172110174,0.000134744629758643,0.2447233282029629,3.223659490458886e-08
priorregion1_spot_30,0.05410409197211266,1.0320350527763367,0.13994895666837692,0.004149586101993919,0.671278539299965,0.9046346992254257,0.08065232299268246,0.24807264879345894,1.8649357343747398e-06
priorregion1_spot_31,0.32713587880134587,0.2772155299782753,0.10623296238481998,3.3341290950775146,0.2368454359471798,1.6960942208766938,0.23930416032671928,0.3115443721413612,2.229159736089059e-06
priorregion1_spot_32,0.2318807765841484,0.4709857240319252,0.0067350580124184494,2.277257966995239,0.14579773768782617,1.466323757171631,0.1580524869263172,0.4620488047599792,4.036494146930636e-06
priorregion1_spot_33,0.0005011587083572522,0.4394753009080887,0.16255132853984833,0.13783510550856592,0.2352593258023262,0.13909479975700378,5.759593768743799e-05,0.11934758014976979,8.561769462289704e-08
priorregion1_spot_34,0.06056426875293255,0.9436549484729766,0.1282305762171745,0.9282878279685974,0.45221869349479676,0.9623348146677018,0.0358657157048583,0.7738787114620209,3.7798514824771705e-07
priorregion1_spot_35,0.012616300862282515,0.4294107273221016,0.3481702610850334,0.9425483375787735,0.9606417745351791,0.7215098679065705,0.08474282696843148,0.03946931213140488,8.605889036061854e-07
priorregion1_spot_36,0.5143365114927292,0.3939788430929184,0.014746371982619168,1.4946254432201385,0.3640973672270775,1.8083197832107543,0.27842051386833194,0.37550579160451886,1.0675716112018564e-06
