,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.0014356333296746018,0.001226762431906536,2.4857100009918214,0.0010104081884492189,6.6370168924331665,1.025085657602176e-05,2.453125825923053e-05,0.0002071731367323082,3.6575642354819137e-07
priorregion1_spot_2,0.0004461063872440718,0.00034822431043721733,2.328801989555359,0.004946157662197948,4.730069303512574,2.2409823668567696e-05,2.7743996452045397e-05,3.167347449561931e-05,5.784231902339344e-08
priorregion1_spot_3,4.565614144667052e-05,2.6758324020192957e-05,1.0170296609401703,2.1105639120833075e-06,1.222170788049698,1.093605209945281e-07,1.3391165865073162e-07,4.486684406401765e-06,1.673155205494936e-08
priorregion1_spot_4,0.0007109379337634891,0.00040001919405767693,2.6727057218551638,7.263015795615502e-05,6.175603699684143,2.517590189654584e-06,1.4194476125339862e-05,3.166939241054934e-05,9.38760969404484e-08
priorregion1_spot_5,0.0018247550062369556,0.0012755275296512992,2.934909212589264,0.0044136812910437586,6.559202861785889,2.201199649789487e-05,0.00014011548410053365,0.0007186972594354302,1.9950299403603828e-07
priorregion1_spot_6,0.00038885088579263536,0.00010018832981586457,1.70788516998291,4.1021029392140915e-05,2.250469660758972,6.594843426910303e-07,3.7988458984727916e-06,1.9138877814839364e-05,4.493415435291582e-08
priorregion1_spot_7,4.8694355427869596e-05,4.739256219181698e-05,1.1360718727111818,0.00026797218160936606,1.5676890790462492,1.9401587508127706e-06,3.5931933553001727e-06,4.958354816153588e-06,1.956125696978006e-08
priorregion1_spot_8,0.0006025563750881702,0.00010343748690502252,2.088334631919861,8.17616361018736e-05,3.430723357200623,7.5445200309332e-07,8.43077232275391e-06,6.568613171111793e-05,6.038284894316348e-08
priorregion1_spot_9,1.2094657540728805e-05,0.00012404896406223998,1.7916477978229521,3.7708690979343376e-05,3.6044193387031553,6.076267936805379e-07,2.5337222950838623e-06,1.5150660829021946e-05,3.2592988397084356e-08
priorregion1_spot_10,5.056651771155885e-05,0.001082459173630923,2.237545657157898,0.000593101981212385,3.6809239625930785,1.3225837165009582e-06,1.3844114801031538e-05,0.0003485109788016416,7.687289489410887e-08
priorregion1_spot_11,0.0001760385108354967,0.0006799647875595839,2.6211754560470584,0.0004090752787305973,4.923991131782532,1.8298168185992837e-06,7.619914213137235e-05,0.0004195737143163569,1.5514730904442332e-07
priorregion1_spot_12,0.000236673546169186,0.00031979187624529,1.9149544417858124,0.007421386172063648,4.624495577812194,1.1892546217495692e-05,3.876828941429268e-05,4.741301763715455e-05,7.440366474043003e-08
priorregion1_spot_13,0.00011593659983191174,0.0002500966511433944,2.661665165424347,0.0013241947162896395,4.905148196220398,1.5307660021335326e-06,2.414896762275021e-05,1.6411676187999547e-05,5.274965779733521e-08
priorregion1_spot_14,4.247868728270987e-05,9.178913569485303e-05,1.9669823586940767,1.4007659410708584e-05,3.9736837267875673,4.78307678974943e-07,3.2487350949850226e-06,1.0822427202583642e-05,4.798132167138646e-08
priorregion1_spot_15,0.0009899421536829322,0.00038606769376201553,2.2193801045417785,0.0003144770555081777,4.298757028579712,1.527396460687669e-06,6.934591419849313e-06,8.26666448119795e-05,1.2917363108044812e-07
priorregion1_spot_16,0.0007564120052848012,0.00023380315833492203,1.7042149960994721,0.0041693241335451605,3.7060338377952577,6.677256510556617e-06,3.3420407271478324e-05,3.706567549670581e-05,3.598286841821619e-08
priorregion1_spot_17,7.282967526407448e-05,0.00017891109964693894,1.2572807371616364,1.6444943048554707e-05,2.7241789579391478,2.639278150695645e-07,2.100542292282626e-06,4.032994347653584e-05,3.429404120680602e-08
priorregion1_spot_18,5.016321338189301e-05,0.00022832022659713402,2.780913293361664,0.00017082504127756694,5.034693098068237,6.471880169556243e-06,3.0298362344183263e-05,1.7073693743441255e-05,7.202626370883535e-08
priorregion1_spot_19,2.1106980148033473e-05,0.00015782946211402306,1.8548066496849058,4.981260699423729e-05,3.5191779136657715,2.3784750311506288e-07,7.7776312991773e-06,4.961621107213432e-05,1.6723930151840707e-08
priorregion1_spot_20,0.0015084661368746312,0.0005903885903535412,2.7627381682395935,0.00011454996165412014,4.576682662963867,3.6637011703533063e-06,3.1674313504481695e-05,0.0001071672453690553,6.031629951053219e-08
priorregion1_spot_21,3.058758620682056e-05,3.130577370029641e-05,1.1900148153305055,5.946446890447988e-05,1.929469394683838,2.429525494562768e-07,1.2922398582304597e-06,3.518439086747094e-06,2.171240049975154e-08
priorregion1_spot_22,9.125479627982713e-05,0.0005898245843127372,2.3612069368362425,0.014024917455390097,4.8309389591217045,3.5897136285711895e-06,0.00018091731908498332,0.00020448102804948579,4.3605573019078755e-08
priorregion1_spot_23,0.0002691519606742077,0.006503570685163141,3.3065189480781556,0.0011844736814964562,6.7498791217803955,6.366667071233679e-06,0.000973791754222475,0.005826703552156687,1.2102312787476422e-07
priorregion1_spot_24,0.0001351337064988911,5.490230105351657e-05,1.3683682322502135,1.1323559692755224e-05,2.3652187705039975,8.02670552957352e-07,1.6814587525004756e-06,4.204594984003051e-06,1.606211217364262e-08
