,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.28292814344167705,6.038877631908691e-06,0.0011836035293526948,2.0689403640972158e-06,0.0005274109425954521,4.2111324489724215e-07,2.5366666704940144e-06,3.5251112393552827e-07,0.047490212880074975
priorregion1_spot_2,1.2858278424232595e-07,1.4190784440870628e-07,1.2490256722230698e-07,6.028056453999397e-08,1.0939002912380148e-07,1.3779564866922556e-08,5.1926804900404026e-08,9.044871340790907e-08,0.5533071249723434
priorregion1_spot_3,0.0001585949845321011,0.00019288902622065506,0.2426492378115654,6.9809017531952126e-06,0.09504117853939532,2.6865065706260797e-06,1.0593506158329546e-05,1.0608989417552948,1.6615024196653395e-05
priorregion1_spot_4,1.1552807599457537e-07,8.362184082955083e-08,6.476724365711562e-07,1.0590816650335457e-07,1.466581032616432e-07,1.2261180515338312e-08,5.2651670223724524e-08,5.9505356553302134e-08,0.02364493105560541
priorregion1_spot_5,6.7803602732396956e-09,2.8860647649509026e-09,8.292837634371608e-08,9.599481254340959e-09,1.4208813503557848e-08,6.476825187284874e-10,6.293969390114284e-09,2.662451525914378e-09,1.0729491961569695e-07
priorregion1_spot_6,1.526918694594315e-07,2.1351253849388742e-07,3.781738001862323e-07,1.118320778203952e-07,1.6234458115604867e-07,1.4282216698191518e-08,1.3554016575767494e-07,3.994253304995255e-07,0.833110910654068
priorregion1_spot_7,9.321848253307509e-08,1.672278045816711e-07,5.519102472817394e-07,4.8581584444207256e-08,2.8273847476611994e-07,4.9771723453773124e-08,5.759696470875042e-08,2.9039498805616404e-08,0.08425487242639065
priorregion1_spot_8,4.2580040116035885e-08,5.233714244212706e-08,5.592211351768129e-08,5.645089142802818e-08,3.899021390196822e-08,3.913532475863235e-09,2.500645175373961e-08,5.847229935795896e-08,0.3947525307536125
priorregion1_spot_9,1.0111229717731476,0.00011669131490634754,0.0018191531009506435,4.307585845708673e-06,0.000403267631190829,3.296033571587032e-06,2.847085681878525e-06,8.894693610272953e-06,0.6235085248947144
priorregion1_spot_10,1.9884537637233735,3.0095168312982423e-05,0.35480686575174336,1.8858408293453976e-05,0.02162929689511657,2.3707058426225563e-05,5.3291860467652444e-06,2.449942212479073e-06,7.824572821846232e-05
priorregion1_spot_11,1.0122660576428189e-07,4.0683815427655645e-08,5.363122198787096e-07,2.450939405207464e-07,2.187071203252344e-07,1.6489967080701716e-08,3.922945577272685e-08,3.045821443947716e-08,0.0016458043886814267
priorregion1_spot_12,1.431038413102215e-07,2.0171542303160095e-07,1.6120389929596972e-07,1.1600218421392583e-07,1.4485681489873062e-07,1.2642109403770974e-08,3.8462506779524117e-08,1.0436899984256344e-07,0.6139558672904969
priorregion1_spot_13,1.830069202184677,0.0005981969268759713,0.32790874540805814,0.00012766681975335812,0.18738613352179528,0.20199687033891678,7.587256404804065e-05,0.12817340940237046,0.041528040915727614
priorregion1_spot_14,0.0007088425278197974,0.0038026134483516217,0.37116447985172274,4.170954853179865e-05,0.11022062562406064,7.652322801732226e-06,0.00010894405932049267,1.5829371690750123,0.5591385900974274
priorregion1_spot_15,1.4729994868289964e-08,1.8399635681731753e-08,1.2727165952242103e-07,3.248944455691572e-08,2.594515544629417e-08,3.08689945827112e-09,1.3094478390485165e-08,9.330352845893231e-09,3.439225409351821e-07
priorregion1_spot_16,0.49592007845640185,3.043352421627788e-06,0.0002132524285116233,6.40182711322268e-06,2.04953549655329e-05,1.2322211262016936e-06,6.486826941909385e-06,5.014462703911704e-06,0.00482992990873754
priorregion1_spot_17,1.1195461695479025e-07,1.4258461860094943e-07,6.711981370699505e-07,1.786299151262938e-07,4.5342525254454815e-07,2.7105696620566278e-08,1.7589868122058767e-07,3.623959887733009e-08,0.07705709747970105
priorregion1_spot_18,0.5682285904884339,2.7879757794835315e-06,0.12996953651309015,2.7925780955229133e-06,0.0024213895783759655,1.5366868240107578e-06,2.1026243416599756e-06,2.756068056442018e-07,1.943594901376855e-06
priorregion1_spot_19,4.703824652096955e-05,0.18298396468162537,0.06625059917569161,7.241204775709776e-06,0.0022272433270700276,1.5194136096852161e-06,2.3406933360092806e-05,0.515159958600998,0.6630293726921082
priorregion1_spot_20,2.413622269159532e-05,0.00010520188116061036,0.07530740387737751,2.042918395090965e-05,0.000734748609829694,3.318743381441891e-06,1.1716241260728566e-05,0.4466581866145134,0.6810314625501633
priorregion1_spot_21,7.540860700316899e-08,1.284164067527627e-07,1.0072749319078867e-07,7.637635093260541e-08,7.844938600953811e-08,1.5382300944111196e-08,7.41883042110203e-08,7.379255926309727e-08,0.593708410859108
priorregion1_spot_22,0.7796578466892242,6.597953120035527e-06,0.042170011438429356,3.031927462870954e-06,0.0017139960487838834,2.458779670178046e-06,8.705010031917482e-06,8.760845958022401e-07,0.02700570747256279
