	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	1.5249418e-08	1.03581845e-08	2.159308e-08	9.390728e-08	0.9999997	2.4777536e-08	5.0014552e-08	1.05816014e-07
priorregion1_spot_2	0.041152824	5.978367e-08	0.025116432	4.6646405e-06	0.93024427	4.149104e-08	0.001841574	0.0016401731
priorregion1_spot_3	1.8385488e-07	7.4912755e-08	8.1184524e-08	5.1517837e-08	0.99585235	1.9201404e-07	0.004147122	3.160077e-08
priorregion1_spot_4	0.024450433	6.741203e-08	1.3172793e-06	9.080126e-07	0.9755462	7.6818924e-07	2.8677263e-07	3.816114e-08
priorregion1_spot_5	0.002414026	3.302284e-07	2.3414574e-07	0.029506098	0.95844245	8.642294e-08	0.0031322576	0.0065046363
priorregion1_spot_6	1.3544536e-08	2.0814454e-08	3.6969638e-08	3.833866e-08	0.99999976	1.16896794e-08	4.7422485e-08	3.004997e-08
priorregion1_spot_7	1.4921627e-08	6.92036e-09	4.5643986e-08	0.015928077	0.98407185	3.246596e-08	1.09955005e-08	4.037056e-08
priorregion1_spot_8	5.253143e-08	2.9300559e-06	1.3186151e-07	0.007000055	0.9835518	3.654299e-08	3.2403463e-08	0.009445035
priorregion1_spot_9	0.016423272	7.0716126e-08	0.017910164	4.4309715e-08	0.96424145	1.4700275e-08	5.288283e-07	0.0014245772
priorregion1_spot_10	1.9606475e-08	1.842738e-08	0.02603608	0.0041546556	0.9673645	2.095349e-08	0.0024446736	4.2463814e-08
priorregion1_spot_11	0.009696419	4.2318966e-08	0.00790041	1.0528438e-07	0.9806349	1.9702993e-08	0.0017680054	7.0268946e-08
priorregion1_spot_12	0.00523017	4.3922533e-08	8.318092e-08	1.0551651e-07	0.9947695	1.3877314e-08	6.145483e-08	2.3829621e-08
priorregion1_spot_13	8.52192e-08	3.562187e-07	0.0035550534	0.08438525	0.9082038	4.0738012e-08	0.0038553365	2.0343539e-07
priorregion1_spot_14	1.00708476e-07	2.1089141e-07	4.9464234e-07	2.3727029e-07	0.99562705	2.2817477e-07	4.3915822e-08	0.004371602
priorregion1_spot_15	0.0007129805	3.8595413e-08	2.4337595e-07	0.011918165	0.9873685	3.519519e-08	1.1801618e-08	2.5584793e-08
priorregion1_spot_16	1.2552275e-08	9.5975565e-09	0.008125293	0.0048717847	0.9870026	2.0580572e-08	1.9635037e-07	5.492111e-08
priorregion1_spot_17	0.00048057153	4.110668e-08	8.922475e-08	4.882348e-08	0.99951917	3.3973663e-08	1.3337363e-08	9.985904e-08
