	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	2.415408e-08	1.3217272e-08	0.33937433	9.406609e-06	2.0263126e-06	8.462317e-07	1.7239601e-07	0.07065931	3.521065e-07	0.58724886	1.5708384e-08	3.0317017e-07	9.225897e-09	2.1324654e-06	1.4918339e-06	9.705252e-07	1.1339596e-08	0.0026996732
priorregion1_spot_2	1.5016294e-08	1.7766187e-08	0.15029864	0.07299214	3.1384957e-07	0.0123110935	1.9184168e-07	1.29011505e-05	6.388502e-07	0.7552425	8.836924e-08	1.1302112e-07	8.6573e-09	0.0075811576	3.4996992e-07	1.8658957e-07	0.0015593225	4.095806e-07
priorregion1_spot_3	2.3116757e-08	1.827171e-08	0.421529	0.24423236	0.0059206514	7.468901e-05	3.5819805e-05	0.3247342	6.3966236e-06	2.1704405e-07	1.3025494e-08	9.178354e-06	1.1767016e-08	9.0897663e-07	2.899931e-07	0.0034559881	1.6231917e-08	3.2156817e-07
priorregion1_spot_4	0.0032947094	9.040125e-09	0.47117618	3.5505543e-06	5.421575e-06	1.1041021e-06	4.439022e-06	2.636903e-05	0.011454003	0.51137966	7.951375e-09	1.597104e-07	5.628721e-09	0.002653769	2.692029e-07	2.591401e-07	1.3982066e-08	1.2675939e-07
priorregion1_spot_5	0.0023736984	7.72139e-09	1.370654e-07	0.001813517	3.2746038e-07	2.6534282e-05	1.5533534e-07	1.8414455e-07	2.6439128e-07	0.88494015	1.23231585e-08	1.6404138e-05	0.0006640407	0.11012009	2.7920456e-05	7.59861e-06	1.225009e-08	8.988152e-06
priorregion1_spot_6	1.6546515e-08	2.2463473e-08	0.8834423	0.046029814	2.1747765e-05	2.98288e-06	0.015269354	0.05129491	3.084509e-06	8.1087755e-08	1.7646592e-08	0.0039353995	9.103606e-09	1.8977217e-07	8.806287e-08	1.0875247e-07	2.5585694e-08	9.124683e-08
priorregion1_spot_7	1.24763595e-08	0.00016095309	0.47950837	0.091933936	0.020638691	1.6352007e-07	0.023345781	1.5570715e-05	2.6303917e-07	0.3130744	1.8067238e-08	4.0579636e-07	7.153322e-09	1.9937431e-07	0.071319565	1.4045481e-06	1.1859811e-08	1.8417003e-07
priorregion1_spot_8	4.742423e-09	7.368042e-09	0.5156378	0.031045865	6.747533e-07	3.8043818e-06	1.6877021e-07	3.4274688e-06	8.477881e-07	0.448621	5.5879603e-09	9.530361e-08	6.437575e-09	0.004684518	1.7472928e-07	2.1262349e-07	4.8631805e-09	1.4325423e-06
priorregion1_spot_9	1.269298e-08	1.14964775e-08	0.61671895	0.18391745	1.5776718e-06	4.2864704e-07	2.930644e-07	4.713018e-06	1.5420295e-07	0.19935437	1.2623699e-08	5.320229e-07	2.4864992e-08	3.4196e-07	2.2415537e-07	1.8393375e-07	1.5874727e-08	8.5268607e-07
priorregion1_spot_10	0.0008671126	0.00039381362	0.5262671	8.101152e-06	1.796256e-06	0.03779913	2.627268e-07	7.911057e-06	0.0407466	0.39390612	9.020658e-09	2.83623e-07	9.169934e-09	2.1793464e-07	4.4628538e-07	6.8502254e-07	2.5352566e-08	3.9962282e-07
priorregion1_spot_11	8.7458485e-09	6.6350916e-09	0.39414313	0.012723727	1.0534314e-06	1.7503071e-05	2.1945809e-07	1.33501735e-05	1.6335781e-07	0.58941084	1.3001575e-08	1.4729315e-07	5.210567e-09	0.00011633679	0.0035659506	2.2692836e-06	1.01284225e-08	5.2962196e-06
priorregion1_spot_12	8.496935e-09	1.05393365e-08	0.55594414	0.06527833	2.1307336e-05	0.025066465	2.1467308e-06	0.15830532	2.563954e-07	0.15194017	3.5671647e-08	3.8920598e-07	9.124535e-09	0.021043437	0.022395821	4.0317929e-07	1.1245212e-08	1.8871914e-06
priorregion1_spot_13	2.9639326e-08	9.2170955e-09	0.6835605	7.861717e-06	1.2033418e-06	0.06409012	2.028264e-07	0.026666487	1.03652404e-07	0.20414689	7.963111e-09	2.9042877e-07	4.778531e-09	0.010539345	1.2131763e-07	2.1166376e-07	9.6583435e-09	0.010986821
priorregion1_spot_14	0.0010484711	8.225533e-09	0.601346	0.071369134	1.5955966e-05	0.018365681	4.760282e-06	0.15384164	4.7507174e-07	0.151228	1.2796921e-08	2.7196356e-07	5.771243e-09	1.0027736e-06	8.1988327e-07	3.5326457e-07	9.816732e-09	0.0027776049
priorregion1_spot_15	1.1782362e-08	7.708994e-09	0.50943637	1.1873426e-06	8.068143e-07	0.03458358	3.1468332e-07	0.00032257847	0.016674772	0.41497183	3.030494e-08	1.7118654e-07	8.9887246e-05	0.023191603	1.5222322e-07	6.210821e-07	0.0007252779	8.830598e-07
priorregion1_spot_16	7.663118e-08	0.00016405592	0.43277872	0.00022313169	1.4311044e-05	2.0447812e-06	3.763731e-07	0.017235331	0.01569623	0.4442175	8.422263e-09	1.6100237e-06	2.1103657e-08	9.354144e-07	0.07764708	2.6603243e-07	1.159472e-08	0.012018184
priorregion1_spot_17	1.550729e-08	0.00034398434	0.2585132	3.2984977e-07	2.0112344e-07	6.7259316e-07	1.3432202e-07	3.921941e-07	2.1634648e-07	0.74113965	1.19076216e-08	1.6278764e-07	1.2560163e-08	2.368647e-07	2.364332e-07	2.7233824e-07	1.8597087e-08	2.4417085e-07
