,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,0.013636893359944224,1.0355091673019956e-09,1.4199029596539958e-08,1.2707537466738472e-08,2.9275474933143645e-08,3.4635657186754545e-08,1.6345626629998833e-08,3.996195707678397e-09,1.1291822676895437e-08,1.5580901813194716e-08,1.3397179920993099e-09,1.1050305115389847e-08,0.4201442837715149,6.534086849363519e-09,1.2563356266426242e-08,1.3405019183565515e-08,3.7080890136209634e-09,7.554551739730186e-09
priorregion1_spot_2,0.036947731859982014,2.1314937459493423e-08,4.98959391848075e-07,1.8411300644061158e-07,7.249397015129944e-07,8.248844096669928e-07,7.125825618459203e-07,2.89475701720221e-07,0.07612540833652019,3.6028969532253544e-07,1.4617739196864933e-08,6.174652298795991e-07,0.6777816325426103,2.943282353840005e-07,5.34174276367594e-07,2.694399825031724e-06,2.431289791715585e-08,2.854606961477657e-07
priorregion1_spot_3,0.06027908697724342,5.804988667534872e-09,3.439935440496811e-07,1.7314917357680316e-07,4.4188384578092156e-07,1.5298022049137219e-06,3.460564883539519e-07,6.665220240620328e-07,8.098678335954902e-07,7.241358673581999e-07,4.4958375911008375e-09,7.24869363466496e-07,0.43924760520458217,0.13110919222235679,1.0808211321489125e-07,1.277888813433492e-07,1.9285636199128934e-08,1.0328975150741828e-07
priorregion1_spot_4,0.075016999989748,5.474995337095834e-08,1.54358951363065e-06,1.781237543241332e-07,9.625183395201022e-07,1.5203690338694288e-06,4.92218873660022e-07,6.780552212148905e-07,0.01827161693945527,3.4329494553730915e-07,1.2277580241359943e-08,5.920050398344757e-07,0.5707520693540573,3.6871285686856935e-07,4.1806684748735275e-06,4.3144520986970744e-07,2.405104588376617e-07,2.7308489336519415e-07
priorregion1_spot_5,8.5469645455305e-06,2.88186637886767e-09,2.1690098392923576e-07,2.1119531368185562e-07,2.1800345209044279e-07,1.2875067696427321e-07,5.746905831216509e-08,3.816102722709047e-08,2.955474256438606e-08,1.1513611504199162e-07,7.981663223688429e-08,1.806522263336774e-07,0.7035044223070145,0.08648767098784448,8.400181670253915e-08,1.3041655506640383e-07,2.5673231984768565e-09,6.942372969831467e-08
priorregion1_spot_6,6.068849899065755e-07,1.126194915102019e-09,3.2424614659909427e-09,4.597965030939123e-09,4.337813530597145e-09,5.435557204336305e-09,5.278544934483875e-09,1.7596421653109928e-09,4.0263361311687614e-09,3.97468449264693e-09,1.3122539666010625e-09,4.326223468353873e-09,0.758870768547058,2.0311699655550802e-09,1.9638827897239254e-09,3.869182441107455e-09,9.40960354078868e-10,2.3110362734612976e-09
priorregion1_spot_7,0.02965266890823841,1.079735323372688e-08,7.007175327089499e-07,4.631050458669961e-07,2.379915724759485e-06,1.9622276226982652e-06,1.1394308273793286e-06,2.2047757255450052e-07,5.989055921418186e-07,3.125447051388619e-06,2.2148704914570772e-08,2.4189089981518918e-05,0.8252798706293106,2.5364264388372255e-06,7.7369662392357e-07,5.689188185442618e-07,1.214509956071197e-06,4.952836832217145e-07
priorregion1_spot_8,3.776997928639503e-07,6.280708425565607e-10,6.193636847839911e-09,3.2825251183865594e-09,4.369329564823943e-09,6.191273782540918e-09,3.1198966632395304e-09,1.2687643602404821e-09,1.7003524255265747e-09,8.410386609369881e-10,1.33407089264459e-09,2.329168735659693e-09,0.700915715098381,9.957092839130155e-09,8.66959079526275e-10,3.0817961516049763e-09,3.2717963754924645e-10,1.2044769071017924e-09
priorregion1_spot_9,1.6708302882761928e-05,2.8203157254047543e-09,2.897755271291658e-08,1.3053966707587961e-08,3.7717962797501056e-08,2.1047967724285856e-08,1.969650895716768e-08,1.0619288293156614e-08,9.675861134539332e-09,2.2418726519646272e-08,6.398993113165831e-09,8.750873137230997e-09,1.3739083766937257,2.9435839987712598e-08,5.9441676469873534e-09,1.4549914650885399e-08,7.561617176854441e-09,9.573485160174757e-09
priorregion1_spot_10,0.06394086927175523,3.8442779271008484e-08,4.258744041862883e-07,7.44804771102281e-07,2.3765967611666385e-07,6.801211355877968e-07,6.712146870313518e-07,7.161015673773363e-08,2.4690005062666387e-07,1.8251602540431125e-07,4.4538589705211965e-09,7.528085518515583e-07,1.0651915848255158,1.4092725706404965e-07,5.700679359676998e-08,1.1685056620081014e-07,1.882568927413786e-08,9.858712530785852e-08
priorregion1_spot_11,5.808186165268126e-06,5.617690923553909e-10,3.0083446578288433e-08,1.4404638903897652e-08,4.033220086796519e-08,2.6021946641918704e-08,1.039769399469037e-08,4.5854156693891925e-09,7.354355369137977e-09,8.580077315301084e-09,1.6058271712360296e-09,1.1524459120337839e-08,0.874104568362236,1.0032850905616897e-08,9.21184213353854e-09,6.798704976773707e-09,2.3617709454804015e-09,1.1855327297638496e-08
priorregion1_spot_12,0.008218007860705256,2.2552507150663823e-08,8.529088859177137e-07,7.160888088719731e-07,8.642821171633841e-07,1.1779146575463529e-06,5.81489760520526e-07,6.402314596698489e-07,1.265318411469707e-06,2.001415361974068e-06,1.3597511339114021e-08,7.99192409317584e-07,0.8741749048233032,0.08229131251573563,0.00578223445918411,5.492008341434484e-07,1.7304922561578453e-08,0.07691353410482407
priorregion1_spot_13,2.3475231773772976e-05,2.8437047716600716e-09,2.7883225897085143e-07,3.157600119152449e-07,7.129355992674391e-07,6.062853458388417e-07,6.35602060583551e-07,1.7421095961367427e-07,0.024791900347918273,4.581345169896168e-08,2.0150402346708065e-09,9.565274119438528e-08,0.7444615602493286,6.977479074521397e-08,1.2592318370252543e-07,7.350629545044285e-08,3.318129060403408e-09,6.209902778664401e-08
priorregion1_spot_14,0.06844978556036949,5.702856875622331e-09,3.2430944702355195e-05,0.11006906926631926,4.079839459336654e-06,1.8131811430066595e-05,1.334853382104484e-05,6.068553034310753e-06,0.14216845855116844,6.8834068997603025e-06,4.83663091799258e-09,1.8093009828135111e-06,0.32584460377693175,1.3626605834815566e-06,1.2429513560618943e-07,9.392721779022396e-07,2.6145388165588203e-08,5.668116216384078e-07
priorregion1_spot_15,6.3453517213929445e-06,2.9170779998821673e-05,0.02599343108013272,0.16570044830441477,1.6774112009443345e-05,2.7276967443867766e-06,7.481852117052768e-06,5.2922905706509485e-05,0.10084860287606716,1.6347465532362547e-07,6.0946707680642476e-09,2.8900085794703046e-06,0.5036407709121704,1.9733356992901463e-07,1.5494709018071263e-07,2.7507335573773164e-07,1.27164853314099e-08,1.3479280980277508e-07
priorregion1_spot_16,0.003890108270570636,3.450308538877067e-09,5.936283020702149e-08,2.8548085406754353e-08,4.923516065957756e-08,1.1106469628430206e-07,4.6354881355625836e-08,2.54645590835878e-08,4.6803850395349404e-08,4.442168519744882e-05,2.3587643394051845e-09,5.07170522467959e-08,0.8289669543504715,1.918528393929364e-08,6.462194477308003e-08,1.2900564385631697e-07,1.0671679717688675e-08,2.3636054446996013e-08
priorregion1_spot_17,0.015389737952500582,3.9099370223993904e-05,2.844228583853692e-06,1.229790677825804e-06,3.258825017837808e-06,3.2388623708357053e-06,4.815311308448145e-06,3.426365310588153e-06,0.06933310851454734,3.411913553463819e-06,9.042747750598325e-09,1.0239705147796483e-06,0.6416027337312699,7.185585388924665e-07,6.980748094065349e-06,3.8686089283146434e-07,5.3708352254489004e-08,0.10323868729174136
priorregion1_spot_18,6.812811898271321e-06,5.831672500455909e-09,2.125704668287654e-06,0.24551331922411918,4.173037541477243e-06,2.3703672582087168e-06,6.754624564564437e-07,2.282400043895905e-06,5.319545437032503e-07,7.211581731780825e-08,4.725688862450284e-09,4.188858127918138e-07,0.7931452184915543,1.0531911982525344e-07,4.875192166764464e-06,8.246690086366472e-08,5.605614838977148e-09,7.552496867901937e-08
priorregion1_spot_19,0.06795623041689396,3.4750124200400025e-08,1.9452906258266013e-06,5.82674840643449e-07,4.048007667734055e-06,4.349383152657537e-06,1.5130589758882709e-06,8.052051839513297e-07,0.00555022929329425,1.2635089069590323e-05,1.2306785945881416e-08,2.6426927661304947e-06,0.5586454093456268,0.032433449104428295,2.6725930638349386e-06,0.058455692045390605,4.909733952729312e-08,5.277859645502759e-06
priorregion1_spot_20,2.680406407762348e-06,2.4341876292410806e-09,1.7218725023582243e-08,5.741702802097849e-09,1.3979428992172416e-08,1.783069176752861e-08,1.3897661732542588e-08,1.0764901281490326e-08,1.6236634259314542e-08,7.571787197235835e-09,4.7022378657501924e-09,1.0352897072962719e-08,1.2627436876296998,6.979678923713096e-09,8.307505439120177e-09,4.106536621861779e-09,3.2526685060929595e-07,3.5236673578964432e-09
priorregion1_spot_21,1.1868873968978734e-06,3.0213210351348606e-07,1.6582535948828082e-07,8.999087626193614e-08,2.693765054573305e-07,1.2257086581257682e-07,3.282810752125443e-08,6.907357388286073e-08,9.266217482206686e-08,9.913217446921864e-08,1.0936967831387534e-09,1.8671932977554206e-07,0.48496879190206527,0.2161033906042576,2.624272312345966e-07,3.630216340866355e-07,4.445584700363271e-09,3.9487212077915506e-08
priorregion1_spot_22,0.022325289342552422,7.72929786840848e-09,1.514018528325778e-07,1.1279130518460083e-07,1.6183610327402675e-07,9.63017448896153e-08,8.578675902981558e-08,1.8437499633705558e-07,2.1776520142680056e-07,4.9405642066346904e-08,2.3075669153271873e-09,1.0705008719469334e-07,0.7757075995206834,1.1740401717474926e-07,3.815053641886835e-08,1.6435494387678778e-08,3.6805181835575244e-08,5.301485135333906e-08
priorregion1_spot_23,2.1031853157182927e-05,2.7600415375417243e-08,1.1380297166851962e-06,7.953641613767103e-07,9.910629216847158e-07,1.1779228088926174e-06,4.88655751951228e-07,2.415042381187505e-07,2.649577680813309e-07,7.583312736869629e-07,6.035985111729759e-09,8.571724464445652e-07,0.8612310439348221,0.23505587950348852,1.1035281382021369e-07,3.63054688534703e-07,1.2171283225725915e-08,3.239124083620482e-07
priorregion1_spot_24,3.301929414334381e-08,3.0079711943464818e-09,1.3444092246572836e-06,5.933400672120116e-07,1.7357439810439248e-05,1.2530606795735365e-06,0.05774048324674368,1.3594341794487264e-06,0.5747053146362304,9.133557377083436e-08,1.366339469344169e-09,4.6606664341197754e-07,1.8107490440399943e-08,0.08343330211937428,3.901193839084272e-08,7.122747433641054e-07,4.058216915292513e-10,3.304690245897746e-08
priorregion1_spot_25,0.042894772812724115,2.0976453285470598e-08,1.1197608898783075e-06,8.135908615258814e-07,1.3838509460128992e-06,1.636729155052308e-06,1.3636441735798144e-06,1.886054758415412e-06,4.159804029768566e-06,0.009127542795613407,3.750363376298083e-07,3.886503736794112e-06,0.9318406403064727,0.24230686351656913,2.1328424850253216e-06,1.3489442744685221e-05,2.7990023898638587e-08,1.9593844626797363e-06
priorregion1_spot_26,3.833673042663577e-06,2.7529889035093903e-09,1.9573412100726272e-05,0.19409868493676186,2.1527604712900938e-05,1.5295055436581607e-05,4.076370487382519e-06,4.283930206838705e-06,1.1959894266055926e-06,1.5811543860877466e-07,2.7444456485170577e-09,3.31335023702195e-06,0.4908346071839333,1.249540900971624e-05,1.6667388962332553e-07,5.352931054858344e-07,2.177880120690645e-09,1.305932244122232e-07
priorregion1_spot_27,0.0197459870018065,2.0840436665281458e-08,0.04336975254118443,0.09557219259440898,0.03833167646080256,6.576179403054994e-05,1.0546093619723252e-06,1.907944078993751e-06,1.2187690288101296e-06,5.396357408926633e-07,1.354926726371275e-08,1.465807133627095e-06,0.6202034115791321,7.717398784734543e-06,1.2715064713120231e-06,3.8089964846221845e-06,5.045146185267413e-08,1.093516743821965e-06
priorregion1_spot_28,0.00409717068541795,1.4540217874170483e-08,4.255493990967808e-06,1.0631957422901906e-06,5.470347400660103e-06,2.195586603193078e-06,2.2120509470369145e-06,4.405550475894416e-06,1.3535033417610976e-06,5.297947780036339e-07,2.152857658810348e-09,4.6279034933149897e-07,0.2435706749558449,0.1364632688462734,3.191380631051288e-06,1.7261697621506756e-06,1.5031198685733215e-08,0.11461929865181446
priorregion1_spot_29,1.842828260123497e-05,4.068308889770834e-09,7.85498892241776e-07,5.910702753908481e-07,9.107405901431776e-07,9.393453524353391e-07,7.549752922386689e-07,2.755081808913929e-07,1.2827583304897418e-06,1.3010140662572667e-06,8.111982374714445e-09,1.4028243356278835e-06,0.5201841443777084,0.037920997478067875,2.7427435384197452e-06,5.6071773542498706e-06,0.00013422799966065214,0.06515447273850442
priorregion1_spot_30,0.030496483482420445,4.952303145344672e-09,2.5393438960463757e-07,2.2068010707698707e-07,3.538198043884222e-07,3.647899717407199e-07,1.0735676347906065e-07,5.6359467137667704e-08,2.705477569975301e-07,7.974946818478658e-08,2.8346200608986293e-09,1.5969421056638567e-07,0.813510861992836,2.1234754044030524e-07,3.6862702224027544e-08,3.330255040623342e-08,1.560270126432784e-08,1.349504685776992e-07
