,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,0.16755916252732278,5.1145211799052955e-08,6.298365915426985e-05,0.000197924943495309,1.8626533801580084e-05,1.4444456837736652e-05,2.5290630310337293e-05,0.04345486722886562,0.32592774778604505,1.3966945653010042e-05,8.526918371387639e-09,5.9341442829463636e-05,3.220361186606625e-08,6.924379840711483e-06,0.23536235541105271,0.028410250414162872,7.003784361359066e-08,0.00012245852085470687
priorregion1_spot_2,0.2167383074760437,6.502277405395774e-09,1.155220979853766e-05,6.563047463714612e-05,4.541957309811551e-06,5.829084038850852e-05,2.679400395209086e-05,5.0356239989923784e-05,0.4552123442292213,3.6911280517415434e-06,6.529352480910688e-09,6.016464840286062e-06,1.0902298186010742e-06,2.154836374756997e-06,0.04226902835071086,1.81136142032301e-06,2.021017298829975e-05,7.948170650706744e-06
priorregion1_spot_3,0.24349250867962835,6.471983526878945e-09,1.4500715224130545e-06,1.8669696544293406e-06,1.976877763354423e-06,1.8349587480770425e-05,4.04963295750349e-06,2.9367943170655053e-06,0.11866012141108512,4.9519964250066545e-06,4.036462852852196e-09,1.5494010028760387e-06,3.220964650552105e-08,1.604962471901672e-05,0.22769648283720018,2.652889372711798e-06,3.96845651895461e-09,0.022558846045285463
priorregion1_spot_4,0.6955731064081192,5.838639394184498e-09,5.442168230729294e-07,2.394738548900932e-05,1.7092136374685652e-06,5.22671234648442e-06,7.550310897386226e-07,1.2799360945336958e-06,6.540881145156164e-07,9.072517940467151e-07,1.87304051157966e-09,3.33989063392437e-06,0.00018563253106549383,3.88921814646892e-06,0.5001152336597442,2.085468088353082e-06,1.0258445337640865e-08,1.4090502304497934e-06
priorregion1_spot_5,0.31514540612697606,8.179162636068328e-09,1.5551107310329826e-06,2.833661631029827e-06,2.4726209971959184e-06,1.66724107657501e-05,1.8744075759968837e-06,2.812323054968147e-06,0.11775185093283652,2.3013733652987866e-06,2.742193172533547e-09,1.4815208089657976e-06,5.232917516195812e-07,5.571183896790899e-06,0.3790350824594498,2.9515715368688694e-06,3.40370743145968e-08,0.0018732958415057512
priorregion1_spot_6,0.3362902238965034,6.774079963633995e-09,1.36783233983806e-06,1.2347282222435752e-06,2.0632180394386524e-06,6.0219176930331745e-06,0.02613068735226989,2.5804610959312414e-05,0.05706554241478443,2.418945859972155e-06,4.921326590690001e-09,4.7915576260493255e-06,0.0001055018132319674,1.3968835503419541e-06,0.21775866225361826,8.993787844246982e-07,1.6259504587168297e-08,5.325095656871782e-07
priorregion1_spot_7,0.3265942707657814,2.2046958836341448e-08,1.3942889654572355e-05,4.274383700249019e-05,8.815059163680417e-06,1.423221115146589e-05,5.411526944953949e-06,1.6319812857545912e-05,0.46687276363372804,5.508499475581629e-06,3.8577563588049205e-09,3.3036328318303275e-06,3.955794660726042e-08,2.525837419398158e-06,0.16466623023152352,8.126526068963358e-07,3.417087479640202e-09,1.9065418018726633e-05
priorregion1_spot_8,1.1608210037650225e-08,2.4061939019048852e-08,7.525371984229423e-07,2.2773125806452304e-06,2.205910982411297e-06,2.5597679041311496e-06,2.6887507374340204e-06,2.22935328793028e-06,0.1348692700266838,7.389722952666488e-07,3.3846671132486962e-09,8.069515104125458e-07,7.872648799533977e-09,9.848411707480408e-07,0.2890603870153427,5.95632803879198e-07,6.256647333557909e-09,2.5126079162873793e-05
priorregion1_spot_9,0.07457187362015247,9.247507337661887e-09,1.1969110630616343e-06,9.330920761385642e-07,1.2797650515494752e-05,2.8494593243522105e-05,2.5815619937930024e-05,3.571702472981997e-06,0.33509174585342405,7.440335423325451e-07,4.74995609511808e-09,1.742434750440225e-06,1.580971940029485e-08,3.0029845447643313e-06,0.3433442488312721,1.9723534137483513e-06,3.591714126116585e-09,1.7537315954996302e-06
priorregion1_spot_10,0.42155276983976364,7.2499357202104875e-06,1.1691103372868385e-05,1.6456311459478457e-05,9.676600620878162e-06,2.8899748144795013e-06,3.664303039840889e-06,0.0362646758556366,0.18877339363098145,5.916983900533524e-06,7.041536278507011e-08,3.2967649758575133e-06,2.71081844971377e-08,1.9051661809044164e-06,0.2924554064869881,1.4122347238298973e-06,2.0549003210135198e-08,0.08618810176849365
