,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,2.7529279236659933e-06,5.160105303048113e-08,5.509819993676502e-06,9.354602989333216e-05,0.16498287096619604,9.65316808105854e-06,8.582374175603036e-05,5.867784911970375e-05,1.7680226847005542e-05,3.3949545695577402e-06,9.427755776059143e-09,9.698922440293245e-05,4.020782338187701e-08,0.004731826833449304,3.367685650346175e-07,0.17159648910164832,0.2308417446911335,6.320041393337306e-07
priorregion1_spot_2,8.337054318019456e-08,8.512847538000303e-09,4.176928450760897e-06,0.1521492063999176,5.4874280976946466e-05,0.041852546855807304,0.0028902135090902448,3.848171527351951e-05,1.9812645746242197e-06,2.0581292915267112e-06,4.88248230734456e-09,2.4673907682881693e-05,0.00012035197869408877,4.256451975379605e-05,6.389059535649722e-07,0.35638712197542194,1.7638309368628312e-09,4.2242650124535433e-07
priorregion1_spot_3,7.574091910100834e-07,1.5256422756237952e-07,1.529302885501238e-05,0.01661041360348463,0.4124782353639603,6.213830965862144e-05,0.00011238657170906663,6.0820971702924e-05,0.013081984082236885,3.4740062915261664e-06,4.910001685232147e-08,0.005610225908458233,2.82389843960118e-05,0.00010633923593559303,6.0256900724198204e-05,0.04451576564460993,0.2845519110560417,6.300946661212947e-05
priorregion1_spot_4,0.0030791131081059574,9.347119600988662e-07,6.76404179102974e-05,1.8427573468215997e-05,6.732529436703772e-06,1.1436340719228612e-05,2.541832291171886e-05,0.0002085576576064341,4.122023938180064e-06,6.444656810344896e-06,1.2166981662176113e-06,0.00015880960345384664,3.0255096362452604e-06,8.692808296473231e-05,4.5436575248913877e-07,0.20326111316680906,0.35116036832332614,2.845200162937545e-06
priorregion1_spot_5,5.611126061921823e-06,0.0018420581065583972,9.830509543462542e-06,0.008583444030955435,0.19385623186826706,1.3121210304234412e-05,8.099187880361569e-06,0.00011309302353765815,5.9739570360761715e-06,0.005469087860547006,8.969702580685635e-09,1.9869366042257756e-05,6.817400404202091e-08,1.8655812527867966e-05,1.6516771665919805e-06,0.11225933060050011,0.2522045776247978,1.0377071930633976e-06
priorregion1_spot_6,8.259929672931321e-05,2.579483524556281e-08,3.0686664899803875e-06,6.263180375754019e-06,0.3177827760577202,0.00015686866317992098,7.078821295181115e-06,3.267738429713063e-05,0.02430302407592535,2.980080153065501e-05,4.117555385541039e-09,2.45725237618899e-05,2.3342521426883425e-08,6.10673491792113e-06,1.2098890692868736e-05,0.24689844995737076,0.16289041489362716,5.516053022347478e-07
priorregion1_spot_7,0.0001267292806005571,5.407724245287683e-07,0.00014956830491428264,1.3460161335387966e-05,0.1977391578257084,0.00016614007763564586,4.087235683982726e-05,0.00010161270802200306,1.9521145168255317e-05,2.0308209604991136e-05,5.1503683318188114e-09,0.0007483196764951572,4.744470606965479e-05,0.05022074449807405,9.965966057734476e-07,0.14959128499031069,0.3857442542910576,6.014448871383139e-07
priorregion1_spot_8,1.4123237690455428e-07,0.0005786401714431122,6.366401908053376e-06,2.387812173765269e-05,0.3062815934419632,2.224560321337776e-05,1.2825487419831916e-05,5.254269617580576e-05,0.004210041509941221,1.5169488278843346e-06,2.2315082670587575e-08,1.5236859417200321e-05,4.99149031440993e-08,5.714341887141927e-06,9.544156881702293e-07,0.2777607887983322,0.17417480796575546,2.9165192017899247e-06
priorregion1_spot_9,3.319613469443539e-07,3.221771095240911e-07,2.9191598628131036e-06,0.07142869681119919,0.21301617249846458,3.2141204428626227e-06,2.4042573727456333e-06,0.03320091050118208,1.6973231367956035e-06,4.2213651170186494e-07,8.19317373945694e-09,1.3654312260769076e-05,5.3123569898616564e-08,2.5553776595188544e-06,2.978218589078097e-07,5.196037818677725e-07,0.18138070106506346,1.865559553948515e-07
priorregion1_spot_10,1.5786725668931472e-07,2.4858824758666742e-06,1.9722052365978014e-05,3.1975873525880174e-06,4.256641204847256e-06,7.497281967516757e-06,7.006784244367737e-06,1.7114477213908685e-05,0.004686498711816967,1.6946641267168162e-06,3.4488808697830112e-09,8.819228278298397e-05,1.6409454239862953e-08,3.904636650986504e-06,1.5221797795561547e-07,0.28423429131507877,0.1796973131597042,1.5525645977731985e-07
