	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.11497596	8.394269e-08	0.06405194	3.6287678e-05	1.61951e-06	5.450951e-07	9.026886e-06	0.003060036	0.5040498	0.017035866	2.0075602e-08	1.141696e-06	1.4453251e-08	3.1330262e-07	0.25917813	0.027159424	1.0477831e-07	0.010439654
priorregion1_spot_2	0.15295117	1.4417455e-08	5.068369e-06	0.03550636	7.066507e-07	0.011059581	4.330286e-06	0.00072255416	0.70853883	8.980289e-07	1.739438e-08	1.7942e-06	0.00022441165	2.6714392e-07	0.07905136	0.0053914418	1.3948356e-07	0.00654094
priorregion1_spot_3	0.25380057	0.000249014	2.4441528e-07	0.0057820315	4.2795378e-07	4.504129e-07	5.197177e-06	1.3716146e-06	0.21752045	0.03187717	2.7470966e-08	1.4092583e-07	1.913029e-08	6.2116163e-07	0.40059915	1.3052308e-05	1.09625475e-07	0.09014993
priorregion1_spot_4	0.49371573	1.018472e-07	1.275952e-07	1.9925246e-06	1.9586614e-07	1.4653666e-07	1.1640726e-07	1.08114605e-07	8.0838895e-08	1.9418565e-06	2.4517362e-08	3.9167983e-07	5.629017e-08	5.4260986e-06	0.4967598	0.0094994325	3.9825386e-06	1.0322387e-05
priorregion1_spot_5	0.2931744	2.8300363e-08	1.3584973e-07	1.0207364e-07	2.7156498e-06	6.7289625e-07	1.1849354e-06	3.1548998e-07	0.18475908	1.9569723e-06	3.5612036e-08	1.2797001e-06	2.0882506e-08	0.02568153	0.4963582	9.994496e-06	3.133626e-07	8.070778e-06
priorregion1_spot_6	0.39002606	4.4441315e-08	2.2812328e-07	5.7279635e-08	3.7564675e-07	1.1472387e-06	0.0941065	0.0064713354	0.08254892	9.646288e-07	0.00025913314	3.4122377e-07	0.0024714447	2.0115861e-07	0.42411184	5.8289964e-07	6.2662434e-07	2.2528293e-07
priorregion1_spot_7	0.17289001	1.5895184e-08	3.8333607e-07	7.971454e-07	9.85087e-07	7.1745865e-07	2.2014461e-05	0.020855837	0.5889572	3.1992562e-07	1.5885592e-08	8.05783e-07	0.00078972586	2.089711e-07	0.19297814	1.9956737e-07	1.4241722e-07	0.023502419
priorregion1_spot_8	1.7343531e-08	0.0007227335	2.127016e-07	3.1826522e-07	4.1561395e-07	2.2247279e-07	3.170435e-07	1.9736702e-07	0.3611907	6.704471e-07	2.3543235e-08	3.6333197e-06	1.583046e-08	1.361689e-07	0.6380728	2.6832035e-07	2.3930708e-08	7.371977e-06
priorregion1_spot_9	0.06948403	4.0684544e-08	2.1338147e-07	6.533278e-07	0.043892965	0.05356338	0.013131223	1.8846321e-06	0.3817407	4.4759668e-07	5.3308714e-08	6.525662e-07	2.6167545e-08	6.7250863e-07	0.43791252	0.00026419995	5.2315997e-08	6.213385e-06
priorregion1_spot_10	0.24599546	4.9472998e-08	1.2801897e-06	0.00010359855	3.2408732e-07	7.219474e-08	1.7235013e-07	0.010838789	0.30232418	0.031733587	5.0950533e-08	1.1591787e-07	1.01873905e-08	3.6721602e-07	0.4089516	5.172422e-07	1.6565109e-07	4.957609e-05
priorregion1_spot_11	0.030102119	5.760344e-09	2.5702764e-07	3.8949548e-07	4.542185e-07	4.557793e-07	3.102211e-06	3.8781423e-07	0.43787068	9.373995e-07	1.4434999e-08	1.8252955e-07	6.571339e-09	0.0143638225	0.516244	0.0014089657	1.7270976e-08	4.2822303e-06
priorregion1_spot_12	0.10146775	1.1801911e-07	9.91454e-08	2.1507654e-07	1.4395798e-07	1.3788801e-07	1.4522215e-07	9.7288364e-08	0.13923775	3.0242101e-05	4.924938e-08	3.4543595e-07	1.4615237e-08	0.023661908	0.6367286	0.03287842	2.8126276e-08	0.06599404
priorregion1_spot_13	0.1595822	8.5925705e-05	8.6317607e-07	1.7974024e-07	4.180067e-07	6.483266e-07	1.4320433e-07	5.044787e-07	0.021585686	6.7530586e-06	1.8871235e-08	1.6287483e-07	1.6067126e-08	0.02589647	0.7258621	0.06678847	1.4062607e-07	0.00018923855
priorregion1_spot_14	0.23706979	2.826195e-08	1.3044385e-07	8.558237e-08	1.623471e-07	1.7849246e-06	1.0671954e-07	4.817034e-07	1.6654857e-07	2.5379752e-06	4.4193268e-08	1.2435017e-07	1.84449e-08	0.052578	0.7103296	1.2191767e-05	3.7405766e-07	4.3679897e-06
priorregion1_spot_15	0.13897139	2.5215547e-08	3.249672e-07	3.5702854e-07	3.786133e-07	0.00863157	2.7611674e-07	1.744572e-07	0.3043195	0.070922025	2.5394609e-08	0.052849922	2.8227571e-08	0.011221523	0.39402407	5.369876e-05	6.163628e-08	0.019004533
priorregion1_spot_16	0.07771727	3.345349e-08	2.4457105e-07	6.026566e-07	2.5931195e-06	0.043511923	4.848497e-05	1.2947497e-06	0.7030043	3.498847e-07	1.9583792e-08	0.0027116644	1.6592507e-08	3.735089e-07	0.17299183	8.503125e-06	5.1609817e-08	4.5481275e-07
priorregion1_spot_17	0.0011135832	1.5829693e-08	2.0168162e-07	6.73717e-07	6.3327207e-07	3.0226042e-07	0.0049071647	4.183966e-07	0.40105084	8.261828e-07	1.6488086e-08	2.6446294e-06	9.951312e-09	1.893672e-07	0.5925809	0.0003397167	3.4440217e-07	1.4722696e-06
priorregion1_spot_18	0.007727575	3.83572e-08	1.7207425e-06	6.2784665e-07	0.020353686	9.6711e-07	0.026238939	7.370788e-07	0.22997527	2.6129358e-06	1.788236e-08	3.032346e-07	2.1625787e-08	0.008321681	0.7072761	1.0991768e-06	8.781459e-05	1.0842104e-05
priorregion1_spot_19	2.6302607e-05	1.534914e-08	2.5859308e-07	3.7466103e-07	5.3294434e-07	0.027272815	6.9819345e-07	1.4975285e-06	0.4401333	1.977733e-05	2.7369682e-08	2.784375e-07	7.510489e-09	3.8916227e-07	0.45368585	0.07885517	1.6281149e-08	2.7310746e-06
priorregion1_spot_20	0.048945386	2.3043528e-08	4.578819e-06	8.061853e-07	1.0610278e-06	2.966683e-07	2.0952245e-07	0.041193817	0.32443985	0.02686624	1.3345582e-08	2.7771878e-07	1.8797063e-08	7.793655e-07	0.53030956	0.017223323	4.534931e-08	0.011013798
priorregion1_spot_21	0.096673675	1.8843004e-08	9.41395e-08	1.0028288e-07	2.5539762e-07	4.7048607e-07	2.6001155e-07	2.0031806e-07	0.18893948	1.4006727e-05	2.7236455e-08	2.9437953e-07	8.798403e-09	8.2483535e-07	0.6107979	0.051015597	5.7436957e-08	0.052556735
priorregion1_spot_22	1.0513176e-08	1.156135e-08	1.5497965e-07	1.1339595e-07	2.774023e-07	2.8143495e-07	9.3724356e-07	1.6904995e-07	0.64493704	4.5304594e-07	9.067326e-09	6.218135e-07	6.387449e-09	2.87482e-07	0.3485375	0.0065208394	1.321959e-08	1.3608764e-06
priorregion1_spot_23	0.102625616	1.6876166e-08	2.6767566e-07	1.2293756e-06	5.8949246e-07	2.3400295e-07	2.6092965e-07	6.595052e-07	0.29403383	0.010848931	9.2293493e-07	0.0325111	1.70562e-08	1.4998066e-06	0.45877913	0.012306819	5.008184e-08	0.08888896
priorregion1_spot_24	1.39502365e-08	4.1061838e-07	8.916881e-08	7.0939464e-08	9.410412e-08	9.1060684e-08	9.025362e-08	1.1584551e-07	6.750379e-08	0.035195265	1.01711144e-07	2.843471e-07	7.86447e-09	1.870897e-05	0.7425852	0.032146666	1.08662e-08	0.19005267
priorregion1_spot_25	0.106768996	3.4536683e-08	3.5833583e-07	2.2858882e-07	7.5145397e-07	2.7520994e-07	3.128067e-06	9.1319805e-07	0.48662806	6.6513444e-06	1.7564204e-08	1.094713e-05	2.2211486e-08	3.6070048e-07	0.4065711	5.9365595e-07	6.669793e-08	7.4292125e-06
priorregion1_spot_26	0.3603267	2.7505084e-08	4.6207433e-08	0.009658627	4.3777167e-08	3.7261938e-08	6.877769e-08	5.0458688e-08	3.593209e-08	0.0730353	1.756803e-08	5.9282925e-08	1.43431365e-08	5.5203163e-08	0.4090252	4.5970392e-08	2.4295238e-07	0.14795347
priorregion1_spot_27	0.18091287	2.2468123e-08	1.2633865e-07	1.2404486e-07	3.1137733e-07	5.1702045e-07	7.302346e-07	6.497423e-07	0.39687845	5.03372e-07	5.5248705e-08	3.2335e-07	1.2949509e-08	4.2133374e-07	0.42219657	9.3575744e-07	9.5821996e-08	7.2288963e-06
priorregion1_spot_28	0.14065592	3.7163304e-08	0.007819647	5.906264e-07	4.5552952e-07	4.1079528e-07	2.8953954e-07	0.0046920953	0.29287997	2.0466632e-06	3.2324287e-08	3.0235574e-07	1.8599199e-08	4.60075e-06	0.5539314	1.9769423e-06	1.2371564e-07	1.01657215e-05
priorregion1_spot_29	3.251189e-08	1.8941007e-08	3.7150278e-07	4.792255e-07	2.8554296e-06	0.019805659	0.10840594	4.851552e-06	0.32652563	0.014500119	1.9537005e-08	1.8096835e-05	1.3297119e-08	3.885456e-06	0.37069854	0.10942005	2.0997696e-08	0.050613392
priorregion1_spot_30	0.11549625	1.7494527e-08	1.3834651e-07	9.5570776e-08	0.032656554	6.822097e-07	0.0155370785	3.3155487e-05	0.57603425	6.9985146e-07	1.2472214e-08	0.0052846805	8.926723e-09	1.5117712e-07	0.2549501	6.0257057e-06	3.89268e-08	1.1437277e-07
priorregion1_spot_31	0.17571747	1.7349409e-08	7.677672e-08	1.0696889e-07	7.52669e-08	1.2443779e-07	7.0225525e-08	7.87522e-08	5.786218e-08	2.0582873e-05	2.3789896e-08	9.131046e-08	0.0002631028	0.09491425	0.66834277	0.013061035	1.1436253e-07	0.047679927
priorregion1_spot_32	0.6386286	9.3605145e-08	4.9135043e-08	8.3564146e-08	5.451301e-08	9.1634e-08	5.3851615e-08	4.6585043e-08	4.9530893e-08	1.2584328e-05	8.7540776e-08	5.7375804e-08	3.8434806e-08	0.040738594	0.1881272	4.1304775e-06	6.4391684e-06	0.13248171
priorregion1_spot_33	0.0014300117	1.13645e-08	6.817872e-07	1.1977284e-06	0.007739692	1.1777837e-06	1.8620389e-05	0.048013955	0.48599085	1.5186002e-06	1.4772e-08	3.4886492e-07	7.477208e-09	0.008619257	0.44817746	4.8321435e-06	1.5290164e-08	3.8708038e-07
priorregion1_spot_34	0.39975694	4.5627935e-08	8.07759e-08	1.0800097e-07	6.687064e-08	1.4795448e-07	5.7616088e-08	8.57129e-08	7.350689e-08	0.003317755	5.0020112e-08	8.237414e-08	4.0981767e-08	0.005188836	0.5916212	8.724083e-05	6.26725e-07	2.648962e-05
priorregion1_spot_35	0.03543197	0.0017198108	0.034477487	0.0029161088	3.0120662e-05	7.528886e-07	9.90015e-07	2.4842852e-06	0.40927848	1.6771362e-05	2.968873e-08	2.8459735e-06	1.3820954e-08	5.799079e-07	0.50584924	6.1852024e-06	9.323041e-08	0.010265997
