	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	1.5410188e-06	0.99999815	3.0138435e-07	1.5229285e-08	8.9288426e-09	1.4172894e-08	1.5126298e-08	7.3401556e-09
priorregion1_spot_2	2.5491974e-05	0.5087468	0.015802437	1.3423002e-08	0.052740805	2.4355687e-08	6.235648e-08	0.42268428
priorregion1_spot_3	4.7015743e-05	0.9969652	0.0029876581	1.2889664e-08	2.6831927e-08	1.3550933e-08	2.9816274e-08	3.1089645e-08
priorregion1_spot_4	4.2131933e-06	0.9949898	1.2955287e-07	6.6591084e-09	1.1724127e-08	0.0019083973	1.1352765e-08	0.003097476
priorregion1_spot_5	0.00018518632	0.9746653	0.008615304	2.3919856e-08	0.016534088	3.5873295e-08	3.6424073e-08	6.993646e-08
priorregion1_spot_6	8.369739e-05	0.9999155	3.629056e-07	5.976284e-09	4.4661763e-07	1.5422742e-08	1.0560799e-08	6.1421512e-09
priorregion1_spot_7	0.07041498	0.92321825	4.0685592e-07	3.763159e-09	0.0050809267	8.926457e-09	0.0012853756	3.642633e-08
priorregion1_spot_8	0.0760935	0.9239062	2.0107704e-07	8.7339105e-09	9.3025584e-08	3.928817e-08	1.8009407e-08	2.4480803e-08
priorregion1_spot_9	6.1619055e-08	0.15729678	0.0017312922	1.128619e-08	0.027610345	1.2304575e-08	2.257888e-08	0.81336147
priorregion1_spot_10	0.0578212	0.29118592	0.001260074	2.3140423e-08	1.715967e-07	1.0216938e-08	1.140991e-08	0.6497326
priorregion1_spot_11	2.5754844e-06	0.95576936	0.04422809	2.393181e-08	2.2368146e-08	8.23361e-09	1.0677167e-08	3.4510177e-09
priorregion1_spot_12	0.023612682	0.9089935	0.0010669994	5.694036e-09	1.8139932e-08	1.2569339e-08	8.817135e-09	0.06632681
priorregion1_spot_13	2.4013727e-07	0.23517291	3.7975084e-07	2.264315e-08	0.046388596	2.0712626e-08	2.6532133e-08	0.7184378
priorregion1_spot_14	0.007144776	0.81748074	0.007884331	1.2540355e-08	0.00047984996	5.0546312e-08	6.694158e-08	0.16701016
priorregion1_spot_15	0.0072961454	0.74876434	0.006543975	0.00033060333	0.0003789729	2.351812e-08	8.906532e-08	0.23668598
priorregion1_spot_16	0.00029915987	0.940009	4.892078e-06	2.0068759e-08	0.059686683	1.6645384e-08	1.8355533e-07	9.884251e-09
priorregion1_spot_17	0.032316007	0.9081879	3.7364163e-07	1.1394302e-08	0.05536861	1.5644797e-08	1.5829151e-08	0.00412697
priorregion1_spot_18	0.00017673158	0.9978343	1.7681399e-06	1.7582483e-08	2.0961494e-08	0.001169996	3.3022154e-08	0.00081717974
priorregion1_spot_19	1.8652006e-06	0.999998	8.575704e-08	9.63839e-09	1.4614019e-08	2.1439016e-08	2.765623e-08	3.093177e-08
priorregion1_spot_20	2.2040217e-07	0.7776675	0.03576639	8.4083265e-09	0.016899137	2.5285754e-08	1.8789345e-08	0.16966678
priorregion1_spot_21	0.10786674	0.89005256	1.3244085e-06	0.00042745585	6.688336e-08	1.4667879e-08	9.748713e-08	0.0016516992
priorregion1_spot_22	0.12529826	0.8747017	3.9084654e-08	1.0813951e-08	1.0962196e-08	3.687806e-08	1.12663585e-07	1.1153637e-08
priorregion1_spot_23	0.12155387	0.8430399	4.9802456e-06	0.00081502873	0.034586146	3.9312706e-08	1.3145124e-07	2.7770323e-08
priorregion1_spot_24	0.0031296161	0.9948342	1.5557693e-07	7.79088e-09	1.4410255e-08	1.2225348e-08	3.420136e-08	0.0020360649
priorregion1_spot_25	0.0060698786	0.58171767	9.330793e-07	0.002029733	6.011684e-06	5.1676817e-08	2.99892e-08	0.4101757
priorregion1_spot_26	1.8999441e-06	0.34231383	5.3636256e-08	1.2975261e-08	0.02199708	1.3982677e-08	1.2567412e-08	0.6356872
priorregion1_spot_27	0.039207492	0.92317176	1.800828e-06	2.0859968e-08	1.758344e-08	2.0199556e-08	0.0012944783	0.036324535
priorregion1_spot_28	4.7547513e-08	0.12517746	0.021975616	0.0019763482	0.03854207	2.6735046e-08	3.151046e-08	0.8123284
priorregion1_spot_29	1.6061225e-06	0.35222965	7.5208305e-08	1.5786657e-08	9.47829e-07	4.5654435e-08	4.497051e-08	0.64776766
priorregion1_spot_30	0.00014022371	0.88601923	6.0842837e-07	0.0009571664	0.11288272	2.0736625e-08	1.2792614e-08	1.858988e-08
priorregion1_spot_31	1.435215e-06	0.092872165	3.7800703e-08	1.0689328e-08	3.3466975e-07	9.942639e-09	4.710497e-05	0.9070789
priorregion1_spot_32	1.5813099e-06	0.9999981	2.8081527e-07	1.11526175e-08	9.104698e-09	1.1537198e-08	1.4645879e-08	5.0584884e-08
priorregion1_spot_33	1.7705675e-05	0.9985858	1.6592893e-06	0.00081193267	1.4531675e-08	1.8214063e-08	2.1125658e-08	0.00058286096
priorregion1_spot_34	5.387997e-07	0.8695336	6.61e-08	9.721567e-09	1.6950603e-08	1.8173484e-08	1.7628093e-08	0.13046575
priorregion1_spot_35	9.904082e-07	0.79584825	1.664763e-07	0.00089263753	0.0017016712	1.007533e-08	2.964372e-08	0.20155631
priorregion1_spot_36	4.2236952e-05	0.99995774	4.104438e-08	9.031106e-09	5.855846e-09	1.1511073e-08	1.6287814e-08	6.896242e-09
