,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.0017257980129215867,3.6769612165699075e-06,1.7300037741661072,2.9189194947321087e-06,0.000909475889056921,1.4190473720532285e-07,2.2196660864892695e-07,4.0573751931560763e-07
priorregion1_spot_2,0.0010435722360853106,0.0011068275256548078,3.1226749539375303,0.0007504191074986011,0.033690597862005234,7.314147666193093e-07,6.5497396690261665e-06,1.4280646666975372e-06
priorregion1_spot_3,1.4858408849249829e-05,9.741115775341314e-07,1.5035261511802673,2.2540810462601257e-07,0.0020475326338782905,5.0482950797459126e-08,8.261359063510554e-09,7.351316412496089e-07
priorregion1_spot_4,0.03818550389260054,0.004610982816666365,2.6300862789154054,2.1581644205070916e-06,0.2567111164331436,4.204953961561842e-06,7.388163503492252e-05,5.090975228085882e-05
priorregion1_spot_5,0.10513200573623181,0.044344887137413025,3.0871832489967344,7.371413812506945e-06,0.09112639054656028,5.486846021085512e-06,4.203289975635016e-07,0.00039595013658981775
priorregion1_spot_6,4.408829636304289e-06,1.571971557723373e-06,0.9262562304735185,1.5583067067836972e-07,1.2236301517987159e-05,4.4427921785938906e-08,3.0938161614813e-07,4.432211930804897e-09
priorregion1_spot_7,5.5286378665186926e-05,0.00016405939240939915,1.3413344502449036,1.07748178379552e-06,0.1730639137327671,1.970725961086828e-07,1.835952517126316e-07,3.6262775893192156e-07
priorregion1_spot_8,0.04395523816347122,0.009107057517394424,0.6113372296094894,2.425894642499316e-07,1.7528903299535162e-05,1.5144170276926162e-06,9.3912555598763e-08,1.3519817048290863e-05
priorregion1_spot_9,5.763501803812688e-06,4.907668454734449e-07,1.2549317479133606,9.435595380580254e-08,5.654469732689904e-05,4.2152910317838636e-08,1.221296042075437e-08,2.2428563717369347e-08
priorregion1_spot_10,8.946907655627001e-05,5.366087748370774e-06,2.6335957884788512,2.3029154249343265e-06,0.006780518032610416,2.576355399241948e-07,1.0664598946164006e-07,6.699940428234185e-07
priorregion1_spot_11,0.02437330279499292,0.08227234818041325,3.977087652683258,3.5738142832997256e-05,0.11924077942967415,4.935223864777071e-06,7.507569557674288e-06,0.0006647231464739888
priorregion1_spot_12,0.007752289972268045,0.05142006762325763,3.8560220122337343,5.489315790327964e-05,0.07285187356173992,3.4449765166755244e-06,1.7390373386660943e-06,0.00041612683999119325
priorregion1_spot_13,0.0027128811459988357,0.0006377204088494181,3.2436364769935606,6.093118954595412e-05,0.37227158099412916,7.90822917906553e-07,1.926756745262992e-07,8.529067854396999e-05
priorregion1_spot_14,0.018416327051818372,0.001280632591806352,2.110147368907928,6.715460699524557e-06,0.01759702302515507,8.565330915644154e-07,7.629632636962924e-05,9.138873195979613e-07
priorregion1_spot_15,0.0010962480562739074,8.001547503226904e-05,3.355370843410492,1.095799289032584e-05,0.36924463510513306,9.118281951714381e-07,0.0020643071853555742,0.0009890090906992555
priorregion1_spot_16,0.002751725900452584,0.0002008958144870121,3.5150346159934998,2.230409590993077e-05,0.032289194874465466,9.664582506729858e-07,2.61372319982911e-06,0.004684111336246133
priorregion1_spot_17,0.0045197064522653815,0.0001479669808759354,2.3886366009712217,5.7017437757167504e-05,0.286238420009613,1.2783351451162163e-06,0.0010350583528634162,3.853384282592742e-06
priorregion1_spot_18,6.532753604915343e-06,1.6713321542738413e-06,0.6420171618461609,2.0832658691460894e-07,7.894010332165636e-06,3.2357856483145043e-08,1.4788777846774793e-08,8.383456551186442e-09
priorregion1_spot_19,0.11459158137440681,0.010487403301522135,2.0521127820014953,1.0492259434613516e-05,0.026535614114254712,8.372461081762596e-07,1.502517704921047e-06,0.002236331102903932
priorregion1_spot_20,0.00014792321308050306,7.847099050195539e-06,2.9865514278411864,2.7481310894472703e-06,0.0268948283046484,3.7569025863604115e-07,7.483975572597501e-08,0.0011309081281069666
priorregion1_spot_21,3.73867724192678e-05,2.528753475417034e-06,1.6538827121257782,2.2944980528905035e-07,0.0018948253476992248,1.905062283924508e-07,3.720150427710678e-08,9.529407947184156e-08
priorregion1_spot_22,0.0004533330662525259,0.0006006444396916777,2.9366761445999146,1.1629834989435042e-05,0.1888572283089161,5.383504117162374e-07,3.791917123407984e-07,1.1906078555057321e-06
priorregion1_spot_23,0.0015444134827703238,9.267670475310296e-06,2.4177313685417174,8.677512113308694e-07,0.01251577571965754,3.6487404742047147e-07,1.8164310944257522e-07,7.696287298131212e-07
priorregion1_spot_24,0.0004708484731963836,8.14817347418284e-05,2.958400249481201,5.5000310567265856e-06,0.04512283504009247,3.9304824213104443e-07,1.7880971512340695e-07,0.0012768985761795193
priorregion1_spot_25,0.00011193015197932254,7.278069710991985e-06,2.43528927564621,1.3711148142192543e-06,0.010860704490914941,2.1969344814465331e-07,1.0776092835840246e-07,2.0403293419235526e-07
priorregion1_spot_26,1.1350323165970622e-05,7.838446720143111e-07,1.6448160469532012,2.0960278703796579e-07,0.00020005115584353916,4.370502821871014e-08,1.3146491451010435e-08,3.791415572607093e-08
priorregion1_spot_27,0.03964700382202864,0.02816921826452017,3.338279604911804,2.8543270764203045e-05,0.02541513880714774,4.885195130555076e-06,2.2140685723570643e-05,0.0072008698713034395
priorregion1_spot_28,0.07531774491071701,0.0009168316959403455,3.244487488269806,0.00023440492805093527,0.03999979514628649,3.279701013525482e-06,4.7265111504657406e-07,0.004371155076660215
priorregion1_spot_29,0.03826278541237116,0.03198222517967224,2.0967254757881166,5.591002809524071e-06,0.07060123458504676,1.5705378075381307e-06,2.1422721729891236e-07,0.00027616698207566515
priorregion1_spot_30,0.00037995568563928825,1.4652851950813783e-05,2.9131761431694034,3.7639987021975684e-05,0.274770775437355,1.6302746018936888e-06,0.00039337569178314884,0.001933577237650752
priorregion1_spot_31,8.011977770365775e-05,5.677469721376838e-06,2.171220123767853,1.1755758862364018e-06,0.00997128435410559,9.78593668321537e-08,2.2934524110951317e-07,2.4903581987700816e-07
priorregion1_spot_32,5.8073331820196473e-05,1.9816703002106807e-06,2.1457275390625,2.919805967849243e-06,0.024130449816584586,9.958553768285584e-08,0.00035788865498034286,1.5572101347061107e-05
priorregion1_spot_33,0.0023253062390722334,7.1860146590552175e-06,2.173159658908844,1.2340661726284454e-06,0.21322190165519714,3.636364070302989e-07,3.5419172149886436e-06,4.061298955093662e-06
priorregion1_spot_34,8.577561056881679e-05,4.9227019189856946e-05,1.5185018599033357,3.8347132971239265e-07,0.000485748567734845,1.0713574738474563e-07,2.5342005027795268e-08,7.863521247486462e-08
priorregion1_spot_35,0.0037603168631903825,7.022989593679086e-05,2.5180189251899723,2.9694265413127142e-05,0.3908676475286484,7.361001962635783e-07,0.0019131707435008137,1.0276263492414727e-05
priorregion1_spot_36,0.04085841383785009,1.3381002554524459e-05,1.5033678472042085,0.0001665754054556601,0.34389472603797916,8.375126299142722e-07,0.002093357918784022,3.679092728248179e-07
priorregion1_spot_37,0.00826090555638075,0.00016685004520695658,3.732662343978882,1.5679029093007558e-05,0.06435959711670876,3.0442999218394108e-06,8.826456587485154e-06,0.0033880839007906617
priorregion1_spot_38,0.06374801173806191,0.0026081713498570026,1.300764524936676,0.0023964835330843926,0.31194626837968825,1.950222576851957e-06,0.0026205959264189002,3.6399295453293237e-07
priorregion1_spot_39,0.0010168348613660784,0.014043765934184195,1.7767416536808014,2.0545993606901904e-06,0.20633178278803826,1.1321295062316493e-06,4.6095184984551453e-07,0.0005016424634959549
priorregion1_spot_40,7.984444746398368e-05,3.997806311417662e-06,2.008590888977051,1.5601357574723809e-06,0.0009910402237437667,1.4048833563151675e-07,2.2535298853654243e-07,0.0012953861267305912
