,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.10010189339518548,0.9416251301765443,1.0540790867707984e-06,5.553618780140824e-06,0.3816245272755623,3.090396944571694e-06,5.53100021534192e-06,4.034993815422058
priorregion1_spot_2,0.3650803461670875,2.93768789768219,5.648064166052791e-06,2.6651086409401613e-05,1.7581058144569397,1.0702865711209598e-05,0.00017216433843714185,0.5920313924551011
priorregion1_spot_3,0.4818116769194603,1.4148717641830444,0.0012687661510426551,8.98658868209168e-07,0.001316711341496557,6.846028071549882e-07,8.007995063508134e-07,0.6582475900650024
priorregion1_spot_4,1.0938086092472077,0.6422723919153214,8.005252166185529e-05,6.113259701123752e-06,5.4863744480826426e-05,5.728503964519405e-07,1.2099372810325805e-07,0.12234130688011646
priorregion1_spot_5,0.4230214849114418,0.16620490327477455,1.3545077521825987e-07,3.996732993982733e-06,1.9734672150661936e-05,7.117017837288131e-08,6.166426010167925e-05,2.9877355814278423e-06
priorregion1_spot_6,0.4412365734577179,1.5744739890098574,0.00013198398592066953,4.284765009288094e-06,0.02507922127842903,2.2613548026129137e-06,3.0467197029793175e-05,1.6382506847381593
priorregion1_spot_7,1.0904799044132234,1.3926698029041291,1.1053428750074092e-07,1.5356798925836302e-07,1.1456845913926373e-05,5.336286676538294e-07,2.8654119250859367e-05,3.241790679453516e-07
priorregion1_spot_8,0.8390742540359497,2.5778758406639097,1.4467188861999607e-06,1.5166878995387378e-06,1.132868641614914,3.5555332374315187e-06,0.0007075649715261534,0.521849051117897
priorregion1_spot_9,1.9811996042728424,2.8839136242866514,1.56594929876519e-06,4.62479815723782e-06,0.720555430650711,3.644766343313677e-06,0.0013821688015013935,0.04111585393548012
priorregion1_spot_10,0.665275862812996,0.32437248826026915,3.598392390813388e-06,4.451135600902489e-06,1.4950095772743226,3.613137744196138e-06,0.0048066804651170966,2.4596524238586426
priorregion1_spot_11,0.18641231060028074,2.339386284351349,1.7191940600014281e-07,4.579878395816195e-06,0.011593315657228232,2.4907392571549284e-06,2.1447192125378932e-06,0.7642841279506682
priorregion1_spot_12,0.12207915931940079,1.9379754602909087,6.291211690268027e-07,1.8635523360899241e-06,0.5526204228401185,1.8107757398411195e-06,0.0001587870741786901,2.4539378046989437
priorregion1_spot_13,1.4169077098369598,2.101170516014099,0.06668126098811626,7.471148228432867e-06,0.00015121486358111723,2.479071679317713e-06,1.7303327524587077e-06,0.11297502592206
priorregion1_spot_14,0.9927754640579224,4.694702696800231,0.0001985040136787575,2.1305863924681036e-06,0.5202487468719482,1.1991641758868355e-05,0.0003645330783911049,0.8139925211668014
priorregion1_spot_15,0.02960285050794482,2.6271146535873413,3.4739269722194877e-05,6.317279371614859e-07,0.6949517995119096,1.0747013902800973e-06,0.0020333007443696263,0.25686617046594623
priorregion1_spot_16,0.28249108195304873,2.845213186740875,0.015421222196891904,5.774938449576439e-06,0.010950087988749146,2.4367050627915885e-06,7.961792471178343e-05,0.9219361245632172
priorregion1_spot_17,0.12732700631022453,3.5676923990249634,1.6439562102732453e-07,4.6565795202013766e-07,2.4905941791075752e-05,1.7174326160329657e-06,2.07388897592864e-06,1.161977922947699e-06
priorregion1_spot_18,0.03956059869378805,1.1079313218593598,1.3767286282018176e-05,1.7409594704531627e-06,0.00036888417671434583,1.021002947254601e-06,2.0301259610278066e-05,4.045234417915345
priorregion1_spot_19,0.12840674743056296,0.26489893198013303,4.4573495898703187e-07,2.9756318099316562e-06,0.13676908612251282,1.032908431852775e-06,6.425681458495091e-05,3.411698412895203
priorregion1_spot_20,0.7740379959344864,2.9761382579803466,8.078470364125678e-06,1.1893056625922328e-05,0.07313849702477455,2.6991855179403504e-06,0.0003610169180319645,7.73981082602404e-06
priorregion1_spot_21,0.48492867350578306,0.13443615734577177,0.03875304516404867,0.0012635034159757198,0.026293439511209726,1.4370289704856987e-06,3.0743713779202154e-07,0.1773054540157318
priorregion1_spot_22,0.5614831179380416,1.2852981805801391,3.123921558767507e-07,2.689249924969772e-06,0.7663829803466797,1.886552348651094e-06,1.1000163112839801e-06,0.3840845271945
priorregion1_spot_23,0.003783627972006798,0.3308793678879738,9.336335206171498e-05,4.853578303709583e-07,0.056421611458063126,7.682929066277211e-07,0.00032533317717025055,0.19428175389766694
