	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.0034698902	8.010158e-06	2.3237917e-06	4.2545608e-07	6.0706716e-05	0.02655821	0.57789373	0.39200667
priorregion1_spot_2	6.232653e-07	1.39115455e-05	0.0036711413	4.7060328e-07	0.0130489785	0.051841415	0.62662303	0.30480045
priorregion1_spot_3	1.27607655e-05	0.00072188425	6.899871e-07	2.2821541e-06	0.011647729	0.059285272	0.8363093	0.09202
priorregion1_spot_4	4.562956e-05	1.0755129e-05	0.00084101985	0.0016158005	0.016382262	0.050282728	0.2881293	0.64269257
priorregion1_spot_5	0.015041157	1.3682412e-06	5.2628855e-07	1.7014899e-06	1.0998131e-06	0.07816661	0.9067874	1.2529695e-07
priorregion1_spot_6	0.0024560383	0.00017217659	2.8067634e-06	4.7473537e-07	0.005895914	0.037226938	0.38518146	0.5690642
priorregion1_spot_7	0.012122502	1.7560388e-06	1.054383e-06	2.8744955e-07	7.895549e-07	0.04175548	0.9460465	7.167855e-05
priorregion1_spot_8	1.0386909e-05	1.2995847e-06	3.6680888e-07	0.0005430823	0.003661247	0.023522327	0.6420699	0.33019137
priorregion1_spot_9	0.24791746	0.0023333726	3.1566885e-06	7.099372e-07	0.0057491846	0.08728351	0.6538565	0.0028560946
priorregion1_spot_10	0.035457086	0.003461673	5.025557e-07	1.4487216e-07	0.0068659945	0.017806424	0.20830542	0.72810274
priorregion1_spot_11	0.0009626945	1.50310425e-05	8.8394324e-07	3.941743e-07	0.018022925	0.027735634	0.18402576	0.7692366
priorregion1_spot_12	1.4967745e-05	0.0033383148	0.00591967	1.01101854e-07	0.004960757	0.036161374	0.22844855	0.72115624
priorregion1_spot_13	0.00039232848	0.00043973885	0.0053051137	7.423407e-07	2.2988088e-06	0.11669533	0.8771643	9.786436e-08
priorregion1_spot_14	1.0057611e-05	2.5007503e-06	4.803154e-07	1.6531344e-07	7.431267e-05	0.012297553	0.2581459	0.72946906
priorregion1_spot_15	9.059172e-06	4.770334e-06	6.789903e-07	1.6575825e-07	0.00038366456	0.033482235	0.17365347	0.792466
priorregion1_spot_16	0.00053528394	2.0471012e-05	3.3146905e-06	0.0023356315	0.03812932	0.021383487	0.10262773	0.83496475
priorregion1_spot_17	0.51316404	0.00054693845	1.6184161e-07	0.012280059	0.024624923	0.09691057	0.3524733	4.1412424e-08
priorregion1_spot_18	0.15232548	0.00017549016	1.7315916e-06	0.0018684254	0.01125918	0.097055696	0.7373139	6.490087e-08
priorregion1_spot_19	0.0070170467	4.095453e-06	8.795842e-06	2.2677825e-05	0.0027735215	0.123251714	0.8669221	3.931656e-08
priorregion1_spot_20	0.005506399	6.5973154e-07	5.191195e-07	0.0013007851	0.012818439	0.13487841	0.8454947	5.794749e-08
priorregion1_spot_21	6.083311e-07	2.8084517e-07	1.6821024e-07	1.2717416e-07	0.010110484	0.086712	0.90317625	4.714259e-08
priorregion1_spot_22	2.8575738e-05	0.0036412287	9.3304067e-07	6.6442e-07	0.0031600108	0.04040231	0.30489329	0.647873
priorregion1_spot_23	0.0036236944	0.0011704541	1.0704866e-06	3.6969092e-07	0.005255727	0.023932762	0.26150155	0.7045144
priorregion1_spot_24	1.2764842e-06	5.8329197e-06	0.00071917125	1.09761686e-07	0.012918803	0.0658054	0.5102483	0.41030118
priorregion1_spot_25	3.8827684e-06	7.0779225e-07	3.2270566e-06	4.3135967e-07	4.622349e-06	0.022623375	0.97735935	4.3971754e-06
priorregion1_spot_26	7.906687e-07	5.6994663e-06	0.003298736	2.2763481e-07	0.0052295905	0.049410168	0.94205457	1.8479602e-07
priorregion1_spot_27	0.0027516568	1.1337345e-06	5.0351497e-07	3.130622e-07	0.0007355284	0.039181497	0.9573293	1.3788839e-07
priorregion1_spot_28	0.039504748	0.010461128	4.3201536e-07	1.6894963e-07	0.0019233773	0.017039683	0.39438015	0.53669035
priorregion1_spot_29	0.0058031003	1.1748686e-05	9.0305207e-07	0.0019903947	3.856949e-06	0.041903693	0.9502862	1.4487867e-07
priorregion1_spot_30	0.0077370135	0.00046765848	4.954796e-07	0.0013259781	5.4815423e-06	0.03231561	0.9571704	0.0009773416
priorregion1_spot_31	0.0042005684	1.2791456e-05	1.5116531e-06	4.0089458e-07	0.00038260213	0.038472056	0.3212852	0.6356449
priorregion1_spot_32	3.5977789e-07	3.9248152e-07	3.1220668e-07	0.00094984693	0.013623261	1.7070305e-06	0.985424	1.1740767e-07
priorregion1_spot_33	4.051932e-07	3.542833e-07	5.406477e-07	3.2955754e-06	3.0260824e-07	0.071352676	0.9286423	8.0433914e-08
priorregion1_spot_34	7.207326e-05	1.4547683e-06	0.011203039	6.7005967e-06	0.01148159	0.07163612	0.6099971	0.29560193
priorregion1_spot_35	1.0535524e-06	1.2282536e-06	5.62152e-07	3.1422445e-07	0.0075666406	0.079183094	0.64417493	0.2690722
priorregion1_spot_36	0.011244734	0.0035870385	1.0797911e-07	4.4907847e-07	2.0489615e-06	0.15757112	0.8275945	2.3817659e-08
priorregion1_spot_37	0.00014938359	6.221152e-05	1.835292e-06	0.00043891507	0.01921074	0.024025207	0.16828462	0.78782713
priorregion1_spot_38	0.0037622969	0.004576223	2.6821642e-06	1.0901482e-06	0.001296791	0.03247325	0.37756655	0.58032113
priorregion1_spot_39	2.2262491e-05	0.0014523832	6.58222e-07	0.0007331118	0.012400341	0.07352712	0.9118622	1.9505471e-06
priorregion1_spot_40	0.008300741	3.0208346e-05	3.773696e-05	0.021962807	5.4701417e-05	0.10144143	0.8641939	0.003978521
priorregion1_spot_41	0.0023753576	4.8086935e-07	4.3124575e-07	1.5559209e-06	0.0016107804	0.06645239	0.9243822	0.005176838
priorregion1_spot_42	0.0033808383	9.911395e-06	4.791458e-07	3.7282268e-07	0.012515918	0.062863246	0.6383558	0.28287345
priorregion1_spot_43	5.351727e-06	0.0039572055	1.3631146e-06	0.0009310848	0.008420542	0.07679867	0.9098856	1.5548157e-07
priorregion1_spot_44	2.2033175e-06	0.001456139	9.06951e-07	2.0579428e-07	0.021132855	0.055426024	0.92066187	0.0013197741
priorregion1_spot_45	0.0012732216	3.635703e-06	8.791226e-07	3.6549187e-07	0.0054659946	0.030595826	0.26761347	0.69504654
priorregion1_spot_46	0.0047651627	2.3863247e-06	0.0056626275	0.0038873306	0.008080109	0.03400078	0.21885961	0.724742
priorregion1_spot_47	8.574349e-06	2.7769884e-06	4.514804e-07	9.950388e-06	0.0038231865	0.07352053	0.9192072	0.00342723
priorregion1_spot_48	0.009325856	2.6139812e-06	0.0024183418	7.746909e-08	5.086175e-05	0.016245307	0.06901276	0.90294415
priorregion1_spot_49	0.118167706	6.353236e-07	0.0037866351	7.553464e-06	6.1817065e-07	0.1161833	0.761853	5.5302706e-07
