	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	5.2273117e-07	3.349285e-07	0.012952989	2.1504101e-07	1.6526577e-07	0.05807263	0.34932816	2.633619e-07	0.16722535	1.865168e-07	1.8975799e-08	2.2677993e-06	0.37804377	0.034370612	1.9134116e-06	6.8037457e-07
priorregion1_spot_2	5.10619e-07	4.3492633e-07	0.21091597	7.937169e-07	1.6411078e-06	4.0979793e-07	9.1949595e-08	0.019162504	7.528019e-08	0.22204606	1.05848255e-08	0.34961233	0.13951817	0.04930652	0.00943056	4.0209943e-06
priorregion1_spot_3	2.123476e-06	8.056514e-08	2.2657795e-07	1.3983218e-07	3.911899e-06	2.4485738e-07	0.021003608	0.048415557	0.23693232	0.08411027	1.07706155e-08	0.4231993	2.752783e-07	0.14617573	3.6181282e-06	0.040152587
priorregion1_spot_4	0.022295695	1.2736024e-07	0.050622866	1.7706076e-07	3.3967544e-06	3.4276974e-07	0.110749945	3.5323976e-07	0.18159112	2.0068761e-07	1.22274395e-08	0.33089215	0.05745423	0.24638836	6.5160015e-07	4.7073266e-07
priorregion1_spot_5	0.0315868	5.968925e-08	1.2497783e-07	7.9582236e-08	7.887683e-08	0.014584322	0.00052606966	8.621758e-08	0.15332271	6.7043345e-08	6.7652715e-09	0.48087308	0.25324553	0.06586041	3.4456676e-07	2.9480745e-07
priorregion1_spot_6	0.030025592	4.0135527e-07	0.034431476	0.00016928911	3.612171e-06	0.06351625	0.5869278	1.1532778e-06	5.331516e-07	2.0594659e-07	3.6342154e-08	2.7532403e-07	0.25279763	0.032125063	1.4340097e-07	4.0777402e-07
priorregion1_spot_7	4.4634644e-06	9.5403685e-08	0.07874652	1.7440578e-07	1.9462856e-07	0.013603927	4.710122e-06	3.077609e-07	0.21096775	0.11457769	1.2854375e-08	0.23546082	0.04431752	0.30231434	4.1593927e-07	1.0504826e-06
priorregion1_spot_8	2.3009775e-07	3.557611e-07	0.6578731	0.020060256	0.01450863	2.3654874e-07	1.0025901e-07	0.05048709	6.265713e-08	0.07145211	7.1639628e-09	0.022366568	7.554563e-07	0.16028674	1.9697086e-07	0.0029635082
priorregion1_spot_9	3.0560085e-07	5.290403e-08	7.118973e-08	4.995973e-08	1.6433299e-07	9.5656056e-08	7.012241e-08	0.07889625	0.045877036	9.293444e-08	4.788633e-09	0.44211376	2.3348746e-07	0.4331115	2.7156437e-07	1.4036571e-07
priorregion1_spot_10	4.1552508e-07	5.2394347e-07	0.3404462	5.644927e-06	2.0219133e-05	3.7067335e-07	0.018204873	0.27883136	0.07243414	1.1821753e-07	8.233489e-09	0.07092139	0.012356699	0.20677629	8.2907144e-07	8.142147e-07
