	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	0.0049343854	1.4068993e-07	0.14793974	2.3346627e-07	2.8170209e-07	1.8434574e-05	0.023306593	4.5258e-07	6.147656e-07	2.2059614e-05	0.15037608	0.03503469	0.082575604	0.20004494	0.09322739	0.26251838
priorregion1_spot_2	1.0359506e-07	2.3095629e-07	0.8658781	2.388561e-05	4.9503626e-07	2.647676e-06	2.8003122e-08	7.948847e-07	0.010280447	2.616466e-08	2.8730025e-09	1.4553567e-07	0.123812646	2.2278002e-07	2.0953861e-07	2.56817e-08
priorregion1_spot_3	1.0597872e-06	1.7668913e-07	0.2561082	4.0751914e-07	0.038881827	1.7713063e-06	0.002266984	2.4976612e-06	1.4575053e-06	0.117447205	0.05440896	2.1409495e-07	0.10184964	0.0367764	0.087600306	0.3046529
priorregion1_spot_4	0.021842886	6.245989e-08	7.9569624e-08	5.71805e-08	9.3513286e-08	8.5267936e-07	0.00601315	1.6224803e-07	3.310282e-07	0.012414915	0.04260599	1.03685124e-07	0.009105826	0.24632008	0.041890778	0.6198046
priorregion1_spot_5	0.066092536	7.241607e-08	7.452102e-08	7.7449684e-08	8.203838e-08	0.007085271	4.9804675e-07	1.9818295e-07	1.1537643e-07	2.408925e-07	8.536154e-09	1.441338e-07	0.20118432	0.28433523	0.010398539	0.43090254
priorregion1_spot_6	0.017977525	5.431155e-07	0.040396843	6.876611e-07	0.023563571	0.019250995	8.572351e-06	2.908841e-06	0.00015308177	9.008301e-05	1.9084911e-08	1.8948734e-07	0.18094672	0.1542289	0.060853004	0.50252646
priorregion1_spot_7	1.15741685e-07	4.250365e-08	0.124733366	8.9793836e-08	1.4257214e-06	8.807899e-08	0.009465617	6.627354e-08	8.332683e-08	5.8198516e-08	0.09268266	0.7549951	6.846903e-08	0.018107856	1.3187289e-05	1.13143486e-07
priorregion1_spot_8	1.5037351e-07	1.0466074e-07	0.64013094	1.2157396e-06	0.0957104	9.800142e-08	2.5317599e-08	1.015021e-06	4.3085777e-08	2.4492273e-08	5.1821307e-09	0.2398143	1.6433867e-07	0.008427602	0.015913911	4.992671e-08
priorregion1_spot_9	1.5530127e-07	2.29127e-07	0.46044773	0.0062059592	0.26046652	5.598915e-06	3.830884e-07	8.9277904e-07	9.099002e-08	7.865243e-08	0.014962783	0.08989524	6.8968484e-07	1.8812847e-07	0.039182264	0.12883124
priorregion1_spot_10	1.9644521e-07	1.7362466e-07	0.3858542	2.8408099e-06	0.14310294	3.4001139e-06	0.005881996	1.2176388e-06	1.2405131e-07	1.0838843e-07	0.006988595	0.2682601	6.225589e-07	0.01490673	0.068266645	0.10673012
