,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.07352259270846843,0.8786047875881196,3.258896031184122e-05,0.00012184231236460619,0.0002861642555217259,1.3425392398858096e-05,1.7969914317131042,0.04182287771254778,0.0019232932128943503,0.00023623583037988283,2.311916533770386e-08,0.29014300107955937,1.856316252712986e-07,0.059702213108539584,0.007623454439453781,0.0112421081867069
priorregion1_spot_2,1.390985894431651e-05,1.4941101670265198,8.401191771554296e-05,0.09970326647162438,0.020197223499417303,6.52110372811876e-06,0.438355278968811,1.2146512269973755,5.262765607767506e-05,1.0528185100611155e-06,2.7899288670596434e-05,0.0009898622811306268,4.41552852237237e-07,0.00010628014642861673,5.003787032364926e-06,3.331479575763296e-07
priorregion1_spot_3,4.202445575174351e-06,1.4098748028278352,2.576372908151825e-05,0.11366342343389987,0.035992569662630564,4.3271758585206046e-07,0.25092183500528337,0.45245547592639923,1.0279846446792362e-05,4.6234333410666296e-07,1.6383879710701877e-07,0.06882942095398903,2.2242474173594928e-07,6.839410116299405e-06,8.869151372437045e-07,6.008038475613376e-08
priorregion1_spot_4,2.1638800376422293e-06,0.0002132312336470932,0.008196836384013296,4.612389062685907e-07,0.05156488325446844,5.151618069021424e-07,1.5916421716610786e-06,0.9774230629205704,3.41994506015908e-05,8.518049611438982e-07,1.1815272227266858e-08,0.00016649662866257133,1.2175968961969376e-07,0.00016362276655854658,1.9405483385526167e-06,8.995321856275495e-08
priorregion1_spot_5,4.5026623956800905e-05,1.551516193151474,8.49746611493174e-05,0.0005943023978034034,0.13981920182704924,5.34592793428601e-06,0.7672015190124513,0.9911583483219146,4.98031702136359e-06,7.365378883150698e-06,4.161425863458135e-07,0.10588949024677277,9.965540471057465e-07,0.0003899511255440302,0.03984270412474871,2.1476869369507765e-05
priorregion1_spot_6,4.853755982026087e-07,3.820938472927082e-05,2.439566860630293e-05,1.533427948174904e-07,0.050494886748492715,3.0179602905633375e-08,3.218973873231335e-07,0.8902177453041077,1.8852297580451703e-05,1.0209503109592788e-07,4.167135214672158e-09,0.010797739494591953,8.564210709494092e-08,9.204378284266569e-06,0.0002515144355129451,1.9312653520842105e-08
priorregion1_spot_7,3.02366658615938e-05,0.8091812312602997,4.1735651211638467e-05,0.00017496734944870697,0.5296496242284775,1.497701118751138e-05,0.9752463072538375,0.42313601076602936,3.8805300391686615e-05,0.00019105546089122073,1.357421461989361e-06,0.5425878137350082,5.222282129579981e-06,0.19624307453632356,0.002393059968017042,8.514446471963313e-06
priorregion1_spot_8,2.179422915560281e-06,0.9709322214126588,0.03663497529923916,0.06809555739164352,0.004054156597703695,4.819548735213175e-07,0.6965324550867081,0.4214323565363884,3.1800820352145822e-06,8.903213171151949e-07,3.3159684065253717e-08,0.021550947520881894,2.827229479862581e-07,5.027444385632407e-05,8.901758263846204e-07,8.833607587632742e-08
priorregion1_spot_9,2.6155112664127958e-06,1.4324020802974702,0.02447165697813034,0.1255602642893791,0.001124643039656803,9.346784609078896e-05,0.7978779911994934,0.331180277466774,2.367120114286081e-05,8.305368373839883e-06,1.821795137857407e-07,0.666510021686554,7.138488058444637e-07,8.849492860463216e-06,2.1189982930991393e-06,2.6468137122037665e-07
priorregion1_spot_10,1.569438800288481e-05,1.68918576836586,4.03530893891002e-06,2.1643326635967242e-05,0.7169802248477936,1.5638170509646445e-07,0.0003660932197817601,1.024847686290741,1.3617709058166838e-07,3.119254934347282e-08,6.872413950986812e-06,3.2001481372390116e-06,1.4401788291706909e-06,1.1152817023685202e-06,2.971966367226742e-07,1.2788590719736705e-08
priorregion1_spot_11,4.343459681876994e-06,0.4493202954530716,1.091124693175516e-06,3.08665630655014e-06,2.465672232574434e-05,3.619837471546816e-07,2.780424404144287,0.009368032729253174,0.010242082225158811,2.1010353793826653e-05,2.4222451955324686e-07,1.8858880321204196e-05,7.937342871855435e-07,0.15511516258120536,5.200488317314012e-07,6.111863974922471e-08
priorregion1_spot_12,0.00031875072454568,0.28169248104095457,3.6014142665408147e-06,6.071150005482196e-06,0.07808033600449561,5.069553907333102e-07,0.8447895228862763,1.2339680433273315,2.987966149703425e-06,2.9697560057684318e-05,2.826592236715442e-07,8.678256963321475e-05,2.485854884071159e-06,0.36387088894844055,0.002131065307185054,0.004071612120606006
priorregion1_spot_13,7.585965931866667e-06,1.5435603380203247,2.6493916448089293e-05,5.65137823286932e-05,0.8313856452703475,1.3571693102676365e-06,1.268205714225769,0.3278159871697426,2.9835827376700764e-06,1.2783438194219344e-06,1.966265767805453e-06,4.682600938394898e-05,5.2822744237346345e-06,0.00010174690178246237,2.460693917782919e-06,2.8022998606047626e-07
priorregion1_spot_14,2.038004113273928e-05,1.4238966405391693,4.2328069412178594e-06,3.247576423746068e-05,0.0005898356263060123,3.1399159183820302e-06,0.3314112976193428,0.8035606652498245,2.1551551867560192e-06,4.80323755880363e-07,1.2042159447389625e-07,0.0008878931635990739,3.9629486394687777e-07,3.239732286601793e-05,4.152910810262256e-06,6.753853512009301e-08
priorregion1_spot_15,3.5776623576566633e-06,0.7744141101837158,6.910714637342608e-06,0.04047796670347452,3.8123868944239805e-05,2.973555556309293e-05,0.21984773725271226,0.011743963696062565,1.250985991418929e-06,5.701729378415621e-07,1.1567505318055283e-07,1.69855614331027e-05,1.4613852883371692e-07,0.00014120735140750186,8.106653723416457e-07,1.925753148057652e-08
priorregion1_spot_16,0.004717156244441866,2.0320417523384093,0.11876212172210215,0.10846912004053592,1.330942451953888,5.741408094763756e-05,0.7842959731817245,0.5166804492473602,9.860630416369531e-05,4.678545301430859e-05,3.942843559343601e-05,1.0213170945644379,3.749968582269503e-05,0.0002100281672028359,0.0014504560735076667,5.554061795010057e-06
priorregion1_spot_17,3.864755075966286e-08,0.18515604063868524,0.000956324502476491,6.015928247506963e-05,0.15557359158992767,1.4072397007680594e-07,1.5694705234636784e-05,0.93492551445961,4.557319748244027e-08,2.7393519417273645e-07,3.521530800298933e-08,0.1410030707716942,4.838036147702952e-07,1.298765596402518e-06,6.640971150773113e-07,3.744677923300799e-09
