	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.2761374	0.015899813	0.0009960743	0.00022911432	6.30676e-07	1.5834935e-07	2.2940802e-07	0.70673656
priorregion1_spot_2	0.04140465	0.054551665	0.00047438277	2.0166986e-08	0.00073384016	2.2875915e-07	1.5949341e-07	0.9028351
priorregion1_spot_3	0.051736698	0.010621792	2.949168e-08	0.00017402747	0.003522545	4.6481546e-08	4.0123467e-07	0.93394446
priorregion1_spot_4	0.01586275	1.6863413e-06	4.2645443e-08	2.853064e-08	0.0025497354	9.704283e-08	0.00011306843	0.98147255
priorregion1_spot_5	0.041168626	0.08774402	4.99718e-08	4.30026e-08	0.0009754769	0.00017448726	3.9892737e-07	0.86993694
priorregion1_spot_6	0.068451665	0.105893835	0.00054166093	0.000709543	0.011630473	2.9738294e-07	0.00021885276	0.8125537
priorregion1_spot_7	0.21369344	6.0071548e-06	7.264376e-08	3.673561e-08	0.016461696	8.9349655e-08	0.002483404	0.7673552
priorregion1_spot_8	0.9273887	0.069620125	0.0023792835	0.00061167515	5.6402552e-08	4.714084e-08	6.125656e-08	3.90962e-08
priorregion1_spot_9	0.05410105	3.827998e-07	2.3710793e-08	3.2945255e-08	3.4473396e-07	4.1578502e-07	3.6024268e-08	0.94589776
priorregion1_spot_10	0.05083639	1.1271421e-06	3.4429092e-08	1.2421231e-08	0.0012214592	0.00051379297	0.00029254486	0.9471346
priorregion1_spot_11	0.053436182	0.062586814	0.0002254224	0.00034339717	5.5281042e-08	9.1406095e-05	7.172933e-08	0.88331664
priorregion1_spot_12	0.02357056	0.2452504	3.607964e-08	1.8478744e-08	0.0047049606	3.6307387e-08	3.5549732e-08	0.7264739
priorregion1_spot_13	0.93189734	0.065139726	7.0591504e-08	4.1565333e-08	1.0086227e-07	6.4801775e-08	5.364874e-08	0.0029624768
priorregion1_spot_14	0.022998035	0.0028903612	1.2844495e-07	1.3552525e-08	0.0010309449	0.00012337239	2.945364e-08	0.9729571
priorregion1_spot_15	0.011134359	9.514624e-08	3.4176278e-08	0.00083637907	0.0032037827	5.611769e-08	6.977465e-08	0.98482525
priorregion1_spot_16	0.12674436	0.17280172	0.00030685007	6.605389e-08	0.005783131	0.00014443713	2.3263002e-08	0.6942194
priorregion1_spot_17	0.39272052	0.033503238	4.4933888e-08	5.0871318e-08	7.170543e-08	7.491457e-06	6.174546e-08	0.5737685
priorregion1_spot_18	0.09936763	0.006287943	4.23337e-08	5.7296386e-08	0.0014740262	0.0020464696	2.0231059e-07	0.89082366
priorregion1_spot_19	0.024176192	0.0035602446	2.2882492e-08	2.8627449e-08	7.270368e-08	1.0343302e-07	0.00031627767	0.9719471
priorregion1_spot_20	0.18218295	0.03201674	4.48633e-08	1.232646e-07	0.0043211197	3.1688103e-08	1.369791e-07	0.7814789
priorregion1_spot_21	0.020050274	0.0023835748	0.00016753195	6.876449e-08	3.2673987e-07	6.743196e-08	2.2210628e-08	0.9773981
priorregion1_spot_22	0.07972136	3.2682632e-07	6.53213e-08	3.8533543e-08	3.903116e-06	5.9047753e-08	0.00042052224	0.9198537
priorregion1_spot_23	0.26139617	4.3094533e-06	1.1717103e-07	0.0015772393	0.0040172623	8.391433e-08	1.9922345e-07	0.7330047
priorregion1_spot_24	0.16756554	4.4653493e-06	5.4420877e-08	7.6567126e-08	1.3278863e-07	1.0807758e-07	3.0335354e-08	0.8324296
priorregion1_spot_25	0.06448465	0.11209096	3.824234e-08	7.866734e-08	1.0659496e-07	4.5160444e-08	0.0010438875	0.82238024
priorregion1_spot_26	0.15611847	1.1645315e-05	0.000564735	2.5075874e-08	0.0015384104	4.1946056e-08	5.157009e-08	0.8417666
priorregion1_spot_27	0.08501944	0.0126388855	0.00015823492	3.410177e-08	0.011377349	0.00020403381	4.4870794e-07	0.89060163
priorregion1_spot_28	0.26772183	0.012660252	2.6491627e-08	4.11406e-08	0.017260501	0.0013102702	6.51371e-08	0.70104694
priorregion1_spot_29	0.24108343	0.0054506687	4.176913e-08	9.698514e-08	0.006574394	1.6241997e-07	0.00075852714	0.74613273
priorregion1_spot_30	0.03504372	1.5701404e-07	2.5566956e-07	0.00025771043	0.0026594363	1.7964116e-07	0.0012434155	0.96079516
priorregion1_spot_31	0.087243594	2.171465e-06	0.00021361995	3.3079456e-08	1.6748618e-07	5.523308e-08	1.65638e-08	0.9125403
priorregion1_spot_32	0.11093416	0.13737652	4.635487e-08	6.651376e-08	6.281845e-08	5.087484e-08	2.6011747e-08	0.7516891
priorregion1_spot_33	0.051496718	0.0029823666	2.4707617e-08	3.829988e-08	3.6037812e-07	3.2663345e-07	6.7614444e-08	0.94552004
priorregion1_spot_34	0.19106525	4.772612e-06	8.4583746e-08	5.5803216e-08	2.6511862e-07	2.1027904e-07	1.0228005e-07	0.8089292
priorregion1_spot_35	0.16725777	1.8819963e-05	9.761322e-08	0.001697819	0.0038075147	1.7474314e-07	2.9499034e-07	0.82721746
priorregion1_spot_36	0.17217198	0.00077389355	4.1955364e-08	2.4328012e-08	1.1252296e-07	4.0481787e-08	4.974139e-08	0.8270539
priorregion1_spot_37	0.97299093	0.018127032	1.3511473e-07	0.00010465274	0.0032782182	3.1483532e-07	8.1606075e-08	0.0054986235
priorregion1_spot_38	0.19116206	4.233634e-07	3.549155e-08	3.0940765e-07	9.098155e-07	0.0007171614	0.0002743133	0.80784476
priorregion1_spot_39	0.05014837	9.0704674e-08	6.161308e-08	0.00049177615	2.776843e-07	4.41796e-07	2.011976e-08	0.94935894
priorregion1_spot_40	0.032831993	0.013866581	2.1072493e-08	1.5176045e-08	1.201528e-07	4.83909e-08	1.32128e-07	0.9533011
priorregion1_spot_41	0.04649807	5.6050617e-08	2.194935e-08	3.157641e-08	8.3062474e-08	2.1817225e-08	2.7132531e-08	0.95350164
priorregion1_spot_42	0.113708965	0.004635441	4.5249945e-07	2.7325473e-08	0.0011391776	8.2625085e-08	1.2197414e-07	0.88051575
priorregion1_spot_43	0.29414213	0.00027046195	8.312942e-08	0.00030316648	7.9806574e-07	0.000167046	4.742615e-07	0.70511585
priorregion1_spot_44	0.1094429	3.7752667e-05	4.2378005e-08	4.107379e-08	4.8144925e-06	0.0011855667	6.0216486e-08	0.8893288
priorregion1_spot_45	0.13170028	0.024669213	3.5243424e-08	3.923944e-08	3.8467067e-07	0.0006424551	3.660171e-08	0.8429876
priorregion1_spot_46	0.0013031728	5.141958e-08	0.00029121374	1.9572536e-08	1.0561629e-07	5.822889e-08	0.00026904483	0.9981363
priorregion1_spot_47	0.049047112	0.058557928	4.08016e-08	0.00028277034	2.6587776e-07	2.566915e-08	6.8276734e-08	0.8921118
priorregion1_spot_48	0.25095236	0.08002284	3.9079584e-08	0.0006415542	7.597578e-08	4.9802797e-08	5.1367685e-08	0.66838306
priorregion1_spot_49	0.07999741	0.002690596	0.00030388692	6.6980796e-08	0.003305665	4.2468663e-08	3.348892e-08	0.9137023
