	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.0062847626	0.09017447	0.21953882	0.001075509	9.090942e-08	1.6252457e-07	0.013114329	1.6971643e-07	1.3573725e-06	0.001821745	0.66798365	4.971599e-06
priorregion1_spot_2	0.04697544	0.26676488	0.016671747	1.12177794e-07	7.23675e-07	4.3210175e-06	0.005806229	0.0041121207	0.014302524	7.923027e-06	0.6453423	1.1654513e-05
priorregion1_spot_3	0.14821282	0.5646721	0.14360015	1.5124857e-07	0.07023983	0.016756669	4.353775e-07	0.008128595	0.03187039	0.0065951906	0.00773829	0.0021854546
priorregion1_spot_4	0.109230615	0.44429278	0.042457838	7.538876e-07	0.06721186	6.5008953e-07	1.2620129e-07	0.010615974	0.05243254	0.0048952526	0.24841928	0.020442344
priorregion1_spot_5	7.147526e-08	9.5878455e-08	6.690242e-08	8.188051e-08	5.0738617e-08	5.6462937e-08	2.6809377e-07	4.2799822e-08	1.5530553e-07	9.31823e-08	0.9999987	3.854594e-07
priorregion1_spot_6	0.031319764	0.13522047	0.03873337	2.8346017e-07	0.0005275165	0.0022792902	7.1650805e-07	2.2363481e-07	0.013904804	0.00029544442	0.7777036	1.452744e-05
priorregion1_spot_7	1.6834915e-07	0.04576713	0.19768113	2.6195823e-07	7.371282e-08	9.3189044e-08	0.0024373408	5.95834e-08	1.6032915e-07	0.008778387	0.74533045	4.689555e-06
priorregion1_spot_8	1.2399376e-08	2.4589914e-08	0.9999956	4.2415672e-06	1.8260957e-08	2.0421172e-08	5.5600324e-08	1.5500255e-08	5.444973e-08	1.6757518e-08	4.6110998e-08	6.896631e-08
priorregion1_spot_9	0.00491144	0.11453564	0.16654548	0.0053197704	0.014974438	0.003492142	1.1424227e-07	0.0067055426	0.013607481	5.6723655e-07	0.6699061	1.3032825e-06
priorregion1_spot_10	0.14172576	0.5842421	0.124665834	0.0034357165	0.040494356	1.9409339e-05	2.3440344e-07	0.0046304604	0.047352653	0.018890325	8.13588e-07	0.034542173
priorregion1_spot_11	0.029187426	0.25251564	0.28696758	4.3880787e-06	0.009340179	2.9745008e-06	1.1032876e-06	7.8325087e-07	0.02922791	0.003515678	0.38923317	3.1936413e-06
priorregion1_spot_12	0.08407586	0.5799903	0.07789319	0.0060578454	0.033577617	0.025508875	1.4525419e-07	0.0068980413	0.15730563	0.019543026	6.8382894e-07	0.009148843
priorregion1_spot_13	0.012453652	0.15834916	0.04669831	0.0013243291	9.007466e-08	1.3870833e-07	0.057520047	9.60774e-08	0.019384878	0.000383387	0.6965549	0.007330996
priorregion1_spot_14	0.028167775	0.18685271	0.24454093	1.0372042e-06	3.7817122e-06	0.27873784	0.015611783	0.0013815701	0.01701462	0.0007727132	0.22691302	2.1760818e-06
priorregion1_spot_15	0.04331324	0.20497409	0.22863956	1.3688349e-05	1.7750615e-07	1.7460714e-07	2.1971778e-07	9.938826e-08	0.01139124	0.0009641606	0.5107018	1.5630749e-06
priorregion1_spot_16	0.0315954	0.26662594	0.33264795	2.3664318e-06	4.1373292e-07	3.6577907e-07	2.7801713e-07	0.004113012	0.0320104	0.017553069	0.29111916	0.024331575
priorregion1_spot_17	0.027703637	0.25957745	0.25017133	9.674095e-07	4.5659147e-07	8.074444e-07	6.423227e-07	1.4767072e-07	0.018762825	0.0010991521	0.44267696	5.605021e-06
priorregion1_spot_18	0.05037418	0.31788924	0.016655523	1.6934897e-07	1.286954e-06	0.0130447475	8.543679e-07	1.11199746e-07	0.064624794	0.024758147	0.5126419	8.984197e-06
priorregion1_spot_19	0.065968126	0.4048195	0.064847395	2.4628605e-07	2.2958077e-06	0.03515989	1.0973997e-06	1.970947e-06	0.0681184	0.0056934278	0.35538518	2.4481635e-06
priorregion1_spot_20	0.046347413	0.26428908	0.26832438	6.531215e-05	1.489291e-07	2.2200935e-07	4.0784104e-07	1.2654873e-07	0.016394133	3.2892575e-07	0.40457702	1.4869366e-06
priorregion1_spot_21	0.09279628	0.3840508	0.29506308	1.3402271e-06	4.2731065e-07	2.8622466e-07	1.8173009e-07	0.010892786	0.018314427	0.0049880506	0.18543315	0.008459255
priorregion1_spot_22	0.0457011	0.26005256	0.24679801	6.5807143e-07	0.010215329	0.13807797	2.7016424e-07	0.0007753352	0.030350726	0.0041082352	0.26391545	4.2706665e-06
priorregion1_spot_23	0.009635806	0.12555553	0.0041101268	7.308475e-08	1.1546637e-07	9.220256e-08	2.9848047e-07	2.7533364e-08	0.013339783	3.9994288e-07	0.8473555	2.3509206e-06
priorregion1_spot_24	0.057424158	0.36852458	0.18292336	1.1134249e-06	0.022912422	0.010107694	3.4185555e-07	1.673657e-06	0.05929869	0.0070313187	0.29177383	8.3017596e-07
priorregion1_spot_25	4.922622e-08	7.217315e-08	0.18591085	4.7750734e-07	3.0156993e-08	5.1767028e-08	1.9821562e-07	0.0003205968	1.9044343e-07	2.0561517e-07	0.8137664	8.124288e-07
priorregion1_spot_26	0.21252485	0.6738894	3.2224783e-08	1.9297948e-08	0.059771888	7.7199655e-07	1.8606364e-07	0.00097268855	0.034291826	3.6668683e-07	0.018547991	1.243883e-07
priorregion1_spot_27	1.9498351e-07	2.995501e-07	0.14964904	1.839897e-07	5.303759e-07	0.3531608	2.0452119e-07	2.320451e-07	2.747462e-07	8.6996565e-08	0.49718788	2.9433602e-07
priorregion1_spot_28	0.014671881	0.14763595	0.5808562	0.0018284532	4.9394765e-07	0.19829538	0.04413434	5.1724555e-08	3.27446e-07	0.0029744864	0.009602028	3.8915903e-07
priorregion1_spot_29	0.027471341	0.24869874	0.19462213	3.046495e-06	0.01573544	3.4131685e-07	1.649071e-06	0.00090362964	0.04115761	0.007037805	0.46431476	5.3510117e-05
priorregion1_spot_30	0.053987768	0.34163892	0.06630419	0.0006079987	0.01318573	3.660569e-07	1.4787068e-07	7.3170094e-07	0.014729156	0.0010785486	0.5057786	0.0026879683
priorregion1_spot_31	0.030015893	0.1844033	0.2858423	1.1254855e-06	1.3742302e-07	2.7689597e-07	3.09653e-07	1.1702359e-07	6.084514e-07	9.2350655e-07	0.4997345	4.850148e-07
priorregion1_spot_32	2.1421863e-08	2.7261724e-08	0.44697458	0.024186606	2.3272579e-08	4.7956533e-08	6.4752506e-08	3.046159e-08	8.1686764e-08	4.026271e-08	0.52883834	1.00965906e-07
priorregion1_spot_33	1.3342883e-08	2.008208e-06	0.8602255	1.7968424e-06	1.9137564e-08	2.6376778e-08	1.15252256e-07	0.0015436312	5.0171277e-08	1.2709653e-07	0.13822667	1.4235334e-07
priorregion1_spot_34	0.01806966	0.24790558	0.29515442	2.2503427e-06	9.839384e-07	0.08147807	2.4480138e-07	2.2680324e-07	0.029748382	0.0015582398	0.32608065	1.2626673e-06
priorregion1_spot_35	0.06429756	0.41004243	0.27634364	5.8956726e-07	5.90309e-06	0.025178457	4.7854064e-07	1.4244472e-07	0.030813402	1.8538269e-07	0.19331707	1.7149998e-07
priorregion1_spot_36	0.024074286	0.108897135	0.049532518	2.121021e-07	0.01668664	0.12791565	0.06438412	3.29215e-07	0.01670469	6.695828e-06	0.5917933	4.4221397e-06
priorregion1_spot_37	0.0042246752	0.1922741	0.33926466	2.9194916e-06	1.0810231e-07	2.271811e-07	2.24446e-07	2.6491384e-06	0.041191775	0.004463352	0.40498912	0.013586205
priorregion1_spot_38	0.002588956	0.050185632	0.09558998	2.64414e-07	7.6055005e-07	0.04067132	3.9991914e-07	3.986854e-07	0.0019780977	3.8628255e-06	0.80897325	7.05178e-06
