,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.051361959986388685,6.018979115651746e-06,0.026750316191464663,0.32768276482820513,0.08269321955740451,5.814981269836426,0.6991493195295333,1.9569153482734692e-05,0.00014700194806209767,2.608032036732766e-06,8.931085267249727e-06,1.5002235784322693e-06
priorregion1_spot_2,4.208899758850748e-06,3.7982495086907876e-07,3.6773742976947686e-06,2.1832153606737846e-06,0.0010272465297020972,3.127505743503571,0.0493554538115859,1.590257751941681,0.10479644425213337,1.072864861839662e-07,1.1727014452844742e-06,1.4544766528956641e-07
priorregion1_spot_3,1.3305346647030093e-05,7.074794325490075e-07,3.5502989931046613e-06,1.228632708460964e-07,0.0015464243304450067,3.346083688735962,0.4640381187200546,0.23734048902988436,0.000530894091934897,1.1826644936263622e-06,6.589436907233903e-07,7.878789034521106e-07
priorregion1_spot_4,8.08173976110993e-05,1.00500980806828e-05,0.1609671801328659,0.5297326058149338,0.02637110250070691,5.218487358093262,0.332240517437458,4.547341122815852e-05,7.692787803534885e-05,1.4055452766115195e-06,2.7246594254393133e-05,1.186144017992774e-05
priorregion1_spot_5,4.807597770195571e-06,2.0183745093049764e-07,0.0001241705467691645,8.854506390321149e-08,0.04094920996576548,3.0832982778549196,0.12330316938459873,8.928613642638084e-05,1.8105583239957924e-05,1.3033696362185766e-07,6.107554298750983e-07,1.616317383934529e-07
priorregion1_spot_6,2.949819361219852e-06,1.696039966248009e-07,0.1404790572822094,0.5438169986009598,0.005701771285384893,1.3976110577583314,0.426232248544693,0.00032465391559526323,1.4048696766622015e-05,3.251804709947237e-08,1.2111265448311317e-06,1.8946004786357665e-06
priorregion1_spot_7,4.658492507587653e-05,2.3279313552393435e-07,1.2754702822803665e-06,3.2934073423973596e-08,0.0678066611289978,2.9579442143440247,0.01320242593064904,4.548977790364007e-06,8.084566616162192e-06,1.6128768578482778e-07,4.959910171464799e-07,1.951014716894406e-07
priorregion1_spot_8,0.0006026658578775823,9.222810234632562e-07,0.12476489804685116,0.5888152211904526,0.04181327428668738,2.215914249420166,0.23118861541152,7.285043551519266e-07,9.65067247307161e-06,2.273418267861871e-07,5.392907269197167e-07,5.174460426360384e-07
priorregion1_spot_9,5.446328486868879e-07,1.8340104048775175e-07,0.2607450559735298,0.8012960314750671,1.904254677356221e-05,0.9914596408605576,0.5109232425689697,8.484822217269538e-07,4.726165411739204e-06,1.1490257634250157e-07,2.1059426913438983e-07,2.660347266925101e-08
priorregion1_spot_10,1.413174128828132e-08,1.4068600007188793e-09,7.407859072827705e-08,3.484027122357958e-09,1.9670007873173747e-06,0.7436335951089859,0.0011934721493162216,5.702913852267955e-09,6.134333929708191e-08,5.0150206432064696e-09,1.4784930701949864e-08,1.9733397138566033e-09
