,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.5046669244766235,2.727099357002772e-07,3.927838133677142e-06,5.578776637094052e-07,3.223405641961108e-07,4.915474091831129e-05,1.7201009571552275,5.161788953955692e-06,7.100367147359066e-05,0.0006981688929954544,5.18585486020129e-07,6.108528424420001e-07
priorregion1_spot_2,0.5054513543844223,2.434436076725888e-07,3.6718397154800186e-06,2.8072886266272692e-06,1.9595719038534303e-06,0.02493000477552414,1.8280873119831087,4.800824342510169e-07,0.00012080410451744684,2.645693669478533e-07,1.4495978462036874e-06,5.329379632712517e-06
priorregion1_spot_3,0.36701731085777284,5.467035350648076e-07,2.5471480239502852e-05,1.5541373272753847e-06,3.588238341762917e-05,0.8911925673484803,4.192215871810913,1.6586505239502004e-06,0.037526830844581124,3.508480730829433e-07,1.8909625453034097e-06,1.2253863076239214e-06
priorregion1_spot_4,1.0170211623972135e-07,7.61099494539508e-09,1.4425314773802713e-07,2.4076253168914263e-08,1.421191541339795e-07,3.550120766249165e-06,1.1538038492202758,4.342747228491816e-09,1.3068453696973847e-07,1.7808741059610613e-08,6.394041633939196e-08,8.164958176237747e-09
priorregion1_spot_5,7.962719834608834e-08,5.856927609571018e-09,1.7769523026345268e-07,2.1383586634726725e-08,2.43898205098958e-07,0.05583117604255677,1.0787619113922118,1.0140918593748437e-08,5.383583641105361e-07,1.7349392500420892e-08,1.1923576614947254e-07,1.0028338603973452e-08
priorregion1_spot_6,0.0006786111742258073,5.299158658544911e-07,7.367126136159641e-06,9.062149587180103e-07,1.9911811136807956e-06,0.17148374393582344,2.7815510392189022,1.8540374426834208e-07,0.41937446743249895,2.480174629226895e-07,2.1787063019473863e-06,0.00010078995001094881
priorregion1_spot_7,3.4535599695573184e-07,2.6181244727752073e-08,5.293078004342533e-07,8.492185941122443e-08,6.621703533937762e-07,0.016460802219808102,1.7401244997978211,2.1317175011859037e-07,1.1961657207848476e-06,2.89225737049037e-07,9.744554390067607e-08,7.125517669237524e-08
priorregion1_spot_8,1.4690812230110168,1.691811860382586e-06,0.00032409653067588806,1.4956816016820085e-06,6.7840737983715375e-06,0.5362069576978684,2.31578688621521,1.9634401496659847e-06,0.37508155554533007,7.745899125666256e-07,7.270065520970093e-06,8.3745765095955e-07
priorregion1_spot_9,0.45544347763061527,3.871207582051284e-07,7.739903094261535e-06,4.175021004471091e-07,1.2817650258512003e-05,0.23515417277812956,3.844107115268707,2.2506246679654396e-07,0.00018967977375723423,3.3303837199127884e-07,7.425591348919625e-07,8.726922970936357e-07
priorregion1_spot_10,4.3722010758529004e-07,4.940488622651174e-08,4.5939390815874507e-07,3.6986162221808173e-08,1.8511723681058356e-06,0.37513765245676045,1.7389197945594788,2.0026335789680162e-08,8.702712420927128e-06,2.8990671196993396e-08,1.4080173968977763e-07,8.447462533922589e-08
priorregion1_spot_11,0.4057224750518799,4.363569502174869e-07,4.224301119393204e-06,9.532449240623463e-07,1.1056713037760347e-05,0.5070844709873199,2.497443902492523,3.760091274784827e-07,0.000272868515457958,4.1376894017730596e-07,6.332425073196646e-06,2.308404498307937e-06
priorregion1_spot_12,2.52538769984767e-07,1.870507508883179e-08,4.6214661892918234e-07,8.67567962359317e-08,1.0707709634516506e-07,6.2034215034145756e-06,1.5187112629413606,2.0647057574763042e-08,1.9954134131694445e-06,2.9284458236134015e-08,1.2825635344881906e-07,2.644668084528235e-08
priorregion1_spot_13,0.007562585151754319,1.422809297935146e-07,4.399574822855357e-06,2.651421709742863e-07,4.304592380321992e-06,0.2233511745929718,1.9759840548038483,2.615849965081907e-07,0.5834638893604279,0.002379526582080871,9.825269785324055e-07,2.9786684081045678e-05
priorregion1_spot_14,2.182722369070689e-06,4.17635513372261e-07,5.784743393633107e-07,7.734841069861887e-08,0.0003077144399867393,0.02121740337461233,1.1491226494312288,2.4047661327131206e-06,0.6247911274433136,1.0555625671315739e-07,2.379692617182627e-07,3.662265282144972e-08
priorregion1_spot_15,0.35176572650671,4.535338830464753e-05,5.545321982936002e-05,3.629012235251139e-06,2.700639006434358e-05,0.6074895590543747,4.347679543495178,0.00036695941380457956,1.2919727742671967,2.9896987939537215e-06,8.127262626658193e-05,1.996772516577039e-05
priorregion1_spot_16,0.8602275580167771,4.240493296947534e-07,7.362575925071724e-05,0.0006975024152779952,0.06250234842300416,0.16436190158128738,2.1478665471076965,4.642759378725714e-07,0.24940221682190897,8.318213849634048e-06,5.304559158503253e-06,2.5619527150411157e-06
priorregion1_spot_17,1.2215163588523865,2.6477407459424287e-06,1.3478842902259204e-05,1.0812418963723759e-06,9.488068963037222e-06,1.0978596210479736,3.4560174465179445,2.3389937950923922e-06,0.0064115989953279495,3.0836703217573814e-07,1.4199024519712112e-06,9.008630627249659e-07
priorregion1_spot_18,0.6041496336460114,4.739630270478301e-07,3.33552645315649e-05,2.6337138820053952e-06,1.3871040528101732e-05,4.2150022090936544e-05,1.7413540422916411,1.7846277060584726e-07,0.3048484280705452,1.5241083772821185e-07,9.163401955447627e-07,1.976388080038305e-06
priorregion1_spot_19,0.39122948348522185,4.0055822552176324e-07,8.225458998367686e-07,1.0043893539091187e-07,4.622802021003736e-06,0.5459477603435516,1.6739655196666718,1.3106435048371168e-07,1.3202008994994684e-05,2.1844012962901615e-07,5.801439527886033e-07,6.225910738066887e-08
priorregion1_spot_20,0.3385939970612526,1.7953987949681507e-07,5.786419848163859e-07,1.3178013205106254e-07,0.0006938750942936167,0.022205382119864225,1.0877127826213837,0.002506046392954886,5.096760287415237e-06,3.046461540634482e-06,2.3695183472227655e-06,8.044375221061273e-07
priorregion1_spot_21,0.7422073066234589,9.076708039401638e-07,2.8027859934809387e-05,3.289646613779951e-07,5.102534373691015e-06,0.07434113845229148,1.7270516455173492,4.1953376239689533e-07,0.3133628711104393,3.031535612763037e-07,5.086581745672447e-06,3.083347664301073e-07
priorregion1_spot_22,0.8591744601726532,1.8751101578118322e-07,9.5111143309623e-05,2.4031349880715427e-06,2.9722880185545362e-06,0.0014901901420671492,0.9084096372127533,3.547113046806772e-05,0.09388790726661682,1.0762559519150728e-07,2.536734896807502e-07,4.254948837711936e-08
priorregion1_spot_23,9.455193467147183e-05,3.3549094951013104e-07,3.6919210174346516e-06,6.467838574053531e-07,3.583585012734147e-07,9.39567031309707e-05,2.67434641122818,3.11387343288061e-07,9.014895749714925e-06,2.031754199549596e-07,2.4107627609737393e-07,3.1619431553053804e-07
priorregion1_spot_24,3.362040706633707e-06,2.538029264087527e-07,0.00013515407190425324,1.3287479873724806e-06,1.6299257254104305e-06,0.00026629800704540684,1.9976067900657655,0.2881850600242615,1.9852317333221434,1.5583070407387824e-07,6.694081690739039e-07,3.9024936029363747e-07
priorregion1_spot_25,1.4377515077590943,4.7238003446636873e-07,2.5048740280908535e-05,3.0270183628999804e-06,3.044245275418689e-07,3.303047342342325e-05,1.2396903157234194,0.15356082245707514,1.458101600408554,4.137600342346559e-07,9.531251322414392e-07,1.6323303100307387e-06
priorregion1_spot_26,6.749624823498834e-08,1.4221497712796349e-08,1.7417918058981742e-07,5.013756130267666e-08,9.266423646181466e-08,4.029985666420544e-06,1.355847132205963,7.970610926832932e-09,2.472293829214323e-07,1.280188475227817e-08,6.938273457990363e-08,1.2748332034462355e-08
priorregion1_spot_27,1.0234210252761842,8.91342786246696e-08,4.665003231707487e-07,9.809882328681853e-08,2.5659397806521156e-06,0.00024318145224242472,0.5273478746414185,4.779811924038313e-08,0.024507673177868127,1.1162468780412383e-07,9.083156697897722e-08,8.999029432743557e-06
priorregion1_spot_28,1.4463719189167024,5.941222161709448e-06,1.8102917965734378e-05,1.8034429047020242e-06,7.630681357113646e-05,0.00018557951916591266,1.7097432136535644,0.05476484578102827,1.3857585728168489,3.678516204672633e-05,1.9921447574233754e-06,5.805055334349163e-05
priorregion1_spot_29,0.32524921745061874,4.313033537073353e-06,0.0012201148318126797,1.2975904780887505e-06,0.0004700650824815966,9.515921328784318e-06,0.8697346776723861,5.678229406669289e-08,1.4343220129831026e-06,8.846239296644853e-07,1.8364620814281808e-06,5.301247597344627e-07
priorregion1_spot_30,0.6652571260929108,0.00020000564109068364,8.836440292725459e-06,1.4418674936678146e-06,3.815646448401822e-06,0.3341046437621117,2.0799800515174867,0.001144521008245647,0.6027322888374329,0.0003317938055261038,6.052046455806703e-06,8.572434722964317e-07
priorregion1_spot_31,0.41437732279300693,0.00010021294183388819,1.827635765039304e-06,1.642440743410134e-07,8.885410700543163e-08,2.2967553104535912e-05,1.1554985642433167,3.899543905561132e-08,4.142131729167886e-06,2.2255219960243268e-07,4.33530226473522e-07,2.0464032530753686e-07
priorregion1_spot_32,0.029020513128489255,2.194617820805434e-06,0.00012042863163514995,3.0251801149461243e-06,5.280020650388906e-05,0.814303794503212,3.8422829151153564,2.0307575141487177e-06,0.4356597065925598,1.318663476013171e-06,0.00013821671673213133,4.561598725558724e-05
priorregion1_spot_33,1.0015815519182072e-07,7.184558259432094e-09,1.1747557948638133e-07,2.4058024550299707e-08,9.107128455809744e-08,6.253995684346591e-06,1.1374585151672365,6.362967952533438e-09,2.1321753891356822e-07,9.753176932747467e-09,1.0194055661827407e-07,9.037385284571542e-09
priorregion1_spot_34,8.809450300759635e-05,9.070871342942156e-09,1.521991485731178e-07,7.645606530104488e-08,2.7782382439056626e-08,3.0368970556082786e-06,0.467604923248291,5.837184957613317e-09,5.914183027755371e-08,1.2766863610735875e-08,1.1970722795240364e-07,2.795404654420963e-07
priorregion1_spot_35,0.010711387218907475,1.6085589606973374e-06,0.017476340103894473,2.8493019840425405e-06,0.00029259456932777543,0.42115017473697663,1.7333958983421327,4.570132958292561e-07,0.40538310110569004,1.6048063230300614e-06,2.1533555013775186e-06,1.0638538469720515e-05
priorregion1_spot_36,1.3602175442883891e-06,1.5034084768217324e-07,2.763946224604297e-06,4.992022752503545e-07,1.8234462913824244e-06,0.00024623139179311696,1.5475880205631256,0.03716637007892132,1.934425461292267,1.4346527521524877e-07,3.6866635610977033e-07,5.070392148809334e-07
priorregion1_spot_37,0.3197133049368859,8.485303112593101e-07,5.862947932655516e-06,7.44720136935939e-07,1.2946359584020684e-05,0.5958234995603562,3.1611005187034604,4.904286043938555e-07,0.46139556616544725,3.1286775197258977e-07,1.5046457860989904e-06,4.056373336425168e-06
priorregion1_spot_38,0.8388515830039978,1.6435445271412164e-08,3.711124012539813e-08,6.64460220178853e-09,3.067346327156884e-07,0.00010616637664497831,0.18305232152342799,4.638839570247911e-08,5.3613849182454485e-08,1.6873875630096794e-08,6.790983348992087e-08,5.114372636505493e-09
