,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,4.988329637853894e-05,1.0517372516005709e-06,3.177179365820848e-07,5.438330159535099e-08,1.5582391858100892,0.41748051196336744,0.024312304332852364,6.908712691711118e-07,2.7144217438035414e-05,0.8220139294862747,0.0027588124619796874,5.452973055071197e-05
priorregion1_spot_2,0.00010365035814174917,1.1428224706833134e-05,7.924815406568087e-07,2.3297131264143901e-07,1.093631488084793,0.33160529583692555,0.2419397033751011,1.080768498695761e-06,0.0048389081610366695,1.1016833364963532,0.008161000395193695,2.7005779611499747e-05
priorregion1_spot_3,2.3332304135692538e-05,1.453682170904358e-06,0.00010005693875427824,4.004721745332063e-06,1.569635009765625,0.47824212759733203,0.11927937678992748,5.197098084863683e-06,0.06796388402581216,1.0060264348983765,0.1896902173757553,0.00013087939805700444
priorregion1_spot_4,1.2452844373456175e-06,4.205659308809118e-07,8.023708488735793e-07,1.0352187516105008e-07,0.36181368082761767,1.2615289097084314e-05,0.17354567572474477,2.5086117489081517e-06,1.6364435032301118e-05,0.5281251072883606,0.006731420569121838,0.0025478695984929804
priorregion1_spot_5,1.0429635949549267e-05,1.4210716130946823e-06,4.7327580574574315e-07,2.8967919973865724e-07,0.17528883144259452,0.001510607113596052,0.2142043210566044,4.704504863184412e-05,0.002134812530130148,1.004577749967575,0.04603624418377876,0.0002574093392468058
priorregion1_spot_6,0.00011410687984607648,0.00018515249685151501,6.9406565899043935e-06,2.951492604097439e-07,1.7417700052261353,0.6966260880231857,0.2498623698949814,9.510238014627249e-05,0.0010555916174780579,0.7368119031190873,0.0028685103752650325,1.6349422367056834e-06
priorregion1_spot_7,1.152037549445595e-06,2.1957598335120567e-07,7.010387605532742e-07,1.9667979156423597e-08,0.9692236810922623,7.506885558541399e-05,0.09496289156377315,8.469009173950326e-08,3.3430282314839133e-06,0.22700758203864096,0.0006592380173970014,3.172084348079807e-07
priorregion1_spot_8,8.291131166515699e-06,2.5845832851700834e-06,1.2729373452202709e-06,7.591212565216665e-08,1.9396880447864533,0.019091962650418282,0.7084964573383331,2.463791952322936e-06,0.0006062133848899975,0.5155925124883652,0.003929378837347031,1.9681103083257773e-06
priorregion1_spot_9,0.02378337988629937,1.0484523613740748e-06,3.2835743240866576e-06,3.355996597065314e-07,1.5020098686218262,0.14559627324342728,0.005169490282423795,0.0002651772243552841,0.00011732339626178147,0.8364142209291457,0.006389721110463142,1.0439365553338576e-06
priorregion1_spot_10,3.8823513386887504e-05,1.7306012125573034e-06,2.7716849785974776e-06,1.5614072594871687e-07,1.362309980392456,0.7987888008356094,0.08030693680047989,1.1226777303363635e-06,0.000109982441063039,0.9906148910522461,0.019269836600869897,2.3416131739395497e-06
priorregion1_spot_11,2.388794518992654e-06,1.8821644758304502e-07,1.671289254545627e-07,1.0294191943316378e-09,1.9285107016563414,0.22457011193037033,4.123418193557882e-06,1.1708922631470387e-08,3.371089903225766e-07,5.742908833781257e-05,7.553751721900427e-08,7.495728504558486e-09
priorregion1_spot_12,2.3608038554812085e-05,2.030818336606899e-06,6.386690438375809e-06,1.5356577378611292e-07,1.1407777905464174,0.001049981114920229,0.008202659152448177,5.327885133965538e-07,0.04213016908615828,2.0798195242881774,0.10909285731613637,0.0006378580495947973
priorregion1_spot_13,0.001443793490761891,1.635604104421873e-06,7.234071063066949e-07,1.1444237699720362e-07,0.806648313999176,1.2119385063648225,9.341602053609678e-05,0.0012233308400027454,1.2690672792814438e-05,3.72804668131721e-06,3.324081058053707e-06,2.76383032087324e-06
priorregion1_spot_14,0.0002428538107778877,3.4532423995869984e-07,5.641079605993582e-05,4.6768308266109685e-07,1.7755480110645294,0.931069803237915,0.010691393772140146,4.6849891805322845e-05,0.00012976664220332168,0.4425723284482956,0.0004095510405022651,7.484163518256538e-07
priorregion1_spot_15,3.363290454672097e-06,3.1328498550919903e-07,7.847239174907373e-07,2.1580735509729722e-08,1.2460286915302277,0.34090310633182525,0.0009940913238096981,7.389304710159195e-06,2.4934000612120145e-05,0.24388204738497735,0.0067520038923248645,7.013319373072591e-05
priorregion1_spot_16,0.0012368593190331012,3.0096012096691992e-06,1.2193288876005682e-05,1.454680773349537e-06,1.3908459067344665,1.5886480093002318,0.005534261045977473,0.002260722825303674,0.0004161561402725056,1.4729836881160736,0.026120769698172806,3.159558343668323e-06
priorregion1_spot_17,5.304357472368793e-07,7.233049160504379e-07,1.6077861317853603e-07,6.525643314603259e-09,0.5548761874437332,5.276646766105842e-06,1.1322179898343165e-05,6.050056136075455e-08,1.7403952199401829e-06,0.14564250484108926,2.2529010152538833e-06,7.521011973210535e-08
priorregion1_spot_18,1.87576879397966e-05,1.5102540089628747e-06,0.0006936078221770004,2.1770254434727577e-07,1.8705352306365968,0.24331144317984582,0.14922012612223626,1.2994325572890375e-06,0.012097061704844236,0.39383522868156434,0.06694628782570362,1.1471820926090004e-05
priorregion1_spot_19,1.4309852531368963e-06,0.0006802068732213229,1.1783059733261326e-06,2.0916575849128095e-08,0.941691467165947,0.5880689829587936,0.25319127440452577,1.6042494976886704e-07,1.2119568339130638e-06,3.5941561327490485e-05,3.9975948857318146e-05,5.350365910317123e-07
priorregion1_spot_20,3.9746057154843585e-06,1.2258822508215418e-07,9.16769099035264e-07,5.104138196543318e-08,0.8102154612541199,1.151001662015915,0.000233013101387769,2.8580936231037416e-07,2.9443034463838558e-06,0.2488641642034054,0.005135952006094157,2.457054662841074e-07
priorregion1_spot_21,4.12376330132247e-06,3.147729316310688e-07,1.826714743913272e-07,3.0960664876289466e-08,1.204911297559738,8.767959980104935e-06,0.03385193962603807,9.776015730267318e-08,1.6988026118269773e-06,0.0003597696966608055,6.559537687280682e-05,4.59774007310898e-07
priorregion1_spot_22,4.845451803703327e-05,3.701537434608326e-06,2.5823848091022232e-06,3.2052330993792567e-07,1.4810324907302856,0.0008796331036137417,0.2280718319118023,1.8237290476008638e-06,0.0004218306552502327,2.6730856895446777,0.17837368100881576,6.223525065252033e-06
priorregion1_spot_23,4.427736985235242e-05,2.0370208517306312e-06,8.434297251369572e-06,1.2744009367793296e-07,2.0427439332008364,0.591977933049202,0.004312317632138729,0.0008610245160525665,0.014176451647654175,0.7634192764759063,0.010154265072196722,7.795453311700839e-05
priorregion1_spot_24,2.509574869691278e-06,4.939886395050053e-07,2.0023551883241453e-06,4.464958518468621e-08,1.4241142988204956,0.3795811966061592,0.13862511441111564,4.405705084309375e-07,1.9634661020973e-05,0.28595702499151227,9.849914895312394e-05,0.00014776660900679418
priorregion1_spot_25,6.642850494245068e-05,8.282027283712524e-06,7.653140869479104e-07,2.418981551954857e-07,1.1796837031841279,0.0010297859320417047,0.3380737826228142,6.9225702191033635e-06,0.03468410428613424,1.3048831522464752,0.3314082756638527,0.001189880754100159
priorregion1_spot_26,0.0002538840635679662,8.480436008539984e-06,7.3601746180429474e-06,1.5266852983586434e-06,1.356387370824814,0.6156163215637207,0.18413168638944624,7.055431615299313e-06,0.04855910651385784,2.001940631866455,0.32695906311273576,0.003496527927927673
priorregion1_spot_27,1.2424762371665565e-05,4.95995553251305e-07,8.05348676635731e-07,8.285878472236163e-08,0.6896080940961838,0.08700217604637146,0.07584536410868167,2.367099540379059e-07,1.3909217932450703e-05,0.8683838844299316,0.0017475978820584714,7.083901095938927e-07
priorregion1_spot_28,6.96894651355251e-06,5.704002376205609e-07,4.428911779541523e-06,1.0015174503053004e-07,0.8379116088151931,0.4175548106431961,0.0006322162167634815,8.817819519890692e-07,0.004366315412335098,0.19714128226041794,0.00013511145880329425,0.002469432889483869
priorregion1_spot_29,0.0023602393572218715,3.5768951875070344e-06,3.619773519858427e-06,1.6987979563509725e-06,1.9930435955524446,0.13953147307038308,0.3140951916575432,6.075299575059035e-06,0.06372115798294545,1.8327341854572297,0.0747310645878315,1.4522706533171003e-05
priorregion1_spot_30,0.0002516569977160543,4.317087302752044e-07,3.505135808268278e-07,4.0677127799426676e-08,1.0219991743564605,0.006588482507504523,0.01781991869211197,2.6417248761845257e-07,8.846763103065316e-06,0.2831047400832176,0.025157979782670738,4.920001444475021e-07
priorregion1_spot_31,7.531018418376334e-05,3.5304841389915967e-06,9.739420534060628e-07,1.724186603269118e-07,1.3343259871006012,1.062631505727768,0.04470823295414448,1.2040708611493756e-06,0.02437181593850255,0.6665396362543107,0.0001855830472777598,0.00015704667530371807
priorregion1_spot_32,0.004182969522662461,6.964207756254837e-07,2.846085385499464e-06,6.067684754640368e-08,1.4484528243541719,0.32246873974800105,0.0005839959339937196,0.00011297898890916258,0.0013533420860767365,0.18189032897353172,0.0001392687510815449,5.104248953102797e-06
priorregion1_spot_33,0.00023923095941427163,4.948156606587872e-06,7.806506655470003e-05,2.8080661650164983e-06,0.6044394582509994,1.4426461637020112,0.06609333418309689,0.00027496685070218515,0.0028040964622050523,1.8266078412532807,0.29717043340206145,3.5331768958712925e-05
priorregion1_spot_34,0.019576489832252263,6.039931099621754e-06,2.2019980679033325e-05,2.847729035693192e-06,1.314708012342453,1.4505519211292268,0.002609074581414461,0.0005953015584964305,0.0019808690296486023,1.3078242897987367,0.021331807691603897,5.239132292444992e-06
priorregion1_spot_35,2.0092231261514828e-05,3.738760472060676e-06,1.9747628812183393e-05,1.6080518832950476e-06,0.49064880311489106,0.030289537645876406,0.26670577228069303,0.00015167330639087595,0.011683680629357696,1.274580603837967,0.2562679573893547,6.939081140444615e-05
priorregion1_spot_36,0.0002740276642725803,9.198242378261058e-06,1.5863626856571502e-06,2.256795504251841e-07,0.22858927100896834,0.006648981827311218,0.0008680829138029367,9.73084001998359e-07,0.04132037721574307,1.393696689605713,0.12619980424642563,0.0009821144049055874
priorregion1_spot_37,4.588770343616488e-06,6.171515138930772e-08,2.9961174874415525e-07,3.5488379523940235e-08,0.6688653260469437,4.609681727743009e-05,0.0751686405390501,5.210544617995083e-08,9.191280105369516e-06,0.4150833800435066,0.0001115239745558938,2.0591074800790923e-07
priorregion1_spot_38,5.925920904701343e-05,6.716205371049002e-06,3.836272776425176e-06,6.661034774424478e-07,1.6029613375663756,1.3228508710861206,0.012100667180493475,3.505304994178005e-05,0.016515547316521405,0.6413421362638474,0.0027733561233617364,1.1410099023123622e-05
priorregion1_spot_39,0.00983192389830947,5.278562070998306e-06,3.5218319993646224e-07,4.123147085977053e-08,1.6329744458198547,0.5542969524860383,0.0002196210414695088,9.452919613295308e-07,3.789543443417642e-05,0.11373550333082676,0.003905297489836812,0.00019725246456800963
priorregion1_spot_40,4.171296382082801e-06,1.86011553893195e-07,1.256956409179111e-07,4.092627636786972e-09,0.8929085463285447,8.1829819464474e-06,0.045868713036179544,1.638751236043845e-07,7.496633334085346e-05,5.705831335944823e-05,1.252867605217034e-06,7.290421564221105e-08
priorregion1_spot_41,2.7025786380363576e-06,2.2316908925290592e-07,6.548353780999606e-07,1.2875518279997776e-06,1.9266976596554742e-05,0.00630224731285125,0.0698437660932541,0.000727484270464629,8.785180352788303e-06,0.5799528092145919,0.09863779209554197,8.15271391729766e-07
priorregion1_spot_42,9.817561419822595e-07,7.144205596887332e-07,2.886598053919443e-07,1.7681208142050765e-08,1.2366587817668915,8.389611139136834e-05,0.025379833020269874,3.617204225037085e-08,1.470809803549855e-06,0.2987484246492386,3.5144848152413036e-05,3.32184859530571e-07
priorregion1_spot_43,8.912710363802035e-05,4.009505937574432e-06,4.496037236094708e-05,2.120872302668886e-07,0.7010494858026505,1.4163920223712922,0.00016693797588231976,0.001318067981628701,6.917958580743289e-06,0.12407625690102578,1.3069375881968881e-05,1.0688433782490847e-07
priorregion1_spot_44,1.1003198642356439e-05,2.004019665946544e-06,2.808723110092615e-07,2.2423038448238236e-08,1.5699531137943268,6.56005442579044e-05,0.00017700481766951272,2.540629779446135e-07,8.739769291423728e-05,0.44647153913974763,0.00030856990633765236,0.0009236211830284446
priorregion1_spot_45,3.137761477773893e-05,7.1306629934042584e-06,1.2945222181315332e-06,2.0063727603769622e-07,1.4778276741504668,0.015337715530768037,0.14796007052063942,6.746961162207299e-07,0.0041916564572602516,1.565631926059723,0.04294138010591269,1.2951045891895774e-05
priorregion1_spot_46,4.117692787986016e-06,1.3194963571550035e-06,1.9708560785147713e-06,2.942877006262279e-06,2.4249106627394215e-05,0.005271149892359972,0.036292119137942794,0.0009646794089348987,6.432028067138163e-06,0.7023422539234161,0.039013315737247464,4.011189935226867e-06
priorregion1_spot_47,0.0004890611860901117,5.417417384023792e-07,2.2819009757313326e-07,4.136656421849239e-08,0.174913489818573,0.7182658523321153,7.097215857356786e-05,2.5147226665467317e-07,0.030921113118529322,0.31154056787490847,1.6786454693829002e-06,0.0006843026174465194
priorregion1_spot_48,0.019876884296536446,2.9658700100299035e-07,4.835960936588891e-07,2.710772051273125e-08,1.0480855703353882,1.6883855938911438,0.00021338927836040967,5.2459501830526275e-06,0.01694460241124034,0.3406083703041077,1.3793243260806777e-05,1.315353142672393e-06
priorregion1_spot_49,1.565504753671121e-05,6.497357958323846e-07,4.6917371321342216e-07,1.5261761419083088e-07,0.23890598863363266,0.05657961871474981,0.01428357306867838,3.5743670423471485e-06,5.4166599738891836e-06,0.5186866134405136,0.02859646715223789,3.3930926406355867e-07
priorregion1_spot_50,0.027279130835086107,1.91445761288378e-06,3.968960896827412e-07,8.143392982162824e-08,1.5594020962715147,0.0002992280904436484,0.13722764179110528,3.367210629221518e-05,6.84387323417468e-05,0.5517367750406266,0.00556494148913771,6.745989935552643e-07
priorregion1_spot_51,3.847901516564889e-05,7.274041604432569e-06,1.0637960770054633e-06,1.8793911138459407e-07,0.9754151135683059,0.0007220976316602901,0.4685376301407814,1.6712322064904585e-06,0.0011158710345625877,1.390829837322235,0.3601151704788208,7.901086291894899e-06
priorregion1_spot_52,6.906482980184593e-07,3.883324154685397e-07,6.016516493900781e-07,1.2530519644116112e-08,1.2024662256240846,3.682651040435303e-05,0.0016078462183941155,4.956178329962313e-08,7.543811136656585e-07,0.1279793806374073,2.8607854801521174e-05,9.288005884400263e-08
