,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,2.0113467812538146,1.337935594847295e-06,5.958955671303556e-06,1.987229026667592e-07,1.4120317473498291e-06,0.0008481494180159644,0.030325907096266747,3.538634061328594e-07,0.0004082162093254737,7.448513770214049e-07,3.834948486769463e-07,1.855194419420059e-07
priorregion1_spot_2,2.1824333667755127,5.325600113792462e-07,2.0349555143184262e-07,1.6192750251775582e-08,2.8884596667921868e-05,0.01792484000325203,1.8710911444941302e-05,2.5507533507607155e-07,0.0016722804575692862,1.1552934324754461e-07,2.554968972390271e-07,6.131880532223022e-08
priorregion1_spot_3,3.082746374607086,7.469860406672524e-07,1.0453532649989938e-05,3.430063756582059e-07,0.001965735654812306,0.0003466118272626773,0.00011451288337411826,9.568648415836379e-08,2.476161689628498e-05,1.6519561327754672e-07,5.818014187752852e-07,6.203356726075527e-08
priorregion1_spot_4,1.394008457660675,7.290814011184922e-07,0.0005042069940827786,1.1863468465378447e-07,6.911756059935214e-07,0.000322128550033085,0.0017777986766304823,0.0002504481293726713,8.686966339155333e-06,9.207026572255472e-08,8.75149577694856e-08,7.679591078613158e-08
priorregion1_spot_5,3.2975600719451905,9.255459389123643e-07,9.756099785818153e-07,5.245662304531607e-08,0.03422841597348451,0.20893496721982954,4.412171201693127e-05,0.001300859672483057,0.0003061427545617335,1.8280537119608198e-07,8.832242428979953e-07,6.44359925416893e-08
priorregion1_spot_6,2.1288661479949953,8.828810969134792e-05,0.006200901838019491,5.225097396532874e-07,8.937636380323966e-07,0.02241246812045574,0.0007233282260131091,7.852875143044002e-07,0.03271222934126854,8.994885865831749e-05,8.92615366865357e-07,5.318366106621397e-07
priorregion1_spot_7,2.5883888244628905,2.2891495177645995e-06,0.0003415625120396726,1.998048355744686e-06,0.003760936378967017,0.0001429791831469629,3.778597892960534e-05,3.7052235484225098e-06,0.001184272166574374,1.66326140771389e-07,8.881168241714476e-07,1.953985794500568e-07
priorregion1_spot_8,2.990185809135437,8.20054997348052e-06,1.9321301124364253e-06,1.701089445305115e-06,0.013084338139742612,0.014713556366041304,0.03490066304802894,1.4971020263487846e-07,0.0274691715836525,0.002775135508272797,2.542252752846253e-06,9.459210531304052e-07
priorregion1_spot_9,1.50646510720253,9.700948112367768e-07,8.911828416557911e-07,9.697780399164914e-07,1.5173195924944593e-05,0.01396912559866905,0.016696841083467008,2.0895043419955076e-07,2.3790142040525098e-05,4.062289775674799e-07,1.0610878824479643e-07,1.5813104070616646e-07
priorregion1_spot_10,0.7861496627330781,1.4488941673107546e-07,2.893969785873196e-05,0.0003428210620768368,1.0469888024999819e-06,0.0014334990934003146,1.1227632569443814e-06,8.032425711235192e-07,0.0004016969294752925,2.350372199089179e-07,5.172176109624618e-08,5.4146007677502446e-08
priorregion1_spot_11,3.6277983546257015,2.0163266162853693e-05,8.448039039876676e-07,6.86416822048841e-08,1.2347276378932292e-05,0.02375930966809392,0.00011632959613052663,1.7274141282541677e-05,0.053670833073556426,9.761225155671128e-05,0.002436849439982325,1.496496014397053e-06
priorregion1_spot_12,0.795964229106903,1.1222575331260033e-07,1.6645034122575454e-06,1.3985525271209553e-07,9.341742526203236e-08,4.9974660214502364e-06,6.904247612737891e-07,1.1615047093016529e-07,5.099076224723831e-06,1.793902111302259e-08,2.201754174535609e-08,4.217940325901282e-08
priorregion1_spot_13,0.5698302984237671,1.2997537268688576e-08,0.013839222583919763,6.298611658905885e-08,1.6634901882639498e-07,9.153058135780158e-06,0.004450404644012452,0.001823776389937848,1.1971717185588205e-06,2.4145227150995655e-08,8.406477824962622e-08,4.910916089784224e-07
priorregion1_spot_14,2.4393397212028503,2.4853359121834727e-07,3.951207258978684e-06,2.4409512349166113e-07,0.005661540594883263,0.023292194586247206,0.05039400104433298,0.0007231088704429567,4.625910605682293e-05,5.682354327518625e-07,2.79516646060074e-06,5.477524354091657e-07
priorregion1_spot_15,2.1467464923858643,3.3093504498538096e-05,7.101405998355404e-07,5.5668089693483587e-08,0.040423241816461085,0.030381360743194818,1.6593475993431643e-05,1.4205293581426305e-07,8.085686677077321e-05,2.163889192274837e-07,8.02181946824021e-07,5.303629926345366e-08
priorregion1_spot_16,1.9499225080013274,3.1556293578205446e-07,7.342767986528998e-07,2.2483359884972745e-07,0.0003839074764982797,0.008130468847230076,1.8444062061462318e-05,3.091547498002001e-07,0.00039418217493221165,2.88295838402064e-07,1.0575163749138029e-07,9.612016960147686e-09
priorregion1_spot_17,1.0919899284839631,1.5978863530108358e-07,9.00089040101193e-07,5.1319959659679175e-08,2.1150362314870108e-07,9.773035017133225e-05,9.474414042642821e-07,0.0008829783910186962,3.9428586023859684e-05,7.853738601681926e-08,3.955304435976359e-07,6.731882180588402e-08
priorregion1_spot_18,3.4499338150024417,2.107289519699407e-05,0.000992686054087244,5.7582768931752066e-06,0.03244221433997154,0.07762579396367074,0.0037668563309125607,4.024024050863773e-07,0.0036941212369129063,9.894306231217343e-07,1.5464282057564562e-06,3.1037435377356825e-07
priorregion1_spot_19,2.368755912780762,0.00010994672411470673,1.7214045954005998e-06,4.245490572429845e-08,0.002551265119109303,0.018508076295256613,0.0006775940186344087,6.394399065356994e-07,0.005882812873460353,1.0434070475184855e-06,1.053223803637593e-06,3.7147184883679074e-07
priorregion1_spot_20,2.5889965295791626,2.841348120341536e-07,1.1627945752934465e-06,7.207277938903191e-08,8.719178367755376e-06,0.01480443375185132,8.029264472497744e-06,1.0991942190230477e-06,2.9512775108742067e-05,1.7486760910401246e-07,3.616356134443776e-05,4.446617651865381e-08
priorregion1_spot_21,1.9211524188518525,0.0023066198686137796,6.356405151564105e-07,4.886366049561275e-08,7.724405662656865e-07,0.0035534777678549287,0.0010847127588931472,5.600304666586453e-06,0.0477924095466733,2.068247295028414e-05,0.0009305325074819849,2.0127516791035305e-06
priorregion1_spot_22,1.1236797392368316,4.50441832811066e-07,2.2343909904520846e-07,2.563376506614646e-08,1.0418079448015763e-07,7.609341014358507e-06,4.201016213301046e-06,1.1996950206594195e-06,4.095123767910991e-06,7.082728252782999e-08,3.3254904963087034e-08,3.179716756562812e-08
priorregion1_spot_23,3.4874130368232725,1.4490540388578666e-05,1.209277542102427e-06,1.485222291819355e-07,0.002245045301970094,0.03612162340432405,0.04764263778924942,0.00029332932899706066,0.0036947683896869426,5.423157449513383e-06,1.6140762454597278e-06,1.8598408217940233e-07
priorregion1_spot_24,1.6874082267284394,0.000737553118960932,7.510707661140259e-07,6.88126021941571e-08,4.289675814561633e-07,0.02136595528572798,0.007122548227198423,2.7371166737566456e-07,0.007008160068653524,8.063413260970265e-05,1.832950665914268e-07,4.831296251950335e-08
priorregion1_spot_25,2.8830366730690002,5.437281470221933e-06,3.7321294030334682e-06,4.323543407735997e-07,0.03133991360664368,0.10607978627085686,0.009557150444015861,6.183259620229365e-06,0.028456647973507644,8.312475893035299e-06,1.8568720861367182e-06,6.434579589154054e-08
priorregion1_spot_26,2.0714384078979493,1.7060843504168588e-06,1.476129585853414e-06,6.30631586062691e-08,7.801238609772555e-07,0.0009094611858017743,2.99225542903514e-06,1.4214815655577695e-05,0.002212009998038411,3.034590378092617e-07,1.6931946049680847e-07,1.621950467267652e-07
